Time,heat,cold
2.1888e+07,0,3474.7803
2.1888e+07,0,3474.7803
2.18889e+07,0,3625.1929
2.18898e+07,0,3828.1963
2.18907e+07,0,5462.2207
2.18916e+07,0,5306.1196
2.18916e+07,0,5306.1196
2.18925e+07,0,5592.047
2.18934e+07,0,5989.505
2.18943e+07,0,6182.2075
2.18952e+07,0,6400.6284
2.18952e+07,0,6400.6284
2.18961e+07,0,7105.803
2.1897e+07,0,7989.0215
2.18979e+07,0,8836.306
2.18988e+07,0,9745.9375
2.18988e+07,0,9745.9375
2.18997e+07,0,10669.723
2.19006e+07,0,11360.109
2.19015e+07,0,11676.222
2.19024e+07,0,12016.201
2.19024e+07,0,12016.201
2.19033e+07,0,12164.316
2.19042e+07,0,12764.304
2.19051e+07,0,13796.047
2.1906e+07,0,14811.423
2.1906e+07,0,14811.423
2.19069e+07,0,15714.994
2.19078e+07,0,16523.87
2.19087e+07,0,17284.418
2.19096e+07,0,18049.066
2.19096e+07,0,18049.066
2.19105e+07,0,19314.486
2.19114e+07,0,20084.984
2.19123e+07,0,20290.94
2.19132e+07,0,20470.932
2.19132e+07,0,20470.932
2.19141e+07,0,20161.361
2.1915e+07,0,20126.428
2.19159e+07,0,20303.861
2.19168e+07,0,20084.453
2.19168e+07,0,20084.453
2.19177e+07,0,17837.305
2.19186e+07,0,16723.078
2.19195e+07,0,16710.047
2.19204e+07,0,16361.225
2.19204e+07,0,16361.225
2.19213e+07,0,14514.354
2.19222e+07,0,13518.674
2.19231e+07,0,13754.334
2.1924e+07,0,13315.997
2.1924e+07,0,13315.997
2.192409e+07,0,13031.057
2.192409e+07,0,13031.057
21924104,0,12979.009
21924104,0,12979.009
2.19249e+07,0,12023.54
2.19258e+07,3.5205534,11772.709
2.19267e+07,115.696686,11612.095
2.19276e+07,232.41397,11421.471
2.19276e+07,0,0
2.19285e+07,0,0
2.19294e+07,0,0
2.19303e+07,0,0
2.19312e+07,0,0
2.19312e+07,0,0
2.19321e+07,0,0
2.1933e+07,0,0
2.19339e+07,0,0
2.19348e+07,0,0
2.19348e+07,0,0
2.19357e+07,0,0
2.19366e+07,0,0
2.19375e+07,0,0
2.19384e+07,0,0
2.19384e+07,0,0
2.19393e+07,0,0
2.19402e+07,0,0
2.19411e+07,0,0
2.1942e+07,0,0
2.1942e+07,0,0
2.19429e+07,0,0
2.19438e+07,0,0
2.19447e+07,0,0
2.19456e+07,0,0
2.19456e+07,0,0
2.19465e+07,0,0
2.19474e+07,0,0
2.19483e+07,0,0
2.19492e+07,0,0
2.19492e+07,0,0
2.19501e+07,0,0
2.1951e+07,0,0
2.19519e+07,0,0
2.19528e+07,0,0
2.19528e+07,0,0
2.19537e+07,0,0
2.19546e+07,0,0
2.19555e+07,0,0
2.19564e+07,0,0
2.19564e+07,0,0
2.19573e+07,0,0
2.19582e+07,0,0
2.19591e+07,0,0
2.196e+07,0,0
2.196e+07,0,0
2.19609e+07,0,0
2.19618e+07,0,0
2.19627e+07,0,0
2.19636e+07,0,0
2.19636e+07,0,0
2.19645e+07,0,0
2.19654e+07,0,0
2.19663e+07,0,0
2.19672e+07,0,0
2.19672e+07,0,32916.746
2.19681e+07,0,8012.2383
21968886,0,7446.302
21968886,0,7446.302
21968898,0,7445.476
21968898,0,7445.476
2.1969e+07,0,7437.597
2.19699e+07,0,7338.0903
2.19708e+07,0,7310.0815
2.19708e+07,0,7310.0815
2.19717e+07,0,7517.276
2.19726e+07,0,7874.293
2.19735e+07,0,8296.759
2.19744e+07,0,8691.8955
2.19744e+07,0,8691.8955
2.19753e+07,0,9022.228
2.19762e+07,0,11751.866
2.19771e+07,0,13494.748
2.1978e+07,0,14659.456
2.1978e+07,0,14659.456
2.19789e+07,0,16562.7
2.19798e+07,0,18888.053
2.19807e+07,0,21056.957
2.19816e+07,0,23078.955
2.19816e+07,0,23078.955
2.19825e+07,0,24792.758
2.19834e+07,0,26191.404
2.19843e+07,0,27497.395
2.19852e+07,0,28957.62
2.19852e+07,0,28957.62
2.19861e+07,0,30231.5
2.1987e+07,0,32249.238
2.19879e+07,0,34404.895
2.19888e+07,0,36208.21
2.19888e+07,0,36208.21
2.19897e+07,0,37742.395
2.19906e+07,0,39287.945
21991108,0,40167.15
21991108,0,40167.15
21991108,0,40167.15
21991108,0,40167.15
2.19915e+07,6258.3936,24980.604
2.19924e+07,7190.162,25587.893
2.19924e+07,7190.162,25587.893
2.19933e+07,7522.025,28520.178
21993688,7589.654,29619.086
21993688,7589.654,29619.295
2.19942e+07,7644.111,31999.469
2.19951e+07,7689.1304,34795.434
2.1996e+07,7705.726,36813.082
2.1996e+07,7705.726,36813.082
2.19969e+07,7711.812,38051.598
2.19978e+07,7713.9956,39477.746
2.19987e+07,7714.746,40931.58
2.19996e+07,7714.986,41569.98
2.19996e+07,7714.986,41569.98
2.20005e+07,7715.095,38072.63
2.20014e+07,7715.195,34841.312
2.20023e+07,7715.3003,33154.047
2.20032e+07,7715.38,30581.688
2.20032e+07,7715.38,30581.688
2.20041e+07,7715.414,24823.885
2.2005e+07,7715.416,20243.943
2.20059e+07,7715.4224,18389.213
2.20068e+07,7715.446,17177.584
2.20068e+07,7715.446,17177.584
2.20077e+07,7715.492,15497.278
22008156,7715.518,14701.519
22008156,7715.518,14701.519
22008166,7715.519,14688.286
22008166,7715.519,14688.286
2.20086e+07,7715.5454,14098.438
2.20095e+07,7715.607,13184.839
2.20104e+07,7715.678,12302.924
2.20104e+07,0,0
2.20113e+07,0,0
2.201193e+07,0,0
2.201193e+07,0,0
2.201193e+07,0,0
2.201193e+07,0,0
2.20122e+07,0,0
2.20131e+07,0,0
2.2014e+07,0,0
2.2014e+07,0,0
2.20149e+07,0,0
2.20158e+07,0,0
2.20167e+07,0,0
2.20176e+07,0,0
2.20176e+07,0,0
2.20185e+07,0,0
2.20194e+07,0,0
2.20203e+07,0,0
2.20212e+07,0,0
2.20212e+07,0,0
2.20221e+07,0,0
2.2023e+07,0,0
2.20239e+07,0,0
2.20248e+07,0,0
2.20248e+07,0,0
2.20257e+07,0,0
2.20266e+07,0,0
2.20275e+07,0,0
2.20284e+07,0,0
2.20284e+07,0,0
2.20293e+07,0,0
2.20302e+07,0,0
2.20311e+07,0,0
2.2032e+07,0,0
2.2032e+07,0,0
2.20329e+07,0,0
2.20338e+07,0,0
2.20347e+07,0,0
2.20356e+07,0,0
2.20356e+07,0,0
2.20365e+07,0,0
2.20374e+07,0,0
2.20383e+07,0,0
2.20392e+07,0,0
2.20392e+07,0,0
2.20401e+07,0,0
2.2041e+07,0,0
2.20419e+07,0,0
2.20428e+07,0,0
2.20428e+07,0,0
2.20437e+07,0,0
2.20446e+07,0,0
2.20455e+07,0,0
2.20464e+07,0,0
2.20464e+07,0,0
2.20473e+07,0,0
2.20482e+07,0,0
2.20491e+07,0,0
2.205e+07,0,0
2.205e+07,0,0
2.20509e+07,0,0
2.20518e+07,0,0
2.20527e+07,0,0
2.20536e+07,0,0
2.20536e+07,0,0
2.20545e+07,0,0
2.20554e+07,0,0
2.20563e+07,0,0
22057068,0,0
22057068,0,0
2.205709e+07,0,0
2.205709e+07,0,0
2.20572e+07,0,0
2.20572e+07,0,0
2.20581e+07,0,0
2.2059e+07,0,0
2.20599e+07,0,0
2.20608e+07,0,0
2.20608e+07,0,0
2.20617e+07,0,0
2.20626e+07,0,0
2.20635e+07,0,0
2.20644e+07,0,0
2.20644e+07,0,0
2.20653e+07,0,0
2.20662e+07,0,0
2.20671e+07,0,0
2.2068e+07,0,0
2.2068e+07,0,0
2.20689e+07,0,0
2.20698e+07,0,0
2.20707e+07,0,0
2.20716e+07,0,0
2.20716e+07,0,0
2.20725e+07,0,0
2.20734e+07,0,0
2.20743e+07,0,0
2.20752e+07,0,0
2.20752e+07,0,0
2.20761e+07,0,0
2.2077e+07,0,0
2.20779e+07,0,0
2.20788e+07,0,0
2.20788e+07,0,0
2.20797e+07,0,0
2.20806e+07,0,0
2.20815e+07,0,0
2.20824e+07,0,0
2.20824e+07,0,0
22082904,0,0
22082904,0,0
22082904,0,0
22082904,0,0
2.20833e+07,0,0
2.20842e+07,0,0
2.20851e+07,0,0
2.2086e+07,0,0
2.2086e+07,0,0
2.20869e+07,0,0
2.20878e+07,0,0
2.20887e+07,0,0
2.208879e+07,0,0
2.208879e+07,0,0
2.208879e+07,0,0
2.208879e+07,0,0
2.20896e+07,0,0
2.20896e+07,0,0
2.20905e+07,0,0
22090604,0,0
22090604,0,0
22090604,0,0
22090604,0,0
2.20914e+07,0,0
2.20923e+07,0,0
2.20932e+07,0,0
2.20932e+07,0,0
22094076,0,0
22094076,0,0
22094076,0,0
22094076,0,0
2.20941e+07,0,0
22094778,0,0
22094778,0,0
22094786,0,0
22094786,0,0
2.2095e+07,0,0
2.20959e+07,0,0
2.20968e+07,0,0
2.20968e+07,0,0
2.20977e+07,0,0
2.20986e+07,0,0
2.20995e+07,0,0
2.21004e+07,0,0
2.21004e+07,0,0
2.21013e+07,0,0
2.21022e+07,0,0
2.21031e+07,0,0
2.2104e+07,0,0
2.2104e+07,0,0
2.21049e+07,0,0
2.21058e+07,0,0
2.21067e+07,0,0
2.21076e+07,0,0
2.21076e+07,0,0
2.21085e+07,0,0
2.21094e+07,0,0
2.21103e+07,0,0
2.21112e+07,0,0
2.21112e+07,0,0
2.21121e+07,0,0
2.2113e+07,0,0
2.21139e+07,0,0
2.21148e+07,0,0
2.21148e+07,0,0
2.21157e+07,0,0
2.21166e+07,0,0
2.21175e+07,0,0
2.21184e+07,0,0
2.21184e+07,0,0
2.21193e+07,0,0
2.21202e+07,0,0
2.21211e+07,0,0
2.2122e+07,0,0
2.2122e+07,0,0
2.21229e+07,0,0
2.21238e+07,0,0
2.21247e+07,0,0
2.21256e+07,0,0
2.21256e+07,0,0
2.21265e+07,0,0
2.21274e+07,0,0
2.21283e+07,0,0
2.21292e+07,0,0
2.21292e+07,0,0
2.21301e+07,0,0
2.2131e+07,0,0
2.21319e+07,0,0
2.21328e+07,0,0
2.21328e+07,0,0
2.21337e+07,0,0
2.21346e+07,0,0
2.21355e+07,0,0
2.21364e+07,0,0
2.21364e+07,0,0
2.21373e+07,0,0
2.21382e+07,0,0
2.21391e+07,0,0
2.214e+07,0,0
2.214e+07,0,0
2.21409e+07,0,0
22141232,0,0
22141232,0,0
22141244,0,0
22141244,0,0
2.21418e+07,0,0
2.21427e+07,0,0
2.21436e+07,0,0
2.21436e+07,0,0
2.21445e+07,0,0
2.21454e+07,0,0
2.21463e+07,0,0
2.21472e+07,0,0
2.21472e+07,0,0
2.21481e+07,0,0
2.2149e+07,0,0
2.21499e+07,0,0
2.21508e+07,0,0
2.21508e+07,0,0
2.21517e+07,0,0
2.21526e+07,0,0
2.21535e+07,0,0
2.21544e+07,0,0
2.21544e+07,0,0
2.21553e+07,0,0
2.21562e+07,0,0
2.21571e+07,0,0
2.2158e+07,0,0
2.2158e+07,0,0
2.21589e+07,0,0
2.21598e+07,0,0
2.21607e+07,0,0
2.21616e+07,0,0
2.21616e+07,0,0
2.21625e+07,0,0
2.21634e+07,0,0
2.21643e+07,0,0
2.21652e+07,0,0
2.21652e+07,0,0
2.21661e+07,0,0
2.2167e+07,0,0
22167452,0,0
22167452,0,0
22167452,0,0
22167452,0,0
2.21679e+07,0,0
2.21688e+07,0,0
2.21688e+07,0,0
2.21697e+07,0,0
2.21706e+07,0,0
2.21715e+07,0,0
2.21724e+07,0,0
2.21724e+07,0,0
2.21733e+07,0,0
2.21742e+07,0,0
2.21751e+07,0,0
2.2176e+07,0,0
2.2176e+07,0,0
2.21769e+07,0,0
2.21778e+07,0,0
2.21787e+07,0,0
2.21796e+07,0,0
2.21796e+07,0,0
2.21805e+07,0,0
2.21814e+07,0,0
2.21823e+07,0,0
2.218245e+07,0,0
2.218245e+07,0,0
22182912,0,0
22182912,0,0
2.218292e+07,0,0
2.218292e+07,0,0
2.21832e+07,0,0
2.21832e+07,0,0
2.21841e+07,0,0
2.2185e+07,0,0
2.21859e+07,0,0
2.21868e+07,0,0
2.21868e+07,0,0
2.21877e+07,0,0
2.21886e+07,0,0
2.21895e+07,0,0
2.21904e+07,0,0
2.21904e+07,0,0
2.21913e+07,0,0
2.21922e+07,0,0
2.21931e+07,0,0
2.2194e+07,0,0
2.2194e+07,0,0
2.21949e+07,0,0
2.21958e+07,0,0
2.21967e+07,0,0
2.21976e+07,0,0
2.21976e+07,0,0
2.21985e+07,0,0
2.21994e+07,0,0
2.22003e+07,0,0
2.22012e+07,0,0
2.22012e+07,0,0
2.22021e+07,0,0
2.2203e+07,0,0
2.22039e+07,0,0
2.22048e+07,0,0
2.22048e+07,0,0
2.22057e+07,0,0
2.22066e+07,0,0
2.22075e+07,0,0
2.22084e+07,0,0
2.22084e+07,0,0
2.22093e+07,0,0
2.22102e+07,0,0
2.22111e+07,0,0
2.2212e+07,0,0
2.2212e+07,0,0
2.22129e+07,0,0
2.22138e+07,0,0
2.22147e+07,0,0
2.22156e+07,0,0
2.22156e+07,0,36171.254
2.22165e+07,2603.9985,49271.703
2.22174e+07,3156.3325,24908.209
2.22183e+07,3222.856,8860.845
2.22192e+07,3248.998,10439.499
2.22192e+07,3248.998,10439.499
2.22201e+07,3345.8032,16184.638
2.2221e+07,3509.6367,17071.504
2.22219e+07,3656.2183,14873.078
2.22228e+07,3778.541,13256.698
2.22228e+07,3778.541,13256.698
2.22237e+07,3883.0188,13149.497
2.22246e+07,3975.5813,13264.621
2.22255e+07,4056.8545,12966.756
2.22264e+07,4130.3613,12830.427
2.22264e+07,4130.3613,12830.427
2.22273e+07,4193.821,13526.068
22228076,4210.4824,14416
22228076,4210.4824,14416
22228092,4210.0557,14434.583
22228092,4210.0557,14434.583
2.22282e+07,4206.1533,14563.871
2.22291e+07,4092.25,15877.017
2.223e+07,3837.4705,17859.78
2.223e+07,3837.4705,17859.78
2.22309e+07,3509.0242,20566.205
2.22318e+07,3191.15,24096.402
2.22327e+07,2712.5217,27972.693
2.22336e+07,2120.8982,31953.652
2.22336e+07,2120.8982,31953.652
2.22345e+07,1503.2245,35638.74
2.22352e+07,1000.0929,38737.797
2.22352e+07,1000.0929,38738.6
2.22354e+07,856.95984,40118.176
2.22363e+07,239.80356,48706.766
2.22372e+07,0,56596.09
2.22372e+07,0,56596.09
2.22381e+07,0,62307.707
2.2239e+07,0,66701.5
2.22399e+07,0,70930.17
2.22408e+07,0,74860.445
2.22408e+07,0,74860.445
2.22417e+07,0,78937.83
2.22426e+07,0,80826.19
2.22435e+07,0,81519.09
2.22444e+07,0,82579.03
2.22444e+07,0,82579.03
2.22453e+07,0,83228.28
22246076,0,83982.68
22246076,0,83982.68
22246076,0,83982.68
22246076,0,83982.68
2.22462e+07,4800.521,71738.77
2.22471e+07,6755.648,69685.69
2.2248e+07,7179.205,69319.22
2.2248e+07,7179.205,69319.22
2.22489e+07,7334.0273,65582.58
2.22498e+07,7390.954,62433.14
2.22507e+07,7411.918,61723.184
2.22516e+07,7419.6265,62310.117
2.22516e+07,7419.6265,62310.117
2.22525e+07,7422.441,61448.523
2.22534e+07,7423.429,62038.152
2.22543e+07,7423.7505,64469.008
2.22552e+07,7423.841,66501.734
2.22552e+07,7423.841,66501.734
2.22561e+07,7423.866,66835.22
2.2257e+07,7423.8726,67247.234
2.22579e+07,7423.8716,68039.58
2.22588e+07,7423.86,68823.03
2.22588e+07,0,0
2.22597e+07,0,0
2.22606e+07,0,0
2.22615e+07,0,0
2.22624e+07,0,0
2.22624e+07,0,0
2.22633e+07,0,0
2.22642e+07,0,0
2.22651e+07,0,0
2.2266e+07,0,0
2.2266e+07,0,0
2.22669e+07,0,0
2.22678e+07,0,0
2.226825e+07,0,0
2.226825e+07,0,0
22268256,0,0
22268256,0,0
2.22687e+07,0,0
2.22696e+07,0,0
2.22696e+07,0,0
2.22705e+07,0,0
2.22714e+07,0,0
22271664,0,0
22271664,0,0
2.22723e+07,0,0
2.22732e+07,0,0
2.22732e+07,0,0
2.22741e+07,0,0
2.2275e+07,0,0
2.22759e+07,0,0
2.22768e+07,0,0
2.22768e+07,0,0
2.22777e+07,0,0
2.22786e+07,0,0
2.22795e+07,0,0
2.22804e+07,0,0
2.22804e+07,0,0
2.22813e+07,0,0
2.22822e+07,0,0
2.22831e+07,0,0
2.2284e+07,0,0
2.2284e+07,0,0
2.22849e+07,0,0
2.22858e+07,0,0
2.22867e+07,0,0
2.22876e+07,0,0
2.22876e+07,0,0
2.22885e+07,0,0
2.22894e+07,0,0
2.22903e+07,0,0
2.22912e+07,0,0
2.22912e+07,0,0
2.22921e+07,0,0
2.2293e+07,0,0
2.22939e+07,0,0
2.22948e+07,0,0
2.22948e+07,0,0
2.22957e+07,0,0
2.22966e+07,0,0
2.22975e+07,0,0
2.22984e+07,0,0
2.22984e+07,0,67554.59
2.22993e+07,0,67149.81
2.23002e+07,0,46129.684
2.23011e+07,0,29031.547
2.2302e+07,0,24472.027
2.2302e+07,0,24472.027
2.23029e+07,6.5939693,28403.201
2.23038e+07,127.91281,30226.87
2.23047e+07,236.15599,28488.99
2.23056e+07,311.69308,26423.15
2.23056e+07,311.69308,26423.15
2.23065e+07,327.66602,25776.357
2.23074e+07,273.55743,25700.043
2.23083e+07,189.8952,25409.07
2.23092e+07,107.20281,24888.305
2.23092e+07,107.20281,24888.305
2.23101e+07,74.57801,24579.729
2.2311e+07,72.75087,24253.928
2.23119e+07,77.44738,23804.283
2.23128e+07,68.399475,23449.598
2.23128e+07,68.399475,23449.598
2.23137e+07,38.386864,23451.664
2.23146e+07,9.4739895,23957.803
22315186,0,24325.447
22315186,0,24325.447
22315196,0,24329.846
22315196,0,24329.846
2.23155e+07,0,24462.93
2.23164e+07,0,24703.629
2.23164e+07,0,24703.629
2.23173e+07,0,24449.854
2.23182e+07,0,24592.752
2.23191e+07,0,25252.484
2.232e+07,0,25982.805
2.232e+07,0,25982.805
2.23209e+07,0,26653.045
2.23218e+07,0,27410.58
2.23227e+07,0,28207.445
2.23236e+07,0,28844.988
2.23236e+07,0,28844.988
2.23245e+07,0,29620.145
2.23254e+07,0,29917.77
2.23263e+07,0,29916.432
2.23272e+07,0,30146.193
2.23272e+07,0,30146.193
2.23281e+07,0,30147.277
2.2329e+07,0,30542.182
2.23299e+07,0,32424.436
2.23308e+07,0,32981.68
2.23308e+07,0,32981.68
2.23317e+07,0,30900.234
2.23326e+07,0,30868.684
2.23335e+07,0,31997.852
2.23344e+07,0,33464.492
2.23344e+07,0,33464.492
2.23353e+07,0,31394.26
2.23362e+07,0,30868.646
2.23371e+07,0,31239.887
2.2338e+07,0,31463.037
2.2338e+07,0,31463.037
2.23389e+07,0,30886.291
2.23398e+07,0,30771.96
2.23407e+07,0,31095.322
2.23416e+07,0,31394.854
2.23416e+07,0,0
2.23425e+07,0,0
2.23434e+07,0,0
2.23443e+07,0,0
2.23452e+07,0,0
2.23452e+07,0,0
2.23461e+07,0,0
2.2347e+07,0,0
2.23479e+07,0,0
2.23488e+07,0,0
2.23488e+07,0,0
2.23497e+07,0,0
2.23506e+07,0,0
2.23515e+07,0,0
2.23524e+07,0,0
2.23524e+07,0,0
2.23533e+07,0,0
2.23542e+07,0,0
2.23551e+07,0,0
22355762,0,0
22355762,0,0
2.235579e+07,0,0
2.235579e+07,0,0
2.2356e+07,0,0
2.2356e+07,0,0
2.23569e+07,0,0
2.23578e+07,0,0
2.23587e+07,0,0
2.23596e+07,0,0
2.23596e+07,0,0
2.23605e+07,0,0
2.23614e+07,0,0
2.23623e+07,0,0
2.23632e+07,0,0
2.23632e+07,0,0
2.23641e+07,0,0
2.2365e+07,0,0
2.23659e+07,0,0
2.23668e+07,0,0
2.23668e+07,0,0
2.23677e+07,0,0
2.23686e+07,0,0
2.23695e+07,0,0
2.23704e+07,0,0
2.23704e+07,0,0
2.23713e+07,0,0
2.23722e+07,0,0
2.23731e+07,0,0
2.2374e+07,0,0
2.2374e+07,0,0
2.23749e+07,0,0
2.23758e+07,0,0
2.23767e+07,0,0
2.23776e+07,0,0
2.23776e+07,0,0
2.23785e+07,0,0
2.23794e+07,0,0
2.23803e+07,0,0
2.23812e+07,0,0
2.23812e+07,0,38284.234
2.23821e+07,0,38254.48
2.2383e+07,0,5113.717
2.23839e+07,0,5213.611
2.23848e+07,0,10209.347
2.23848e+07,0,10209.347
2.23857e+07,0.025823198,13363.284
2.23866e+07,0,12548.083
2.23875e+07,0,11182.242
2.23884e+07,0,10982.501
2.23884e+07,0,10982.501
2.23893e+07,13.081983,11227.0625
2.23902e+07,120.76515,11010.443
2.23911e+07,208.61078,10443.755
2.2392e+07,279.08557,9995.918
2.2392e+07,279.08557,9995.918
2.23929e+07,335.51355,9947.884
2.23938e+07,381.38715,9785.27
2.23947e+07,429.83963,9394.521
2.23956e+07,490.36035,8985.49
2.23956e+07,490.36035,8985.49
2.23965e+07,602.5676,8534.313
2.23974e+07,794.4609,7909.981
2.23983e+07,1026.9498,7199.7056
2.23992e+07,1248.5472,6728.092
2.23992e+07,1248.5472,6728.092
2.24001e+07,1454.1722,6235.941
22400532,1553.7693,6171.163
22400532,1553.7693,6171.163
2.240055e+07,1557.8398,6172.9497
2.240055e+07,1557.8398,6172.9497
2.2401e+07,1653.7089,6324.217
2.24019e+07,1792.3339,7118.005
2.24028e+07,1802.2026,8456.962
2.24028e+07,1802.2026,8456.962
2.24037e+07,1657.3326,10373.862
2.24046e+07,1424.4628,12593.035
2.24055e+07,1156.8405,14981.381
2.24064e+07,906.8122,17290.184
2.24064e+07,906.8122,17290.184
2.24073e+07,689.1063,19926.166
2.24082e+07,483.00394,22408.379
2.24091e+07,281.61407,24574.4
22409868,109.22984,26358.34
22409868,109.22984,26358.621
2.241e+07,95.576805,26721.334
2.241e+07,95.576805,26721.334
2.24109e+07,-1.4210855e-14,30838.867
2.24118e+07,0,33957.773
2.24127e+07,0,36996.18
2.24136e+07,0,39627.555
2.24136e+07,0,39627.555
2.24145e+07,0,38177.754
2.24154e+07,0,36956.574
2.24163e+07,0,37043.63
2.24172e+07,0,36998.145
2.24172e+07,0,36998.145
2.24181e+07,0,34083.1
2.2419e+07,0,31867.295
2.24199e+07,0,31657.316
2.24208e+07,0,31527.273
2.24208e+07,0,31527.273
2.24217e+07,0,31244.764
2.24226e+07,0,30958.354
2.24235e+07,0,30373.79
2.24244e+07,0,30495.693
2.24244e+07,0,0
2.24253e+07,0,0
2.24262e+07,0,0
2.24271e+07,0,0
2.2428e+07,0,0
2.2428e+07,0,0
2.24289e+07,0,0
2.24298e+07,0,0
2.24307e+07,0,0
2.24316e+07,0,0
2.24316e+07,0,0
2.24325e+07,0,0
2.24334e+07,0,0
2.24343e+07,0,0
2.24352e+07,0,0
2.24352e+07,0,0
2.24361e+07,0,0
2.2437e+07,0,0
2.24379e+07,0,0
2.24388e+07,0,0
2.24388e+07,0,0
2.24397e+07,0,0
22440174,0,0
22440174,0,0
22440182,0,0
22440182,0,0
2.24406e+07,0,0
2.24415e+07,0,0
2.24424e+07,0,0
2.24424e+07,0,0
2.24433e+07,0,0
2.24442e+07,0,0
2.24451e+07,0,0
2.2446e+07,0,0
2.2446e+07,0,0
2.24469e+07,0,0
2.24478e+07,0,0
2.24487e+07,0,0
2.24496e+07,0,0
2.24496e+07,0,0
2.24505e+07,0,0
2.24514e+07,0,0
2.24523e+07,0,0
2.24532e+07,0,0
2.24532e+07,0,0
2.24541e+07,0,0
2.2455e+07,0,0
2.24559e+07,0,0
2.24568e+07,0,0
2.24568e+07,0,0
2.24577e+07,0,0
2.24586e+07,0,0
2.24595e+07,0,0
2.24604e+07,0,0
2.24604e+07,0,0
2.24613e+07,0,0
2.24622e+07,0,0
2.24631e+07,0,0
2.2464e+07,0,0
2.2464e+07,0,32122.14
2.24649e+07,1818.6305,25785.871
2.24658e+07,2654.0054,0.1282082
2.24667e+07,3297.9705,0.12840855
2.24676e+07,3861.485,0.12851503
2.24676e+07,3861.485,0.12851503
2.24685e+07,4237.2124,2650.2747
2.24694e+07,4573.864,3010.9768
2.24703e+07,4885.1455,2059.3484
2.24712e+07,5212.3936,819.8025
2.24712e+07,5212.3936,819.8025
2.24721e+07,5600.7314,1571.5465
2.2473e+07,6039.046,874.4795
2.24739e+07,6488.4395,715.2681
2.24748e+07,6924.136,346.10986
2.24748e+07,6924.136,346.10986
2.24757e+07,7337.145,336.68045
2.24766e+07,7741.267,22.49949
2.24775e+07,8082.3467,0.12892324
2.24784e+07,8298.399,0.12899238
2.24784e+07,8298.399,0.12899238
2.24793e+07,8394.965,0.12905361
2.24802e+07,8468.63,0.1290903
2.24811e+07,8533.506,0.12911889
2.2482e+07,8593.652,0.12914577
2.2482e+07,8593.652,0.12914577
2.24829e+07,8662.67,0.12916176
2.24838e+07,8725.709,0.12918624
2.24847e+07,8783.302,0.1292144
2.24856e+07,8834.693,0.12924911
2.24856e+07,8834.693,0.12924911
2.24865e+07,8867.912,0.12929544
2.24874e+07,8870.062,0.12935041
22487692,8865.1875,0.18621428
22487692,8865.1875,0.18621428
22487704,8864.918,0.1935538
22487704,8864.918,0.1935538
2.24883e+07,8847.835,0.9888083
2.24892e+07,8806.698,5.236264
2.24892e+07,8806.698,5.236264
2.24901e+07,8673.649,2506.05
2.2491e+07,8443.33,5882.8574
2.24919e+07,8200.752,9394.425
2.24928e+07,7972.98,12545.077
2.24928e+07,7972.98,12545.077
2.24937e+07,7545.273,15436.146
2.24946e+07,6861.357,19212.328
2.24955e+07,6134.6196,23637.025
2.24964e+07,5548.0913,27679.271
2.24964e+07,5548.0913,27679.271
2.24973e+07,5153.8804,29714.617
2.24982e+07,4805.388,31758.44
2.24991e+07,4512.991,34322.746
22499194,4486.377,34581.707
22499194,4486.377,34581.98
2.25e+07,4297.9673,38309.605
2.25e+07,4297.9673,38309.605
2.25009e+07,4156.5337,37679.64
2.25018e+07,4021.834,37269.855
2.25027e+07,3891.8652,37552.82
2.25036e+07,3753.4539,37174.984
2.25036e+07,3753.4539,37174.984
2.25045e+07,3601.0603,36330.133
2.25054e+07,3432.2112,35544.758
2.25063e+07,3258.7195,34982.46
2.25072e+07,3093.4548,34582.074
2.25072e+07,0,0
2.25081e+07,0,0
2.2509e+07,0,0
2.25099e+07,0,0
2.25108e+07,0,0
2.25108e+07,0,0
2.25117e+07,0,0
2.25126e+07,0,0
2.25135e+07,0,0
2.25144e+07,0,0
2.25144e+07,0,0
2.25153e+07,0,0
2.25162e+07,0,0
2.25171e+07,0,0
2.2518e+07,0,0
2.2518e+07,0,0
2.25189e+07,0,0
2.25198e+07,0,0
2.25207e+07,0,0
2.25216e+07,0,0
2.25216e+07,0,0
2.25225e+07,0,0
2.25234e+07,0,0
2.25243e+07,0,0
2.25252e+07,0,0
2.25252e+07,0,0
2.252569e+07,0,0
2.252569e+07,0,0
22525698,0,0
22525698,0,0
2.25261e+07,0,0
2.2527e+07,0,0
2.25279e+07,0,0
2.25288e+07,0,0
2.25288e+07,0,0
2.25297e+07,0,0
2.25306e+07,0,0
2.25315e+07,0,0
2.25324e+07,0,0
2.25324e+07,0,0
2.25333e+07,0,0
2.25342e+07,0,0
2.25351e+07,0,0
2.2536e+07,0,0
2.2536e+07,0,0
2.25369e+07,0,0
2.25378e+07,0,0
2.25387e+07,0,0
2.25396e+07,0,0
2.25396e+07,0,0
2.25405e+07,0,0
2.25414e+07,0,0
2.25423e+07,0,0
2.25432e+07,0,0
2.25432e+07,0,0
2.25441e+07,0,0
2.2545e+07,0,0
2.25459e+07,0,0
2.25468e+07,0,0
2.25468e+07,0,32568.287
2.25477e+07,1279.3796,28390.844
2.25486e+07,1767.3806,3106.6746
2.25495e+07,1965.5836,0.12892264
2.25504e+07,2182.532,1866.8562
2.25504e+07,2182.532,1866.8562
