time,InternalGains[0],InternalGains[1],InternalGains[2],InternalGains[3],InternalGains[4]
26022600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26023500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26024400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26025300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26026200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26027100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26028000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26028900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26029800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26030700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26031600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26032500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26033400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26034300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26035200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26036100,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
26037000,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
26037900,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
26038800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26039700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26040600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26041500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26042400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26043300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26044200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26045100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26046000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26046900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26047800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26048700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26049600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26050500,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26051400,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26052300,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26053200,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26054100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26055000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26055900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26056800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26057700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26058600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26059500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26060400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26061300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26062200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26063100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26064000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26064900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26065800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26066700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26067600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26068500,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
26069400,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
26070300,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
26071200,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
26072100,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
26073000,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
26073900,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
26074800,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
26075700,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
26076600,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
26077500,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
26078400,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
26079300,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
26080200,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
26081100,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
26082000,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
26082900,1526.240876,203.694042,321.7494526,321.7494526,203.694042
26083800,1477.007299,197.1232664,311.370438,311.370438,197.1232664
26084700,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
26085600,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
26086500,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
26087400,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
26088300,1230.839416,164.2693887,259.475365,259.475365,164.2693887
26089200,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
26090100,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
26091000,1083.138686,144.557062,228.3383212,228.3383212,144.557062
26091900,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
26092800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26093700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26094600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26095500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26096400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26097300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26098200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26099100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26100000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26100900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26101800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26102700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26103600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26104500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26105400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26106300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26107200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26108100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26109000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26109900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26110800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26111700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26112600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26113500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26114400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26115300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26116200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26117100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26118000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26118900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26119800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26120700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26121600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26122500,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
26123400,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
26124300,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
26125200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26126100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26127000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26127900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26128800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26129700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26130600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26131500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26132400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26133300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26134200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26135100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26136000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26136900,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26137800,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26138700,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26139600,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26140500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26141400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26142300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26143200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26144100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26145000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26145900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26146800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26147700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26148600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26149500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26150400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26151300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26152200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26153100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26154000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26154900,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
26155800,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
26156700,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
26157600,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
26158500,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
26159400,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
26160300,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
26161200,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
26162100,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
26163000,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
26163900,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
26164800,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
26165700,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
26166600,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
26167500,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
26168400,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
26169300,1526.240876,203.694042,321.7494526,321.7494526,203.694042
26170200,1477.007299,197.1232664,311.370438,311.370438,197.1232664
26171100,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
26172000,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
26172900,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
26173800,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
26174700,1230.839416,164.2693887,259.475365,259.475365,164.2693887
26175600,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
26176500,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
26177400,1083.138686,144.557062,228.3383212,228.3383212,144.557062
26178300,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
26179200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26180100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26181000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26181900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26182800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26183700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26184600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26185500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26186400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26187300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26188200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26189100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26190000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26190900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26191800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26192700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26193600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26194500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26195400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26196300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26197200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26198100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26199000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26199900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26200800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26201700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26202600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26203500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26204400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26205300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26206200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26207100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26208000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26208900,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
26209800,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
26210700,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
26211600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26212500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26213400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26214300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26215200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26216100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26217000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26217900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26218800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26219700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26220600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26221500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26222400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26223300,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26224200,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26225100,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26226000,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26226900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26227800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26228700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26229600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26230500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26231400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26232300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26233200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26234100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26235000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26235900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26236800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26237700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26238600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26239500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26240400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26241300,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
26242200,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
26243100,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
26244000,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
26244900,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
26245800,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
26246700,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
26247600,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
26248500,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
26249400,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
26250300,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
26251200,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
26252100,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
26253000,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
26253900,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
26254800,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
26255700,1526.240876,203.694042,321.7494526,321.7494526,203.694042
26256600,1477.007299,197.1232664,311.370438,311.370438,197.1232664
26257500,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
26258400,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
26259300,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
26260200,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
26261100,1230.839416,164.2693887,259.475365,259.475365,164.2693887
26262000,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
26262900,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
26263800,1083.138686,144.557062,228.3383212,228.3383212,144.557062
26264700,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
26265600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26266500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26267400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26268300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26269200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26270100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26271000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26271900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26272800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26273700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26274600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26275500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26276400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26277300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26278200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26279100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26280000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26280900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26281800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26282700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26283600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26284500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26285400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26286300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26287200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26288100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26289000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26289900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26290800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26291700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26292600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26293500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26294400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26295300,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
26296200,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
26297100,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
26298000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26298900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26299800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26300700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26301600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26302500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26303400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26304300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26305200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26306100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26307000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26307900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26308800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26309700,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26310600,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26311500,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26312400,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26313300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26314200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26315100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26316000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26316900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26317800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26318700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26319600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26320500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26321400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26322300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26323200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26324100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26325000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26325900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26326800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26327700,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
26328600,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
26329500,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
26330400,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
26331300,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
26332200,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
26333100,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
26334000,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
26334900,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
26335800,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
26336700,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
26337600,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
26338500,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
26339400,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
26340300,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
26341200,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
26342100,1526.240876,203.694042,321.7494526,321.7494526,203.694042
26343000,1477.007299,197.1232664,311.370438,311.370438,197.1232664
26343900,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
26344800,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
26345700,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
26346600,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
26347500,1230.839416,164.2693887,259.475365,259.475365,164.2693887
26348400,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
26349300,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
26350200,1083.138686,144.557062,228.3383212,228.3383212,144.557062
26351100,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
26352000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26352900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26353800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26354700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26355600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26356500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26357400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26358300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26359200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26360100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26361000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26361900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26362800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26363700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26364600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26365500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26366400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26367300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26368200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26369100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26370000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26370900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26371800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26372700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26373600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26374500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26375400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26376300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26377200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26378100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26379000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26379900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26380800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26381700,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
26382600,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
26383500,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
26384400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26385300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26386200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26387100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26388000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26388900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26389800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26390700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26391600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26392500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26393400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26394300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26395200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26396100,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26397000,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26397900,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26398800,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26399700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
