Time,heat,cold
27942300,0,0
27943200,0,0
27944100,0,0
27945000,0,0
27945900,0,0
27946800,0,0
27947700,0,0
27948600,0,0
27949500,0,0
27950400,0,0
27951300,0,0
27952200,0,0
27953100,0,0
27954000,0,0
27954900,0,0
27955800,0,0
27956700,0,0
27957600,0,0
27958500,0,0
27959400,0,0
27960300,0,0
27961200,0,0
27962100,0,0
27963000,0,0
27963900,0,0
27964800,0,0
27965700,0,0
27966600,0,0
27967500,0,0
27968400,0,0
27969300,0,0
27970200,0,0
27971100,0,0
27972000,0,0
27972900,0,0
27973800,0,0
27974700,0,0
27975600,0,0
27976500,0,0
27977400,0,0
27978300,0,0
27979200,0,0
27980100,0,0
27981000,0,0
27981900,0,0
27982800,0,0
27983700,0,0
27984600,0,0
27985500,0,0
27986400,0,0
27987300,0,0
27988200,0,0
27989100,0,0
27990000,0,0
27990900,0,0
27991800,0,0
27992700,0,0
27993600,0,0
27994500,0,0
27995400,0,0
27996300,0,0
27997200,0,0
27998100,0,0
27999000,0,0
27999900,0,0
28000800,0,0
28001700,0,0
28002600,0,0
28003500,0,0
28004400,0,0
28005300,0,0
28006200,0,0
28007100,0,0
28008000,0,0
28008900,0,0
28009800,0,0
28010700,0,0
28011600,0,0
28012500,0,0
28013400,0,0
28014300,0,0
28015200,0,0
28016100,0,0
28017000,0,0
28017900,0,0
28018800,0,0
28019700,0,0
28020600,0,0
28021500,0,0
28022400,0,0
28023300,0,0
28024200,0,0
28025100,0,0
28026000,0,0
28026900,0,0
28027800,0,0
28028700,0,0
28029600,0,0
28030500,0,0
28031400,0,0
28032300,0,0
28033200,0,0
28034100,0,0
28035000,0,0
28035900,0,0
28036800,0,0
28037700,0,0
28038600,0,0
28039500,0,0
28040400,0,0
28041300,0,0
28042200,0,0
28043100,0,0
28044000,0,0
28044900,0,0
28045800,0,0
28046700,0,0
28047600,0,0
28048500,0,0
28049400,0,0
28050300,0,0
28051200,0,0
28052100,0,0
28053000,0,0
28053900,0,0
28054800,0,0
28055700,0,0
28056600,0,0
28057500,0,0
28058400,0,0
28059300,0,0
28060200,0,0
28061100,0,0
28062000,0,0
28062900,0,0
28063800,0,0
28064700,0,0
28065600,0,0
28066500,0,0
28067400,0,0
28068300,0,0
28069200,0,0
28070100,0,0
28071000,0,0
28071900,0,0
28072800,0,0
28073700,0,0
28074600,0,0
28075500,0,0
28076400,0,0
28077300,0,0
28078200,0,0
28079100,0,0
28080000,0,0
28080900,0,0
28081800,0,0
28082700,0,0
28083600,0,0
28084500,0,0
28085400,0,0
28086300,0,0
28087200,0,0
28088100,0,0
28089000,0,0
28089900,0,0
28090800,0,0
28091700,0,0
28092600,0,0
28093500,0,0
28094400,0.015917579,8.039959
28095300,84091.54,7.952823
28096200,104622.77,7.9391823
28097100,104914.17,7.9291735
28098000,103936.14,7.9193616
28098900,102381.85,7.9095755
28099800,90938.336,7.899805
28100700,90022.59,7.890048
28101600,91903.96,7.8803043
28102500,89877.35,7.8705735
28103400,90137.945,7.8608556
28104300,90201.125,7.85115
28105200,89528.484,7.841458
28106100,97323.18,7.907201
28107000,92704.086,7.902597
28107900,96286.73,7.8936157
28108800,92963.29,7.8841195
28109700,72720.87,7.874534
28110600,58600.926,7.864812
28111500,57433.516,7.8552256
28112400,51516.312,7.8455772
28113300,46812.086,7.8359385
28114200,43392.418,7.826305
28115100,40240.17,7.816679
28116000,37127.945,7.8070583
28116900,32920.547,7.7974567
28117800,29811.494,7.787854
28118700,27825.512,7.7782636
28119600,25807.184,7.7686734
28120500,24499.146,7.759089
28121400,23492.014,7.7495127
28122300,22772.357,7.7399445
28123200,22351.145,7.7303843
28124100,25352.793,7.7208114
28125000,26018.34,7.711265
28125900,24883.408,7.7017336
28126800,23526.371,7.6922426
28127700,21529.068,7.6827803
28128600,20861.523,7.673328
28129500,19319.598,7.6638784
28130400,17741.537,7.6544294
28131300,13604.902,7.6449766
28132200,12387.372,7.6354547
28133100,12080.772,7.625923
28134000,12063.198,7.616371
28134900,12534.246,7.60679
28135800,13350.348,7.5972705
28136700,18503.553,7.587853
28137600,20274.385,7.578501
28138500,30137.545,7.5691133
28139400,33218.33,7.5598035
28140300,33026.777,7.550477
28141200,35559.82,7.541185
28142100,40751.004,7.5318766
28143000,41684.633,7.5226364
28143900,40694.49,7.5133905
28144800,41890.45,7.5041585
28145700,44596.07,7.4949083
28146600,45378.508,7.4856873
28147500,45197.91,7.4764686
28148400,0,0
28149300,0,0
28150200,0,0
28151100,0,0
28152000,0,0
28152900,0,0
28153800,0,0
28154700,0,0
28155600,0,0
28156500,0,0
28157400,0,0
28158300,0,0
28159200,0,0
28160100,0,0
28161000,0,0
28161900,0,0
28162800,0,0
28163700,0,0
28164600,0,0
28165500,0,0
28166400,0,0
28167300,0,0
28168200,0,0
28169100,0,0
28170000,0,0
28170900,0,0
28171800,0,0
28172700,0,0
28173600,0,0
28174500,0,0
28175400,0,0
28176300,0,0
28177200,0,0
28178100,0,0
28179000,0,0
28179900,0,0
28180800,0,0
28181700,0,0
28182600,0,0
28183500,0,0
28184400,0,0
28185300,0,0
28186200,0,0
28187100,0,0
28188000,52386.992,7.4672647
28188900,102293.71,7.3808465
28189800,91113.39,7.36795
28190700,63376.848,7.35865
28191600,76596.555,7.3495674
28192500,63284.56,7.4156694
28193400,47801.324,7.411632
28194300,54127.215,7.4032726
28195200,49394.043,7.39435
28196100,41013.383,7.3853517
28197000,38736.99,7.3762746
28197900,38441.223,7.3672066
28198800,36381.746,7.3581247
28199700,34259.836,7.349066
28200600,32971.055,7.3400097
28201500,32123.291,7.330969
28202400,31077.455,7.3219376
28203300,28270.97,7.312933
28204200,26622.658,7.3039403
28205100,25425.463,7.294958
28206000,24476.602,7.285973
28206900,24595.107,7.2769837
28207800,24588.771,7.2679977
28208700,23922.95,7.259039
28209600,22196.508,7.2501187
28210500,23256.252,7.2412124
28211400,22152.732,7.2323217
28212300,20861.285,7.223428
28213200,20132.824,7.2145452
28214100,18789.156,7.205668
28215000,17596.215,7.1967645
28215900,16774.352,7.1878133
28216800,16849.025,7.1788573
28217700,18453.734,7.1699123
28218600,20282.404,7.160927
28219500,21040.922,7.151955
28220400,20458.293,7.1430354
28221300,19695.22,7.134133
28222200,19704.37,7.1252537
28223100,19921.791,7.1163893
28224000,20325.166,7.10753
28224900,23596.814,7.0986156
28225800,30896.713,7.0898833
28226700,29283.447,7.08117
28227600,29845.973,7.072481
28228500,34656.395,7.0637856
28229400,34794.62,7.055124
28230300,34215.3,7.046451
28231200,35091.242,7.037796
28232100,37692.59,7.029125
28233000,38242.84,7.0204864
28233900,37952.883,7.0118513
28234800,0,0
28235700,0,0
28236600,0,0
28237500,0,0
28238400,0,0
28239300,0,0
28240200,0,0
28241100,0,0
28242000,0,0
28242900,0,0
28243800,0,0
28244700,0,0
28245600,0,0
28246500,0,0
28247400,0,0
28248300,0,0
28249200,0,0
28250100,0,0
28251000,0,0
28251900,0,0
28252800,0,0
28253700,0,0
28254600,0,0
28255500,0,0
28256400,0,0
28257300,0,0
28258200,0,0
28259100,0,0
28260000,0,0
28260900,0,0
28261800,0,0
28262700,0,0
28263600,0,0
28264500,0,0
28265400,0,0
28266300,0,0
28267200,0,0
28268100,0,0
28269000,0,0
28269900,0,0
28270800,0,0
28271700,0,0
28272600,0,0
28273500,0,0
28274400,86244.52,7.0032344
28275300,116965.3,6.9173584
28276200,111562.58,6.905045
28277100,78993.69,6.8963647
28278000,66506.375,6.8878756
28278900,58957.125,6.954129
28279800,55709.62,6.951035
28280700,57822.613,6.9434714
28281600,52436.188,6.935251
28282500,39258.613,6.926864
28283400,36387.414,6.9183664
28284300,34829.945,6.9098973
28285200,31677.902,6.9014144
28286100,27901.975,6.892961
28287000,25150.703,6.8845105
28287900,23203.092,6.876059
28288800,21971.426,6.8675623
28289700,21104.361,6.8590193
28290600,20635.164,6.850481
28291500,20262.982,6.841949
28292400,20038.207,6.833423
28293300,19732.846,6.824908
28294200,19310.264,6.8164077
28295100,18888.729,6.8079205
28296000,18476.879,6.799445
28296900,18485.645,6.7909493
28297800,18474.268,6.7824807
28298700,17960.062,6.7740455
28299600,16836.322,6.7656374
28300500,14429.746,6.757264
28301400,11827.247,6.7489204
28302300,9971.17,6.740572
28303200,10666.012,6.732202
28304100,13687.758,6.7238483
28305000,12840.409,6.715484
28305900,11627.576,6.7071185
28306800,10423.424,6.6987624
28307700,9565.786,6.6903396
28308600,9594.409,6.6818604
28309500,10237.921,6.673429
28310400,11048.812,6.665087
28311300,12048.86,6.6567354
28312200,13146.471,6.6484423
28313100,14081.446,6.6401935
28314000,14870.19,6.6319594
28314900,15728.583,6.6236978
28315800,16314.379,6.615514
28316700,16525.549,6.607398
28317600,19980.033,6.5993066
28318500,22815.074,6.591143
28319400,24359.672,6.583019
28320300,27202.729,6.574918
28321200,0,0
28322100,0,0
28323000,0,0
28323900,0,0
28324800,0,0
28325700,0,0
28326600,0,0
28327500,0,0
28328400,0,0
28329300,0,0
28330200,0,0
28331100,0,0
28332000,0,0
28332900,0,0
28333800,0,0
28334700,0,0
28335600,0,0
28336500,0,0
28337400,0,0
28338300,0,0
28339200,0,0
28340100,0,0
28341000,0,0
28341900,0,0
28342800,0,0
28343700,0,0
28344600,0,0
28345500,0,0
28346400,0,0
28347300,0,0
28348200,0,0
28349100,0,0
28350000,0,0
28350900,0,0
28351800,0,0
28352700,0,0
28353600,0,0
28354500,0,0
28355400,0,0
28356300,0,0
28357200,0,0
28358100,0,0
28359000,0,0
28359900,0,0
28360800,87012.445,6.5668564
28361700,110426.836,6.481622
28362600,96670.03,6.4698687
28363500,53451.715,6.4617357
28364400,39804.57,6.4537935
28365300,43913.812,6.520969
28366200,33831.27,6.518198
28367100,34955.97,6.510959
28368000,33144.402,6.5031652
28368900,26690.994,6.495235
28369800,28742.889,6.487128
28370700,28606.969,6.4790983
28371600,24982.264,6.471073
28372500,21819.207,6.463132
28373400,20068.715,6.4551654
28374300,18398.932,6.447183
28375200,16412.861,6.439206
28376100,14437.796,6.4312496
28377000,12745.625,6.4232817
28377900,11376.7705,6.415303
28378800,10386.086,6.4073195
28379700,9108.031,6.3993416
28380600,12490.878,6.3913803
28381500,11888.737,6.3834124
28382400,10938.026,6.3754325
28383300,10340.431,6.367428
28384200,9901.323,6.3594785
28385100,9451.137,6.3515654
28386000,8983.55,6.3436675
28386900,8503.574,6.3357806
28387800,8014.9727,6.327903
28388700,7520.428,6.320035
28389600,7020.438,6.3121767
28390500,6462.7563,6.3043327
28391400,6206.653,6.296442
28392300,6312.0674,6.288555
28393200,6599.3364,6.2807035
28394100,7033.5654,6.2728615
28395000,7554.1177,6.265048
28395900,8080.398,6.257253
28396800,8634.668,6.249466
28397700,9669.436,6.241597
28398600,11035.956,6.2337832
28399500,12350.553,6.226029
28400400,15968.063,6.2183127
28401300,17864.73,6.21056
28402200,18755.254,6.2028503
28403100,18875.857,6.195184
28404000,18209.959,6.187544
28404900,18001.037,6.1798825
28405800,18370.09,6.172222
28406700,18692.775,6.1645722
28407600,0,0
28408500,0,0
28409400,0,0
28410300,0,0
28411200,0,0
28412100,0,0
28413000,0,0
28413900,0,0
28414800,0,0
28415700,0,0
28416600,0,0
28417500,0,0
28418400,0,0
28419300,0,0
28420200,0,0
28421100,0,0
28422000,0,0
28422900,0,0
28423800,0,0
28424700,0,0
28425600,0,0
28426500,0,0
28427400,0,0
28428300,0,0
28429200,0,0
28430100,0,0
28431000,0,0
28431900,0,0
28432800,0,0
28433700,0,0
28434600,0,0
28435500,0,0
28436400,0,0
28437300,0,0
28438200,0,0
28439100,0,0
28440000,0,0
28440900,0,0
28441800,0,0
28442700,0,0
28443600,0,0
28444500,0,0
28445400,0,0
28446300,0,0
28447200,7786.357,6.156928
28448100,53064.81,6.072125
28449000,38400.07,6.0608034
28449900,5026.792,6.053074
28450800,22040.53,6.0455837
28451700,21178.748,6.1137214
28452600,17822.365,6.111069
28453500,17784.494,6.10408
28454400,17651.158,6.0966434
28455300,16936.13,6.08921
28456200,15981.36,6.0816855
28457100,15189.345,6.074111
28458000,14553.397,6.0665355
28458900,13964.009,6.0589876
28459800,13421.686,6.0514455
28460700,12956.559,6.0439105
28461600,12547.515,6.0363884
28462500,12136.337,6.028886
28463400,11827.198,6.0213733
28464300,11621.078,6.013873
28465200,11417.631,6.006399
28466100,11136.833,5.9989476
28467000,10833.556,5.991498
28467900,10531.186,5.984054
28468800,10231.411,5.9766183
28469700,10068.855,5.9691644
28470600,9967.601,5.96174
28471500,9822.185,5.9543376
28472400,9642.062,5.9469457
28473300,9488.817,5.939549
28474200,9527.045,5.9321365
28475100,9733.16,5.924736
28476000,10010.887,5.917361
28476900,10146.716,5.9100347
28477800,10251.955,5.902694
28478700,10422.81,5.895353
28479600,10608.478,5.8880267
28480500,10889.055,5.880691
28481400,11182.73,5.873387
28482300,11387.548,5.866105
28483200,11520.893,5.858832
28484100,12007.208,5.8514805
28485000,12636.927,5.844197
28485900,13084.2705,5.836963
28486800,13371.886,5.8297434
28487700,13792.535,5.8224745
28488600,14196.49,5.8152547
28489500,14427.292,5.8080597
28490400,14586.522,5.80086
28491300,14906.705,5.793625
28492200,15300.533,5.7864203
28493100,15636.739,5.7792416
28494000,0,0
28494900,0,0
28495800,0,0
28496700,0,0
28497600,0,0
28498500,0,0
28499400,0,0
28500300,0,0
28501200,0,0
28502100,0,0
28503000,0,0
28503900,0,0
28504800,0,0
28505700,0,0
28506600,0,0
28507500,0,0
28508400,0,0
28509300,0,0
28510200,0,0
28511100,0,0
28512000,0,0
28512900,0,0
28513800,0,0
28514700,0,0
28515600,0,0
28516500,0,0
28517400,0,0
28518300,0,0
28519200,0,0
28520100,0,0
28521000,0,0
28521900,0,0
28522800,0,0
28523700,0,0
28524600,0,0
28525500,0,0
28526400,0,0
28527300,0,0
28528200,0,0
28529100,0,0
28530000,0,0
28530900,0,0
28531800,0,0
28532700,0,0
28533600,0,0
28534500,0,0
28535400,0,0
28536300,0,0
28537200,0,0
28538100,0,0
28539000,0,0
28539900,0,0
28540800,0,0
28541700,0,0
28542600,0,0
28543500,0,0
28544400,0,0
28545300,0,0
28546200,0,0
28547100,0,0
28548000,0,0
28548900,0,0
28549800,0,0
28550700,0,0
28551600,0,0
28552500,0,0
28553400,0,0
28554300,0,0
28555200,0,0
28556100,0,0
28557000,0,0
28557900,0,0
28558800,0,0
28559700,0,0
28560600,0,0
28561500,0,0
28562400,0,0
28563300,0,0
28564200,0,0
28565100,0,0
28566000,0,0
28566900,0,0
28567800,0,0
28568700,0,0
28569600,0,0
28570500,0,0
28571400,0,0
28572300,0,0
28573200,0,0
28574100,0,0
28575000,0,0
28575900,0,0
28576800,0,0
28577700,0,0
28578600,0,0
28579500,0,0
28580400,0,0
28581300,0,0
28582200,0,0
28583100,0,0
28584000,0,0
28584900,0,0
28585800,0,0
28586700,0,0
28587600,0,0
28588500,0,0
28589400,0,0
28590300,0,0
28591200,0,0
28592100,0,0
28593000,0,0
28593900,0,0
28594800,0,0
28595700,0,0
28596600,0,0
28597500,0,0
28598400,0,0
28599300,0,0
28600200,0,0
28601100,0,0
28602000,0,0
28602900,0,0
28603800,0,0
28604700,0,0
28605600,0,0
28606500,0,0
28607400,0,0
28608300,0,0
28609200,0,0
28610100,0,0
28611000,0,0
28611900,0,0
28612800,0,0
28613700,0,0
28614600,0,0
28615500,0,0
28616400,0,0
28617300,0,0
28618200,0,0
28619100,0,0
28620000,0,0
28620900,0,0
28621800,0,0
28622700,0,0
28623600,0,0
28624500,0,0
28625400,0,0
28626300,0,0
28627200,0,0
28628100,0,0
28629000,0,0
28629900,0,0
28630800,0,0
28631700,0,0
28632600,0,0
28633500,0,0
28634400,0,0
28635300,0,0
28636200,0,0
28637100,0,0
28638000,0,0
28638900,0,0
28639800,0,0
28640700,0,0
28641600,0,0
28642500,0,0
28643400,0,0
28644300,0,0
28645200,0,0
28646100,0,0
28647000,0,0
28647900,0,0
28648800,0,0
28649700,0,0
28650600,0,0
28651500,0,0
28652400,0,0
28653300,0,0
28654200,0,0
28655100,0,0
28656000,0,0
28656900,0,0
28657800,0,0
28658700,0,0
28659600,0,0
28660500,0,0
28661400,0,0
28662300,0,0
28663200,0,0
28664100,0,0
28665000,0,0
28665900,0,0
28666800,0,0
28667700,0,0
28668600,0,0
28669500,0,0
28670400,0,0
28671300,0,0
28672200,0,0
28673100,0,0
28674000,0,0
28674900,0,0
28675800,0,0
28676700,0,0
28677600,0,0
28678500,0,0
28679400,0,0
28680300,0,0
28681200,0,0
28682100,0,0
28683000,0,0
28683900,0,0
28684800,0,0
28685700,0,0
28686600,0,0
28687500,0,0
28688400,0,0
28689300,0,0
28690200,0,0
28691100,0,0
28692000,0,0
28692900,0,0
28693800,0,0
28694700,0,0
28695600,0,0
28696500,0,0
28697400,0,0
28698300,0,0
28699200,62078.246,5.772074
28700100,107946.875,5.6877522
28701000,104335.72,5.6769867
28701900,102896.34,5.669851
28702800,93753.16,5.66291
28703700,79797.64,5.6559887
28704600,75856.65,5.649077
28705500,71403.734,5.6421747
28706400,71761.08,5.635281
28707300,70807.62,5.628396
28708200,70071.51,5.6215196
28709100,69369.016,5.614652
28710000,68895.22,5.607793
28710900,64750.02,5.676095
28711800,59181.816,5.6743565
28712700,65198.785,5.6682997
28713600,60287.457,5.661651
28714500,44198.39,5.6548862
28715400,40049.49,5.647968
28716300,39593.59,5.6411304
28717200,37461.99,5.6342487
28718100,34664.555,5.6273923
28719000,32371.057,5.6205444
28719900,30256.81,5.613704
28720800,28250.523,5.606861
28721700,24882.984,5.600033
28722600,22732.875,5.5932026
28723500,21213.568,5.5863557
28724400,20440.377,5.579427
28725300,20390.447,5.572493
28726200,20134.082,5.5655746
28727100,19896.004,5.558665
28728000,19722.637,5.5517616
28728900,19638.4,5.5448384
28729800,19546.525,5.5379453
28730700,19401.273,5.5310736
28731600,19221.375,5.524212
28732500,19074.863,5.517357
28733400,18968.54,5.510509
28734300,18876.49,5.503669
28735200,18800.584,5.4968357
28736100,19555.004,5.4900255
28737000,20480.43,5.483184
28737900,20752.121,5.4763474
28738800,20130.314,5.4695435
28739700,18629.648,5.462754
28740600,17608.01,5.4560046
28741500,17747.717,5.449253
28742400,19339.662,5.442471
28743300,21151.648,5.435589
28744200,22369.389,5.4287953
28745100,23349.838,5.4220667
28746000,28644.854,5.4154634
28746900,34549.355,5.408846
28747800,35666.734,5.4022536
28748700,36346.758,5.395658
28749600,37883.76,5.38908
28750500,42582.867,5.382473
28751400,45444.82,5.3758707
28752300,46618.133,5.3692875
28753200,0,0
28754100,0,0
28755000,0,0
28755900,0,0
28756800,0,0
28757700,0,0
28758600,0,0
28759500,0,0
28760400,0,0
28761300,0,0
28762200,0,0
28763100,0,0
28764000,0,0
28764900,0,0
28765800,0,0
28766700,0,0
28767600,0,0
28768500,0,0
28769400,0,0
28770300,0,0
28771200,0,0
28772100,0,0
28773000,0,0
28773900,0,0
28774800,0,0
28775700,0,0
28776600,0,0
28777500,0,0
28778400,0,0
28779300,0,0
28780200,0,0
28781100,0,0
28782000,0,0
28782900,0,0
28783800,0,0
28784700,0,0
28785600,0,0
28786500,0,0
28787400,0,0
28788300,0,0
28789200,0,0
28790100,0,0
28791000,0,0
28791900,0,0
28792800,112178.54,5.362755
28793700,131330.64,5.279088
28794600,122696.01,5.2688475
28795500,113696.53,5.2622337
28796400,82763.93,5.255811
28797300,79631.64,5.3235407
28798200,82707.83,5.322862
28799100,82940.805,5.3174486
28800000,76356.734,5.311352
28800900,54400.35,5.305109
28801800,49953.14,5.2986665
28802700,47647.92,5.292251
28803600,44304.42,5.2858152
28804500,40075.67,5.2793922
28805400,37409.11,5.2729683
28806300,34771.59,5.2665567
28807200,32361.186,5.2601414
28808100,26100.375,5.2537227
28809000,19989.213,5.24737
28809900,16900.477,5.2409687
28810800,17811.148,5.23446
28811700,18737.049,5.2278776
28812600,17920.758,5.2213416
28813500,16989.18,5.2148376
28814400,16118.402,5.2083488
28815300,15235.812,5.201847
28816200,14645.554,5.1953797
28817100,14579.913,5.188926
28818000,15158.2,5.1824675
28818900,17326.377,5.1759863
28819800,19501.707,5.16949
28820700,20322.012,5.1630287
28821600,19392.773,5.1566267
28822500,17452.895,5.150307
28823400,16249.679,5.1439724
28824300,16206.987,5.137601
28825200,17533.361,5.131195
28826100,19290.158,5.1247416
28827000,20735.768,5.118327
28827900,22079.215,5.1119466
28828800,23324.186,5.105586
28829700,25201.857,5.099155
28830600,27202.945,5.0927925
28831500,28628.455,5.0864887
28832400,29373.857,5.080214
28833300,30126.084,5.0739074
28834200,39586.348,5.0677733
28835100,39182.53,5.061655
28836000,40602.195,5.0555134
28836900,44357.39,5.049365
28837800,44956.8,5.04323
28838700,45446.707,5.0371027
28839600,0,0
28840500,0,0
28841400,0,0
28842300,0,0
28843200,0,0
28844100,0,0
28845000,0,0
28845900,0,0
28846800,0,0
28847700,0,0
28848600,0,0
28849500,0,0
28850400,0,0
28851300,0,0
28852200,0,0
28853100,0,0
28854000,0,0
28854900,0,0
28855800,0,0
28856700,0,0
28857600,0,0
28858500,0,0
28859400,0,0
28860300,0,0
28861200,0,0
28862100,0,0
28863000,0,0
28863900,0,0
28864800,0,0
28865700,0,0
28866600,0,0
28867500,0,0
28868400,0,0
28869300,0,0
28870200,0,0
28871100,0,0
28872000,0,0
28872900,0,0
28873800,0,0
28874700,0,0
28875600,0,0
28876500,0,0
28877400,0,0
28878300,0,0
28879200,93342.68,5.030994
28880100,129703.61,4.947664
28881000,104650.19,4.937846
28881900,77134.734,4.9316306
28882800,65137.33,4.9256234
28883700,66592.99,4.9934144
28884600,65982.6,4.9933105
28885500,65045.094,4.9883866
28886400,58945.754,4.9826384
28887300,46189.977,4.976766
28888200,42585.027,4.9707937
28889100,39326.816,4.9647965
28890000,36846.984,4.9587607
28890900,33534.168,4.9526796
28891800,32549.309,4.946549
28892700,32009.143,4.940429
28893600,31458.367,4.934312
28894500,31075.592,4.928206
28895400,30872.672,4.9220877
28896300,30788.893,4.9159665
28897200,30803.578,4.9098525
28898100,31888.799,4.9037347
28899000,33061.01,4.8976088
28899900,33196.367,4.8915114
28900800,31984.799,4.88546
28901700,30991.727,4.8794155
28902600,30824.889,4.8733816
28903500,30840.777,4.867356
28904400,31011.863,4.8613315
28905300,31160.291,4.8553104
28906200,31193.426,4.8492985
28907100,31174.242,4.843295
28908000,31112.9,4.8372993
28908900,30708.227,4.8313403
28909800,30270.184,4.8253703
28910700,30139.104,4.8193884
28911600,30374.598,4.813403
28912500,31023.156,4.80739
28913400,31688.963,4.801405
28914300,32137.324,4.7954493
28915200,32304.99,4.7895145
28916100,32804.957,4.783511
28917000,39752.14,4.7776675
28917900,40093.906,4.771907
28918800,40534.805,4.7661204
28919700,46686.945,4.760318
28920600,45957.188,4.754551
28921500,46104.195,4.7487893
28922400,45940.434,4.743045
28923300,47470.754,4.7372966
28924200,45815.773,4.7315865
28925100,45202.51,4.725861
28926000,0,0
28926900,0,0
28927800,0,0
28928700,0,0
28929600,0,0
28930500,0,0
28931400,0,0
28932300,0,0
28933200,0,0
28934100,0,0
28935000,0,0
28935900,0,0
28936800,0,0
28937700,0,0
28938600,0,0
28939500,0,0
28940400,0,0
28941300,0,0
28942200,0,0
28943100,0,0
28944000,0,0
28944900,0,0
28945800,0,0
28946700,0,0
28947600,0,0
28948500,0,0
28949400,0,0
28950300,0,0
28951200,0,0
28952100,0,0
28953000,0,0
28953900,0,0
28954800,0,0
28955700,0,0
28956600,0,0
28957500,0,0
28958400,0,0
28959300,0,0
28960200,0,0
28961100,0,0
28962000,0,0
28962900,0,0
28963800,0,0
28964700,0,0
28965600,36417.035,4.720116
28966500,110463.23,4.6370335
28967400,79574.71,4.627596
28968300,72033.055,4.6217494
28969200,53420.406,4.6161337
28970100,56471.754,4.6848435
28971000,52001.145,4.684851
28971900,50755.434,4.680094
28972800,48142.18,4.674656
28973700,38130.855,4.669086
28974600,36944.105,4.6634293
28975500,34526.54,4.657775
28976400,32231.922,4.6520524
28977300,30798.742,4.6463323
28978200,30337.17,4.6405993
28979100,29975.008,4.634857
28980000,29644.162,4.629118
28980900,29268.67,4.6233993
28981800,28883.46,4.617678
28982700,28542.889,4.611957
28983600,28243.238,4.6062427
28984500,27210.14,4.6005454
28985400,26136.742,4.5948706
28986300,25702.41,4.5891924
28987200,26126.479,4.5834994
28988100,27331.021,4.577764
28989000,28318.248,4.5720534
28989900,28649.125,4.5663786
28990800,28184.21,4.5607367
28991700,27679.025,4.5551186
28992600,27570.17,4.549499
28993500,27611.125,4.5438776
28994400,27810.004,4.538255
28995300,27844.473,4.5326633
28996200,27733.826,4.5270605
28997100,27676.08,4.521452
28998000,27670.521,4.5158496
28998900,27836.281,4.5102286
28999800,28083.172,4.5046377
29000700,28287.467,4.4990706
29001600,28447.316,4.4935136
29002500,29537.93,4.4878726
29003400,30897.426,4.4822865
29004300,36833.996,4.4768677
29005200,35777.902,4.471477
29006100,41874.836,4.4660544
29007000,41604.086,4.4606614
29007900,41996.434,4.4552584
29008800,42478.93,4.4498734
29009700,45429.066,4.4444714
29010600,45560.188,4.4390926
29011500,45671.707,4.4337144
29012400,0,0
29013300,0,0
29014200,0,0
29015100,0,0
29016000,0,0
29016900,0,0
29017800,0,0
29018700,0,0
29019600,0,0
29020500,0,0
29021400,0,0
29022300,0,0
29023200,0,0
29024100,0,0
29025000,0,0
29025900,0,0
29026800,0,0
29027700,0,0
29028600,0,0
29029500,0,0
29030400,0,0
29031300,0,0
29032200,0,0
29033100,0,0
29034000,0,0
29034900,0,0
29035800,0,0
29036700,0,0
29037600,0,0
29038500,0,0
29039400,0,0
29040300,0,0
29041200,0,0
29042100,0,0
29043000,0,0
29043900,0,0
29044800,0,0
29045700,0,0
29046600,0,0
29047500,0,0
29048400,0,0
29049300,0,0
29050200,0,0
29051100,0,0
29052000,71473.09,4.428349
29052900,122108.06,4.3457246
29053800,93631.77,4.3366666
29054700,74291.78,4.331197
29055600,57870.28,4.325948
29056500,61040.54,4.3947334
29057400,56047.387,4.395281
29058300,55563.582,4.390968
29059200,53584.098,4.385921
29060100,43851.84,4.3807163
29061000,43940.832,4.3754153
29061900,42063.715,4.370121
29062800,39963.254,4.364824
29063700,36364.2,4.3595324
29064600,35434.074,4.354171
29065500,34478.2,4.348801
29066400,33810.797,4.3434405
29067300,33091.312,4.3381004
29068200,32386.82,4.3327527
29069100,31657.62,4.327403
29070000,30951.086,4.322061
29070900,30264.879,4.3167253
29071800,29692.633,4.3113933
29072700,29196.34,4.306065
29073600,28780.945,4.300742
29074500,28563.064,4.2953954
29075400,28443.596,4.2900743
29076300,28315.547,4.2847733
29077200,28185.182,4.279481
29078100,30051.287,4.274169
29079000,32213.879,4.268824
29079900,32602.393,4.263511
29080800,30696.732,4.2582645
29081700,28812.34,4.253092
29082600,28081.846,4.247875
29083500,27664.877,4.242631
29084400,27475.09,4.2373805
29085300,27413.936,4.2321053
29086200,27416.453,4.22686
29087100,27503.88,4.221637
29088000,27697.594,4.2164226
29088900,28687.328,4.211125
29089800,30271.068,4.2059226
29090700,36497.32,4.2008657
29091600,35962.156,4.1957903
29092500,43160.453,4.190692
29093400,43258.844,4.1856256
29094300,44031.39,4.180563
29095200,44394.188,4.1755285
29096100,46918.883,4.1704874
29097000,46680.71,4.165471
29097900,46787.875,4.160446
29098800,0,0
29099700,0,0
29100600,0,0
29101500,0,0
29102400,0,0
29103300,0,0
29104200,0,0
29105100,0,0
29106000,0,0
29106900,0,0
29107800,0,0
29108700,0,0
29109600,0,0
29110500,0,0
29111400,0,0
29112300,0,0
29113200,0,0
29114100,0,0
29115000,0,0
29115900,0,0
29116800,0,0
29117700,0,0
29118600,0,0
