# time: time of emissions factor [s],
# EmissionsElectricPower: Emissions factor of electric power [kgCO2-e/kWh],
time,EmissionsElectricPower
28390500,0.341
28391400,0.341
28392300,0.341
28393200,0.341
28394100,0.341
28395000,0.341
28395900,0.341
28396800,0.341
28397700,0.341
28398600,0.341
28399500,0.341
28400400,0.341
28401300,0.341
28402200,0.341
28403100,0.341
28404000,0.341
28404900,0.341
28405800,0.341
28406700,0.341
28407600,0.341
28408500,0.341
28409400,0.341
28410300,0.341
28411200,0.341
28412100,0.341
28413000,0.341
28413900,0.341
28414800,0.341
28415700,0.341
28416600,0.341
28417500,0.341
28418400,0.341
28419300,0.341
28420200,0.341
28421100,0.341
28422000,0.341
28422900,0.341
28423800,0.341
28424700,0.341
28425600,0.341
28426500,0.341
28427400,0.341
28428300,0.341
28429200,0.341
28430100,0.341
28431000,0.341
28431900,0.341
28432800,0.341
28433700,0.341
28434600,0.341
28435500,0.341
28436400,0.341
28437300,0.341
28438200,0.341
28439100,0.341
28440000,0.341
28440900,0.341
28441800,0.341
28442700,0.341
28443600,0.341
28444500,0.341
28445400,0.341
28446300,0.341
28447200,0.341
28448100,0.341
28449000,0.341
28449900,0.341
28450800,0.341
28451700,0.341
28452600,0.341
28453500,0.341
28454400,0.341
28455300,0.341
28456200,0.341
28457100,0.341
28458000,0.341
28458900,0.341
28459800,0.341
28460700,0.341
28461600,0.341
28462500,0.341
28463400,0.341
28464300,0.341
28465200,0.341
28466100,0.341
28467000,0.341
28467900,0.341
28468800,0.341
28469700,0.341
28470600,0.341
28471500,0.341
28472400,0.341
28473300,0.341
28474200,0.341
28475100,0.341
28476000,0.341
28476900,0.341
28477800,0.341
28478700,0.341
28479600,0.341
28480500,0.341
28481400,0.341
28482300,0.341
28483200,0.341
28484100,0.341
28485000,0.341
28485900,0.341
28486800,0.341
28487700,0.341
28488600,0.341
28489500,0.341
28490400,0.341
28491300,0.341
28492200,0.341
28493100,0.341
28494000,0.341
28494900,0.341
28495800,0.341
28496700,0.341
28497600,0.341
28498500,0.341
28499400,0.341
28500300,0.341
28501200,0.341
28502100,0.341
28503000,0.341
28503900,0.341
28504800,0.341
28505700,0.341
28506600,0.341
28507500,0.341
28508400,0.341
28509300,0.341
28510200,0.341
28511100,0.341
28512000,0.341
28512900,0.341
28513800,0.341
28514700,0.341
28515600,0.341
28516500,0.341
28517400,0.341
28518300,0.341
28519200,0.341
28520100,0.341
28521000,0.341
28521900,0.341
28522800,0.341
28523700,0.341
28524600,0.341
28525500,0.341
28526400,0.341
28527300,0.341
28528200,0.341
28529100,0.341
28530000,0.341
28530900,0.341
28531800,0.341
28532700,0.341
28533600,0.341
28534500,0.341
28535400,0.341
28536300,0.341
28537200,0.341
28538100,0.341
28539000,0.341
28539900,0.341
28540800,0.341
28541700,0.341
28542600,0.341
28543500,0.341
28544400,0.341
28545300,0.341
28546200,0.341
28547100,0.341
28548000,0.341
28548900,0.341
28549800,0.341
28550700,0.341
28551600,0.341
28552500,0.341
28553400,0.341
28554300,0.341
28555200,0.341
28556100,0.341
28557000,0.341
28557900,0.341
28558800,0.341
28559700,0.341
28560600,0.341
28561500,0.341
28562400,0.341
28563300,0.341
28564200,0.341
28565100,0.341
28566000,0.341
28566900,0.341
28567800,0.341
28568700,0.341
28569600,0.341
28570500,0.341
28571400,0.341
28572300,0.341
28573200,0.341
28574100,0.341
28575000,0.341
28575900,0.341
28576800,0.341
28577700,0.341
28578600,0.341
28579500,0.341
28580400,0.341
28581300,0.341
28582200,0.341
28583100,0.341
28584000,0.341
28584900,0.341
28585800,0.341
28586700,0.341
28587600,0.341
28588500,0.341
28589400,0.341
28590300,0.341
28591200,0.341
28592100,0.341
28593000,0.341
28593900,0.341
28594800,0.341
28595700,0.341
28596600,0.341
28597500,0.341
28598400,0.341
28599300,0.341
28600200,0.341
28601100,0.341
28602000,0.341
28602900,0.341
28603800,0.341
28604700,0.341
28605600,0.341
28606500,0.341
28607400,0.341
28608300,0.341
28609200,0.341
28610100,0.341
28611000,0.341
28611900,0.341
28612800,0.341
28613700,0.341
28614600,0.341
28615500,0.341
28616400,0.341
28617300,0.341
28618200,0.341
28619100,0.341
28620000,0.341
28620900,0.341
28621800,0.341
28622700,0.341
28623600,0.341
28624500,0.341
28625400,0.341
28626300,0.341
28627200,0.341
28628100,0.341
28629000,0.341
28629900,0.341
28630800,0.341
28631700,0.341
28632600,0.341
28633500,0.341
28634400,0.341
28635300,0.341
28636200,0.341
28637100,0.341
28638000,0.341
28638900,0.341
28639800,0.341
28640700,0.341
28641600,0.341
28642500,0.341
28643400,0.341
28644300,0.341
28645200,0.341
28646100,0.341
28647000,0.341
28647900,0.341
28648800,0.341
28649700,0.341
28650600,0.341
28651500,0.341
28652400,0.341
28653300,0.341
28654200,0.341
28655100,0.341
28656000,0.341
28656900,0.341
28657800,0.341
28658700,0.341
28659600,0.341
28660500,0.341
28661400,0.341
28662300,0.341
28663200,0.341
28664100,0.341
28665000,0.341
28665900,0.341
28666800,0.341
28667700,0.341
28668600,0.341
28669500,0.341
28670400,0.341
28671300,0.341
28672200,0.341
28673100,0.341
28674000,0.341
28674900,0.341
28675800,0.341
28676700,0.341
28677600,0.341
28678500,0.341
28679400,0.341
28680300,0.341
28681200,0.341
28682100,0.341
28683000,0.341
28683900,0.341
28684800,0.341
28685700,0.341
28686600,0.341
28687500,0.341
28688400,0.341
28689300,0.341
28690200,0.341
28691100,0.341
28692000,0.341
28692900,0.341
28693800,0.341
28694700,0.341
28695600,0.341
28696500,0.341
28697400,0.341
28698300,0.341
28699200,0.341
28700100,0.341
28701000,0.341
28701900,0.341
28702800,0.341
28703700,0.341
28704600,0.341
28705500,0.341
28706400,0.341
28707300,0.341
28708200,0.341
28709100,0.341
28710000,0.341
28710900,0.341
28711800,0.341
28712700,0.341
28713600,0.341
28714500,0.341
28715400,0.341
28716300,0.341
28717200,0.341
28718100,0.341
28719000,0.341
28719900,0.341
28720800,0.341
28721700,0.341
28722600,0.341
28723500,0.341
28724400,0.341
28725300,0.341
28726200,0.341
28727100,0.341
28728000,0.341
28728900,0.341
28729800,0.341
28730700,0.341
28731600,0.341
28732500,0.341
28733400,0.341
28734300,0.341
28735200,0.341
28736100,0.341
28737000,0.341
28737900,0.341
28738800,0.341
28739700,0.341
28740600,0.341
28741500,0.341
28742400,0.341
28743300,0.341
28744200,0.341
28745100,0.341
28746000,0.341
28746900,0.341
28747800,0.341
28748700,0.341
28749600,0.341
28750500,0.341
28751400,0.341
28752300,0.341
28753200,0.341
28754100,0.341
28755000,0.341
28755900,0.341
28756800,0.341
28757700,0.341
28758600,0.341
28759500,0.341
28760400,0.341
28761300,0.341
28762200,0.341
28763100,0.341
28764000,0.341
28764900,0.341
28765800,0.341
28766700,0.341
28767600,0.341
28768500,0.341
28769400,0.341
28770300,0.341
28771200,0.341
28772100,0.341
28773000,0.341
28773900,0.341
28774800,0.341
28775700,0.341
28776600,0.341
28777500,0.341
28778400,0.341
28779300,0.341
28780200,0.341
28781100,0.341
28782000,0.341
28782900,0.341
28783800,0.341
28784700,0.341
28785600,0.341
28786500,0.341
28787400,0.341
28788300,0.341
28789200,0.341
28790100,0.341
28791000,0.341
28791900,0.341
28792800,0.341
28793700,0.341
28794600,0.341
28795500,0.341
28796400,0.341
28797300,0.341
28798200,0.341
28799100,0.341
28800000,0.341
28800900,0.341
28801800,0.341
28802700,0.341
28803600,0.341
28804500,0.341
28805400,0.341
28806300,0.341
28807200,0.341
28808100,0.341
28809000,0.341
28809900,0.341
28810800,0.341
28811700,0.341
28812600,0.341
28813500,0.341
28814400,0.341
28815300,0.341
28816200,0.341
28817100,0.341
28818000,0.341
28818900,0.341
28819800,0.341
28820700,0.341
28821600,0.341
28822500,0.341
28823400,0.341
28824300,0.341
28825200,0.341
28826100,0.341
28827000,0.341
28827900,0.341
28828800,0.341
28829700,0.341
28830600,0.341
28831500,0.341
28832400,0.341
28833300,0.341
28834200,0.341
28835100,0.341
28836000,0.341
28836900,0.341
28837800,0.341
28838700,0.341
28839600,0.341
28840500,0.341
28841400,0.341
28842300,0.341
28843200,0.341
28844100,0.341
28845000,0.341
28845900,0.341
28846800,0.341
28847700,0.341
28848600,0.341
28849500,0.341
28850400,0.341
28851300,0.341
28852200,0.341
28853100,0.341
28854000,0.341
28854900,0.341
28855800,0.341
28856700,0.341
28857600,0.341
28858500,0.341
28859400,0.341
28860300,0.341
28861200,0.341
28862100,0.341
28863000,0.341
28863900,0.341
28864800,0.341
28865700,0.341
28866600,0.341
28867500,0.341
28868400,0.341
28869300,0.341
28870200,0.341
28871100,0.341
28872000,0.341
28872900,0.341
28873800,0.341
28874700,0.341
28875600,0.341
28876500,0.341
28877400,0.341
28878300,0.341
28879200,0.341
28880100,0.341
28881000,0.341
28881900,0.341
28882800,0.341
28883700,0.341
28884600,0.341
28885500,0.341
28886400,0.341
28887300,0.341
28888200,0.341
28889100,0.341
28890000,0.341
28890900,0.341
28891800,0.341
28892700,0.341
28893600,0.341
28894500,0.341
28895400,0.341
28896300,0.341
28897200,0.341
28898100,0.341
28899000,0.341
28899900,0.341
28900800,0.341
28901700,0.341
28902600,0.341
28903500,0.341
28904400,0.341
28905300,0.341
28906200,0.341
28907100,0.341
28908000,0.341
28908900,0.341
28909800,0.341
28910700,0.341
28911600,0.341
28912500,0.341
28913400,0.341
28914300,0.341
28915200,0.341
28916100,0.341
28917000,0.341
28917900,0.341
28918800,0.341
28919700,0.341
28920600,0.341
28921500,0.341
28922400,0.341
28923300,0.341
28924200,0.341
28925100,0.341
28926000,0.341
28926900,0.341
28927800,0.341
28928700,0.341
28929600,0.341
28930500,0.341
28931400,0.341
28932300,0.341
28933200,0.341
28934100,0.341
28935000,0.341
28935900,0.341
28936800,0.341
28937700,0.341
28938600,0.341
28939500,0.341
28940400,0.341
28941300,0.341
28942200,0.341
28943100,0.341
28944000,0.341
28944900,0.341
28945800,0.341
28946700,0.341
28947600,0.341
28948500,0.341
28949400,0.341
28950300,0.341
28951200,0.341
28952100,0.341
28953000,0.341
28953900,0.341
28954800,0.341
28955700,0.341
28956600,0.341
28957500,0.341
28958400,0.341
28959300,0.341
28960200,0.341
28961100,0.341
28962000,0.341
28962900,0.341
28963800,0.341
28964700,0.341
28965600,0.341
28966500,0.341
28967400,0.341
28968300,0.341
28969200,0.341
28970100,0.341
28971000,0.341
28971900,0.341
28972800,0.341
28973700,0.341
28974600,0.341
28975500,0.341
28976400,0.341
28977300,0.341
28978200,0.341
28979100,0.341
28980000,0.341
28980900,0.341
28981800,0.341
28982700,0.341
28983600,0.341
28984500,0.341
28985400,0.341
28986300,0.341
28987200,0.341
28988100,0.341
28989000,0.341
28989900,0.341
28990800,0.341
28991700,0.341
28992600,0.341
28993500,0.341
28994400,0.341
28995300,0.341
28996200,0.341
28997100,0.341
28998000,0.341
28998900,0.341
28999800,0.341
29000700,0.341
29001600,0.341
29002500,0.341
29003400,0.341
29004300,0.341
29005200,0.341
29006100,0.341
29007000,0.341
29007900,0.341
29008800,0.341
29009700,0.341
29010600,0.341
29011500,0.341
29012400,0.341
29013300,0.341
29014200,0.341
29015100,0.341
29016000,0.341
29016900,0.341
29017800,0.341
29018700,0.341
29019600,0.341
29020500,0.341
29021400,0.341
29022300,0.341
29023200,0.341
29024100,0.341
29025000,0.341
29025900,0.341
29026800,0.341
29027700,0.341
29028600,0.341
29029500,0.341
29030400,0.341
29031300,0.341
29032200,0.341
29033100,0.341
29034000,0.341
29034900,0.341
29035800,0.341
29036700,0.341
29037600,0.341
29038500,0.341
29039400,0.341
29040300,0.341
29041200,0.341
29042100,0.341
29043000,0.341
29043900,0.341
29044800,0.341
29045700,0.341
29046600,0.341
29047500,0.341
29048400,0.341
29049300,0.341
29050200,0.341
29051100,0.341
29052000,0.341
29052900,0.341
29053800,0.341
29054700,0.341
29055600,0.341
29056500,0.341
29057400,0.341
29058300,0.341
29059200,0.341
29060100,0.341
29061000,0.341
29061900,0.341
29062800,0.341
29063700,0.341
29064600,0.341
29065500,0.341
29066400,0.341
29067300,0.341
29068200,0.341
29069100,0.341
29070000,0.341
29070900,0.341
29071800,0.341
29072700,0.341
29073600,0.341
29074500,0.341
29075400,0.341
29076300,0.341
29077200,0.341
29078100,0.341
29079000,0.341
29079900,0.341
29080800,0.341
29081700,0.341
29082600,0.341
29083500,0.341
29084400,0.341
29085300,0.341
29086200,0.341
29087100,0.341
29088000,0.341
29088900,0.341
29089800,0.341
29090700,0.341
29091600,0.341
29092500,0.341
29093400,0.341
29094300,0.341
29095200,0.341
29096100,0.341
29097000,0.341
29097900,0.341
29098800,0.341
29099700,0.341
29100600,0.341
29101500,0.341
29102400,0.341
29103300,0.341
29104200,0.341
29105100,0.341
29106000,0.341
29106900,0.341
29107800,0.341
29108700,0.341
29109600,0.341
29110500,0.341
29111400,0.341
29112300,0.341
29113200,0.341
29114100,0.341
29115000,0.341
29115900,0.341
29116800,0.341
29117700,0.341
29118600,0.341
29119500,0.341
29120400,0.341
29121300,0.341
29122200,0.341
29123100,0.341
29124000,0.341
29124900,0.341
29125800,0.341
29126700,0.341
29127600,0.341
29128500,0.341
29129400,0.341
29130300,0.341
29131200,0.341
29132100,0.341
29133000,0.341
29133900,0.341
29134800,0.341
29135700,0.341
29136600,0.341
29137500,0.341
29138400,0.341
29139300,0.341
29140200,0.341
29141100,0.341
29142000,0.341
29142900,0.341
29143800,0.341
29144700,0.341
29145600,0.341
29146500,0.341
29147400,0.341
29148300,0.341
29149200,0.341
29150100,0.341
29151000,0.341
29151900,0.341
29152800,0.341
29153700,0.341
29154600,0.341
29155500,0.341
29156400,0.341
29157300,0.341
29158200,0.341
29159100,0.341
29160000,0.341
29160900,0.341
29161800,0.341
29162700,0.341
29163600,0.341
29164500,0.341
29165400,0.341
29166300,0.341
29167200,0.341
29168100,0.341
29169000,0.341
29169900,0.341
29170800,0.341
29171700,0.341
29172600,0.341
29173500,0.341
29174400,0.341
29175300,0.341
29176200,0.341
29177100,0.341
29178000,0.341
29178900,0.341
29179800,0.341
29180700,0.341
29181600,0.341
29182500,0.341
29183400,0.341
29184300,0.341
29185200,0.341
29186100,0.341
29187000,0.341
29187900,0.341
29188800,0.341
29189700,0.341
29190600,0.341
29191500,0.341
29192400,0.341
29193300,0.341
29194200,0.341
29195100,0.341
29196000,0.341
29196900,0.341
29197800,0.341
29198700,0.341
29199600,0.341
29200500,0.341
29201400,0.341
29202300,0.341
29203200,0.341
29204100,0.341
29205000,0.341
29205900,0.341
29206800,0.341
29207700,0.341
29208600,0.341
29209500,0.341
29210400,0.341
29211300,0.341
29212200,0.341
29213100,0.341
29214000,0.341
29214900,0.341
29215800,0.341
29216700,0.341
29217600,0.341
29218500,0.341
29219400,0.341
29220300,0.341
29221200,0.341
29222100,0.341
29223000,0.341
29223900,0.341
29224800,0.341
29225700,0.341
29226600,0.341
29227500,0.341
29228400,0.341
29229300,0.341
29230200,0.341
29231100,0.341
29232000,0.341
29232900,0.341
29233800,0.341
29234700,0.341
29235600,0.341
29236500,0.341
29237400,0.341
29238300,0.341
29239200,0.341
29240100,0.341
29241000,0.341
29241900,0.341
29242800,0.341
29243700,0.341
29244600,0.341
29245500,0.341
29246400,0.341
29247300,0.341
29248200,0.341
29249100,0.341
29250000,0.341
29250900,0.341
29251800,0.341
29252700,0.341
29253600,0.341
29254500,0.341
29255400,0.341
29256300,0.341
29257200,0.341
29258100,0.341
29259000,0.341
29259900,0.341
29260800,0.341
29261700,0.341
29262600,0.341
29263500,0.341
29264400,0.341
29265300,0.341
29266200,0.341
29267100,0.341
29268000,0.341
29268900,0.341
29269800,0.341
29270700,0.341
29271600,0.341
29272500,0.341
29273400,0.341
29274300,0.341
29275200,0.341
29276100,0.341
29277000,0.341
29277900,0.341
29278800,0.341
29279700,0.341
29280600,0.341
29281500,0.341
29282400,0.341
29283300,0.341
29284200,0.341
29285100,0.341
29286000,0.341
29286900,0.341
29287800,0.341
29288700,0.341
29289600,0.341
29290500,0.341
29291400,0.341
29292300,0.341
29293200,0.341
29294100,0.341
29295000,0.341
29295900,0.341
29296800,0.341
29297700,0.341
29298600,0.341
29299500,0.341
29300400,0.341
29301300,0.341
29302200,0.341
29303100,0.341
29304000,0.341
29304900,0.341
29305800,0.341
29306700,0.341
29307600,0.341
29308500,0.341
29309400,0.341
29310300,0.341
29311200,0.341
29312100,0.341
29313000,0.341
29313900,0.341
29314800,0.341
29315700,0.341
29316600,0.341
29317500,0.341
29318400,0.341
29319300,0.341
29320200,0.341
29321100,0.341
29322000,0.341
29322900,0.341
29323800,0.341
29324700,0.341
29325600,0.341
29326500,0.341
29327400,0.341
29328300,0.341
29329200,0.341
29330100,0.341
29331000,0.341
29331900,0.341
29332800,0.341
29333700,0.341
29334600,0.341
29335500,0.341
29336400,0.341
29337300,0.341
29338200,0.341
29339100,0.341
29340000,0.341
29340900,0.341
29341800,0.341
29342700,0.341
29343600,0.341
29344500,0.341
29345400,0.341
29346300,0.341
29347200,0.341
29348100,0.341
29349000,0.341
29349900,0.341
29350800,0.341
29351700,0.341
29352600,0.341
29353500,0.341
29354400,0.341
29355300,0.341
29356200,0.341
29357100,0.341
29358000,0.341
29358900,0.341
29359800,0.341
29360700,0.341
29361600,0.341
29362500,0.341
29363400,0.341
29364300,0.341
29365200,0.341
29366100,0.341
29367000,0.341
29367900,0.341
29368800,0.341
29369700,0.341
29370600,0.341
29371500,0.341
29372400,0.341
29373300,0.341
29374200,0.341
29375100,0.341
29376000,0.341
29376900,0.341
29377800,0.341
29378700,0.341
29379600,0.341
29380500,0.341
29381400,0.341
29382300,0.341
29383200,0.341
29384100,0.341
29385000,0.341
29385900,0.341
29386800,0.341
29387700,0.341
29388600,0.341
29389500,0.341
29390400,0.341
29391300,0.341
29392200,0.341
29393100,0.341
29394000,0.341
29394900,0.341
29395800,0.341
29396700,0.341
29397600,0.341
29398500,0.341
29399400,0.341
29400300,0.341
29401200,0.341
29402100,0.341
29403000,0.341
29403900,0.341
29404800,0.341
29405700,0.341
29406600,0.341
29407500,0.341
29408400,0.341
29409300,0.341
29410200,0.341
29411100,0.341
29412000,0.341
29412900,0.341
29413800,0.341
29414700,0.341
29415600,0.341
29416500,0.341
29417400,0.341
29418300,0.341
29419200,0.341
29420100,0.341
29421000,0.341
29421900,0.341
29422800,0.341
29423700,0.341
29424600,0.341
29425500,0.341
29426400,0.341
29427300,0.341
29428200,0.341
29429100,0.341
29430000,0.341
29430900,0.341
29431800,0.341
29432700,0.341
29433600,0.341
29434500,0.341
29435400,0.341
29436300,0.341
29437200,0.341
29438100,0.341
29439000,0.341
29439900,0.341
29440800,0.341
29441700,0.341
29442600,0.341
29443500,0.341
29444400,0.341
29445300,0.341
29446200,0.341
29447100,0.341
29448000,0.341
29448900,0.341
29449800,0.341
29450700,0.341
29451600,0.341
29452500,0.341
29453400,0.341
29454300,0.341
29455200,0.341
29456100,0.341
29457000,0.341
29457900,0.341
29458800,0.341
29459700,0.341
29460600,0.341
29461500,0.341
29462400,0.341
29463300,0.341
29464200,0.341
29465100,0.341
29466000,0.341
29466900,0.341
29467800,0.341
29468700,0.341
29469600,0.341
29470500,0.341
29471400,0.341
29472300,0.341
29473200,0.341
29474100,0.341
29475000,0.341
29475900,0.341
29476800,0.341
29477700,0.341
29478600,0.341
29479500,0.341
29480400,0.341
29481300,0.341
29482200,0.341
29483100,0.341
29484000,0.341
29484900,0.341
29485800,0.341
29486700,0.341
29487600,0.341
29488500,0.341
29489400,0.341
29490300,0.341
29491200,0.341
29492100,0.341
29493000,0.341
29493900,0.341
29494800,0.341
29495700,0.341
29496600,0.341
29497500,0.341
29498400,0.341
29499300,0.341
29500200,0.341
29501100,0.341
29502000,0.341
29502900,0.341
29503800,0.341
29504700,0.341
29505600,0.341
29506500,0.341
29507400,0.341
29508300,0.341
29509200,0.341
29510100,0.341
29511000,0.341
29511900,0.341
29512800,0.341
29513700,0.341
29514600,0.341
29515500,0.341
29516400,0.341
29517300,0.341
29518200,0.341
29519100,0.341
29520000,0.341
29520900,0.341
29521800,0.341
29522700,0.341
29523600,0.341
29524500,0.341
29525400,0.341
29526300,0.341
29527200,0.341
29528100,0.341
29529000,0.341
29529900,0.341
29530800,0.341
29531700,0.341
29532600,0.341
29533500,0.341
29534400,0.341
29535300,0.341
29536200,0.341
29537100,0.341
29538000,0.341
29538900,0.341
29539800,0.341
29540700,0.341
29541600,0.341
29542500,0.341
29543400,0.341
29544300,0.341
29545200,0.341
29546100,0.341
29547000,0.341
29547900,0.341
29548800,0.341
29549700,0.341
29550600,0.341
29551500,0.341
29552400,0.341
29553300,0.341
29554200,0.341
29555100,0.341
29556000,0.341
29556900,0.341
29557800,0.341
29558700,0.341
29559600,0.341
29560500,0.341
29561400,0.341
29562300,0.341
29563200,0.341
29564100,0.341
29565000,0.341
29565900,0.341
29566800,0.341
29567700,0.341
29568600,0.341
29569500,0.341
29570400,0.341
29571300,0.341
29572200,0.341
29573100,0.341
29574000,0.341
29574900,0.341
29575800,0.341
29576700,0.341
29577600,0.341
29578500,0.341
29579400,0.341
29580300,0.341
29581200,0.341
29582100,0.341
29583000,0.341
29583900,0.341
29584800,0.341
29585700,0.341
29586600,0.341
29587500,0.341
29588400,0.341
29589300,0.341
29590200,0.341
29591100,0.341
29592000,0.341
29592900,0.341
29593800,0.341
29594700,0.341
29595600,0.341
29596500,0.341
29597400,0.341
29598300,0.341
29599200,0.341
29600100,0.341
29601000,0.341
29601900,0.341
29602800,0.341
29603700,0.341
29604600,0.341
29605500,0.341
29606400,0.341
29607300,0.341
29608200,0.341
29609100,0.341
29610000,0.341
29610900,0.341
29611800,0.341
29612700,0.341
29613600,0.341
29614500,0.341
29615400,0.341
29616300,0.341
29617200,0.341
29618100,0.341
29619000,0.341
29619900,0.341
29620800,0.341
29621700,0.341
29622600,0.341
29623500,0.341
29624400,0.341
29625300,0.341
29626200,0.341
29627100,0.341
29628000,0.341
29628900,0.341
29629800,0.341
29630700,0.341
29631600,0.341
29632500,0.341
29633400,0.341
29634300,0.341
29635200,0.341
29636100,0.341
29637000,0.341
29637900,0.341
29638800,0.341
29639700,0.341
29640600,0.341
29641500,0.341
29642400,0.341
29643300,0.341
29644200,0.341
29645100,0.341
29646000,0.341
29646900,0.341
29647800,0.341
29648700,0.341
29649600,0.341
29650500,0.341
29651400,0.341
29652300,0.341
29653200,0.341
29654100,0.341
29655000,0.341
29655900,0.341
29656800,0.341
29657700,0.341
29658600,0.341
29659500,0.341
29660400,0.341
29661300,0.341
29662200,0.341
29663100,0.341
29664000,0.341
29664900,0.341
29665800,0.341
29666700,0.341
29667600,0.341
29668500,0.341
29669400,0.341
29670300,0.341
29671200,0.341
29672100,0.341
29673000,0.341
29673900,0.341
29674800,0.341
29675700,0.341
29676600,0.341
29677500,0.341
29678400,0.341
29679300,0.341
29680200,0.341
29681100,0.341
29682000,0.341
29682900,0.341
29683800,0.341
29684700,0.341
29685600,0.341
29686500,0.341
29687400,0.341
29688300,0.341
29689200,0.341
29690100,0.341
29691000,0.341
29691900,0.341
29692800,0.341
29693700,0.341
29694600,0.341
29695500,0.341
29696400,0.341
29697300,0.341
29698200,0.341
29699100,0.341
29700000,0.341
29700900,0.341
29701800,0.341
29702700,0.341
29703600,0.341
29704500,0.341
29705400,0.341
29706300,0.341
29707200,0.341
29708100,0.341
29709000,0.341
29709900,0.341
29710800,0.341
29711700,0.341
29712600,0.341
29713500,0.341
29714400,0.341
29715300,0.341
29716200,0.341
29717100,0.341
29718000,0.341
29718900,0.341
29719800,0.341
29720700,0.341
29721600,0.341
29722500,0.341
29723400,0.341
29724300,0.341
29725200,0.341
29726100,0.341
29727000,0.341
29727900,0.341
29728800,0.341
29729700,0.341
29730600,0.341
29731500,0.341
29732400,0.341
29733300,0.341
29734200,0.341
29735100,0.341
29736000,0.341
29736900,0.341
29737800,0.341
29738700,0.341
29739600,0.341
29740500,0.341
29741400,0.341
29742300,0.341
29743200,0.341
29744100,0.341
29745000,0.341
29745900,0.341
29746800,0.341
29747700,0.341
29748600,0.341
29749500,0.341
29750400,0.341
29751300,0.341
29752200,0.341
29753100,0.341
29754000,0.341
29754900,0.341
29755800,0.341
29756700,0.341
29757600,0.341
29758500,0.341
29759400,0.341
29760300,0.341
29761200,0.341
29762100,0.341
29763000,0.341
29763900,0.341
29764800,0.341
29765700,0.341
29766600,0.341
29767500,0.341
29768400,0.341
29769300,0.341
29770200,0.341
29771100,0.341
29772000,0.341
29772900,0.341
29773800,0.341
29774700,0.341
29775600,0.341
29776500,0.341
29777400,0.341
29778300,0.341
29779200,0.341
29780100,0.341
29781000,0.341
29781900,0.341
29782800,0.341
29783700,0.341
29784600,0.341
29785500,0.341
29786400,0.341
29787300,0.341
29788200,0.341
29789100,0.341
29790000,0.341
29790900,0.341
29791800,0.341
29792700,0.341
29793600,0.341
29794500,0.341
29795400,0.341
29796300,0.341
29797200,0.341
29798100,0.341
29799000,0.341
29799900,0.341
29800800,0.341
29801700,0.341
29802600,0.341
29803500,0.341
29804400,0.341
29805300,0.341
29806200,0.341
29807100,0.341
29808000,0.341
29808900,0.341
29809800,0.341
29810700,0.341
29811600,0.341
29812500,0.341
29813400,0.341
29814300,0.341
29815200,0.341
29816100,0.341
29817000,0.341
29817900,0.341
29818800,0.341
29819700,0.341
29820600,0.341
29821500,0.341
29822400,0.341
29823300,0.341
29824200,0.341
29825100,0.341
29826000,0.341
29826900,0.341
29827800,0.341
29828700,0.341
29829600,0.341
29830500,0.341
29831400,0.341
29832300,0.341
29833200,0.341
29834100,0.341
29835000,0.341
29835900,0.341
29836800,0.341
29837700,0.341
29838600,0.341
29839500,0.341
29840400,0.341
29841300,0.341
29842200,0.341
29843100,0.341
29844000,0.341
29844900,0.341
29845800,0.341
29846700,0.341
29847600,0.341
29848500,0.341
29849400,0.341
29850300,0.341
29851200,0.341
29852100,0.341
29853000,0.341
29853900,0.341
29854800,0.341
29855700,0.341
29856600,0.341
29857500,0.341
29858400,0.341
29859300,0.341
29860200,0.341
29861100,0.341
29862000,0.341
29862900,0.341
29863800,0.341
29864700,0.341
29865600,0.341
29866500,0.341
29867400,0.341
29868300,0.341
29869200,0.341
29870100,0.341
29871000,0.341
29871900,0.341
29872800,0.341
29873700,0.341
29874600,0.341
29875500,0.341
29876400,0.341
29877300,0.341
29878200,0.341
29879100,0.341
29880000,0.341
29880900,0.341
29881800,0.341
29882700,0.341
29883600,0.341
29884500,0.341
29885400,0.341
29886300,0.341
29887200,0.341
29888100,0.341
29889000,0.341
29889900,0.341
29890800,0.341
29891700,0.341
29892600,0.341
29893500,0.341
29894400,0.341
29895300,0.341
29896200,0.341
29897100,0.341
29898000,0.341
29898900,0.341
29899800,0.341
29900700,0.341
29901600,0.341
29902500,0.341
29903400,0.341
29904300,0.341
29905200,0.341
29906100,0.341
29907000,0.341
29907900,0.341
29908800,0.341
29909700,0.341
29910600,0.341
29911500,0.341
29912400,0.341
29913300,0.341
29914200,0.341
29915100,0.341
29916000,0.341
29916900,0.341
29917800,0.341
29918700,0.341
29919600,0.341
29920500,0.341
29921400,0.341
29922300,0.341
29923200,0.341
29924100,0.341
29925000,0.341
29925900,0.341
29926800,0.341
29927700,0.341
29928600,0.341
29929500,0.341
29930400,0.341
29931300,0.341
29932200,0.341
29933100,0.341
29934000,0.341
29934900,0.341
29935800,0.341
29936700,0.341
29937600,0.341
29938500,0.341
29939400,0.341
29940300,0.341
29941200,0.341
29942100,0.341
29943000,0.341
29943900,0.341
29944800,0.341
29945700,0.341
29946600,0.341
29947500,0.341
29948400,0.341
29949300,0.341
29950200,0.341
29951100,0.341
29952000,0.341
29952900,0.341
29953800,0.341
29954700,0.341
29955600,0.341
29956500,0.341
29957400,0.341
