time,InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],Occupancy[1],UpperSetp[1],LowerSetp[1],UpperCO2[1]
23484600,696.74167784,430.04569348,46.709559467999995,0.8492646999999999,297.03889,294.26111,894
23485500,312.0057005,185.94444206,11.844209884,0.21534927,297.03889,294.26111,894
23486400,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23487300,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23488200,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23489100,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23490000,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23490900,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23491800,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23492700,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23493600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23494500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23495400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23496300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23497200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23498100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23499000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23499900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23500800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23501700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23502600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23503500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23504400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23505300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23506200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23507100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23508000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23508900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23509800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23510700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23511600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23512500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23513400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23514300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23515200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23516100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23517000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23517900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23518800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23519700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23520600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23521500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23522400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23523300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23524200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23525100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23526000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23526900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23527800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23528700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23529600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23530500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23531400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23532300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23533200,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
23534100,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
23535000,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
23535900,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
23536800,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23537700,316.1717806,195.66530724,22.027980208,0.40050873,297.03889,294.26111,894
23538600,707.8512479999999,455.96804707999996,73.866280332,1.3430233,297.03889,294.26111,894
23539500,1188.55064328,772.33012376,134.14643787999998,2.4390259999999997,297.03889,294.26111,894
23540400,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
23541300,2026.13357856,1285.5207455999998,193.68792819999996,3.5215987999999996,297.03889,294.26111,894
23542200,2463.7949127999996,1518.6259878399997,180.233720108,3.2769767999999995,297.03889,294.26111,894
23543100,2816.1489043999995,1704.334476,167.4126454,3.0438664,297.03889,294.26111,894
23544000,2968.89931,1799.0298050399997,181.500004296,3.3,297.03889,294.26111,894
23544900,3009.7749916,1894.4068832,281.41874124,5.1167045,297.03889,294.26111,894
23545800,3081.0513603999993,2060.7185497600003,455.64999272,8.284546,297.03889,294.26111,894
23546700,3150.251962,2222.185784,624.80624076,11.360114,297.03889,294.26111,894
23547600,3184.8992968000002,2303.0299135999994,709.49998132,12.9,297.03889,294.26111,894
23548500,3190.5872752,2316.3022116,723.4043117599998,13.152804999999999,297.03889,294.26111,894
23549400,3195.2098464,2327.087282,734.7031327999998,13.358238,297.03889,294.26111,894
23550300,3199.7390464,2337.6563444,745.7753893199998,13.559551999999998,297.03889,294.26111,894
23551200,3205.1493499999997,2350.2797474,759.0000262,13.8,297.03889,294.26111,894
23552100,3211.4895331999996,2365.07347336,774.4980427599999,14.081782,297.03889,294.26111,894
23553000,3218.1317792,2380.5717338000004,790.7343537599999,14.376988,297.03889,294.26111,894
23553900,3225.032538,2396.67405016,807.6035333599999,14.683701000000001,297.03889,294.26111,894
23554800,3232.149479,2413.2797,824.99998152,15.0,297.03889,294.26111,894
23555700,3259.7248164000002,2477.62210748,892.40628828,16.225569,297.03889,294.26111,894
23556600,3309.1606859999997,2592.97302732,1013.25004768,18.422728,297.03889,294.26111,894
23557500,3352.1535943999997,2693.2898251999995,1118.34375796,20.333523,297.03889,294.26111,894
23558400,3360.3991772,2712.5298668,1138.49998704,20.7,297.03889,294.26111,894
23559300,3321.011512,2620.6250824,1042.2187411999998,18.949432,297.03889,294.26111,894
23560200,3254.2401293999997,2464.82527096,878.9999607999998,15.981817999999999,297.03889,294.26111,894
23561100,3181.486022,2295.0652805600002,701.15625424,12.748296,297.03889,294.26111,894
23562000,3124.1493114,2161.2798896,561.0000208799999,10.2,297.03889,294.26111,894
23562900,2934.2976156,1980.0143375999999,456.22011448,8.294911,297.03889,294.26111,894
23563800,2534.8145108,1684.3382322,353.83692136,6.433399,297.03889,294.26111,894
23564700,2053.3269302,1348.97166716,260.160327856,4.730188,297.03889,294.26111,894
23565600,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
23566500,1180.43187808,753.3864312000001,114.30061229599998,2.078193,297.03889,294.26111,894
23567400,700.6346297599999,439.12914344,56.22554106,1.0222825999999998,297.03889,294.26111,894
23568300,313.465524372,189.35073144,15.412703851999998,0.28023097,297.03889,294.26111,894
23569200,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23570100,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23571000,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23571900,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23572800,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23573700,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23574600,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23575500,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23576400,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23577300,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23578200,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23579100,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
23580000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23580900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23581800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23582700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23583600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23584500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23585400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23586300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23587200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23588100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23589000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23589900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23590800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23591700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23592600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23593500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23594400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23595300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23596200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23597100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23598000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23598900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23599800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23600700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23601600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23602500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23603400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23604300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23605200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23606100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23607000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23607900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23608800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23609700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23610600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23611500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23612400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23613300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23614200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23615100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23616000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23616900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23617800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23618700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23619600,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
23620500,316.1717806,195.66530724,22.027980208,0.40050873,299.816666,291.48333399999996,894
23621400,707.8512479999999,455.96804707999996,73.866280332,1.3430233,299.816666,291.48333399999996,894
23622300,1188.55064328,772.33012376,134.14643787999998,2.4390259999999997,299.816666,291.48333399999996,894
23623200,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
23624100,2026.13357856,1285.5207455999998,193.68792819999996,3.5215987999999996,297.03889,294.26111,894
23625000,2463.7949127999996,1518.6259878399997,180.233720108,3.2769767999999995,297.03889,294.26111,894
23625900,2816.1489043999995,1704.334476,167.4126454,3.0438664,297.03889,294.26111,894
23626800,2968.89931,1799.0298050399997,181.500004296,3.3,297.03889,294.26111,894
23627700,3006.3150311999993,1886.33295708,272.96042539999996,4.962917,297.03889,294.26111,894
23628600,3071.8243348,2039.1880917199999,433.09443736,7.874444500000001,297.03889,294.26111,894
23629500,3139.8712098,2197.9642495199996,599.4312583999999,10.89875,297.03889,294.26111,894
23630400,3184.8992968000002,2303.0299135999994,709.49998132,12.9,297.03889,294.26111,894
23631300,3198.4851548,2334.72999344,742.7097131999999,13.503813000000001,297.03889,294.26111,894
23632200,3197.8157042000003,2333.1676981600003,741.0730693600001,13.474054999999998,297.03889,294.26111,894
23633100,3195.7502147999994,2328.3490822800004,736.0248927199999,13.382271,297.03889,294.26111,894
23634000,3205.1493499999997,2350.2797474,759.0000262,13.8,297.03889,294.26111,894
23634900,3239.6935584,2430.8824009600003,843.44075868,15.335285999999998,297.03889,294.26111,894
23635800,3291.9114019999997,2552.7248489599997,971.08532092,17.656097,297.03889,294.26111,894
23636700,3342.936324,2671.7823964,1095.81227704,19.923859,297.03889,294.26111,894
23637600,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
23638500,3359.3550224,2710.09273912,1135.9468073199998,20.653578,297.03889,294.26111,894
23639400,3308.6582931999997,2591.8009051999998,1012.0221815599999,18.400404,297.03889,294.26111,894
23640300,3255.14475,2466.9360871999997,881.2114298,16.022026,297.03889,294.26111,894
23641200,3232.149479,2413.2797,824.99998152,15.0,297.03889,294.26111,894
23642100,3254.0518192,2464.38534628,878.5390275999999,15.973436999999999,297.03889,294.26111,894
23643000,3297.8683451999996,2566.6236398399997,985.6458975999999,17.920834,297.03889,294.26111,894
23643900,3340.887732,2667.0023484,1090.8046889999998,19.832813,297.03889,294.26111,894
23644800,3360.3991772,2712.5298668,1138.49998704,20.7,297.03889,294.26111,894
23645700,3345.5186648,2677.8081834399995,1102.1249714799999,20.038636999999998,297.03889,294.26111,894
23646600,3312.092472,2599.8139309999997,1020.41663568,18.55303,297.03889,294.26111,894
23647500,3277.5071524,2519.1150842,935.8750413999999,17.01591,297.03889,294.26111,894
23648400,3259.1492596,2476.2798267999997,890.99997168,16.2,297.03889,294.26111,894
23649300,3278.1607507999997,2520.6398568,937.4723857199998,17.044952,297.03889,294.26111,894
23650200,3323.85794,2627.2662831999996,1049.17625436,19.075932,297.03889,294.26111,894
23651100,3365.8882191999996,2725.3370508,1151.9170103999998,20.943945000000003,297.03889,294.26111,894
23652000,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
23652900,3327.7074116,2636.2489061999995,1058.5865732,19.247028,297.03889,294.26111,894
23653800,3249.0244072,2452.6548227999997,866.2500189199999,15.75,297.03889,294.26111,894
23654700,3170.3410544,2269.0607742399993,673.9134298,12.252972,297.03889,294.26111,894
23655600,3124.1493114,2161.2798896,561.0000208799999,10.2,297.03889,294.26111,894
23656500,3109.436902,2126.950644,525.03611732,9.546111,297.03889,294.26111,894
23657400,3099.53189,2103.83893772,500.82374575999995,9.105886,297.03889,294.26111,894
23658300,3088.4356983999996,2077.9474872,473.69951668,8.612719,297.03889,294.26111,894
23659200,3070.1494018,2035.2798798799997,429.00000572,7.8,297.03889,294.26111,894
23660100,2898.1626127999994,1895.69986528,367.89064572,6.6889205,297.03889,294.26111,894
23661000,2514.3413422399994,1636.5677146,303.79166532,5.5234847,297.03889,294.26111,894
23661900,2045.25199372,1330.1304390399998,240.42187566799998,4.371307,297.03889,294.26111,894
23662800,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
23663700,1183.5592558399999,760.6835646799999,121.94531309999999,2.2171874,297.03889,294.26111,894
23664600,703.4144785199999,445.61558496,63.020832211999995,1.1458334,297.03889,294.26111,894
23665500,314.5079963999999,191.78312087999998,17.960938033999998,0.3265625,297.03889,294.26111,894
23666400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23667300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23668200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23669100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23670000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23670900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23671800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23672700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23673600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23674500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23675400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23676300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23677200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23678100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23679000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23679900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23680800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23681700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23682600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23683500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23684400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23685300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23686200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23687100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23688000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23688900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23689800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23690700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23691600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23692500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23693400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23694300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23695200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23696100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23697000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23697900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23698800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23699700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23700600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23701500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23702400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23703300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23704200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23705100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23706000,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
23706900,316.1717806,195.66530724,22.027980208,0.40050873,299.816666,291.48333399999996,894
23707800,707.8512479999999,455.96804707999996,73.866280332,1.3430233,299.816666,291.48333399999996,894
23708700,1188.55064328,772.33012376,134.14643787999998,2.4390259999999997,299.816666,291.48333399999996,894
23709600,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
23710500,2026.13357856,1285.5207455999998,193.68792819999996,3.5215987999999996,297.03889,294.26111,894
23711400,2463.7949127999996,1518.6259878399997,180.233720108,3.2769767999999995,297.03889,294.26111,894
23712300,2816.1489043999995,1704.334476,167.4126454,3.0438664,297.03889,294.26111,894
23713200,2968.89931,1799.0298050399997,181.500004296,3.3,297.03889,294.26111,894
23714100,3006.3150311999993,1886.33295708,272.96042539999996,4.962917,297.03889,294.26111,894
23715000,3071.8243348,2039.1880917199999,433.09443736,7.874444500000001,297.03889,294.26111,894
23715900,3139.8712098,2197.9642495199996,599.4312583999999,10.89875,297.03889,294.26111,894
23716800,3184.8992968000002,2303.0299135999994,709.49998132,12.9,297.03889,294.26111,894
23717700,3198.4851548,2334.72999344,742.7097131999999,13.503813000000001,297.03889,294.26111,894
23718600,3197.8157042000003,2333.1676981600003,741.0730693600001,13.474054999999998,297.03889,294.26111,894
23719500,3195.7502147999994,2328.3490822800004,736.0248927199999,13.382271,297.03889,294.26111,894
23720400,3205.1493499999997,2350.2797474,759.0000262,13.8,297.03889,294.26111,894
23721300,3239.6935584,2430.8824009600003,843.44075868,15.335285999999998,297.03889,294.26111,894
23722200,3291.9114019999997,2552.7248489599997,971.08532092,17.656097,297.03889,294.26111,894
23723100,3342.936324,2671.7823964,1095.81227704,19.923859,297.03889,294.26111,894
23724000,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
23724900,3359.3550224,2710.09273912,1135.9468073199998,20.653578,297.03889,294.26111,894
23725800,3308.6582931999997,2591.8009051999998,1012.0221815599999,18.400404,297.03889,294.26111,894
23726700,3255.14475,2466.9360871999997,881.2114298,16.022026,297.03889,294.26111,894
23727600,3232.149479,2413.2797,824.99998152,15.0,297.03889,294.26111,894
23728500,3254.0518192,2464.38534628,878.5390275999999,15.973436999999999,297.03889,294.26111,894
23729400,3297.8683451999996,2566.6236398399997,985.6458975999999,17.920834,297.03889,294.26111,894
23730300,3340.887732,2667.0023484,1090.8046889999998,19.832813,297.03889,294.26111,894
23731200,3360.3991772,2712.5298668,1138.49998704,20.7,297.03889,294.26111,894
23732100,3345.5186648,2677.8081834399995,1102.1249714799999,20.038636999999998,297.03889,294.26111,894
23733000,3312.092472,2599.8139309999997,1020.41663568,18.55303,297.03889,294.26111,894
23733900,3277.5071524,2519.1150842,935.8750413999999,17.01591,297.03889,294.26111,894
23734800,3259.1492596,2476.2798267999997,890.99997168,16.2,297.03889,294.26111,894
23735700,3278.1607507999997,2520.6398568,937.4723857199998,17.044952,297.03889,294.26111,894
23736600,3323.85794,2627.2662831999996,1049.17625436,19.075932,297.03889,294.26111,894
23737500,3365.8882191999996,2725.3370508,1151.9170103999998,20.943945000000003,297.03889,294.26111,894
23738400,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
23739300,3327.7074116,2636.2489061999995,1058.5865732,19.247028,297.03889,294.26111,894
23740200,3249.0244072,2452.6548227999997,866.2500189199999,15.75,297.03889,294.26111,894
23741100,3170.3410544,2269.0607742399993,673.9134298,12.252972,297.03889,294.26111,894
23742000,3124.1493114,2161.2798896,561.0000208799999,10.2,297.03889,294.26111,894
23742900,3109.436902,2126.950644,525.03611732,9.546111,297.03889,294.26111,894
23743800,3099.53189,2103.83893772,500.82374575999995,9.105886,297.03889,294.26111,894
23744700,3088.4356983999996,2077.9474872,473.69951668,8.612719,297.03889,294.26111,894
23745600,3070.1494018,2035.2798798799997,429.00000572,7.8,297.03889,294.26111,894
23746500,2898.1626127999994,1895.69986528,367.89064572,6.6889205,297.03889,294.26111,894
23747400,2514.3413422399994,1636.5677146,303.79166532,5.5234847,297.03889,294.26111,894
23748300,2045.25199372,1330.1304390399998,240.42187566799998,4.371307,297.03889,294.26111,894
23749200,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
23750100,1183.5592558399999,760.6835646799999,121.94531309999999,2.2171874,297.03889,294.26111,894
23751000,703.4144785199999,445.61558496,63.020832211999995,1.1458334,297.03889,294.26111,894
23751900,314.5079963999999,191.78312087999998,17.960938033999998,0.3265625,297.03889,294.26111,894
23752800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23753700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23754600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23755500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23756400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23757300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23758200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23759100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23760000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23760900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23761800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23762700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23763600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23764500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23765400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23766300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23767200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23768100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23769000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23769900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23770800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23771700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23772600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23773500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23774400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23775300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23776200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23777100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
23778000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
