,time,T_Z1t,T_Z2t,T_Z3t,T_Z4t,T_Z5t,T_Z1m,T_Z2m,T_Z3m,T_Z4m,T_Z5m,T_Z1b,T_Z2b,T_Z3b,T_Z4b,T_Z5b,m_top_vav1,m_top_vav2,m_top_vav3,m_top_vav4,m_top_vav5,m_mid_vav1,m_mid_vav2,m_mid_vav3,m_mid_vav4,m_mid_vav5,m_bot_vav1,m_bot_vav2,m_bot_vav3,m_bot_vav4,m_bot_vav5,T_top_vav1,T_top_vav2,T_top_vav3,T_top_vav4,T_top_vav5,T_mid_vav1,T_mid_vav2,T_mid_vav3,T_mid_vav4,T_mid_vav5,T_bot_vav1,T_bot_vav2,T_bot_vav3,T_bot_vav4,T_bot_vav5,P_chiller,P_rf_top,P_sf_top,P_rf_mid,P_sf_mid,P_rf_bot,P_sf_bot,oa_temp,T_top_int,T_mid_int,T_bot_int,T_top_mix,T_mid_mix,T_bot_mix,T_top_sa,T_mid_sa,T_bot_sa,occ_1,occ_2,occ_3,occ_4,occ_5,h_sp,c_sp,Tsa_top_SP,Tsa_mid_SP,Tsa_bot_SP,mz1_top_SP,mz2_top_SP,mz3_top_SP,mz4_top_SP,mz5_top_SP,mz1_mid_SP,mz2_mid_SP,mz3_mid_SP,mz4_mid_SP,mz5_mid_SP,mz1_bot_SP,mz2_bot_SP,mz3_bot_SP,mz4_bot_SP,mz5_bot_SP,Tsa1_top_SP,Tsa2_top_SP,Tsa3_top_SP,Tsa4_top_SP,Tsa5_top_SP,Tsa1_mid_SP,Tsa2_mid_SP,Tsa3_mid_SP,Tsa4_mid_SP,Tsa5_mid_SP,Tsa1_bot_SP,Tsa2_bot_SP,Tsa3_bot_SP,Tsa4_bot_SP,Tsa5_bot_SP,Ttop_ret,Tmid_ret,Tbot_ret,damper_top,damper_mid,damper_bot,co2_top,co2_mid,co2_bot,oaflow_top,oaflow_mid,oaflow_bot,supplyflow_top,supplyflow_mid,supplyflow_bot,mflow_top,mflow_mid,mflow_bot,chillcap_top,heatcap_top,chillcap_mid,heatcap_mid,chillcap_bot,heatcap_bot,cumsum_chillcap_top,cumsum_heatcap_top,cumsum_chillcap_mid,cumsum_heatcap_mid,cumsum_chillcap_bot,cumsum_heatcap_bot,total_chillcap,total_heatcap,total_csum_chillcap,total_csum_heatcap,total_fanpower,total_cumfanpower,chiller,chiller_plus_fan,cum_chiller_plus_fan
10,1.87E+07,296.9724426,296.3580322,296.3358459,296.3470459,296.3447266,297.2848816,296.6107483,296.6001587,296.6006775,296.6043091,297.2956238,296.6528015,296.6468811,296.6491699,296.6479492,-4.98E-13,-6.06E-14,4.96E-14,-9.24E-14,2.30E-14,-5.17E-12,-7.92E-13,-4.08E-13,-5.53E-13,-5.58E-13,-9.45E-13,8.68E-14,-8.03E-14,1.80E-13,8.77E-14,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,62457.01563,-3.54E-29,-6.13E-27,-3.16E-29,-1.01E-24,-5.93E-31,-7.82E-27,286.519989,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-1.09E-13,-1.25E-13,-1.82E-13,-1.28E-13,-2.63E-13,0,0,0,0,-2.58E-18,0,-3.33E-17,0,-2.99E-18,3.17E-18,2.90E-16,1.64E-18,8.25E-17,6.04E-18,6.11E-16,0,-3.89E-17,1.08E-17,9.84E-16,-1.03E-27,-2.30E-26,62.45701563,62.45701563,231.800041
11,1.87E+07,296.9588928,296.2932739,296.2694397,296.2814941,296.2790527,297.3008728,296.5674438,296.5544434,296.5560303,296.5591736,297.3125305,296.6141052,296.60672,296.6100769,296.6078186,1.82E-12,3.21E-13,7.17E-14,1.88E-13,8.97E-15,4.95E-12,2.38E-13,1.37E-13,3.61E-13,3.39E-13,-8.12E-12,-1.04E-12,-4.86E-13,-4.89E-13,-7.65E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,71286.01563,-1.59E-25,-1.07E-25,-1.54E-25,-6.57E-25,-1.46E-25,-2.06E-24,286.6499939,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.55E-14,-1.10E-13,-1.23E-13,-6.36E-12,-6.43E-12,-6.43E-12,2.41E-12,6.02E-12,0,3.78E-19,4.16E-17,9.44E-19,1.04E-16,0,-4.86E-17,3.54E-18,3.32E-16,2.58E-18,1.86E-16,6.04E-18,5.63E-16,1.32E-18,9.68E-17,1.22E-17,1.08E-15,-2.82E-27,-2.58E-26,71.28601563,71.28601563,303.0860566
12,1.87E+07,296.9457092,296.2312317,296.2059326,296.21875,296.2162476,297.3165283,296.5263977,296.5108948,296.5136414,296.5161743,297.329071,296.5776367,296.5686951,296.5731812,296.5698242,1.28E-12,-1.81E-13,3.21E-16,1.31E-13,-1.38E-13,-2.44E-13,-9.41E-15,9.75E-15,-2.25E-13,-1.12E-13,1.05E-12,-1.44E-13,-1.36E-13,1.38E-13,1.22E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,81036.50781,-7.14E-30,-2.20E-26,-6.48E-25,-6.10E-27,-1.59E-25,-1.84E-26,286.7799988,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-1.04E-13,-1.19E-13,-4.67E-14,1.25E-11,6.21E-12,1.09E-12,0,1.03E-12,1.72E-19,1.89E-17,0,-2.59E-18,1.61E-19,1.78E-17,3.72E-18,3.50E-16,2.58E-18,1.84E-16,6.20E-18,5.81E-16,3.33E-19,3.40E-17,1.25E-17,1.11E-15,-4.64E-29,-2.58E-26,81.03650781,81.03650781,384.1225645
13,1.87E+07,296.9329224,296.1717224,296.1451111,296.1585999,296.1561279,297.3318481,296.4875793,296.4694824,296.4735413,296.4753113,297.3452454,296.5432434,296.5327454,296.5384216,296.5338745,-1.16E-12,3.10E-13,1.80E-14,-1.80E-13,2.17E-13,-9.59E-13,-1.04E-13,1.11E-13,4.14E-14,9.00E-14,4.58E-13,2.81E-14,9.34E-14,1.12E-13,9.05E-14,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,91831.67969,-6.51E-25,-1.15E-26,-1.67E-25,-1.22E-26,-5.20E-29,-1.06E-26,286.9100037,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.22E-14,-1.03E-13,-1.16E-13,1.26E-11,6.27E-12,-1.16E-13,0,0,7.82E-13,0,-3.54E-18,0,-3.66E-18,1.23E-19,1.35E-17,3.72E-18,3.47E-16,2.58E-18,1.80E-16,6.32E-18,5.94E-16,1.23E-19,6.28E-18,1.26E-17,1.12E-15,-3.43E-29,-2.59E-26,91.83167969,91.83167969,475.9542441
14,1.87E+07,296.9204712,296.1145325,296.0868835,296.1008911,296.0985413,297.3468628,296.4509583,296.4301453,296.4356079,296.436554,297.3610535,296.5109558,296.4988098,296.5057373,296.499939,1.95E-12,6.54E-14,-6.83E-14,1.62E-14,-1.37E-13,8.98E-13,1.95E-13,-1.37E-13,-1.78E-13,-1.08E-13,-5.86E-12,-9.82E-13,-6.07E-13,-7.78E-13,-8.07E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,103780.7969,-1.73E-29,-6.11E-26,-6.49E-25,-8.14E-27,-5.09E-29,-1.42E-24,287.0400085,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-1.01E-13,-1.15E-13,-2.34E-14,1.25E-11,-1.15E-13,1.83E-12,6.71E-13,0,2.86E-19,3.15E-17,1.05E-19,1.16E-17,0,-4.03E-17,4.00E-18,3.78E-16,2.69E-18,1.92E-16,6.32E-18,5.54E-16,3.91E-19,2.76E-18,1.30E-17,1.12E-15,-1.48E-27,-2.74E-26,103.7807969,103.7807969,579.735041
15,1.87E+07,296.9083557,296.0595398,296.0310364,296.0453796,296.0433044,297.3616028,296.4164124,296.3928833,296.3997803,296.3998413,297.3765869,296.4806213,296.4668579,296.4750366,296.4679565,3.75E-12,3.96E-13,2.81E-13,2.06E-13,3.38E-13,-2.90E-12,-8.53E-13,-3.15E-13,-6.19E-13,-3.16E-13,7.67E-13,3.98E-13,2.00E-14,1.42E-13,-1.61E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,116984.8594,-1.60E-25,-4.52E-25,-1.65E-25,-4.53E-25,-4.90E-29,-2.36E-26,287.1700134,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.55E-14,-9.99E-14,-1.13E-13,-6.37E-12,6.23E-12,-1.13E-13,4.97E-12,0,1.17E-12,7.79E-19,8.56E-17,0,-2.23E-17,1.83E-19,2.01E-17,4.78E-18,4.64E-16,2.69E-18,1.69E-16,6.50E-18,5.74E-16,9.61E-19,8.34E-17,1.40E-17,1.21E-15,-9.29E-28,-2.83E-26,116.9848594,116.9848594,696.7199004
16,1.87E+07,296.8965759,296.0067139,295.9773865,295.9920349,295.9902954,297.3760376,296.3838806,296.3576355,296.3660278,296.3651123,297.3917847,296.4522095,296.4367676,296.4462585,296.4378662,2.93E-12,4.61E-13,1.51E-13,5.57E-13,5.34E-13,3.20E-12,5.72E-13,2.79E-13,3.74E-13,1.07E-13,1.98E-12,-1.23E-13,6.71E-14,3.22E-13,-2.20E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,131537.1719,-3.92E-28,-3.93E-25,-1.53E-25,-3.71E-25,-4.77E-29,-7.12E-26,287.2999878,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-1.01E-13,-1.12E-13,-4.00E-13,-6.39E-12,-1.12E-13,4.63E-12,4.53E-12,2.03E-12,7.26E-19,7.98E-17,7.10E-19,7.81E-17,3.18E-19,3.49E-17,5.51E-18,5.44E-16,3.40E-18,2.47E-16,6.82E-18,6.09E-16,1.75E-18,1.93E-16,1.57E-17,1.40E-15,-8.36E-28,-2.91E-26,131.5371719,131.5371719,828.2570723
17,1.87E+07,296.8851318,295.9559326,295.9258728,295.9407959,295.9393005,297.3901672,296.3533325,296.3243103,296.334259,296.3323364,297.4066772,296.4256592,296.4085388,296.4193726,296.4096069,1.26E-12,-6.57E-14,3.12E-14,2.82E-13,7.28E-14,8.39E-12,8.50E-13,7.17E-13,5.64E-13,5.86E-13,3.97E-13,2.56E-13,9.15E-14,-2.17E-13,-1.72E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,139733.0156,-7.92E-30,-4.56E-26,-4.20E-29,-2.23E-24,-4.60E-29,-2.20E-27,287.4299927,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-9.76E-14,-1.10E-13,-4.45E-14,-9.28E-14,-1.10E-13,1.58E-12,1.11E-11,3.56E-13,2.47E-19,2.72E-17,1.74E-18,1.91E-16,5.58E-20,6.13E-18,5.75E-18,5.71E-16,5.14E-18,4.39E-16,6.88E-18,6.15E-16,2.04E-18,2.25E-16,1.78E-17,1.62E-15,-2.28E-27,-3.14E-26,139.7330156,139.7330156,967.9900879
18,1.87E+07,296.8739929,295.9074097,295.8763428,295.891571,295.8904724,297.4040527,296.3246765,296.2929077,296.3044434,296.3014221,297.4212646,296.4008789,296.3820801,296.3942566,296.3831177,1.19E-12,-2.48E-14,-8.24E-14,2.06E-13,1.07E-13,-1.52E-12,-8.11E-14,3.70E-15,7.90E-14,-1.02E-13,1.39E-12,-1.62E-13,1.51E-13,-7.04E-14,8.95E-14,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,146635.2656,-3.04E-28,-3.57E-26,-3.73E-29,-4.73E-26,-1.64E-28,-3.38E-26,287.5599976,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-9.65E-14,-1.09E-13,-3.63E-13,-9.64E-14,-4.25E-13,1.39E-12,0,1.40E-12,2.19E-19,2.40E-17,0,-7.20E-18,2.19E-19,2.41E-17,5.97E-18,5.95E-16,5.14E-18,4.32E-16,7.10E-18,6.39E-16,4.38E-19,4.09E-17,1.82E-17,1.67E-15,-1.17E-28,-3.15E-26,146.6352656,146.6352656,1114.625354
19,1.87E+07,296.8631592,295.8610535,295.8286438,295.8444824,295.8436279,297.4176941,296.2978821,296.2633667,296.2764587,296.2723694,297.4356079,296.3778076,296.3573303,296.3708801,296.3583679,-5.73E-12,-1.36E-12,-6.95E-13,-9.48E-13,-6.03E-13,1.04E-12,-8.73E-14,1.51E-14,2.29E-13,-4.95E-14,1.88E-12,8.27E-14,-8.37E-14,3.91E-13,-1.50E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,154078.7969,-6.96E-30,-1.60E-24,-3.26E-29,-2.40E-26,-5.99E-29,-7.82E-26,287.6900024,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-9.43E-14,-1.07E-13,-4.73E-14,-9.82E-14,-8.79E-14,0,1.15E-12,2.12E-12,0,-4.16E-17,1.81E-19,1.99E-17,3.33E-19,3.66E-17,5.97E-18,5.53E-16,5.32E-18,4.51E-16,7.43E-18,6.76E-16,5.14E-19,1.49E-17,1.87E-17,1.68E-15,-1.70E-27,-3.32E-26,154.0787969,154.0787969,1268.70415
20,1.88E+07,296.8526001,295.8168945,295.7828064,295.7995605,295.7986755,297.4310608,296.2728577,296.2355957,296.2503052,296.2450867,297.4496765,296.3564148,296.334259,296.3491821,296.3352661,5.12E-13,2.80E-13,3.53E-15,3.47E-13,-4.55E-14,1.70E-12,3.10E-13,1.28E-13,-4.79E-14,6.69E-14,-4.19E-13,-5.04E-13,6.51E-14,8.11E-14,-1.41E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,161967.375,-3.04E-28,-2.20E-26,-6.39E-25,-8.38E-26,-4.13E-29,-1.46E-26,287.8200073,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-9.10E-14,-1.04E-13,-3.63E-13,1.25E-11,-1.05E-13,1.10E-12,2.15E-12,0,1.72E-19,1.89E-17,3.37E-19,3.71E-17,0,-4.09E-18,6.14E-18,5.72E-16,5.66E-18,4.89E-16,7.43E-18,6.72E-16,5.09E-19,5.19E-17,1.92E-17,1.73E-15,-1.20E-28,-3.33E-26,161.967375,161.967375,1430.671525
21,1.88E+07,296.8423462,295.7748718,295.7389832,295.7567444,295.7555542,297.4441834,296.2495117,296.2095642,296.2259216,296.2195435,297.4634705,296.3365784,296.3128052,296.3291016,296.3137512,-5.64E-13,-2.11E-14,-1.46E-13,-2.23E-13,2.31E-13,-1.57E-12,6.71E-14,-8.47E-14,4.38E-14,-3.24E-13,6.81E-12,9.67E-13,6.66E-13,1.24E-12,6.39E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,170231.8125,-7.85E-30,-9.57E-27,-3.47E-29,-6.31E-26,-5.82E-29,-1.85E-24,287.9500122,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-9.32E-14,-1.04E-13,-4.47E-14,-9.32E-14,-8.53E-14,0,0,1.03E-11,0,-3.22E-18,0,-8.32E-18,1.62E-18,1.78E-16,6.14E-18,5.69E-16,5.66E-18,4.80E-16,9.05E-18,8.49E-16,1.62E-18,1.66E-16,2.08E-17,1.90E-15,-1.92E-27,-3.53E-26,170.2318125,170.2318125,1600.903338
22,1.88E+07,296.8323975,295.7349854,295.6970825,295.7160339,295.714386,297.4570923,296.2278442,296.1852112,296.203186,296.1956482,297.4770203,296.3182983,296.2928772,296.3105469,296.2937622,2.15E-12,5.37E-13,7.79E-14,-2.03E-13,-1.58E-13,2.53E-12,3.95E-13,3.63E-13,2.90E-13,3.85E-13,7.38E-14,5.63E-13,3.35E-13,1.59E-13,5.76E-13,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,178726.5938,-6.47E-25,-1.06E-25,-1.65E-25,-2.84E-25,-1.37E-28,-5.05E-26,288.0799866,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.22E-14,-8.99E-14,-1.03E-13,1.26E-11,6.24E-12,-1.72E-14,2.41E-12,3.96E-12,1.71E-12,3.78E-19,4.15E-17,6.21E-19,6.83E-17,2.67E-19,2.94E-17,6.52E-18,6.11E-16,6.28E-18,5.49E-16,9.32E-18,8.79E-16,1.27E-18,1.39E-16,2.21E-17,2.04E-15,-4.41E-28,-3.57E-26,178.7265938,178.7265938,1779.629932
23,1.88E+07,296.8226929,295.6971436,295.6571655,295.6773682,295.6751404,297.4697571,296.2077332,296.1625061,296.1820679,296.1733398,297.4903259,296.3014832,296.2744141,296.2934875,296.2752686,9.29E-13,2.15E-13,-1.47E-14,-1.84E-13,1.16E-13,1.39E-12,2.67E-13,1.87E-13,3.27E-13,2.17E-13,-1.35E-12,5.71E-14,-1.06E-13,1.96E-13,5.87E-14,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,293.4152527,293.4152222,293.4152832,293.4154358,293.4154358,187319.2188,-7.96E-30,-2.06E-26,-3.21E-29,-1.03E-25,-4.19E-29,-2.28E-26,288.2099915,293.1574402,293.1574402,293.1574402,292.3912659,292.3912659,292.3912659,293.1480408,293.1480408,293.1480408,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1487732,293.1487732,293.1487732,0,0,0,0,0,0,-4.44E-14,-8.99E-14,-1.01E-13,-4.44E-14,-9.01E-14,-9.73E-14,1.06E-12,2.38E-12,0,1.66E-19,1.83E-17,3.74E-19,4.11E-17,0,-5.11E-18,6.69E-18,6.29E-16,6.65E-18,5.90E-16,9.32E-18,8.74E-16,5.40E-19,5.43E-17,2.27E-17,2.09E-15,-1.46E-28,-3.58E-26,187.3192188,187.3192188,1966.94915
