time,pAtm,lon,lat,nTot,HGloHor,HDifHor,HDirNor,celHei,winSpe,winDir,nOpa,HHorIR,cloTim,TDewPoi,TBlaSky,relHum,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul
25624800.0,101325.0,-1.83015225364,0.693942910593,0.011,517.05431492,31.2428323323,926.86857525,77777.0,4.65254444444,1.48508988688,0.011,307.019733333,25624800.0,265.793338272,271.493701249,0.175376790123,1.06350942223,0.507286904566,-0.213538949015,25625808.4909,1860.41978923,290.014622222,279.994768922
25628400.0,101325.0,-1.83015225364,0.693942910593,0.011,356.598138974,32.929480699,817.485880637,77777.0,6.77271604938,1.18682389136,0.011,308.666666667,25628400.0,266.96865679,271.831245075,0.191173333333,1.20772333785,0.363072988941,-0.213785938309,25629408.6746,1860.68160197,290.056666667,280.249630012
25632000.0,101325.0,-1.83015225364,0.693942910593,0.011,172.828467663,38.5727584507,536.122048635,77777.0,8.19799176955,1.18682389136,0.011,303.666666667,25632000.0,266.45,270.669557645,0.191800634921,1.3785625388,0.192233787994,-0.214032829303,25633008.8569,1860.94341462,288.956666667,279.52974693
25635600.0,101325.0,-1.83015225364,0.693942910593,0.011,11.7760051086,6.53182416021,47.9540861605,77777.0,6.40898818532,1.24208927332,0.011,298.382222222,25635600.0,266.45,269.565901199,0.204290031746,1.56610180191,0.00469452488778,-0.21427962187,25636609.0379,1861.20522717,287.778444444,278.905337785
25639200.0,101325.0,-1.83015225364,0.693942910593,0.011,0.00406768837803,0.0602687338501,0.0001,77777.0,5.60919785985,1.4775014197,0.011,287.309164021,25639200.0,266.555244444,266.993841307,0.248315851852,1.76321295588,-0.19241662908,-0.214526315882,25640209.2175,1861.46703962,285.004623656,277.509192301
25642800.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,5.19235942029,1.49325578687,0.011,271.309601411,25642800.0,267.05,263.161535833,0.353825185185,1.9642524805,-0.393456153701,-0.214772911213,25643809.3957,1861.72885197,280.784451613,275.425262428
25646400.0,101325.0,-1.83015225364,0.693942910593,0.0194962962963,0.0001,0.0001,0.0001,77777.0,3.22382608696,2.71282762855,0.0194962962963,258.399989026,25646400.0,267.05,259.994661453,0.444719407407,2.1635835352,-0.592787208404,-0.215019407733,25647409.5726,1861.99066422,277.280133333,273.361534653
25650000.0,101325.0,-1.83015225364,0.693942910593,0.126666666667,0.0001,0.0001,0.0001,77777.0,3.86091894793,3.54912194267,0.126666666667,264.323229473,25650000.0,266.985247059,261.333556442,0.437815703704,2.35346442052,-0.782668093723,-0.215265805316,25651009.7482,1862.25247637,277.415688889,273.421467174
25653600.0,101325.0,-1.83015225364,0.693942910593,0.288675555556,0.0001,0.0001,0.0001,71624.2343704,3.06958024691,3.03784212291,0.272177777778,266.360510107,25653600.0,266.145700218,261.84948126,0.422002666667,2.51992574904,-0.949129422247,-0.215512103834,25654609.9223,1862.51428843,277.013740741,272.974004475
25657200.0,101325.0,-1.83015225364,0.693942910593,0.53088,0.0001,0.0001,0.0001,48852.7656296,2.89996707819,2.69493810927,0.44477037037,269.775521368,25657200.0,265.35,262.450799611,0.389469943355,2.63530872453,-1.06451239773,-0.215758303159,25658210.0951,1862.77610038,276.90811358,272.647465061
25660800.0,101325.0,-1.83015225364,0.693942910593,0.130500740741,0.0001,0.0001,0.0001,77777.0,2.21721845723,2.83743023907,0.132651851852,254.915950617,25660800.0,265.35,258.993940922,0.443369063181,2.65926885932,-1.08847253253,-0.216004403163,25661810.2666,1863.03791224,275.293626886,271.706676938
25664400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,2.81126241135,3.19513192519,0.011,239.862617284,25664400.0,265.262296296,255.366131128,0.524128395062,2.57970461591,-1.00890828911,-0.21625040372,25665410.4366,1863.29972399,272.923030357,270.20502992
25668000.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,1.68626666667,2.91532549051,0.011,237.4,25668000.0,264.85,254.525824969,0.536701550617,2.431445352,-0.860649025208,-0.216496304701,25669010.6053,1863.56153565,272.130753623,269.589177075
25671600.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,2.3712,2.00916035876,0.011,231.4,25671600.0,264.85,252.998603463,0.6142816,2.24974720291,-0.678950876118,-0.216742105979,25672610.7727,1863.82334721,270.497897942,268.561013038
25675200.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,1.59566621315,2.26044715286,0.011,227.113777778,25675200.0,264.85,251.8873835,0.673013333333,2.05361590318,-0.482819576382,-0.216987807426,25676210.9386,1864.08515866,269.309817613,267.772465845
25678800.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,2.01066606198,2.1182679516,0.011,233.298548148,25678800.0,264.774885597,253.482591039,0.57672,1.8528620417,-0.282065714905,-0.217233408915,25679811.1033,1864.34697002,271.034598113,268.844212863
25682400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.348498029945,0.55854948391,0.0001,77777.0,1.97697399527,3.05991669072,0.011,232.173214815,25682400.0,264.087260905,253.017169377,0.568,1.65373915037,-0.0829428235708,-0.217478910317,25683411.2665,1864.60878128,270.713294207,268.513344754
25686000.0,101325.0,-1.83015225364,0.693942910593,0.0281283950617,89.2776000995,61.3738387536,372.75199066,77777.0,3.92941636395,3.87800859445,0.011,229.000948148,25686000.0,263.942814815,252.130912211,0.598,1.46171520197,0.109081124824,-0.217724311506,25687011.4284,1864.87059244,269.802097246,267.853816376
25689600.0,101325.0,-1.83015225364,0.693942910593,0.232489876543,266.13308939,91.2258662079,692.050511006,77777.0,3.19927804878,3.2286519913,0.0175407407407,238.408586008,25689600.0,265.725344444,254.628669268,0.6088,1.28312258295,0.287673743846,-0.217969612354,25690611.5889,1865.1324035,271.921477333,269.808419454
25693200.0,101325.0,-1.83015225364,0.693942910593,0.308492698413,439.307442158,79.2083553094,896.381457866,77777.0,3.84254814815,3.55510638288,0.0841975308642,255.59314756,25693200.0,266.45,259.25863569,0.469987160494,1.12652596467,0.444270362121,-0.218214812732,25694211.748,1865.39421446,275.808351059,272.318505745
25696800.0,101325.0,-1.83015225364,0.693942910593,0.38252952381,580.288874329,81.8868154762,944.716446888,77777.0,4.28059259259,3.80661325861,0.011,262.190828924,25696800.0,266.45,260.961406882,0.389175308642,1.00376187838,0.567034448411,-0.218459912514,25697811.9058,1865.65602532,278.592609075,273.997663227
25700400.0,101325.0,-1.83015225364,0.693942910593,0.660746666667,634.344258945,64.1142564103,956.159496264,77777.0,2.09956598852,5.38041460959,0.0197135802469,267.96973545,25700400.0,266.541022222,262.261745645,0.359333333333,0.929290392908,0.641505933887,-0.218704911572,25701412.0622,1865.91783608,279.82731401,274.726897046
25704000.0,101325.0,-1.83015225364,0.693942910593,0.446737777778,662.58978386,67.7005133233,958.899384244,77777.0,1.99768538341,4.58832633334,0.0792,280.411216931,25704000.0,267.066761905,265.230800552,0.319333333333,0.915458242281,0.655338084514,-0.218949809778,25705012.2172,1866.17964674,282.059532253,276.083002249
25707600.0,101325.0,-1.83015225364,0.693942910593,0.48,599.445030303,40.9353287582,933.283283181,77777.0,0.297310769231,0.738850133641,0.0533333333333,286.264,25707600.0,267.170719577,266.949793246,0.283457777778,0.964958819522,0.605837507273,-0.219194607005,25708612.3708,1866.44145731,284.188885503,277.305541804
25711200.0,101325.0,-1.83015225364,0.693942910593,0.78,474.053208441,44.250691195,832.688758645,77777.0,1.68205538462,4.50130325836,0.253333333333,301.864338624,25711200.0,267.733466667,270.129616951,0.270897777778,1.0687817736,0.502014553196,-0.219439303125,25712212.5231,1866.70326777,285.478604736,278.104728892
25714800.0,101325.0,-1.83015225364,0.693942910593,1.04693333333,315.647150245,50.7411823899,668.608967693,77777.0,2.72577777778,1.54715160131,0.446222222222,315.161316872,25714800.0,268.15,273.041601843,0.2448,1.21251801044,0.358278316355,-0.219683898009,25715812.674,1866.96507813,287.324302187,279.10680046
25718400.0,101325.0,-1.83015225364,0.693942910593,0.978656790123,153.769761501,46.902625,434.719777034,77777.0,5.24696296296,5.64288727791,0.485066666667,308.027884774,25718400.0,268.15,271.500184524,0.278832592593,1.3829430803,0.187853246498,-0.219928391532,25719412.8236,1867.22688839,285.491528246,278.204428332
25722000.0,101325.0,-1.83015225364,0.693942910593,0.861441975309,10.5794157407,6.35079656863,39.8073255448,79725.9517037,3.93072592593,5.93903801258,0.403259259259,305.944577398,25722000.0,268.304412698,270.900163076,0.285537777778,1.5701760397,0.000620287098059,-0.220172783565,25723012.9717,1867.48869855,285.258088889,278.110317331
25725600.0,101325.0,-1.83015225364,0.693942910593,0.606184126984,0.0001,0.0458507625272,0.0001,86939.0482963,2.24968888889,5.28309261466,0.346666666667,292.866319832,25725600.0,268.464529524,268.091830139,0.345333333333,1.76710566537,-0.196309338574,-0.22041707398,25726613.1185,1867.75050862,282.563333333,276.719344311
25729200.0,101325.0,-1.83015225364,0.693942910593,0.201065255732,0.0001,0.0001,0.0001,77777.0,3.50869135802,2.85640242219,0.146666666667,275.955130435,25729200.0,267.243791176,264.359485573,0.365333333333,1.96810439136,-0.397308064569,-0.22066126265,25730213.2639,1868.01231858,280.363333333,275.198916862
25732800.0,101325.0,-1.83015225364,0.693942910593,0.0159604938272,0.0001,0.0001,0.0001,77777.0,4.61615802469,3.2693172675,0.011,261.8032,25732800.0,266.531696066,260.610942324,0.397916049383,2.1675657587,-0.596769431902,-0.220905349448,25733813.408,1868.27412844,278.197259259,273.750123352
25736400.0,101325.0,-1.83015225364,0.693942910593,0.2,0.0001,0.0001,0.0001,77777.0,4.21768888889,3.54301838155,0.1,262.547496296,25736400.0,267.302761905,260.685089568,0.464982716049,2.35780069316,-0.787004366364,-0.221149334245,25737413.5507,1868.53593821,276.926718519,273.218030976
25740000.0,101325.0,-1.83015225364,0.693942910593,0.2,0.0001,0.0001,0.0001,77777.0,4.66214878126,3.54301838155,0.1,260.056091474,25740000.0,266.270325255,260.2917675,0.430199324142,2.52488679687,-0.954090470079,-0.221393216914,25741013.6919,1868.79774787,276.774799069,272.838384401
25743600.0,101325.0,-1.83015225364,0.693942910593,0.20839308642,0.0001,0.0001,0.0001,77777.0,4.39590420573,3.45372290058,0.1,256.030630601,25743600.0,266.019604456,259.287866568,0.449889704661,2.64099917139,-1.07020284459,-0.221636997328,25744613.8319,1869.05955743,275.771999013,272.149199226
25747200.0,101325.0,-1.83015225364,0.693942910593,0.387897160859,0.0001,0.0001,0.0001,79785.1912951,3.40053369027,3.24457486748,0.17229560958,256.119946703,25747200.0,266.350596814,259.357066217,0.487862566384,2.66506861117,-1.09427228438,-0.221880675358,25748213.9704,1869.32136689,275.057432428,271.806384554
25750800.0,101325.0,-1.83015225364,0.693942910593,0.743647106481,0.0001,0.0001,0.0001,88888.0,3.36308177126,3.65615418341,0.5,262.14487842,25750800.0,266.071788897,260.488556554,0.499033409126,2.58474340135,-1.01394707455,-0.222124250878,25751814.1076,1869.58317626,274.361322772,271.287178595
25754400.0,101325.0,-1.83015225364,0.693942910593,0.800700823688,0.0001,0.0001,0.0001,88888.0,4.40029220344,3.90122108304,0.5,266.766443223,25754400.0,266.45,261.971065705,0.466896839974,2.43566020287,-0.864863876076,-0.222367723759,25755414.2433,1869.84498552,275.82526364,272.311324215
25758000.0,101325.0,-1.83015225364,0.693942910593,0.823933796296,0.0001,0.0001,0.0001,88888.0,3.7158101005,3.54301838155,0.5,273.336388889,25758000.0,266.45,263.462743282,0.420326790123,2.25344356512,-0.682647238323,-0.222611093874,25759014.3777,1870.10679468,277.395827778,273.273544709
25761600.0,101325.0,-1.83015225364,0.693942910593,0.905837847222,0.0001,0.0001,0.0001,81967.0104002,4.11737528229,3.54301838155,0.525918253968,278.724848457,25761600.0,266.254899913,264.804867754,0.377839135802,2.05707210471,-0.486275777912,-0.222854361096,25762614.5108,1870.36860374,278.713263976,274.002335009
25765200.0,101325.0,-1.83015225364,0.693942910593,0.921734027778,0.0001,0.0001,0.0001,50718.6317322,4.60768438347,3.54301838155,0.78898859127,296.505871868,25765200.0,265.319753183,268.631452957,0.303381510417,1.85628514417,-0.285488817371,-0.223097525296,25766214.6424,1870.6304127,280.726073351,274.924640727
25768800.0,101325.0,-1.83015225364,0.693942910593,0.965720208333,0.587349565615,0.565950122292,0.0001,47021.8867947,6.99286822861,3.54301838155,0.974919753086,312.749018403,25768800.0,265.222081887,272.41608018,0.281106579861,1.65729192657,-0.0864955997784,-0.223340586348,25769814.7727,1870.89222156,281.624737963,275.390710202
25772400.0,101325.0,-1.83015225364,0.693942910593,0.817774444444,68.6060863373,62.4989744934,160.666658682,41935.9482941,6.92174886378,3.54301838155,0.770391929012,301.290389719,25772400.0,264.780199653,269.91071781,0.254333333333,1.46553934567,0.105256981129,-0.223583544123,25773414.9016,1871.15403033,282.433015509,275.723281785
25776000.0,101325.0,-1.83015225364,0.693942910593,0.877555277778,248.48444409,90.45,582.061134374,44335.4354167,6.56064980714,3.54301838155,0.647304197531,304.14975161,25776000.0,265.095123669,270.669544518,0.234333333333,1.28734816317,0.283448163629,-0.223826398495,25777015.0291,1871.41583899,284.359159259,276.895505442
25779600.0,101325.0,-1.83015225364,0.693942910593,0.821452006173,349.066666667,111.45,589.417651272,48800.0,8.0895420725,3.61066093304,0.527065679012,311.040324074,25779600.0,265.980246817,272.111455209,0.214333333333,1.13125994657,0.439536380222,-0.224069149334,25780615.1552,1871.67764755,286.470393732,278.138346231
25783200.0,101325.0,-1.83015225364,0.693942910593,0.877532716049,441.066666667,116.750852694,625.86213739,48800.0,8.66276277778,3.84950122918,0.708122222222,322.462647792,25783200.0,266.077918113,274.722742077,0.198240185185,1.00904152567,0.561754801125,-0.224311796515,25784215.28,1871.93945601,287.799985666,278.841529678
25786800.0,101325.0,-1.83015225364,0.693942910593,0.793231481481,534.028733012,89.1042564177,756.288666639,48800.0,7.52936918239,3.64883624684,0.676083125,328.610954986,25786800.0,266.506481301,275.714482968,0.191001805556,0.935002899116,0.635793427679,-0.224554339909,25787815.4033,1872.20126436,289.027363441,279.565774114
25790400.0,101325.0,-1.83015225364,0.693942910593,0.822467283951,468.868397661,141.089254554,533.003275191,48800.0,6.62513494043,4.06252494542,0.632553819444,342.293941935,25790400.0,266.303169781,278.407547536,0.153206858466,0.921307069772,0.649489257023,-0.224796779388,25791415.5253,1872.46307262,292.277581728,281.102253121
25794000.0,101325.0,-1.83015225364,0.693942910593,0.883398765432,468.305680339,99.8746594331,632.218758319,48800.0,4.94541517749,4.27211322557,0.784865277778,348.977987523,25794000.0,264.084088361,280.038820965,0.124920970018,0.970591863372,0.600204463423,-0.225039114826,25795015.6459,1872.72488078,293.042496296,281.107455342
25797600.0,101325.0,-1.83015225364,0.693942910593,0.824385030864,292.210778434,178.201585586,220.520880927,48800.0,6.49321569207,3.81818824524,0.747782986111,349.090276778,25797600.0,261.020564726,280.024137015,0.0895997530864,1.07397933214,0.496816994659,-0.225281346094,25798615.7651,1872.98668884,294.343137635,281.253394003
25801200.0,101325.0,-1.83015225364,0.693942910593,0.9,226.219347984,124.423935553,278.207842005,48800.0,5.2350151455,3.43195327811,0.879704282407,363.972887481,25801200.0,266.654790185,283.135337194,0.143504031987,1.21723611705,0.35356020975,-0.225523473064,25802215.8829,1873.24849679,294.151929173,282.100781905
25804800.0,101325.0,-1.83015225364,0.693942910593,0.9,108.095664339,72.9882553255,140.529345641,48800.0,3.87568337674,2.88395432572,0.797038773148,355.887041289,25804800.0,267.577698478,281.525771449,0.161023212121,1.38724510676,0.183551220032,-0.22576549561,25805815.9994,1873.51030465,293.475410211,281.981759151
25808400.0,101325.0,-1.83015225364,0.693942910593,0.841397222222,7.40232611465,7.1762195122,8.53516723068,55477.7142778,3.54063309629,2.57872396982,0.734797916667,348.159853395,25808400.0,268.364204288,279.694134921,0.187198262626,1.57416903307,-0.003372706276,-0.226007413604,25809416.1144,1873.77211241,292.10624412,281.532295261
25812000.0,101325.0,-1.83015225364,0.693942910593,0.6,0.0175259259259,0.0001,0.0001,92651.9093567,4.02798680556,3.36412213322,0.486620089286,327.595023302,25812000.0,265.992383676,275.693801159,0.166759315376,1.7709135246,-0.200117197804,-0.226249226918,25813016.2281,1874.03392006,290.474188102,280.166178179
25815600.0,101325.0,-1.83015225364,0.693942910593,0.59712337963,0.0001,0.0001,0.0001,78914.5846698,5.2240170923,4.11348339299,0.52462031746,321.56136499,25815600.0,265.757527083,274.319386107,0.181980999228,1.97186704165,-0.40107071486,-0.226490935425,25816616.3404,1874.29572761,288.869802083,279.337840636
25819200.0,101325.0,-1.83015225364,0.693942910593,0.621057175926,0.0001,0.0001,0.0001,54229.4089265,3.20129433815,4.19505839715,0.538554444444,318.137119928,25819200.0,267.661680556,273.690595349,0.232584945216,2.17145389455,-0.600657567753,-0.226732538996,25820216.4513,1874.55753507,287.612671382,279.154204708
25822800.0,101325.0,-1.83015225364,0.693942910593,0.728333333333,0.0001,0.0001,0.0001,77899.3117889,3.48421188104,3.60688510134,0.328333333333,305.274025107,25822800.0,267.255085417,270.853944678,0.257879849359,2.36203919069,-0.791242863892,-0.226974037505,25823816.5608,1874.81934242,285.898086128,278.255671577
25826400.0,101325.0,-1.83015225364,0.693942910593,0.778360416667,0.0001,0.0001,0.0001,80796.5873512,3.27715219907,3.88943645595,0.434086574074,306.370344246,25826400.0,266.653157287,271.26258005,0.244061942308,2.52975259776,-0.958956270967,-0.227215430824,25827416.669,1875.08114967,285.913144124,278.104730537
25830000.0,101325.0,-1.83015225364,0.693942910593,0.594641589506,0.0001,0.0001,0.0001,89909.5347091,3.67643915344,3.1137504063,0.486218981481,301.273386795,25830000.0,267.606012624,270.125753872,0.290607604701,2.64661207665,-1.07581574985,-0.227456718826,25831016.7757,1875.34295682,284.182638991,277.377482492
25833600.0,101325.0,-1.83015225364,0.693942910593,0.569861728395,0.0001,0.0001,0.0001,86178.5792207,2.2955843254,2.2201111736,0.363036805556,298.143576389,25833600.0,267.417011907,269.252686031,0.292625071225,2.67081503815,-1.10001871135,-0.227697901381,25834616.8811,1875.60476387,283.971092963,277.242991245
25837200.0,101325.0,-1.83015225364,0.693942910593,0.559730864198,0.0001,0.0001,0.0001,79947.4515463,3.52363136574,3.41415641677,0.334838194444,295.263305928,25837200.0,266.883006277,268.581488269,0.2887109375,2.58974306572,-1.01894673893,-0.227938978364,25838216.985,1875.86657082,283.560281197,276.898777507
25840800.0,101325.0,-1.83015225364,0.693942910593,0.864394058642,0.0001,0.0001,0.0001,88888.0,4.95801409722,3.83991573278,0.556666666667,307.942166256,25840800.0,266.357899802,271.346304896,0.238477083333,2.43984947933,-0.869053152539,-0.228179949647,25841817.0876,1876.12837767,285.382377816,277.665215018
25844400.0,101325.0,-1.83015225364,0.693942910593,1.03045833333,0.0001,0.0001,0.0001,88888.0,5.89963580285,3.05365112257,0.756666666667,316.486595982,25844400.0,266.595171843,273.152481407,0.242341675669,2.25712676341,-0.68633043661,-0.228420815102,25845417.1888,1876.39018441,285.499431908,277.792344562
25848000.0,101325.0,-1.83015225364,0.693942910593,0.925321990741,0.0001,0.0001,0.0001,88888.0,4.92525149051,3.71861954175,0.840063194444,321.727241746,25848000.0,267.078900805,274.614467138,0.255145823045,2.06052425387,-0.489727927073,-0.228661574601,25849017.2886,1876.65199106,285.80598077,278.158155801
25851600.0,101325.0,-1.83015225364,0.693942910593,0.671666666667,0.0001,0.0001,0.0001,86717.5484537,1.86456463224,5.01971346367,0.358637268519,293.777602339,25851600.0,267.155180122,268.376677355,0.306067716049,1.85970985191,-0.288913525115,-0.228902228017,25852617.387,1876.9137976,283.139942584,276.764946425
25855200.0,101325.0,-1.83015225364,0.693942910593,0.571666666667,0.480662037037,0.574218792867,0.0001,77777.0,1.00910132238,2.23871637824,0.3,276.750545428,25855200.0,267.434032552,264.422592252,0.395104547325,1.66084868829,-0.0900523614978,-0.229142775223,25856217.484,1877.17560405,279.227999077,274.554080646
25858800.0,101325.0,-1.83015225364,0.693942910593,0.502105324074,81.4533973064,59.7596527187,314.590976028,77777.0,0.516153539886,0.452402432086,0.3,275.845275542,25858800.0,267.507350646,264.106307956,0.411809053498,1.46936640919,0.101429917601,-0.229383216091,25859817.5796,1877.43741039,278.875066086,274.407330747
25862400.0,101325.0,-1.83015225364,0.693942910593,0.60344066358,253.091734215,88.3822173468,666.91299798,77777.0,3.19862390867,4.23138641962,0.3,290.649031987,25862400.0,270.027227951,267.418905841,0.415833333333,1.29157147841,0.279224848382,-0.229623550493,25863417.6739,1877.69921663,281.72087399,276.728713113
25866000.0,101325.0,-1.83015225364,0.693942910593,0.64186617284,392.286474051,91.5888544193,749.684969129,79627.8302569,5.87765752224,4.720185754,0.333315277778,316.433754386,25866000.0,272.544909495,273.294363941,0.365833333333,1.1359813343,0.434814992498,-0.229863778301,25867017.7667,1877.96102277,287.060111875,280.380399143
25869600.0,101325.0,-1.83015225364,0.693942910593,0.828969259259,502.086681145,84.9894333107,810.56821122,90016.0751389,9.25343055119,4.90390856494,0.526058796296,327.479129709,25869600.0,272.066978056,275.623706063,0.318781311728,1.01429268043,0.55650364636,-0.230103899389,25870617.8582,1878.22282881,288.561070649,280.929879529
25873200.0,101325.0,-1.83015225364,0.693942910593,0.732017989418,593.547721578,61.986768258,902.803905949,85909.0946042,4.08446612996,5.34436543033,0.443333333333,320.690528216,25873200.0,270.241742539,274.198724645,0.289924483025,0.9406678427,0.630128484095,-0.230343913629,25874217.9482,1878.48463474,288.00606401,280.158578813
25876800.0,101325.0,-1.83015225364,0.693942910593,0.371969312169,635.015040465,49.460041122,955.946885825,77777.0,7.05244435321,4.71238898038,0.237580092593,321.124215278,25876800.0,269.408974548,274.329477311,0.239204828704,0.927092104017,0.643704222778,-0.230583820893,25877818.0369,1878.74644058,289.584095679,280.60561828
25880400.0,101325.0,-1.83015225364,0.693942910593,0.1,590.545356893,36.2773271605,950.621234809,77777.0,5.63214557198,4.71238898038,0.0854476851852,315.556251984,25880400.0,266.411004104,273.16700458,0.174554018519,0.97615204205,0.594644284745,-0.230823621054,25881418.1242,1879.00824631,290.599889029,280.362570597
25884000.0,101325.0,-1.83015225364,0.693942910593,0.1,483.86398251,33.249214892,888.739798264,77777.0,7.34105628982,4.71238898038,0.1,317.268062302,25884000.0,266.303526147,273.5380534,0.17,1.07910044308,0.491695883715,-0.231063313983,25885018.21,1879.27005195,290.850884848,280.456756954
25887600.0,101325.0,-1.83015225364,0.693942910593,0.1,330.46415072,37.0767464015,774.302827044,77777.0,6.84021067304,5.0192324073,0.1,314.667450379,25887600.0,265.939078072,272.955336969,0.17,1.22187605585,0.348920270946,-0.231302899555,25888618.2945,1879.53185748,290.330271073,280.121135915
25891200.0,101325.0,-1.83015225364,0.693942910593,0.181233465608,145.070884166,43.8232373024,407.013332272,79627.8302569,5.09985513196,6.15558407779,0.164986772487,316.8466292,25891200.0,265.793273817,273.514858218,0.17,1.39146709951,0.179329227285,-0.23154237764,25892218.3776,1879.79366291,290.290545333,280.095479558
25894800.0,101325.0,-1.83015225364,0.693942910593,0.677769940476,7.68315889049,6.67958167271,24.9463168981,89909.5347091,3.36528329592,5.4602357311,0.55444047619,323.168498935,25894800.0,265.186031407,274.821241527,0.17181476431,1.57807935361,-0.00728302681723,-0.231781748113,25895818.4593,1880.05546824,289.369266453,279.524093685
25898400.0,101325.0,-1.83015225364,0.693942910593,0.801522916667,0.0381889329806,0.0533090277778,0.0001,86178.5792207,2.74202494856,4.82922562828,0.545267195767,307.201506589,25898400.0,265.062127946,271.172690258,0.213779531926,1.77463517571,-0.203838848913,-0.232021010844,25899418.5396,1880.31727346,285.6182235,277.543789045
25902000.0,101325.0,-1.83015225364,0.693942910593,0.828333333333,0.0001,0.0001,0.0001,79515.8576825,2.38333333333,2.56457080701,0.456666666667,290.02802197,25902000.0,266.716066814,267.571390058,0.312697794913,1.97553909362,-0.404742766826,-0.232260165707,25903018.6185,1880.57907859,281.887054184,275.888849842
25905600.0,101325.0,-1.83015225364,0.693942910593,0.931209953704,0.0001,0.0001,0.0001,90494.9639634,3.38333333333,3.43344377941,0.659543287037,297.823462577,25905600.0,266.910965972,269.157515495,0.31238038073,2.17524652789,-0.604450201094,-0.232499212575,25906618.696,1880.84088361,282.189586192,276.114109831
25909200.0,101325.0,-1.83015225364,0.693942910593,1.00727615741,0.0001,0.0001,0.0001,78562.1474647,4.14785185185,3.13146070596,0.835609490741,307.831739583,25909200.0,266.45,271.420653714,0.284538777519,2.36617825139,-0.795381924592,-0.232738151318,25910218.7721,1881.10268854,282.712087499,276.229776378
25912800.0,101325.0,-1.83015225364,0.693942910593,1.0,0.0001,0.0001,0.0001,42700.0,3.71205439815,2.94939607886,0.928333333333,314.203184343,25912800.0,266.45,272.790753637,0.293760126263,2.53452105575,-0.963724728952,-0.232976981812,25913818.8468,1881.36449336,282.608083007,276.244678497
25916400.0,101325.0,-1.83015225364,0.693942910593,1.0,0.0001,0.0001,0.0001,42700.0,3.86827662037,2.51464988234,0.990128409091,305.418999088,25916400.0,266.45,271.497747329,0.34710582265,2.65214521619,-1.08134888939,-0.233215703926,25917418.9202,1881.62629808,280.030187006,274.779560497
25920000.0,101325.0,-1.83015225364,0.693942910593,0.941397222222,0.0001,0.0001,0.0001,51722.4836667,3.1,3.29152865788,0.692491694725,293.137269805,25920000.0,266.45,267.929477453,0.333038777519,2.67650669822,-1.10571037143,-0.233454317535,25921018.9921,1881.8881027,280.733583692,275.198775393
25923600.0,101325.0,-1.83015225364,0.693942910593,0.758602777778,0.0001,0.0001,0.0001,88888.0,3.1,3.34713420806,0.456176954733,281.103174092,25923600.0,266.45,264.957246997,0.36508567153,2.59470291518,-1.02390658839,-0.233692822511,25924619.0626,1882.14990721,279.204879203,274.286599782
25927200.0,101325.0,-1.83015225364,0.693942910593,1.0,0.0001,0.0001,0.0001,88888.0,2.90465740741,2.86114879177,0.803180129336,285.364896329,25927200.0,266.516995455,266.192588044,0.410812265947,2.44401284379,-0.873216516998,-0.233931218726,25928219.1317,1882.41171163,277.686746429,273.437887377
25930800.0,101325.0,-1.83015225364,0.693942910593,1.0,0.0001,0.0001,0.0001,88888.0,2.19047974537,5.14809867885,0.827849867725,291.113131285,25930800.0,267.341668771,267.818832361,0.408365953283,2.26079649017,-0.690000163378,-0.234169506053,25931819.1994,1882.67351594,278.838189324,274.349682768
25934400.0,101325.0,-1.83015225364,0.693942910593,1.0,0.0001,0.0001,0.0001,88888.0,2.60860165895,3.45421968649,0.866684722222,294.948185352,25934400.0,268.394207576,268.252700857,0.458931450216,2.06397190407,-0.493175577279,-0.234407684364,25935419.2658,1882.93532015,278.447488093,274.434236457
25938000.0,101325.0,-1.83015225364,0.693942910593,1.0,0.0001,0.0001,0.0001,88888.0,2.71931004489,1.76134913216,0.692351574074,281.185243498,25938000.0,268.75,265.305555429,0.515521402116,1.86313549792,-0.292339171124,-0.234645753532,25939019.3307,1883.19712426,277.394514275,273.983080044
25941600.0,101325.0,-1.83015225364,0.693942910593,0.932323400673,0.541438756614,0.572703703704,0.0001,88888.0,3.04849692235,6.16154545258,0.630838333333,277.047120929,25941600.0,268.75,264.223538492,0.534166666667,1.66440849921,-0.0936121724179,-0.23488371343,25942619.3942,1883.45892827,276.772175926,273.587274002
25945200.0,101325.0,-1.83015225364,0.693942910593,0.627951739618,74.4138007549,57.5024861111,293.212425843,86717.5484537,2.32123921131,5.06651867427,0.391167083333,265.922235468,25945200.0,268.795618166,261.85178204,0.584166666667,1.473195153,0.0976011737922,-0.235121563929,25946219.4563,1883.72073217,275.667927677,272.975808716
