time,InternalGains
15206400.0,57.6
15210000.0,57.6
15213600.0,57.6
15217200.0,57.6
15220800.0,57.6
15224400.0,57.6
15228000.0,57.6
15231600.0,57.6
15235200.0,576.0
15238800.0,576.0
15242400.0,576.0
15246000.0,576.0
15249600.0,576.0
15253200.0,576.0
15256800.0,576.0
15260400.0,576.0
15264000.0,576.0
15267600.0,576.0
15271200.0,57.6
15274800.0,57.6
15278400.0,57.6
15282000.0,57.6
15285600.0,57.6
15289200.0,57.6
15292800.0,57.6
15296400.0,57.6
15300000.0,57.6
15303600.0,57.6
15307200.0,57.6
15310800.0,57.6
15314400.0,57.6
15318000.0,57.6
15321600.0,576.0
15325200.0,576.0
15328800.0,576.0
15332400.0,576.0
15336000.0,576.0
15339600.0,576.0
15343200.0,576.0
15346800.0,576.0
15350400.0,576.0
15354000.0,576.0
15357600.0,57.6
15361200.0,57.6
15364800.0,57.6
15368400.0,57.6
15372000.0,57.6
15375600.0,57.6
15379200.0,57.6
15382800.0,57.6
15386400.0,57.6
15390000.0,57.6
15393600.0,57.6
15397200.0,57.6
15400800.0,57.6
15404400.0,57.6
15408000.0,576.0
15411600.0,576.0
15415200.0,576.0
15418800.0,576.0
15422400.0,576.0
15426000.0,576.0
15429600.0,576.0
15433200.0,576.0
15436800.0,576.0
15440400.0,576.0
15444000.0,57.6
15447600.0,57.6
15451200.0,57.6
15454800.0,57.6
15458400.0,57.6
15462000.0,57.6
15465600.0,57.6
15469200.0,57.6
15472800.0,57.6
15476400.0,57.6
15480000.0,57.6
15483600.0,57.6
15487200.0,57.6
15490800.0,57.6
15494400.0,576.0
15498000.0,576.0
15501600.0,576.0
15505200.0,576.0
15508800.0,576.0
15512400.0,576.0
15516000.0,576.0
15519600.0,576.0
15523200.0,576.0
15526800.0,576.0
15530400.0,57.6
15534000.0,57.6
15537600.0,57.6
15541200.0,57.6
15544800.0,57.6
15548400.0,57.6
15552000.0,57.6
15555600.0,57.6
15559200.0,57.6
15562800.0,57.6
15566400.0,57.6
15570000.0,57.6
15573600.0,57.6
15577200.0,57.6
15580800.0,576.0
15584400.0,576.0
15588000.0,576.0
15591600.0,576.0
15595200.0,576.0
15598800.0,576.0
15602400.0,576.0
15606000.0,576.0
15609600.0,576.0
15613200.0,576.0
15616800.0,57.6
15620400.0,57.6
15624000.0,57.6
15627600.0,57.6
15631200.0,57.6
15634800.0,57.6
15638400.0,57.6
15642000.0,57.6
15645600.0,57.6
15649200.0,57.6
15652800.0,57.6
15656400.0,57.6
15660000.0,57.6
15663600.0,57.6
15667200.0,576.0
15670800.0,576.0
15674400.0,576.0
15678000.0,576.0
15681600.0,576.0
15685200.0,576.0
15688800.0,576.0
15692400.0,576.0
15696000.0,576.0
15699600.0,576.0
15703200.0,57.6
15706800.0,57.6
15710400.0,57.6
15714000.0,57.6
15717600.0,57.6
15721200.0,57.6
15724800.0,57.6
15728400.0,57.6
15732000.0,57.6
15735600.0,57.6
15739200.0,57.6
15742800.0,57.6
15746400.0,57.6
15750000.0,57.6
15753600.0,576.0
15757200.0,576.0
15760800.0,576.0
15764400.0,576.0
15768000.0,576.0
15771600.0,576.0
15775200.0,576.0
15778800.0,576.0
15782400.0,576.0
15786000.0,576.0
15789600.0,57.6
15793200.0,57.6
15796800.0,57.6
15800400.0,57.6
15804000.0,57.6
15807600.0,57.6
15811200.0,57.6
15814800.0,57.6
15818400.0,57.6
15822000.0,57.6
15825600.0,57.6
15829200.0,57.6
15832800.0,57.6
15836400.0,57.6
15840000.0,576.0
15843600.0,576.0
15847200.0,576.0
15850800.0,576.0
15854400.0,576.0
15858000.0,576.0
15861600.0,576.0
15865200.0,576.0
15868800.0,576.0
15872400.0,576.0
15876000.0,57.6
15879600.0,57.6
15883200.0,57.6
15886800.0,57.6
15890400.0,57.6
15894000.0,57.6
15897600.0,57.6
15901200.0,57.6
15904800.0,57.6
15908400.0,57.6
15912000.0,57.6
15915600.0,57.6
15919200.0,57.6
15922800.0,57.6
15926400.0,576.0
15930000.0,576.0
15933600.0,576.0
15937200.0,576.0
15940800.0,576.0
15944400.0,576.0
15948000.0,576.0
15951600.0,576.0
15955200.0,576.0
15958800.0,576.0
15962400.0,57.6
15966000.0,57.6
15969600.0,57.6
15973200.0,57.6
15976800.0,57.6
15980400.0,57.6
15984000.0,57.6
15987600.0,57.6
15991200.0,57.6
15994800.0,57.6
15998400.0,57.6
16002000.0,57.6
16005600.0,57.6
16009200.0,57.6
16012800.0,576.0
16016400.0,576.0
16020000.0,576.0
16023600.0,576.0
16027200.0,576.0
16030800.0,576.0
16034400.0,576.0
16038000.0,576.0
16041600.0,576.0
16045200.0,576.0
16048800.0,57.6
16052400.0,57.6
16056000.0,57.6
16059600.0,57.6
16063200.0,57.6
16066800.0,57.6
16070400.0,57.6
16074000.0,57.6
16077600.0,57.6
16081200.0,57.6
16084800.0,57.6
16088400.0,57.6
16092000.0,57.6
16095600.0,57.6
16099200.0,576.0
16102800.0,576.0
16106400.0,576.0
16110000.0,576.0
16113600.0,576.0
16117200.0,576.0
16120800.0,576.0
16124400.0,576.0
16128000.0,576.0
16131600.0,576.0
16135200.0,57.6
16138800.0,57.6
16142400.0,57.6
16146000.0,57.6
16149600.0,57.6
16153200.0,57.6
16156800.0,57.6
16160400.0,57.6
16164000.0,57.6
16167600.0,57.6
16171200.0,57.6
16174800.0,57.6
16178400.0,57.6
16182000.0,57.6
16185600.0,576.0
16189200.0,576.0
16192800.0,576.0
16196400.0,576.0
16200000.0,576.0
16203600.0,576.0
16207200.0,576.0
16210800.0,576.0
16214400.0,576.0
16218000.0,576.0
16221600.0,57.6
16225200.0,57.6
16228800.0,57.6
16232400.0,57.6
16236000.0,57.6
16239600.0,57.6
16243200.0,57.6
16246800.0,57.6
16250400.0,57.6
16254000.0,57.6
16257600.0,57.6
16261200.0,57.6
16264800.0,57.6
16268400.0,57.6
16272000.0,576.0
16275600.0,576.0
16279200.0,576.0
16282800.0,576.0
16286400.0,576.0
16290000.0,576.0
16293600.0,576.0
16297200.0,576.0
16300800.0,576.0
16304400.0,576.0
16308000.0,57.6
16311600.0,57.6
16315200.0,57.6
16318800.0,57.6
16322400.0,57.6
16326000.0,57.6
16329600.0,57.6
16333200.0,57.6
16336800.0,57.6
16340400.0,57.6
16344000.0,57.6
16347600.0,57.6
16351200.0,57.6
16354800.0,57.6
16358400.0,576.0
16362000.0,576.0
16365600.0,576.0
16369200.0,576.0
16372800.0,576.0
16376400.0,576.0
16380000.0,576.0
16383600.0,576.0
16387200.0,576.0
16390800.0,576.0
16394400.0,57.6
16398000.0,57.6
16401600.0,57.6
16405200.0,57.6
16408800.0,57.6
16412400.0,57.6
16416000.0,57.6
16419600.0,57.6
16423200.0,57.6
16426800.0,57.6
16430400.0,57.6
16434000.0,57.6
16437600.0,57.6
16441200.0,57.6
16444800.0,576.0
16448400.0,576.0
16452000.0,576.0
16455600.0,576.0
16459200.0,576.0
16462800.0,576.0
16466400.0,576.0
16470000.0,576.0
16473600.0,576.0
16477200.0,576.0
16480800.0,57.6
16484400.0,57.6
16488000.0,57.6
16491600.0,57.6
16495200.0,57.6
16498800.0,57.6
16502400.0,57.6
16506000.0,57.6
16509600.0,57.6
16513200.0,57.6
16516800.0,57.6
16520400.0,57.6
16524000.0,57.6
16527600.0,57.6
16531200.0,576.0
16534800.0,576.0
16538400.0,576.0
16542000.0,576.0
16545600.0,576.0
16549200.0,576.0
16552800.0,576.0
16556400.0,576.0
16560000.0,576.0
16563600.0,576.0
16567200.0,57.6
16570800.0,57.6
16574400.0,57.6
16578000.0,57.6
16581600.0,57.6
16585200.0,57.6
16588800.0,57.6
16592400.0,57.6
16596000.0,57.6
16599600.0,57.6
16603200.0,57.6
16606800.0,57.6
16610400.0,57.6
16614000.0,57.6
16617600.0,576.0
16621200.0,576.0
16624800.0,576.0
16628400.0,576.0
16632000.0,576.0
16635600.0,576.0
16639200.0,576.0
16642800.0,576.0
16646400.0,576.0
16650000.0,576.0
16653600.0,57.6
16657200.0,57.6
16660800.0,57.6
16664400.0,57.6
16668000.0,57.6
16671600.0,57.6
16675200.0,57.6
16678800.0,57.6
16682400.0,57.6
16686000.0,57.6
16689600.0,57.6
16693200.0,57.6
16696800.0,57.6
16700400.0,57.6
16704000.0,576.0
16707600.0,576.0
16711200.0,576.0
16714800.0,576.0
16718400.0,576.0
16722000.0,576.0
16725600.0,576.0
16729200.0,576.0
16732800.0,576.0
16736400.0,576.0
16740000.0,57.6
16743600.0,57.6
16747200.0,57.6
16750800.0,57.6
16754400.0,57.6
16758000.0,57.6
16761600.0,57.6
16765200.0,57.6
16768800.0,57.6
16772400.0,57.6
16776000.0,57.6
16779600.0,57.6
16783200.0,57.6
16786800.0,57.6
16790400.0,576.0
16794000.0,576.0
16797600.0,576.0
16801200.0,576.0
16804800.0,576.0
16808400.0,576.0
16812000.0,576.0
16815600.0,576.0
16819200.0,576.0
16822800.0,576.0
16826400.0,57.6
16830000.0,57.6
16833600.0,57.6
16837200.0,57.6
16840800.0,57.6
16844400.0,57.6
16848000.0,57.6
16851600.0,57.6
16855200.0,57.6
16858800.0,57.6
16862400.0,57.6
16866000.0,57.6
16869600.0,57.6
16873200.0,57.6
16876800.0,576.0
16880400.0,576.0
16884000.0,576.0
16887600.0,576.0
16891200.0,576.0
16894800.0,576.0
16898400.0,576.0
16902000.0,576.0
16905600.0,576.0
16909200.0,576.0
16912800.0,57.6
16916400.0,57.6
16920000.0,57.6
16923600.0,57.6
16927200.0,57.6
16930800.0,57.6
16934400.0,57.6
16938000.0,57.6
16941600.0,57.6
16945200.0,57.6
16948800.0,57.6
16952400.0,57.6
16956000.0,57.6
16959600.0,57.6
16963200.0,576.0
16966800.0,576.0
16970400.0,576.0
16974000.0,576.0
16977600.0,576.0
16981200.0,576.0
16984800.0,576.0
16988400.0,576.0
16992000.0,576.0
16995600.0,576.0
16999200.0,57.6
17002800.0,57.6
17006400.0,57.6
17010000.0,57.6
17013600.0,57.6
17017200.0,57.6
17020800.0,57.6
17024400.0,57.6
17028000.0,57.6
17031600.0,57.6
17035200.0,57.6
17038800.0,57.6
17042400.0,57.6
17046000.0,57.6
17049600.0,576.0
17053200.0,576.0
17056800.0,576.0
17060400.0,576.0
17064000.0,576.0
17067600.0,576.0
17071200.0,576.0
17074800.0,576.0
17078400.0,576.0
17082000.0,576.0
17085600.0,57.6
17089200.0,57.6
17092800.0,57.6
17096400.0,57.6
17100000.0,57.6
17103600.0,57.6
17107200.0,57.6
17110800.0,57.6
17114400.0,57.6
17118000.0,57.6
17121600.0,57.6
17125200.0,57.6
17128800.0,57.6
17132400.0,57.6
17136000.0,576.0
17139600.0,576.0
17143200.0,576.0
17146800.0,576.0
17150400.0,576.0
17154000.0,576.0
17157600.0,576.0
17161200.0,576.0
17164800.0,576.0
17168400.0,576.0
17172000.0,57.6
17175600.0,57.6
17179200.0,57.6
17182800.0,57.6
17186400.0,57.6
17190000.0,57.6
17193600.0,57.6
17197200.0,57.6
17200800.0,57.6
17204400.0,57.6
17208000.0,57.6
17211600.0,57.6
17215200.0,57.6
17218800.0,57.6
17222400.0,576.0
17226000.0,576.0
17229600.0,576.0
17233200.0,576.0
17236800.0,576.0
17240400.0,576.0
17244000.0,576.0
17247600.0,576.0
17251200.0,576.0
17254800.0,576.0
17258400.0,57.6
17262000.0,57.6
17265600.0,57.6
17269200.0,57.6
17272800.0,57.6
17276400.0,57.6
17280000.0,57.6
17283600.0,57.6
17287200.0,57.6
17290800.0,57.6
17294400.0,57.6
17298000.0,57.6
17301600.0,57.6
17305200.0,57.6
17308800.0,576.0
17312400.0,576.0
17316000.0,576.0
17319600.0,576.0
17323200.0,576.0
17326800.0,576.0
17330400.0,576.0
17334000.0,576.0
17337600.0,576.0
17341200.0,576.0
17344800.0,57.6
17348400.0,57.6
17352000.0,57.6
17355600.0,57.6
17359200.0,57.6
17362800.0,57.6
17366400.0,57.6
17370000.0,57.6
17373600.0,57.6
17377200.0,57.6
17380800.0,57.6
17384400.0,57.6
17388000.0,57.6
17391600.0,57.6
17395200.0,576.0
17398800.0,576.0
17402400.0,576.0
17406000.0,576.0
17409600.0,576.0
17413200.0,576.0
17416800.0,576.0
17420400.0,576.0
17424000.0,576.0
17427600.0,576.0
17431200.0,57.6
17434800.0,57.6
17438400.0,57.6
17442000.0,57.6
17445600.0,57.6
17449200.0,57.6
17452800.0,57.6
17456400.0,57.6
17460000.0,57.6
17463600.0,57.6
17467200.0,57.6
17470800.0,57.6
17474400.0,57.6
17478000.0,57.6
17481600.0,576.0
17485200.0,576.0
17488800.0,576.0
17492400.0,576.0
17496000.0,576.0
17499600.0,576.0
17503200.0,576.0
17506800.0,576.0
17510400.0,576.0
17514000.0,576.0
17517600.0,57.6
17521200.0,57.6
17524800.0,57.6
17528400.0,57.6
17532000.0,57.6
17535600.0,57.6
17539200.0,57.6
17542800.0,57.6
17546400.0,57.6
17550000.0,57.6
17553600.0,57.6
17557200.0,57.6
17560800.0,57.6
17564400.0,57.6
17568000.0,576.0
17571600.0,576.0
17575200.0,576.0
17578800.0,576.0
17582400.0,576.0
17586000.0,576.0
17589600.0,576.0
17593200.0,576.0
17596800.0,576.0
17600400.0,576.0
17604000.0,57.6
17607600.0,57.6
17611200.0,57.6
17614800.0,57.6
17618400.0,57.6
17622000.0,57.6
17625600.0,57.6
17629200.0,57.6
17632800.0,57.6
17636400.0,57.6
17640000.0,57.6
17643600.0,57.6
17647200.0,57.6
17650800.0,57.6
17654400.0,576.0
17658000.0,576.0
17661600.0,576.0
17665200.0,576.0
17668800.0,576.0
17672400.0,576.0
17676000.0,576.0
17679600.0,576.0
17683200.0,576.0
17686800.0,576.0
17690400.0,57.6
17694000.0,57.6
17697600.0,57.6
17701200.0,57.6
17704800.0,57.6
17708400.0,57.6
17712000.0,57.6
17715600.0,57.6
17719200.0,57.6
17722800.0,57.6
17726400.0,57.6
17730000.0,57.6
17733600.0,57.6
17737200.0,57.6
17740800.0,576.0
17744400.0,576.0
17748000.0,576.0
17751600.0,576.0
17755200.0,576.0
17758800.0,576.0
17762400.0,576.0
17766000.0,576.0
17769600.0,576.0
17773200.0,576.0
17776800.0,57.6
17780400.0,57.6
17784000.0,57.6
17787600.0,57.6
17791200.0,57.6
17794800.0,57.6
17798400.0,57.6
17802000.0,57.6
17805600.0,57.6
17809200.0,57.6
17812800.0,57.6
17816400.0,57.6
17820000.0,57.6
17823600.0,57.6
17827200.0,576.0
17830800.0,576.0
17834400.0,576.0
17838000.0,576.0
17841600.0,576.0
17845200.0,576.0
17848800.0,576.0
17852400.0,576.0
17856000.0,576.0
17859600.0,576.0
17863200.0,57.6
17866800.0,57.6
17870400.0,57.6
17874000.0,57.6
17877600.0,57.6
17881200.0,57.6
17884800.0,57.6
17888400.0,57.6
17892000.0,57.6
17895600.0,57.6
17899200.0,57.6
17902800.0,57.6
17906400.0,57.6
17910000.0,57.6
17913600.0,576.0
17917200.0,576.0
17920800.0,576.0
17924400.0,576.0
17928000.0,576.0
17931600.0,576.0
17935200.0,576.0
17938800.0,576.0
17942400.0,576.0
17946000.0,576.0
17949600.0,57.6
17953200.0,57.6
17956800.0,57.6
17960400.0,57.6
17964000.0,57.6
17967600.0,57.6
17971200.0,57.6
17974800.0,57.6
17978400.0,57.6
17982000.0,57.6
17985600.0,57.6
17989200.0,57.6
17992800.0,57.6
17996400.0,57.6
18000000.0,576.0
18003600.0,576.0
18007200.0,576.0
18010800.0,576.0
18014400.0,576.0
18018000.0,576.0
18021600.0,576.0
18025200.0,576.0
18028800.0,576.0
18032400.0,576.0
18036000.0,57.6
18039600.0,57.6
18043200.0,57.6
18046800.0,57.6
18050400.0,57.6
18054000.0,57.6
18057600.0,57.6
18061200.0,57.6
18064800.0,57.6
18068400.0,57.6
18072000.0,57.6
18075600.0,57.6
18079200.0,57.6
18082800.0,57.6
18086400.0,576.0
18090000.0,576.0
18093600.0,576.0
18097200.0,576.0
18100800.0,576.0
18104400.0,576.0
18108000.0,576.0
18111600.0,576.0
18115200.0,576.0
18118800.0,576.0
18122400.0,57.6
18126000.0,57.6
18129600.0,57.6
18133200.0,57.6
18136800.0,57.6
18140400.0,57.6
18144000.0,57.6
18147600.0,57.6
18151200.0,57.6
18154800.0,57.6
18158400.0,57.6
18162000.0,57.6
18165600.0,57.6
18169200.0,57.6
18172800.0,576.0
18176400.0,576.0
18180000.0,576.0
18183600.0,576.0
18187200.0,576.0
18190800.0,576.0
18194400.0,576.0
18198000.0,576.0
18201600.0,576.0
18205200.0,576.0
18208800.0,57.6
18212400.0,57.6
18216000.0,57.6
18219600.0,57.6
18223200.0,57.6
18226800.0,57.6
18230400.0,57.6
18234000.0,57.6
18237600.0,57.6
18241200.0,57.6
18244800.0,57.6
18248400.0,57.6
18252000.0,57.6
18255600.0,57.6
18259200.0,576.0
18262800.0,576.0
18266400.0,576.0
18270000.0,576.0
18273600.0,576.0
18277200.0,576.0
18280800.0,576.0
18284400.0,576.0
18288000.0,576.0
18291600.0,576.0
18295200.0,57.6
18298800.0,57.6
18302400.0,57.6
18306000.0,57.6
18309600.0,57.6
18313200.0,57.6
18316800.0,57.6
18320400.0,57.6
18324000.0,57.6
18327600.0,57.6
18331200.0,57.6
18334800.0,57.6
18338400.0,57.6
18342000.0,57.6
18345600.0,576.0
18349200.0,576.0
18352800.0,576.0
18356400.0,576.0
18360000.0,576.0
18363600.0,576.0
18367200.0,576.0
18370800.0,576.0
18374400.0,576.0
18378000.0,576.0
18381600.0,57.6
18385200.0,57.6
18388800.0,57.6
18392400.0,57.6
18396000.0,57.6
18399600.0,57.6
18403200.0,57.6
18406800.0,57.6
18410400.0,57.6
18414000.0,57.6
18417600.0,57.6
18421200.0,57.6
18424800.0,57.6
18428400.0,57.6
18432000.0,576.0
18435600.0,576.0
18439200.0,576.0
18442800.0,576.0
18446400.0,576.0
18450000.0,576.0
18453600.0,576.0
18457200.0,576.0
18460800.0,576.0
18464400.0,576.0
18468000.0,57.6
18471600.0,57.6
18475200.0,57.6
18478800.0,57.6
18482400.0,57.6
18486000.0,57.6
18489600.0,57.6
18493200.0,57.6
18496800.0,57.6
18500400.0,57.6
18504000.0,57.6
18507600.0,57.6
18511200.0,57.6
18514800.0,57.6
18518400.0,576.0
18522000.0,576.0
18525600.0,576.0
18529200.0,576.0
18532800.0,576.0
18536400.0,576.0
18540000.0,576.0
18543600.0,576.0
18547200.0,576.0
18550800.0,576.0
18554400.0,57.6
18558000.0,57.6
18561600.0,57.6
18565200.0,57.6
18568800.0,57.6
18572400.0,57.6
18576000.0,57.6
18579600.0,57.6
18583200.0,57.6
18586800.0,57.6
18590400.0,57.6
18594000.0,57.6
18597600.0,57.6
18601200.0,57.6
18604800.0,576.0
18608400.0,576.0
18612000.0,576.0
18615600.0,576.0
18619200.0,576.0
18622800.0,576.0
18626400.0,576.0
18630000.0,576.0
18633600.0,576.0
18637200.0,576.0
18640800.0,57.6
18644400.0,57.6
18648000.0,57.6
18651600.0,57.6
18655200.0,57.6
18658800.0,57.6
18662400.0,57.6
18666000.0,57.6
18669600.0,57.6
18673200.0,57.6
18676800.0,57.6
18680400.0,57.6
18684000.0,57.6
18687600.0,57.6
18691200.0,576.0
18694800.0,576.0
18698400.0,576.0
18702000.0,576.0
18705600.0,576.0
18709200.0,576.0
18712800.0,576.0
18716400.0,576.0
18720000.0,576.0
18723600.0,576.0
18727200.0,57.6
18730800.0,57.6
18734400.0,57.6
18738000.0,57.6
18741600.0,57.6
18745200.0,57.6
18748800.0,57.6
18752400.0,57.6
18756000.0,57.6
18759600.0,57.6
18763200.0,57.6
18766800.0,57.6
18770400.0,57.6
18774000.0,57.6
18777600.0,576.0
18781200.0,576.0
18784800.0,576.0
18788400.0,576.0
18792000.0,576.0
18795600.0,576.0
18799200.0,576.0
18802800.0,576.0
18806400.0,576.0
18810000.0,576.0
18813600.0,57.6
18817200.0,57.6
18820800.0,57.6
18824400.0,57.6
18828000.0,57.6
18831600.0,57.6
18835200.0,57.6
18838800.0,57.6
18842400.0,57.6
18846000.0,57.6
18849600.0,57.6
18853200.0,57.6
18856800.0,57.6
18860400.0,57.6
18864000.0,576.0
18867600.0,576.0
18871200.0,576.0
18874800.0,576.0
18878400.0,576.0
18882000.0,576.0
18885600.0,576.0
18889200.0,576.0
18892800.0,576.0
18896400.0,576.0
18900000.0,57.6
18903600.0,57.6
18907200.0,57.6
18910800.0,57.6
18914400.0,57.6
18918000.0,57.6
18921600.0,57.6
18925200.0,57.6
18928800.0,57.6
18932400.0,57.6
18936000.0,57.6
18939600.0,57.6
18943200.0,57.6
18946800.0,57.6
18950400.0,576.0
18954000.0,576.0
18957600.0,576.0
18961200.0,576.0
18964800.0,576.0
18968400.0,576.0
18972000.0,576.0
18975600.0,576.0
18979200.0,576.0
18982800.0,576.0
18986400.0,57.6
18990000.0,57.6
18993600.0,57.6
18997200.0,57.6
19000800.0,57.6
19004400.0,57.6
19008000.0,57.6
19011600.0,57.6
19015200.0,57.6
19018800.0,57.6
19022400.0,57.6
19026000.0,57.6
19029600.0,57.6
19033200.0,57.6
19036800.0,576.0
19040400.0,576.0
19044000.0,576.0
19047600.0,576.0
19051200.0,576.0
19054800.0,576.0
19058400.0,576.0
19062000.0,576.0
19065600.0,576.0
19069200.0,576.0
19072800.0,57.6
19076400.0,57.6
19080000.0,57.6
19083600.0,57.6
19087200.0,57.6
19090800.0,57.6
19094400.0,57.6
19098000.0,57.6
19101600.0,57.6
19105200.0,57.6
19108800.0,57.6
19112400.0,57.6
19116000.0,57.6
19119600.0,57.6
19123200.0,576.0
19126800.0,576.0
19130400.0,576.0
19134000.0,576.0
19137600.0,576.0
19141200.0,576.0
19144800.0,576.0
19148400.0,576.0
19152000.0,576.0
19155600.0,576.0
19159200.0,57.6
19162800.0,57.6
19166400.0,57.6
19170000.0,57.6
19173600.0,57.6
19177200.0,57.6
19180800.0,57.6
19184400.0,57.6
19188000.0,57.6
19191600.0,57.6
19195200.0,57.6
19198800.0,57.6
19202400.0,57.6
19206000.0,57.6
19209600.0,576.0
19213200.0,576.0
19216800.0,576.0
19220400.0,576.0
19224000.0,576.0
19227600.0,576.0
19231200.0,576.0
19234800.0,576.0
19238400.0,576.0
19242000.0,576.0
19245600.0,57.6
19249200.0,57.6
19252800.0,57.6
19256400.0,57.6
19260000.0,57.6
19263600.0,57.6
19267200.0,57.6
19270800.0,57.6
19274400.0,57.6
19278000.0,57.6
19281600.0,57.6
19285200.0,57.6
19288800.0,57.6
19292400.0,57.6
19296000.0,576.0
19299600.0,576.0
19303200.0,576.0
19306800.0,576.0
19310400.0,576.0
19314000.0,576.0
19317600.0,576.0
19321200.0,576.0
19324800.0,576.0
19328400.0,576.0
19332000.0,57.6
19335600.0,57.6
19339200.0,57.6
19342800.0,57.6
19346400.0,57.6
19350000.0,57.6
19353600.0,57.6
19357200.0,57.6
19360800.0,57.6
19364400.0,57.6
19368000.0,57.6
19371600.0,57.6
19375200.0,57.6
19378800.0,57.6
19382400.0,576.0
19386000.0,576.0
19389600.0,576.0
19393200.0,576.0
19396800.0,576.0
19400400.0,576.0
19404000.0,576.0
19407600.0,576.0
19411200.0,576.0
19414800.0,576.0
19418400.0,57.6
19422000.0,57.6
19425600.0,57.6
19429200.0,57.6
19432800.0,57.6
19436400.0,57.6
19440000.0,57.6
19443600.0,57.6
19447200.0,57.6
19450800.0,57.6
19454400.0,57.6
19458000.0,57.6
19461600.0,57.6
19465200.0,57.6
19468800.0,576.0
19472400.0,576.0
19476000.0,576.0
19479600.0,576.0
19483200.0,576.0
19486800.0,576.0
19490400.0,576.0
19494000.0,576.0
19497600.0,576.0
19501200.0,576.0
19504800.0,57.6
19508400.0,57.6
19512000.0,57.6
19515600.0,57.6
19519200.0,57.6
19522800.0,57.6
19526400.0,57.6
19530000.0,57.6
19533600.0,57.6
19537200.0,57.6
19540800.0,57.6
19544400.0,57.6
19548000.0,57.6
19551600.0,57.6
19555200.0,576.0
19558800.0,576.0
19562400.0,576.0
19566000.0,576.0
19569600.0,576.0
19573200.0,576.0
19576800.0,576.0
19580400.0,576.0
19584000.0,576.0
19587600.0,576.0
19591200.0,57.6
19594800.0,57.6
19598400.0,57.6
19602000.0,57.6
19605600.0,57.6
19609200.0,57.6
19612800.0,57.6
19616400.0,57.6
19620000.0,57.6
19623600.0,57.6
19627200.0,57.6
19630800.0,57.6
19634400.0,57.6
19638000.0,57.6
19641600.0,576.0
19645200.0,576.0
19648800.0,576.0
19652400.0,576.0
19656000.0,576.0
19659600.0,576.0
19663200.0,576.0
19666800.0,576.0
19670400.0,576.0
19674000.0,576.0
19677600.0,57.6
19681200.0,57.6
19684800.0,57.6
19688400.0,57.6
19692000.0,57.6
19695600.0,57.6
19699200.0,57.6
19702800.0,57.6
19706400.0,57.6
19710000.0,57.6
19713600.0,57.6
19717200.0,57.6
19720800.0,57.6
19724400.0,57.6
19728000.0,576.0
19731600.0,576.0
19735200.0,576.0
19738800.0,576.0
19742400.0,576.0
19746000.0,576.0
19749600.0,576.0
19753200.0,576.0
19756800.0,576.0
19760400.0,576.0
19764000.0,57.6
19767600.0,57.6
19771200.0,57.6
19774800.0,57.6
19778400.0,57.6
19782000.0,57.6
19785600.0,57.6
19789200.0,57.6
19792800.0,57.6
19796400.0,57.6
19800000.0,57.6
19803600.0,57.6
19807200.0,57.6
19810800.0,57.6
19814400.0,576.0
19818000.0,576.0
19821600.0,576.0
19825200.0,576.0
19828800.0,576.0
19832400.0,576.0
19836000.0,576.0
19839600.0,576.0
19843200.0,576.0
19846800.0,576.0
19850400.0,57.6
19854000.0,57.6
19857600.0,57.6
19861200.0,57.6
19864800.0,57.6
19868400.0,57.6
19872000.0,57.6
19875600.0,57.6
19879200.0,57.6
19882800.0,57.6
19886400.0,57.6
19890000.0,57.6
19893600.0,57.6
19897200.0,57.6
19900800.0,576.0
19904400.0,576.0
19908000.0,576.0
19911600.0,576.0
19915200.0,576.0
19918800.0,576.0
19922400.0,576.0
19926000.0,576.0
19929600.0,576.0
19933200.0,576.0
19936800.0,57.6
19940400.0,57.6
19944000.0,57.6
19947600.0,57.6
19951200.0,57.6
19954800.0,57.6
19958400.0,57.6
19962000.0,57.6
19965600.0,57.6
19969200.0,57.6
19972800.0,57.6
19976400.0,57.6
19980000.0,57.6
19983600.0,57.6
19987200.0,576.0
19990800.0,576.0
19994400.0,576.0
19998000.0,576.0
20001600.0,576.0
20005200.0,576.0
20008800.0,576.0
20012400.0,576.0
20016000.0,576.0
20019600.0,576.0
20023200.0,57.6
20026800.0,57.6
20030400.0,57.6
20034000.0,57.6
20037600.0,57.6
20041200.0,57.6
20044800.0,57.6
20048400.0,57.6
20052000.0,57.6
20055600.0,57.6
20059200.0,57.6
20062800.0,57.6
20066400.0,57.6
20070000.0,57.6
20073600.0,576.0
20077200.0,576.0
20080800.0,576.0
20084400.0,576.0
20088000.0,576.0
20091600.0,576.0
20095200.0,576.0
20098800.0,576.0
20102400.0,576.0
20106000.0,576.0
20109600.0,57.6
20113200.0,57.6
20116800.0,57.6
20120400.0,57.6
20124000.0,57.6
20127600.0,57.6
20131200.0,57.6
20134800.0,57.6
20138400.0,57.6
20142000.0,57.6
20145600.0,57.6
20149200.0,57.6
20152800.0,57.6
20156400.0,57.6
20160000.0,576.0
20163600.0,576.0
20167200.0,576.0
20170800.0,576.0
20174400.0,576.0
20178000.0,576.0
20181600.0,576.0
20185200.0,576.0
20188800.0,576.0
20192400.0,576.0
20196000.0,57.6
20199600.0,57.6
20203200.0,57.6
20206800.0,57.6
20210400.0,57.6
20214000.0,57.6
20217600.0,57.6
20221200.0,57.6
20224800.0,57.6
20228400.0,57.6
20232000.0,57.6
20235600.0,57.6
20239200.0,57.6
