time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic
24964200.0,0.2535,0.2383,0.24393
24965100.0,0.2535,0.2383,0.24393
24966000.0,0.2535,0.2383,0.23087000000000002
24966900.0,0.2535,0.2383,0.23087000000000002
24967800.0,0.2535,0.2383,0.23087000000000002
24968700.0,0.2535,0.2383,0.23087000000000002
24969600.0,0.2535,0.2383,0.22936
24970500.0,0.2535,0.2383,0.22936
24971400.0,0.2535,0.2383,0.22936
24972300.0,0.2535,0.2383,0.22936
24973200.0,0.2535,0.2383,0.22810000000000002
24974100.0,0.2535,0.2383,0.22810000000000002
24975000.0,0.2535,0.2383,0.22810000000000002
24975900.0,0.2535,0.2383,0.22810000000000002
24976800.0,0.2535,0.2383,0.22660000000000002
24977700.0,0.2535,0.2383,0.22660000000000002
24978600.0,0.2535,0.2383,0.22660000000000002
24979500.0,0.2535,0.2383,0.22660000000000002
24980400.0,0.2535,0.2383,0.22634
24981300.0,0.2535,0.2383,0.22634
24982200.0,0.2535,0.2383,0.22634
24983100.0,0.2535,0.2383,0.22634
24984000.0,0.2535,0.2383,0.22843000000000002
24984900.0,0.2535,0.2383,0.22843000000000002
24985800.0,0.2535,0.2383,0.22843000000000002
24986700.0,0.2535,0.2383,0.22843000000000002
24987600.0,0.2535,0.2383,0.23129
24988500.0,0.2535,0.2383,0.23129
24989400.0,0.2535,0.2383,0.23129
24990300.0,0.2535,0.2383,0.23129
24991200.0,0.2535,0.2383,0.2399
24992100.0,0.2535,0.2383,0.2399
24993000.0,0.2535,0.2383,0.2399
24993900.0,0.2535,0.2383,0.2399
24994800.0,0.2535,0.2666,0.25213
24995700.0,0.2535,0.2666,0.25213
24996600.0,0.2535,0.2666,0.25213
24997500.0,0.2535,0.2666,0.25213
24998400.0,0.2535,0.2666,0.25442000000000004
24999300.0,0.2535,0.2666,0.25442000000000004
25000200.0,0.2535,0.2666,0.25442000000000004
25001100.0,0.2535,0.2666,0.25442000000000004
25002000.0,0.2535,0.2666,0.25403000000000003
25002900.0,0.2535,0.2666,0.25403000000000003
25003800.0,0.2535,0.2666,0.25403000000000003
25004700.0,0.2535,0.2666,0.25403000000000003
25005600.0,0.2535,0.2666,0.25164000000000003
25006500.0,0.2535,0.2666,0.25164000000000003
25007400.0,0.2535,0.2666,0.25164000000000003
25008300.0,0.2535,0.2666,0.25164000000000003
25009200.0,0.2535,0.2666,0.25219
25010100.0,0.2535,0.2666,0.25219
25011000.0,0.2535,0.2666,0.25219
25011900.0,0.2535,0.2666,0.25219
25012800.0,0.2535,0.2666,0.2487
25013700.0,0.2535,0.2666,0.2487
25014600.0,0.2535,0.2666,0.2487
25015500.0,0.2535,0.2666,0.2487
25016400.0,0.2535,0.2666,0.243
25017300.0,0.2535,0.2666,0.243
25018200.0,0.2535,0.2666,0.243
25019100.0,0.2535,0.2666,0.243
25020000.0,0.2535,0.2666,0.24145
25020900.0,0.2535,0.2666,0.24145
25021800.0,0.2535,0.2666,0.24145
25022700.0,0.2535,0.2666,0.24145
25023600.0,0.2535,0.2666,0.24453000000000003
25024500.0,0.2535,0.2666,0.24453000000000003
25025400.0,0.2535,0.2666,0.24453000000000003
25026300.0,0.2535,0.2666,0.24453000000000003
25027200.0,0.2535,0.2666,0.24733
25028100.0,0.2535,0.2666,0.24733
25029000.0,0.2535,0.2666,0.24733
25029900.0,0.2535,0.2666,0.24733
25030800.0,0.2535,0.2666,0.25165000000000004
25031700.0,0.2535,0.2666,0.25165000000000004
25032600.0,0.2535,0.2666,0.25165000000000004
25033500.0,0.2535,0.2666,0.25165000000000004
25034400.0,0.2535,0.2666,0.25662
25035300.0,0.2535,0.2666,0.25662
25036200.0,0.2535,0.2666,0.25662
25037100.0,0.2535,0.2666,0.25662
25038000.0,0.2535,0.2666,0.26396000000000003
25038900.0,0.2535,0.2666,0.26396000000000003
25039800.0,0.2535,0.2666,0.26396000000000003
25040700.0,0.2535,0.2666,0.26396000000000003
25041600.0,0.2535,0.2666,0.25434
25042500.0,0.2535,0.2666,0.25434
25043400.0,0.2535,0.2666,0.25434
25044300.0,0.2535,0.2666,0.25434
25045200.0,0.2535,0.2666,0.24553000000000003
25046100.0,0.2535,0.2666,0.24553000000000003
25047000.0,0.2535,0.2666,0.24553000000000003
25047900.0,0.2535,0.2666,0.24553000000000003
25048800.0,0.2535,0.2666,0.23825000000000002
25049700.0,0.2535,0.2383,0.23825000000000002
25050600.0,0.2535,0.2383,0.23825000000000002
25051500.0,0.2535,0.2383,0.23825000000000002
25052400.0,0.2535,0.2383,0.23345000000000002
25053300.0,0.2535,0.2383,0.23345000000000002
25054200.0,0.2535,0.2383,0.23345000000000002
25055100.0,0.2535,0.2383,0.23345000000000002
25056000.0,0.2535,0.2383,0.23315000000000002
25056900.0,0.2535,0.2383,0.23315000000000002
25057800.0,0.2535,0.2383,0.23315000000000002
25058700.0,0.2535,0.2383,0.23315000000000002
25059600.0,0.2535,0.2383,0.23105
25060500.0,0.2535,0.2383,0.23105
25061400.0,0.2535,0.2383,0.23105
25062300.0,0.2535,0.2383,0.23105
25063200.0,0.2535,0.2383,0.22831
25064100.0,0.2535,0.2383,0.22831
25065000.0,0.2535,0.2383,0.22831
25065900.0,0.2535,0.2383,0.22831
25066800.0,0.2535,0.2383,0.22595
25067700.0,0.2535,0.2383,0.22595
25068600.0,0.2535,0.2383,0.22595
25069500.0,0.2535,0.2383,0.22595
25070400.0,0.2535,0.2383,0.22342
25071300.0,0.2535,0.2383,0.22342
25072200.0,0.2535,0.2383,0.22342
25073100.0,0.2535,0.2383,0.22342
25074000.0,0.2535,0.2383,0.22660000000000002
25074900.0,0.2535,0.2383,0.22660000000000002
25075800.0,0.2535,0.2383,0.22660000000000002
25076700.0,0.2535,0.2383,0.22660000000000002
25077600.0,0.2535,0.2383,0.23820000000000002
25078500.0,0.2535,0.2383,0.23820000000000002
25079400.0,0.2535,0.2383,0.23820000000000002
25080300.0,0.2535,0.2383,0.23820000000000002
25081200.0,0.2535,0.2666,0.24604
25082100.0,0.2535,0.2666,0.24604
25083000.0,0.2535,0.2666,0.24604
25083900.0,0.2535,0.2666,0.24604
25084800.0,0.2535,0.2666,0.25146
25085700.0,0.2535,0.2666,0.25146
25086600.0,0.2535,0.2666,0.25146
25087500.0,0.2535,0.2666,0.25146
25088400.0,0.2535,0.2666,0.247
25089300.0,0.2535,0.2666,0.247
25090200.0,0.2535,0.2666,0.247
25091100.0,0.2535,0.2666,0.247
25092000.0,0.2535,0.2666,0.23870000000000002
25092900.0,0.2535,0.2666,0.23870000000000002
25093800.0,0.2535,0.2666,0.23870000000000002
25094700.0,0.2535,0.2666,0.23870000000000002
25095600.0,0.2535,0.2666,0.23517000000000002
25096500.0,0.2535,0.2666,0.23517000000000002
25097400.0,0.2535,0.2666,0.23517000000000002
25098300.0,0.2535,0.2666,0.23517000000000002
25099200.0,0.2535,0.2666,0.22776000000000002
25100100.0,0.2535,0.2666,0.22776000000000002
25101000.0,0.2535,0.2666,0.22776000000000002
25101900.0,0.2535,0.2666,0.22776000000000002
25102800.0,0.2535,0.2666,0.22660000000000002
25103700.0,0.2535,0.2666,0.22660000000000002
25104600.0,0.2535,0.2666,0.22660000000000002
25105500.0,0.2535,0.2666,0.22660000000000002
25106400.0,0.2535,0.2666,0.22660000000000002
25107300.0,0.2535,0.2666,0.22660000000000002
25108200.0,0.2535,0.2666,0.22660000000000002
25109100.0,0.2535,0.2666,0.22660000000000002
25110000.0,0.2535,0.2666,0.22660000000000002
25110900.0,0.2535,0.2666,0.22660000000000002
25111800.0,0.2535,0.2666,0.22660000000000002
25112700.0,0.2535,0.2666,0.22660000000000002
25113600.0,0.2535,0.2666,0.2273
25114500.0,0.2535,0.2666,0.2273
25115400.0,0.2535,0.2666,0.2273
25116300.0,0.2535,0.2666,0.2273
25117200.0,0.2535,0.2666,0.23507
25118100.0,0.2535,0.2666,0.23507
25119000.0,0.2535,0.2666,0.23507
25119900.0,0.2535,0.2666,0.23507
25120800.0,0.2535,0.2666,0.23255
25121700.0,0.2535,0.2666,0.23255
25122600.0,0.2535,0.2666,0.23255
25123500.0,0.2535,0.2666,0.23255
25124400.0,0.2535,0.2666,0.23703000000000002
25125300.0,0.2535,0.2666,0.23703000000000002
25126200.0,0.2535,0.2666,0.23703000000000002
25127100.0,0.2535,0.2666,0.23703000000000002
25128000.0,0.2535,0.2666,0.22990000000000002
25128900.0,0.2535,0.2666,0.22990000000000002
25129800.0,0.2535,0.2666,0.22990000000000002
25130700.0,0.2535,0.2666,0.22990000000000002
25131600.0,0.2535,0.2666,0.229
25132500.0,0.2535,0.2666,0.229
25133400.0,0.2535,0.2666,0.229
25134300.0,0.2535,0.2666,0.229
25135200.0,0.2535,0.2666,0.23
25136100.0,0.2535,0.2383,0.23
25137000.0,0.2535,0.2383,0.23
25137900.0,0.2535,0.2383,0.23
25138800.0,0.2535,0.2383,0.22790000000000002
25139700.0,0.2535,0.2383,0.22790000000000002
25140600.0,0.2535,0.2383,0.22790000000000002
25141500.0,0.2535,0.2383,0.22790000000000002
25142400.0,0.2535,0.2383,0.22704000000000002
25143300.0,0.2535,0.2383,0.22704000000000002
25144200.0,0.2535,0.2383,0.22704000000000002
25145100.0,0.2535,0.2383,0.22704000000000002
25146000.0,0.2535,0.2383,0.22756
25146900.0,0.2535,0.2383,0.22756
25147800.0,0.2535,0.2383,0.22756
25148700.0,0.2535,0.2383,0.22756
25149600.0,0.2535,0.2383,0.22540000000000002
25150500.0,0.2535,0.2383,0.22540000000000002
25151400.0,0.2535,0.2383,0.22540000000000002
25152300.0,0.2535,0.2383,0.22540000000000002
25153200.0,0.2535,0.2383,0.22390000000000002
25154100.0,0.2535,0.2383,0.22390000000000002
25155000.0,0.2535,0.2383,0.22390000000000002
25155900.0,0.2535,0.2383,0.22390000000000002
25156800.0,0.2535,0.2383,0.2242
25157700.0,0.2535,0.2383,0.2242
25158600.0,0.2535,0.2383,0.2242
25159500.0,0.2535,0.2383,0.2242
25160400.0,0.2535,0.2383,0.22509
25161300.0,0.2535,0.2383,0.22509
25162200.0,0.2535,0.2383,0.22509
25163100.0,0.2535,0.2383,0.22509
25164000.0,0.2535,0.2383,0.22689
25164900.0,0.2535,0.2383,0.22689
25165800.0,0.2535,0.2383,0.22689
25166700.0,0.2535,0.2383,0.22689
25167600.0,0.2535,0.2666,0.22970000000000002
25168500.0,0.2535,0.2666,0.22970000000000002
25169400.0,0.2535,0.2666,0.22970000000000002
25170300.0,0.2535,0.2666,0.22970000000000002
25171200.0,0.2535,0.2666,0.23297
25172100.0,0.2535,0.2666,0.23297
25173000.0,0.2535,0.2666,0.23297
25173900.0,0.2535,0.2666,0.23297
25174800.0,0.2535,0.2666,0.23514000000000002
25175700.0,0.2535,0.2666,0.23514000000000002
25176600.0,0.2535,0.2666,0.23514000000000002
25177500.0,0.2535,0.2666,0.23514000000000002
25178400.0,0.2535,0.2666,0.23600000000000002
25179300.0,0.2535,0.2666,0.23600000000000002
25180200.0,0.2535,0.2666,0.23600000000000002
25181100.0,0.2535,0.2666,0.23600000000000002
25182000.0,0.2535,0.2666,0.23653000000000002
25182900.0,0.2535,0.2666,0.23653000000000002
25183800.0,0.2535,0.2666,0.23653000000000002
25184700.0,0.2535,0.2666,0.23653000000000002
25185600.0,0.2535,0.2666,0.23520000000000002
25186500.0,0.2535,0.2666,0.23520000000000002
25187400.0,0.2535,0.2666,0.23520000000000002
25188300.0,0.2535,0.2666,0.23520000000000002
25189200.0,0.2535,0.2666,0.23408
25190100.0,0.2535,0.2666,0.23408
25191000.0,0.2535,0.2666,0.23408
25191900.0,0.2535,0.2666,0.23408
25192800.0,0.2535,0.2666,0.2333
25193700.0,0.2535,0.2666,0.2333
25194600.0,0.2535,0.2666,0.2333
25195500.0,0.2535,0.2666,0.2333
25196400.0,0.2535,0.2666,0.23307
25197300.0,0.2535,0.2666,0.23307
25198200.0,0.2535,0.2666,0.23307
25199100.0,0.2535,0.2666,0.23307
25200000.0,0.2535,0.2666,0.23504000000000003
25200900.0,0.2535,0.2666,0.23504000000000003
25201800.0,0.2535,0.2666,0.23504000000000003
25202700.0,0.2535,0.2666,0.23504000000000003
25203600.0,0.2535,0.2666,0.23848000000000003
25204500.0,0.2535,0.2666,0.23848000000000003
25205400.0,0.2535,0.2666,0.23848000000000003
25206300.0,0.2535,0.2666,0.23848000000000003
25207200.0,0.2535,0.2666,0.24408000000000002
25208100.0,0.2535,0.2666,0.24408000000000002
25209000.0,0.2535,0.2666,0.24408000000000002
25209900.0,0.2535,0.2666,0.24408000000000002
25210800.0,0.2535,0.2666,0.2479
25211700.0,0.2535,0.2666,0.2479
25212600.0,0.2535,0.2666,0.2479
25213500.0,0.2535,0.2666,0.2479
25214400.0,0.2535,0.2666,0.23919
25215300.0,0.2535,0.2666,0.23919
25216200.0,0.2535,0.2666,0.23919
25217100.0,0.2535,0.2666,0.23919
25218000.0,0.2535,0.2666,0.23506000000000002
25218900.0,0.2535,0.2666,0.23506000000000002
25219800.0,0.2535,0.2666,0.23506000000000002
25220700.0,0.2535,0.2666,0.23506000000000002
25221600.0,0.2535,0.2666,0.23505
25222500.0,0.2535,0.2383,0.23505
25223400.0,0.2535,0.2383,0.23505
25224300.0,0.2535,0.2383,0.23505
25225200.0,0.2535,0.2383,0.23318
25226100.0,0.2535,0.2383,0.23318
25227000.0,0.2535,0.2383,0.23318
25227900.0,0.2535,0.2383,0.23318
25228800.0,0.2535,0.2383,0.22999
25229700.0,0.2535,0.2383,0.22999
25230600.0,0.2535,0.2383,0.22999
25231500.0,0.2535,0.2383,0.22999
25232400.0,0.2535,0.2383,0.22601000000000002
25233300.0,0.2535,0.2383,0.22601000000000002
25234200.0,0.2535,0.2383,0.22601000000000002
25235100.0,0.2535,0.2383,0.22601000000000002
25236000.0,0.2535,0.2383,0.22701000000000002
25236900.0,0.2535,0.2383,0.22701000000000002
25237800.0,0.2535,0.2383,0.22701000000000002
25238700.0,0.2535,0.2383,0.22701000000000002
25239600.0,0.2535,0.2383,0.22690000000000002
25240500.0,0.2535,0.2383,0.22690000000000002
25241400.0,0.2535,0.2383,0.22690000000000002
25242300.0,0.2535,0.2383,0.22690000000000002
25243200.0,0.2535,0.2383,0.22651000000000002
25244100.0,0.2535,0.2383,0.22651000000000002
25245000.0,0.2535,0.2383,0.22651000000000002
25245900.0,0.2535,0.2383,0.22651000000000002
25246800.0,0.2535,0.2383,0.2263
25247700.0,0.2535,0.2383,0.2263
25248600.0,0.2535,0.2383,0.2263
25249500.0,0.2535,0.2383,0.2263
25250400.0,0.2535,0.2383,0.22703
25251300.0,0.2535,0.2383,0.22703
25252200.0,0.2535,0.2383,0.22703
25253100.0,0.2535,0.2383,0.22703
25254000.0,0.2535,0.2666,0.22994
25254900.0,0.2535,0.2666,0.22994
25255800.0,0.2535,0.2666,0.22994
25256700.0,0.2535,0.2666,0.22994
25257600.0,0.2535,0.2666,0.23174
25258500.0,0.2535,0.2666,0.23174
25259400.0,0.2535,0.2666,0.23174
25260300.0,0.2535,0.2666,0.23174
25261200.0,0.2535,0.2666,0.23637000000000002
25262100.0,0.2535,0.2666,0.23637000000000002
25263000.0,0.2535,0.2666,0.23637000000000002
25263900.0,0.2535,0.2666,0.23637000000000002
25264800.0,0.2535,0.2666,0.23747000000000001
25265700.0,0.2535,0.2666,0.23747000000000001
25266600.0,0.2535,0.2666,0.23747000000000001
25267500.0,0.2535,0.2666,0.23747000000000001
25268400.0,0.2535,0.2666,0.23832
25269300.0,0.2535,0.2666,0.23832
25270200.0,0.2535,0.2666,0.23832
25271100.0,0.2535,0.2666,0.23832
25272000.0,0.2535,0.2666,0.2379
25272900.0,0.2535,0.2666,0.2379
25273800.0,0.2535,0.2666,0.2379
25274700.0,0.2535,0.2666,0.2379
25275600.0,0.2535,0.2666,0.23502
25276500.0,0.2535,0.2666,0.23502
25277400.0,0.2535,0.2666,0.23502
25278300.0,0.2535,0.2666,0.23502
25279200.0,0.2535,0.2666,0.23104000000000002
25280100.0,0.2535,0.2666,0.23104000000000002
25281000.0,0.2535,0.2666,0.23104000000000002
25281900.0,0.2535,0.2666,0.23104000000000002
25282800.0,0.2535,0.2666,0.2328
25283700.0,0.2535,0.2666,0.2328
25284600.0,0.2535,0.2666,0.2328
25285500.0,0.2535,0.2666,0.2328
25286400.0,0.2535,0.2666,0.23573
25287300.0,0.2535,0.2666,0.23573
25288200.0,0.2535,0.2666,0.23573
25289100.0,0.2535,0.2666,0.23573
25290000.0,0.2535,0.2666,0.24038
25290900.0,0.2535,0.2666,0.24038
25291800.0,0.2535,0.2666,0.24038
25292700.0,0.2535,0.2666,0.24038
25293600.0,0.2535,0.2666,0.24758000000000002
25294500.0,0.2535,0.2666,0.24758000000000002
25295400.0,0.2535,0.2666,0.24758000000000002
25296300.0,0.2535,0.2666,0.24758000000000002
25297200.0,0.2535,0.2666,0.25106
25298100.0,0.2535,0.2666,0.25106
25299000.0,0.2535,0.2666,0.25106
25299900.0,0.2535,0.2666,0.25106
25300800.0,0.2535,0.2666,0.24710000000000001
25301700.0,0.2535,0.2666,0.24710000000000001
25302600.0,0.2535,0.2666,0.24710000000000001
25303500.0,0.2535,0.2666,0.24710000000000001
25304400.0,0.2535,0.2666,0.23962
25305300.0,0.2535,0.2666,0.23962
25306200.0,0.2535,0.2666,0.23962
25307100.0,0.2535,0.2666,0.23962
25308000.0,0.2535,0.2666,0.23809000000000002
25308900.0,0.2535,0.2383,0.23809000000000002
25309800.0,0.2535,0.2383,0.23809000000000002
25310700.0,0.2535,0.2383,0.23809000000000002
25311600.0,0.2535,0.2383,0.23600000000000002
25312500.0,0.2535,0.2383,0.23600000000000002
25313400.0,0.2535,0.2383,0.23600000000000002
25314300.0,0.2535,0.2383,0.23600000000000002
25315200.0,0.2535,0.2383,0.23034000000000002
25316100.0,0.2535,0.2383,0.23034000000000002
25317000.0,0.2535,0.2383,0.23034000000000002
25317900.0,0.2535,0.2383,0.23034000000000002
25318800.0,0.2535,0.2383,0.22711
25319700.0,0.2535,0.2383,0.22711
25320600.0,0.2535,0.2383,0.22711
25321500.0,0.2535,0.2383,0.22711
25322400.0,0.2535,0.2383,0.22628
25323300.0,0.2535,0.2383,0.22628
25324200.0,0.2535,0.2383,0.22628
25325100.0,0.2535,0.2383,0.22628
25326000.0,0.2535,0.2383,0.22579000000000002
25326900.0,0.2535,0.2383,0.22579000000000002
25327800.0,0.2535,0.2383,0.22579000000000002
25328700.0,0.2535,0.2383,0.22579000000000002
25329600.0,0.2535,0.2383,0.2257
25330500.0,0.2535,0.2383,0.2257
25331400.0,0.2535,0.2383,0.2257
25332300.0,0.2535,0.2383,0.2257
25333200.0,0.2535,0.2383,0.22639
25334100.0,0.2535,0.2383,0.22639
25335000.0,0.2535,0.2383,0.22639
25335900.0,0.2535,0.2383,0.22639
25336800.0,0.2535,0.2383,0.23801
25337700.0,0.2535,0.2383,0.23801
25338600.0,0.2535,0.2383,0.23801
25339500.0,0.2535,0.2383,0.23801
25340400.0,0.2535,0.2666,0.25193
25341300.0,0.2535,0.2666,0.25193
25342200.0,0.2535,0.2666,0.25193
25343100.0,0.2535,0.2666,0.25193
25344000.0,0.2535,0.2666,0.25243
25344900.0,0.2535,0.2666,0.25243
25345800.0,0.2535,0.2666,0.25243
25346700.0,0.2535,0.2666,0.25243
25347600.0,0.2535,0.2666,0.2524
25348500.0,0.2535,0.2666,0.2524
25349400.0,0.2535,0.2666,0.2524
25350300.0,0.2535,0.2666,0.2524
25351200.0,0.2535,0.2666,0.2518
25352100.0,0.2535,0.2666,0.2518
25353000.0,0.2535,0.2666,0.2518
25353900.0,0.2535,0.2666,0.2518
25354800.0,0.2535,0.2666,0.25217
25355700.0,0.2535,0.2666,0.25217
25356600.0,0.2535,0.2666,0.25217
25357500.0,0.2535,0.2666,0.25217
25358400.0,0.2535,0.2666,0.24723
25359300.0,0.2535,0.2666,0.24723
25360200.0,0.2535,0.2666,0.24723
25361100.0,0.2535,0.2666,0.24723
25362000.0,0.2535,0.2666,0.24588000000000002
25362900.0,0.2535,0.2666,0.24588000000000002
25363800.0,0.2535,0.2666,0.24588000000000002
25364700.0,0.2535,0.2666,0.24588000000000002
25365600.0,0.2535,0.2666,0.24520000000000003
25366500.0,0.2535,0.2666,0.24520000000000003
25367400.0,0.2535,0.2666,0.24520000000000003
25368300.0,0.2535,0.2666,0.24520000000000003
25369200.0,0.2535,0.2666,0.24771
25370100.0,0.2535,0.2666,0.24771
25371000.0,0.2535,0.2666,0.24771
25371900.0,0.2535,0.2666,0.24771
25372800.0,0.2535,0.2666,0.25003000000000003
25373700.0,0.2535,0.2666,0.25003000000000003
25374600.0,0.2535,0.2666,0.25003000000000003
25375500.0,0.2535,0.2666,0.25003000000000003
25376400.0,0.2535,0.2666,0.25411
25377300.0,0.2535,0.2666,0.25411
25378200.0,0.2535,0.2666,0.25411
25379100.0,0.2535,0.2666,0.25411
25380000.0,0.2535,0.2666,0.25802
25380900.0,0.2535,0.2666,0.25802
25381800.0,0.2535,0.2666,0.25802
25382700.0,0.2535,0.2666,0.25802
25383600.0,0.2535,0.2666,0.26651
25384500.0,0.2535,0.2666,0.26651
25385400.0,0.2535,0.2666,0.26651
25386300.0,0.2535,0.2666,0.26651
25387200.0,0.2535,0.2666,0.25988
25388100.0,0.2535,0.2666,0.25988
25389000.0,0.2535,0.2666,0.25988
25389900.0,0.2535,0.2666,0.25988
25390800.0,0.2535,0.2666,0.24910000000000002
25391700.0,0.2535,0.2666,0.24910000000000002
25392600.0,0.2535,0.2666,0.24910000000000002
25393500.0,0.2535,0.2666,0.24910000000000002
25394400.0,0.2535,0.2666,0.24470000000000003
25395300.0,0.2535,0.2383,0.24470000000000003
25396200.0,0.2535,0.2383,0.24470000000000003
25397100.0,0.2535,0.2383,0.24470000000000003
25398000.0,0.2535,0.2383,0.23823
25398900.0,0.2535,0.2383,0.23823
25399800.0,0.2535,0.2383,0.23823
25400700.0,0.2535,0.2383,0.23823
25401600.0,0.2535,0.2383,0.24039000000000002
25402500.0,0.2535,0.2383,0.24039000000000002
25403400.0,0.2535,0.2383,0.24039000000000002
25404300.0,0.2535,0.2383,0.24039000000000002
25405200.0,0.2535,0.2383,0.23588
25406100.0,0.2535,0.2383,0.23588
25407000.0,0.2535,0.2383,0.23588
25407900.0,0.2535,0.2383,0.23588
25408800.0,0.2535,0.2383,0.23464000000000002
25409700.0,0.2535,0.2383,0.23464000000000002
25410600.0,0.2535,0.2383,0.23464000000000002
25411500.0,0.2535,0.2383,0.23464000000000002
25412400.0,0.2535,0.2383,0.23184000000000002
25413300.0,0.2535,0.2383,0.23184000000000002
25414200.0,0.2535,0.2383,0.23184000000000002
25415100.0,0.2535,0.2383,0.23184000000000002
25416000.0,0.2535,0.2383,0.23341
25416900.0,0.2535,0.2383,0.23341
25417800.0,0.2535,0.2383,0.23341
25418700.0,0.2535,0.2383,0.23341
25419600.0,0.2535,0.2383,0.23620000000000002
25420500.0,0.2535,0.2383,0.23620000000000002
25421400.0,0.2535,0.2383,0.23620000000000002
25422300.0,0.2535,0.2383,0.23620000000000002
25423200.0,0.2535,0.2383,0.24699000000000002
25424100.0,0.2535,0.2383,0.24699000000000002
25425000.0,0.2535,0.2383,0.24699000000000002
25425900.0,0.2535,0.2383,0.24699000000000002
25426800.0,0.2535,0.2666,0.25643
25427700.0,0.2535,0.2666,0.25643
25428600.0,0.2535,0.2666,0.25643
25429500.0,0.2535,0.2666,0.25643
25430400.0,0.2535,0.2666,0.26130000000000003
25431300.0,0.2535,0.2666,0.26130000000000003
25432200.0,0.2535,0.2666,0.26130000000000003
25433100.0,0.2535,0.2666,0.26130000000000003
25434000.0,0.2535,0.2666,0.26
25434900.0,0.2535,0.2666,0.26
25435800.0,0.2535,0.2666,0.26
25436700.0,0.2535,0.2666,0.26
25437600.0,0.2535,0.2666,0.25549
25438500.0,0.2535,0.2666,0.25549
25439400.0,0.2535,0.2666,0.25549
25440300.0,0.2535,0.2666,0.25549
25441200.0,0.2535,0.2666,0.25272
25442100.0,0.2535,0.2666,0.25272
25443000.0,0.2535,0.2666,0.25272
25443900.0,0.2535,0.2666,0.25272
25444800.0,0.2535,0.2666,0.24875000000000003
25445700.0,0.2535,0.2666,0.24875000000000003
25446600.0,0.2535,0.2666,0.24875000000000003
25447500.0,0.2535,0.2666,0.24875000000000003
25448400.0,0.2535,0.2666,0.24625000000000002
25449300.0,0.2535,0.2666,0.24625000000000002
25450200.0,0.2535,0.2666,0.24625000000000002
25451100.0,0.2535,0.2666,0.24625000000000002
25452000.0,0.2535,0.2666,0.24551
25452900.0,0.2535,0.2666,0.24551
25453800.0,0.2535,0.2666,0.24551
25454700.0,0.2535,0.2666,0.24551
25455600.0,0.2535,0.2666,0.24426
25456500.0,0.2535,0.2666,0.24426
25457400.0,0.2535,0.2666,0.24426
25458300.0,0.2535,0.2666,0.24426
25459200.0,0.2535,0.2666,0.24624000000000001
25460100.0,0.2535,0.2666,0.24624000000000001
25461000.0,0.2535,0.2666,0.24624000000000001
25461900.0,0.2535,0.2666,0.24624000000000001
25462800.0,0.2535,0.2666,0.25193
25463700.0,0.2535,0.2666,0.25193
25464600.0,0.2535,0.2666,0.25193
25465500.0,0.2535,0.2666,0.25193
25466400.0,0.2535,0.2666,0.26
25467300.0,0.2535,0.2666,0.26
25468200.0,0.2535,0.2666,0.26
25469100.0,0.2535,0.2666,0.26
25470000.0,0.2535,0.2666,0.26547
25470900.0,0.2535,0.2666,0.26547
25471800.0,0.2535,0.2666,0.26547
25472700.0,0.2535,0.2666,0.26547
25473600.0,0.2535,0.2666,0.25482
25474500.0,0.2535,0.2666,0.25482
25475400.0,0.2535,0.2666,0.25482
25476300.0,0.2535,0.2666,0.25482
25477200.0,0.2535,0.2666,0.24765
25478100.0,0.2535,0.2666,0.24765
25479000.0,0.2535,0.2666,0.24765
25479900.0,0.2535,0.2666,0.24765
25480800.0,0.2535,0.2666,0.24378
25481700.0,0.2535,0.2383,0.24378
25482600.0,0.2535,0.2383,0.24378
25483500.0,0.2535,0.2383,0.24378
25484400.0,0.2535,0.2383,0.23861000000000002
25485300.0,0.2535,0.2383,0.23861000000000002
25486200.0,0.2535,0.2383,0.23861000000000002
25487100.0,0.2535,0.2383,0.23861000000000002
25488000.0,0.2535,0.2383,0.23579
25488900.0,0.2535,0.2383,0.23579
25489800.0,0.2535,0.2383,0.23579
25490700.0,0.2535,0.2383,0.23579
25491600.0,0.2535,0.2383,0.23231000000000002
25492500.0,0.2535,0.2383,0.23231000000000002
25493400.0,0.2535,0.2383,0.23231000000000002
25494300.0,0.2535,0.2383,0.23231000000000002
25495200.0,0.2535,0.2383,0.23136
25496100.0,0.2535,0.2383,0.23136
25497000.0,0.2535,0.2383,0.23136
25497900.0,0.2535,0.2383,0.23136
25498800.0,0.2535,0.2383,0.23009000000000002
25499700.0,0.2535,0.2383,0.23009000000000002
25500600.0,0.2535,0.2383,0.23009000000000002
25501500.0,0.2535,0.2383,0.23009000000000002
25502400.0,0.2535,0.2383,0.23039
25503300.0,0.2535,0.2383,0.23039
25504200.0,0.2535,0.2383,0.23039
25505100.0,0.2535,0.2383,0.23039
25506000.0,0.2535,0.2383,0.23384000000000002
25506900.0,0.2535,0.2383,0.23384000000000002
25507800.0,0.2535,0.2383,0.23384000000000002
25508700.0,0.2535,0.2383,0.23384000000000002
25509600.0,0.2535,0.2383,0.24070000000000003
25510500.0,0.2535,0.2383,0.24070000000000003
25511400.0,0.2535,0.2383,0.24070000000000003
25512300.0,0.2535,0.2383,0.24070000000000003
25513200.0,0.2535,0.2666,0.2524
25514100.0,0.2535,0.2666,0.2524
25515000.0,0.2535,0.2666,0.2524
