time,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,nOpa,nTot,pAtm,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,cloTim,lat,lon
26226000.0,108.5,427.8091753447791,253.8965773809524,296.0,276.780878592336,281.55,283.45,282.4256089458567,255.0,0.9,0.9,101447.0,0.88,0.3222446774437457,-0.2533263864856464,1904.097580479586,26226421.23421246,1.248551649351151,3.385938748868999,2.3,26226000.0,0.9706509008626303,0.22070211990243896
26226900.0,104.25,432.8716225724739,247.0460379464286,292.9705357142857,276.6516232722527,281.512109375,283.5916666666666,282.4748668063879,296.3089044759318,0.884375,0.884375,101447.0,0.87,0.310163107017565,-0.2533835991533621,1904.163029437689,26227321.22198993,1.260633219777332,3.35160861147538,2.43125,26226900.0,0.9706509008626303,0.22070211990243896
26227800.0,100.0,422.0,235.0,288.3238095238095,276.1964802407198,281.4052083333333,283.6944444444444,282.4710405912359,343.1704861932439,0.8500000000000001,0.8500000000000001,101447.0,0.8583333333333333,0.2958353662042867,-0.2534408043537887,1904.228478389334,26228221.20967861,1.27496096059061,3.323625980790253,2.616666666666666,26227800.0,0.9706509008626303,0.22070211990243896
26228700.0,96.4431818181818,399.4798493657505,220.0239775345622,284.2651785714286,275.7695869119786,281.295703125,283.775,282.4523020695019,383.9468248139341,0.815625,0.815625,101447.0,0.8475,0.2793491754640929,-0.2534980020849451,1904.293927334522,26229121.19727849,1.291447151330804,3.300619795364585,2.79375,26228700.0,0.9706509008626303,0.22070211990243896
26229600.0,93.6818181818182,373.4614164904863,204.0401305683564,283.0,275.6295350825551,281.25,283.85,282.4571362584019,407.0,0.8,0.8,101447.0,0.84,0.260801235110421,-0.2535551923448495,1904.359376273252,26230021.18478958,1.309995091684476,3.28121899374934,2.9,26229600.0,0.9706509008626303,0.22070211990243896
26230500.0,90.82954545454544,344.2122753699789,187.0362183179723,284.0663043478261,275.7097008371259,281.28828125,283.9234375,282.4991205138401,416.5667318426466,0.8,0.8,101447.0,0.836875,0.240295273561471,-0.2536123751315208,1904.424825205524,26230921.17221186,1.330501053233426,3.269192987388615,2.95,26230500.0,0.9706509008626303,0.22070211990243896
26231400.0,87.0,312.0,169.0,285.4768115942029,275.7858966805096,281.3604166666667,283.9847222222222,282.5555327444587,425.0323315576376,0.8,0.8,101447.0,0.8366666666666668,0.2179401850063598,-0.2536695504429768,1904.490274131338,26231821.15954533,1.352856141788537,3.262841450517133,3.0,26231400.0,0.9706509008626303,0.22070211990243896
26232300.0,81.51811079545455,278.0076559981579,150.1442663759052,287.1489130434783,275.844027477043,281.42734375,284.0286458333333,282.6103833098151,432.9817654938099,0.8,0.8,101447.0,0.838125,0.1938483236847974,-0.2537267182772371,1904.555723050694,26232721.14678999,1.376948003110099,3.252588715871797,3.05,26232300.0,0.9706509008626303,0.22070211990243896
26233200.0,74.66193181818181,243.2917338245452,130.9411619486504,289.0,275.8700039849129,281.45,284.05,282.647525837761,441.0,0.8,0.8,101447.0,0.84,0.1681340021503186,-0.2537838786323199,1904.621171963591,26233621.13394585,1.402662324644578,3.228859116189509,3.1,26233200.0,0.9706509008626303,0.22070211990243896
26234100.0,66.97478693181819,207.9299447386599,111.7674765470704,290.938155922039,275.8578287843389,281.43671875,284.040625,282.648409995761,445.4339936280176,0.8,0.8,101447.0,0.84109375,0.1409122218597783,-0.2538410315062432,1904.68662087003,26234521.1210129,1.429884104935118,3.184999927084705,3.15,26234100.0,0.9706509008626303,0.22070211990243896
26235000.0,59.0,172.0,93.0,292.9220389805097,275.8061274194,281.41875,283.9916666666666,282.6106440314131,445.9096927672356,0.8,0.8,101447.0,0.8420833333333333,0.112297647843429,-0.2538981768970269,1904.75206977001,26235421.10799113,1.458498678951468,3.125199025258561,3.2,26235000.0,0.9706509008626303,0.22070211990243896
26235900.0,50.54904513888889,124.7691831683168,74.94426020408163,294.9449025487256,275.7077487226732,281.39140625,283.896875,282.5421674839885,447.9305455228359,0.8,0.8,101447.0,0.8445312500000001,0.0824038259730872,-0.2539553148026891,1904.817518663531,26236321.09488054,1.488392500821809,3.056141645078088,3.25,26235900.0,0.9706509008626303,0.22070211990243896
26236800.0,41.48495370370371,67.9059405940594,57.87346938775511,297.0,275.555544235965,281.35,283.75,282.4505791556004,457.0,0.8,0.8,101447.0,0.85,0.0513426317530918,-0.2540124452212487,1904.882967550593,26237221.08168114,1.519453695041805,2.984513020910303,3.3,26236800.0,0.9706509008626303,0.22070211990243896
26237700.0,32.42838541666667,20.08972772277227,42.11594387755102,299.8137931034483,275.5762222666494,281.3,283.575,282.3493253533653,711.5286452290098,0.815625,0.815625,101447.0,0.8575,0.0192239334342294,-0.2540695681507247,1904.948416431196,26238121.06839291,1.551572393360667,2.90828732415914,3.3361328125,26237700.0,0.9706509008626303,0.22070211990243896
26238600.0,24.0,0.0,28.0,303.4344827586207,275.873905990528,281.25,283.4,282.2471028597396,1288.148149237687,0.8500000000000001,0.8500000000000001,101447.0,0.865,-0.0138445508741436,-0.2541266835891361,1905.013865305339,26239021.05501586,1.58464087766904,2.825750392166391,3.3546875,26238600.0,0.9706509008626303,0.22070211990243896
26239500.0,16.33333333333334,0.0,16.6691637630662,306.8379310344828,276.2216326348761,281.2,283.225,282.1439196151474,1949.69357862752,0.884375,0.884375,101447.0,0.8725,-0.0477572231391818,-0.2541837915345015,1905.079314173023,26239921.04154999,1.618553549934078,2.744054958205853,3.3708984375,26239500.0,0.9706509008626303,0.22070211990243896
26240400.0,9.62962962962963,0.0,8.80348432055749,309.0,276.2976011431005,281.15,283.05,282.039783447012,2459.0,0.9,0.9,101447.0,0.88,-0.0824104223801143,-0.2542408919848402,1905.144763034247,26240821.02799528,1.653206749175011,2.670353755551324,3.4,26240400.0,0.9706509008626303,0.22070211990243896
26241300.0,4.611111111111111,0.0,4.036062717770033,307.51875,276.1151811517943,281.1,282.875,281.94066948712,2767.675827640139,0.9,0.9,101447.0,0.888203125,-0.1177021064242969,-0.2542979849381714,1905.210211889011,26241721.01435175,1.688498433219193,2.607942651495634,3.4775390625,26241300.0,0.9706509008626303,0.22070211990243896
26242200.0,2.0,0.0,2.0,302.6,275.9327719849922,281.05,282.7,281.8444612055864,3024.920267476071,0.9,0.9,101447.0,0.896875,-0.1535314132060492,-0.2543550703925133,1905.275660737315,26242621.00061939,1.724327740000946,2.558154017923118,3.616145833333333,26242200.0,0.9706509008626303,0.22070211990243896
26243100.0,1.03125,0.0,1.241615853658536,297.13125,275.750373647293,281.0,282.525,281.739336220311,3289.954573573967,0.9,0.9,101447.0,0.904609375,-0.1897981130904363,-0.2544121483458863,1905.341109579159,26243520.98679819,1.760594439885333,2.525195344994832,3.7966796875,26243100.0,0.9706509008626303,0.22070211990243896
26244000.0,0.4166666666666665,0.0,0.6036585365853657,294.0,275.5679861432984,280.95,282.35,281.6138622969962,3622.0,0.9,0.9,101447.0,0.91,-0.2264019604052394,-0.2544692187963087,1905.406558414542,26244420.97288815,1.797198287200136,2.513274122871834,4.0,26244000.0,0.9706509008626303,0.22070211990243896
26244900.0,0.0937500000000002,0.0,0.1638719512195124,293.0,275.4237320978677,280.9,282.2140625,281.4988563766129,4065.291359142544,0.9,0.9,101447.0,0.912109375,-0.2632419493371092,-0.2545262817418,1905.472007243465,26245320.95888927,1.834038276132006,2.516001199828076,4.300390625,26244900.0,0.9706509008626303,0.22070211990243896
26245800.0,0.0,0.0,0.0,292.0,275.345562117139,280.85,282.1458333333333,281.4304461524822,4587.402219767959,0.9,0.9,101447.0,0.911875,-0.3002154768084415,-0.2545833371803797,1905.537456065927,26246220.94480155,1.871011803603338,2.522000769131806,4.701041666666667,26245800.0,0.9706509008626303,0.22070211990243896
26246700.0,0.0,0.0,0.0,291.0,275.3182200981132,280.8,282.1296875,281.4050941972496,5132.561970509394,0.9,0.9,101447.0,0.910703125,-0.3372174131692611,-0.2546403851100666,1905.602904881928,26247120.93062499,1.908013739964158,2.528000338435537,5.076171875,26246700.0,0.9706509008626303,0.22070211990243896
26247600.0,0.0,0.0,0.0,290.0,275.3264524999881,280.75,282.15,281.4191015531509,5645.0,0.9,0.9,101447.0,0.91,-0.3741390808154119,-0.2546974255288803,1905.668353691468,26248020.91635958,1.944935407610308,2.530727415391778,5.3,26247600.0,0.9706509008626303,0.22070211990243896
26248500.0,0.0,0.0,0.0,289.0,275.3657689315946,280.7328125,282.194375,281.464243613214,6067.152830964937,0.9,0.9,101447.0,0.910234375,-0.4108671415947631,-0.2547544584348403,1905.733802494547,26248920.90200533,1.98166346838966,2.530727415391778,5.395335477941177,26248500.0,0.9706509008626303,0.22070211990243896
26249400.0,0.0,0.0,0.0,288.0,275.4285592465212,280.7625,282.2516666666667,281.5232602606307,6372.753917496922,0.9,0.9,101447.0,0.910625,-0.4472823966683919,-0.2548114838259664,1905.799251291164,26249820.88756222,2.018078723463288,2.530727415391778,5.47297794117647,26249400.0,0.9706509008626303,0.22070211990243896
26250300.0,0.0,0.0,0.0,287.0,275.4948857706914,280.8109375,282.308125,281.5788955649699,6552.978045280446,0.9,0.9,101447.0,0.910703125,-0.4832585081111866,-0.254868501700277,1905.86470008132,26250720.87303026,2.054054834906083,2.530727415391778,5.539131433823529,26250300.0,0.9706509008626303,0.22070211990243896
26251200.0,0.0,0.0,0.0,286.0,275.5448079643477,280.85,282.35,281.6138622969962,6599.0,0.9,0.9,101447.0,0.91,-0.5186606610018938,-0.2549255120557929,1905.930148865014,26251620.85840945,2.08945698779679,2.530727415391778,5.6,26251200.0,0.9706509008626303,0.22070211990243896
26252100.0,0.0,0.0,0.0,285.0980113636364,275.5788902204537,280.875,282.378984375,281.6271937595702,5599.658778830825,0.9,0.9,101447.0,0.908203125,-0.553344199339254,-0.2549825148905331,1905.995597642246,26252520.84369978,2.124140526134151,2.530727415391778,5.66672794117647,26252100.0,0.9706509008626303,0.22070211990243896
26253000.0,0.0,0.0,0.0,284.5113636363636,275.6106854275942,280.9,282.405625,281.6317199598033,3431.610946799802,0.9,0.9,101447.0,0.905625,-0.5871532902909933,-0.2550395102025168,1906.061046413017,26253420.82890125,2.15794961708589,2.530727415391778,5.734313725490196,26253000.0,0.9706509008626303,0.22070211990243896
26253900.0,0.0,0.0,0.0,284.4190340909091,275.6397359603905,280.925,282.429453125,281.630857857765,1267.757641368878,0.9,0.9,101447.0,0.902734375,-0.6199197005234742,-0.2550964979897647,1906.126495177325,26254320.81401386,2.190716027318371,2.530727415391778,5.784742647058823,26253900.0,0.9706509008626303,0.22070211990243896
26254800.0,0.0,0.0,0.0,285.0,275.6655841550368,280.95,282.45,281.6280518956693,281.0,0.9,0.9,101447.0,0.9,-0.65146180670274,-0.2551534782502956,1906.191943935171,26255220.79903761,2.222258133497637,2.530727415391778,5.8,26254800.0,0.9706509008626303,0.22070211990243896
26255700.0,0.0,0.0,0.0,287.6790909090909,275.6888779914715,280.946875,282.474609375,281.6292310595535,276.2529817739269,0.9,0.9,101471.3920393319,0.8972656250000001,-0.6815840094990864,-0.2552104509821297,1906.257392686555,26256120.78397249,2.252380336293983,2.587350144825311,5.7471875,26255700.0,0.9706509008626303,0.22070211990243896
26256600.0,0.0,0.0,0.0,292.5836363636363,275.6997398685079,280.9,282.496875,281.6269194691089,276.9173815810089,0.9,0.9,101530.1287715517,0.894375,-0.710076773911446,-0.2552674161832869,1906.322841431476,26257020.76881851,2.280873100706343,2.725354591847725,5.625833333333333,26256600.0,0.9706509008626303,0.22070211990243896
26257500.0,0.0,0.0,0.0,297.9463636363636,275.6819246324731,280.828125,282.495703125,281.6045355007427,283.6230905975864,0.9,0.9,101601.5511179957,0.891796875,-0.736717571447961,-0.255324373851787,1906.388290169934,26257920.75357565,2.307513898242858,2.896945144541739,5.4665625,26257500.0,0.9706509008626303,0.22070211990243896
26258400.0,0.0,0.0,0.0,302.0,275.61919726607,280.75,282.45,281.5455501708821,297.0,0.9,0.9,101664.0,0.89,-0.7612730384883641,-0.2553813239856494,1906.453738901929,26258820.73824392,2.332069365283261,3.054326190990077,5.3,26258400.0,0.9706509008626303,0.22070211990243896
26259300.0,0.0,0.0,0.0,304.6359459459459,275.5286060506048,280.675,282.375,281.4673328662747,313.9880362719778,0.9,0.9,101714.9879445043,0.889296875,-0.7835026691594664,-0.255438266582895,1906.519187627461,26259720.72282333,2.354298995954363,3.190708744875357,5.12640625,26259300.0,0.9706509008626303,0.22070211990243896
26260200.0,0.0,0.0,0.0,306.9691891891892,275.438016131127,280.6,282.3,281.3956302011459,331.0456234044958,0.9,0.9,101766.0587284483,0.889375,-0.8031643028469095,-0.2554952016415434,1906.58463634653,26260620.70731385,2.373960629641806,3.328756251007607,4.93875,26260200.0,0.9706509008626303,0.22070211990243896
26261100.0,0.0,0.0,0.0,309.0678378378378,275.3474275073813,280.525,282.225,281.3265047002863,348.0803988347659,0.9,0.9,101816.6001481681,0.889765625,-0.8200215174528496,-0.2555521291596139,1906.650085059136,26261520.6917155,2.390817844247746,3.464851744160651,4.756718749999999,26261100.0,0.9706509008626303,0.22070211990243896
26262000.0,0.0,0.0,0.0,311.0,275.2568401791115,280.45,282.15,281.2560653068456,365.0,0.9,0.9,101866.0,0.89,-0.8338527821623707,-0.2556090491351279,1906.715533765278,26262420.67602827,2.404649108957267,3.595378259108319,4.6,26262000.0,0.9706509008626303,0.22070211990243896
26262900.0,0.0,0.0,0.0,312.5287162162162,275.1662541460603,280.375,282.075,281.1836796078486,376.827091775731,0.9,0.9,101913.7592268319,0.89,-0.8444618691173975,-0.2556659615661046,1906.780982464956,26263320.66025215,2.415258195912294,3.709930232226967,4.482031249999999,26262900.0,0.9706509008626303,0.22070211990243896
26263800.0,0.0,0.0,0.0,313.3716216216216,275.0756694079696,280.3,282.0,281.1112876527203,382.2076848901627,0.9,0.9,101960.3162715517,0.89,-0.8516886291316395,-0.2557228664505645,1906.846431158171,26264220.64438716,2.422484955926536,3.807765960651683,4.389583333333333,26263800.0,0.9706509008626303,0.22070211990243896
26264700.0,0.0,0.0,0.0,313.5287162162162,274.9850859645803,280.225,281.925,281.0388927426752,386.4844355595129,0.9,0.9,102006.4651804957,0.89,-0.8554189084270694,-0.2557797637865278,1906.911879844922,26265120.62843328,2.426215235221966,3.899764270294391,4.30234375,26264700.0,0.9706509008626303,0.22070211990243896
26265600.0,0.0,0.0,0.0,313.0,274.8945038156325,280.15,281.85,280.9664981667128,395.0,0.9,0.9,102053.0,0.89,-0.8555922518072334,-0.2558366535720151,1906.977328525209,26266020.61239051,2.42638857860213,3.996803987067015,4.2,26265600.0,0.9706509008626303,0.22070211990243896
26266500.0,0.0,0.0,0.0,308.3571393084261,273.0898929857581,280.05703125,281.7625,280.8801371267631,855.2947244479101,0.78046875,0.78046875,102108.160838526,0.889765625,-0.8522062042139065,-0.2558935358050463,1907.042777199031,26266920.59625885,2.423002531008803,4.118714645680558,4.0546875,26266500.0,0.9706509008626303,0.22070211990243896
26267400.0,0.0,0.0,0.0,299.2406597774245,270.7725559549855,279.94375,281.6583333333333,280.776422737884,1852.120075129632,0.50625,0.50625,102169.9364458396,0.889375,-0.8453164990495665,-0.2559504104836417,1907.108225866389,26267820.5800383,2.416112825844463,4.256527848188116,3.879166666666667,26267400.0,0.9706509008626303,0.22070211990243896
26268300.0,0.0,0.0,0.0,290.2538503577106,268.9335580301349,279.83359375,281.55,280.6711827330856,2846.635388246537,0.2039062500000002,0.2039062500000002,102223.7438302333,0.889296875,-0.8350331011578538,-0.2560072776058224,1907.173674527283,26268720.56372885,2.40582942795275,4.377925521514756,3.7140625,26268300.0,0.9706509008626303,0.22070211990243896
26269200.0,0.0,0.0,0.0,286.0,266.6138347440929,279.75,281.45,280.5801798443735,3300.0,0.0,0.0,102255.0,0.89,-0.8215127613369742,-0.2560641371696079,1907.239123181712,26269620.54733052,2.392309088131871,4.450589592585541,3.6,26269200.0,0.9706509008626303,0.22070211990243896
26270100.0,0.0,0.0,0.0,286.3426637700535,266.5207392857777,279.7015625,281.36328125,280.5106239618274,2939.300511520737,0.0,0.0,102261.5087810898,0.891796875,-0.8049492399138596,-0.2561209891730197,1907.304571829676,26270520.53084328,2.375745566708756,4.467252769836,3.5484375,26270100.0,0.9706509008626303,0.22070211990243896
26271000.0,0.0,0.0,0.0,287.5167112299465,266.4409788071122,279.675,281.2854166666667,280.4557161461444,2117.208990916435,0.0,0.0,102255.9871843554,0.894375,-0.7855625523588428,-0.256177833614078,1907.370020471175,26271420.51426714,2.356358879153739,4.453136829872235,3.5375,26271000.0,0.9706509008626303,0.22070211990243896
26271900.0,0.0,0.0,0.0,288.6824030748663,266.3709523936988,279.6609375,281.21484375,280.4102105164262,1233.262974853915,0.0,0.0,102246.2219954433,0.8972656250000001,-0.7635884817580654,-0.2562346704908027,1907.435469106209,26272320.49760211,2.334384808552962,4.424657301875165,3.5578125,26271900.0,0.9706509008626303,0.22070211990243896
26272800.0,0.0,0.0,0.0,289.0,266.3070601079679,279.65,281.15,280.3689082213484,687.0,0.0,0.0,102240.0,0.9,-0.7392692869721338,-0.2562914998012158,1907.500917734778,26273220.48084817,2.31006561376703,4.39822971502571,3.6,26272800.0,0.9706509008626303,0.22070211990243896
26273700.0,0.0,0.0,0.0,288.4634740259741,268.2872566146165,279.62890625,281.09453125,280.3366122494393,481.0050618527411,0.1828125,0.1828125,102238.0863968721,0.902734375,-0.7128461419101626,-0.256348321543337,1907.566366356882,26274120.46400532,2.283642468705059,4.376165451306242,3.65,26273700.0,0.9706509008626303,0.22070211990243896
26274600.0,0.0,0.0,0.0,287.788961038961,270.0165404205624,279.60625,281.05625,280.3221579429416,381.6724403013152,0.4875,0.4875,102236.1685284858,0.905625,-0.6845534802489786,-0.2564051357151874,1907.63181497252,26275020.44707357,2.255349807043875,4.352049246439158,3.7,26274600.0,0.9706509008626303,0.22070211990243896
26275500.0,0.0,0.0,0.0,287.2199675324675,272.2033832778098,279.60546875,281.03984375,280.3264627542417,434.2535985992318,0.7734375,0.7734375,102234.4163958566,0.908203125,-0.6546151528125015,-0.2564619423147877,1907.697263581692,26275920.43005291,2.225411479607398,4.329206660215421,3.75,26275500.0,0.9706509008626303,0.22070211990243896
26276400.0,0.0,0.0,0.0,287.0,273.998183174138,279.65,281.05,280.3504695517789,684.0,0.9,0.9,102233.0,0.91,-0.6232421465433049,-0.2565187413401593,1907.762712184399,26276820.41294334,2.194038473338201,4.310963252425994,3.8,26276400.0,0.9706509008626303,0.22070211990243896
26277300.0,0.0,0.0,0.0,287.1997767857143,272.2736915255193,279.725,281.0839285714285,280.3890505392271,1323.166274455185,0.7734375,0.7734375,102233.6967659884,0.910703125,-0.5906315487769125,-0.256575532789322,1907.82816078064,26277720.39574486,2.161427875571809,4.31237294143722,3.85,26277300.0,0.9706509008626303,0.22070211990243896
26278200.0,0.0,0.0,0.0,287.5803571428572,270.1338401414075,279.8,281.1321428571428,280.4354140339323,2298.530554510462,0.4875,0.4875,102236.4665697674,0.910625,-0.5569664402010917,-0.256632316660298,1907.893609370414,26278620.37845746,2.127762766995988,4.333921044894534,3.9,26278200.0,0.9706509008626303,0.22070211990243896
26279100.0,0.0,0.0,0.0,287.9207589285714,268.4336985062225,279.875,281.1892857142857,280.4880023539309,3287.129557310509,0.1828125000000002,0.1828125000000002,102238.7530886628,0.910234375,-0.5224164365435526,-0.2566890929511077,1907.959057953723,26279520.36108115,2.093212763338449,4.357080221507537,3.95,26279100.0,0.9706509008626303,0.22070211990243896
26280000.0,0.0,0.0,0.0,288.0,266.4695292971003,279.95,281.25,280.5452819470418,3966.0,0.0,0.0,102238.0,0.91,-0.487138651196021,-0.2567458616597716,1908.024506530565,26280420.34361592,2.057934977990918,4.363323129985824,4.0,26280000.0,0.9706509008626303,0.22070211990243896
26280900.0,0.0,0.0,0.0,287.8117897727273,266.5481196049316,280.025,281.3150892857142,280.6086596584811,4262.235413179658,0.0,0.0,102233.115957185,0.91,-0.4512789047617334,-0.256802622784312,1908.089955100941,26281320.32606177,2.02207523155663,4.346541117947417,4.059375,26280900.0,0.9706509008626303,0.22070211990243896
26281800.0,0.0,0.0,0.0,287.5397727272727,266.6339859536836,280.1,281.3878571428571,280.6795063000893,4340.109366796649,0.0,0.0,102225.6008858268,0.91,-0.4149730555066853,-0.2568593763227491,1908.155403664851,26282220.30841869,1.985769382301582,4.319689898685966,4.133333333333334,26281800.0,0.9706509008626303,0.22070211990243896
26282700.0,0.0,0.0,0.0,287.2478693181818,266.7256067558843,280.175,281.4666964285714,280.7562608447225,4232.428637015315,0.0,0.0,102216.7853715551,0.91,-0.3783483638601624,-0.2569161222731044,1908.220852222293,26283120.2906867,1.949144690655059,4.292838679424515,4.215625,26282700.0,0.9706509008626303,0.22070211990243896
26283600.0,0.0,0.0,0.0,287.0,266.8214600366324,280.25,281.55,280.8373623416324,3972.0,0.0,0.0,102208.0,0.91,-0.3415248341382928,-0.2569728606333992,1908.286300773269,26284020.27286578,1.912321160933189,4.276056667386108,4.3,26283600.0,0.9706509008626303,0.22070211990243896
26284500.0,0.0,0.0,0.0,286.7443181818182,269.1594080702295,280.37421875,281.69125,280.9748937733499,3295.374364405115,0.1996875,0.1996875,102198.3580043252,0.91,-0.3046164984974358,-0.257029591401655,1908.351749317778,26284920.25495593,1.875412825292332,4.270654957261246,4.439302884615384,26284500.0,0.9706509008626303,0.22070211990243896
26285400.0,0.0,0.0,0.0,286.5227272727273,271.0846509295255,280.55625,281.9,281.1781529665068,2213.031970324498,0.4949999999999999,0.4949999999999999,102187.1147831873,0.91,-0.267732623221145,-0.2570863145758926,1908.41719785582,26285820.23695716,1.838528950016042,4.270043113072346,4.646474358974359,26285400.0,0.9706509008626303,0.22070211990243896
26286300.0,0.0,0.0,0.0,286.5397727272727,273.4352266315301,280.73515625,282.10875,281.3814058567166,1168.673591081631,0.7678124999999999,0.7678124999999999,102175.8141704558,0.91,-0.2309788273086728,-0.2571430301541338,1908.482646387395,26286720.21886945,1.801775154103569,4.272438046040326,4.855408653846154,26286300.0,0.9706509008626303,0.22070211990243896
26287200.0,0.0,0.0,0.0,287.0,275.4472181616333,280.85,282.25,281.5189256079269,606.0,0.9,0.9,102166.0,0.91,-0.1944581092339694,-0.2571997381344001,1908.548094912502,26287620.20069281,1.765254436028866,4.276056667386108,5.0,26287200.0,0.9706509008626303,0.22070211990243896
26288100.0,0.0,0.0,0.0,288.4245923913044,275.6114360160748,280.8671875,282.2601171875,281.5435669137924,823.3896389386041,0.9088210227272728,0.9088210227272728,102171.2510967444,0.911796875,-0.1582717807588765,-0.2572564385147122,1908.613543431142,26288520.18242724,1.729068107553773,4.289919308580333,4.979793552036199,26288100.0,0.9706509008626303,0.22070211990243896
26289000.0,0.0,0.0,0.0,290.7989130434783,275.3857775905944,280.825,282.1753125,281.4923534736226,1509.136643062797,0.9010227272727273,0.9010227272727273,102192.7259293466,0.915625,-0.1225203075845069,-0.257313131293093,1908.678991943314,26289420.16407273,1.693316634379403,4.316659813179031,4.822398190045249,26289000.0,0.9706509008626303,0.22070211990243896
26289900.0,0.0,0.0,0.0,293.5237771739131,275.1393789058841,280.7703125,282.0778515625,281.4259983272569,2191.815325655591,0.8927130681818183,0.8927130681818183,102213.3377972755,0.919140625,-0.0873040560157119,-0.257369816467563,1908.744440449019,26290320.14562929,1.658100382810608,4.344915360531196,4.653803733031673,26289900.0,0.9706509008626303,0.22070211990243896
26290800.0,0.0,0.0,0.0,296.0,275.2288709112941,280.75,282.05,281.4058005634013,2400.0,0.9,0.9,102216.0,0.92,-0.0527239431240131,-0.2574264940361443,1908.809888948256,26291220.1270969,1.62352026991891,4.363323129985824,4.6,26290800.0,0.9706509008626303,0.22070211990243896
26291700.0,0.0,0.0,0.0,297.8771156832298,275.7460339817636,280.74609375,282.0951882102273,281.4244104564481,2093.069802842325,0.927130681818182,0.927130681818182,102199.3528112193,0.916875,-0.0188819854302313,-0.2574831639968586,1908.875337441025,26292120.10847558,1.589678312225128,4.315723241295069,4.670205882352941,26291700.0,0.9706509008626303,0.22070211990243896
26292600.0,0.0,0.0,0.0,299.436801242236,276.445168184783,280.74375,282.1694602272727,281.450773425373,1655.223699598312,0.9602272727272728,0.9602272727272728,102176.9490266393,0.91125,0.0141182618199269,-0.2575398263477273,1908.940785927326,26293020.08976531,1.55667806497497,4.197604998988383,4.783294117647058,26292600.0,0.9706509008626303,0.22070211990243896
26293500.0,1.29358552631579,0.2859375,1.576704545454546,301.0280861801242,277.1432192634923,280.79453125,282.2840021306818,281.5108182789721,1252.265746555143,0.9882102272727272,0.9882102272727272,102154.0707287398,0.905,0.046171385934129,-0.2575964810867725,1909.006234407158,26293920.0709661,1.524624940860767,4.0750793595807,4.929735294117647,26293500.0,0.9706509008626303,0.22070211990243896
26294400.0,4.532894736842105,1.0125,5.454545454545455,303.0,277.5968287914269,280.95,282.45,281.6306665992206,1050.0,1.0,1.0,102136.0,0.9,0.0771699329603863,-0.2576531282120159,1909.071682880522,26294820.05207794,1.49362639383451,4.014257279586958,5.1,26294400.0,0.9706509008626303,0.22070211990243896
26295300.0,8.75575657894737,1.9828125,10.35511363636364,310.3384219720497,277.5907048820059,281.175,282.6984848484848,281.8390895155432,1018.870068334193,0.9859375,0.9859375,102122.287109375,0.89609375,0.1070043760210828,-0.2577097677214797,1909.137131347418,26295720.03310084,1.463791950773814,4.072517560015746,5.335516129032258,26295300.0,0.9706509008626303,0.22070211990243896
26296200.0,13.0,3.0,15.0,323.9572204968944,277.3010683152457,281.4,283.0088383838383,282.1094425040977,1003.638473439917,0.9541666666666666,0.9541666666666666,102109.171875,0.8925000000000001,0.1355632552218018,-0.2577663996131851,1909.202579807846,26296620.01403479,1.435233071573095,4.206640163045424,5.640709677419355,26296200.0,0.9706509008626303,0.22070211990243896
26297100.0,16.84736842105263,4.45078125,19.02926136363637,338.0974087732919,277.019525864987,281.625,283.3147727272727,282.3855381399887,981.5876418256834,0.9203125,0.9203125,102096.970703125,0.89015625,0.162733509549954,-0.257823023885155,1909.268028261804,26297519.99487979,1.408062817244943,4.331837786945585,5.950548387096775,26297100.0,0.9706509008626303,0.22070211990243896
26298000.0,20.7421052631579,6.393750000000001,23.07045454545455,347.0,276.9480174811051,281.85,283.55,282.6117602810372,930.0,0.9,0.9,102086.0,0.89,0.1884010204283348,-0.2578796405354112,1909.333476709294,26298419.97563583,1.382395306366562,4.363323129985824,6.2,26298000.0,0.9706509008626303,0.22070211990243896
26298900.0,25.01578947368421,8.13984375,27.32642045454546,351.0446671195652,277.0480442439036,282.075,283.7198863636364,282.8023174406294,855.0401785714286,0.8929687500000001,0.8929687500000001,102079.9770220588,0.8930078125,0.2124513834918325,-0.2579362495619749,1909.398925150315,26299319.95630292,1.358344943303064,4.319689898685966,6.181451612903226,26298900.0,0.9706509008626303,0.22070211990243896
26299800.0,30.0,9.0,32.0,354.3383152173913,277.195738700328,282.3,283.8752525252525,283.0002821141562,779.0357142857142,0.8895833333333334,0.8895833333333334,102078.5220588235,0.8984375,0.2347709191282665,-0.2579928509628696,1909.464373584867,26300219.93688105,1.33602540766663,4.276056667386108,5.911290322580645,26299800.0,0.9706509008626303,0.22070211990243896
26300700.0,35.6,9.014322916666666,37.49140625,356.7128057065217,277.4171874545447,282.525,284.0179924242424,283.1932616521144,703.5133928571429,0.8914062500000001,0.8914062500000001,102075.8060661765,0.9046484375,0.2552479229226647,-0.2580494447361165,1909.52982201295,26301119.91737023,1.315548403872232,4.232423436086249,5.660483870967743,26300700.0,0.9706509008626303,0.22070211990243896
