time,Occupancy[1],InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],radiatorSetPoint.y1
28526400.0,4,163.2691135,163.2691135,81.634561,292.15
28527300.0,4,169.486073,169.486073,84.7430365,292.15
28527300.0,4,169.486073,169.486073,84.7430365,292.15
28528200.0,4,175.699199,175.699199,87.8495995,292.15
28528200.0,4,175.699199,175.699199,87.8495995,292.15
28529100.0,4,181.91615,181.91615,90.958075,292.15
28529100.0,4,181.91615,181.91615,90.958075,292.15
28530000.0,4,188.133118,188.133118,94.066559,292.15
28530000.0,4,188.133118,188.133118,94.066559,295.15
28530900.0,5,194.350086,194.350086,97.175043,295.15
28530900.0,5,194.350086,194.350086,97.175043,295.15
28531800.0,5,200.563195,200.563195,100.2815975,295.15
28531800.0,5,200.563195,200.563195,100.2815975,295.15
28532700.0,5,206.7801545,206.7801545,103.39007725,295.15
28532700.0,5,206.7801545,206.7801545,103.39007725,295.15
28533600.0,5,212.997131,212.997131,106.4985655,295.15
28533600.0,5,212.997131,212.997131,106.4985655,295.15
28534500.0,5,219.21024,219.21024,109.60512,295.15
28534500.0,5,219.21024,219.21024,109.60512,295.15
28535400.0,5,225.427191,225.427191,112.7135955,295.15
28535400.0,5,225.427191,225.427191,112.7135955,295.15
28536300.0,8,318.869765,318.869765,159.4348825,295.15
28536300.0,8,318.869765,318.869765,159.4348825,295.15
28537200.0,15,587.0937675,587.0937675,293.5468795,295.15
28537200.0,15,587.0937675,587.0937675,293.5468795,295.15
28538100.0,30,1160.190755,1160.190755,580.095335,295.15
28538100.0,30,1160.190755,1160.190755,580.095335,295.15
28539000.0,72,2797.56675,2797.56675,1398.783375,295.15
28539000.0,72,2797.56675,2797.56675,1398.783375,295.15
28539900.0,249,9589.7578,9589.7578,4794.8789,295.15
28539900.0,249,9589.7578,9589.7578,4794.8789,295.15
28540800.0,457,17581.2249,17581.2249,8790.61245,295.15
28540800.0,457,17581.2249,17581.2249,8790.61245,295.15
28541700.0,503,19330.1339,19330.1339,9665.06695,295.15
28541700.0,503,19330.1339,19330.1339,9665.06695,295.15
28542600.0,527,20264.32045,20264.32045,10132.16065,295.15
28542600.0,527,20264.32045,20264.32045,10132.16065,295.15
28543500.0,545,20959.3612,20959.3612,10479.6806,295.15
28543500.0,545,20959.3612,20959.3612,10479.6806,295.15
28544400.0,580,22291.2007,22291.2007,11145.60035,295.15
28544400.0,580,22291.2007,22291.2007,11145.60035,295.15
28545300.0,591,22731.5211,22731.5211,11365.76055,295.15
28545300.0,591,22731.5211,22731.5211,11365.76055,295.15
28546200.0,633,24308.4785,24308.4785,12154.23925,295.15
28546200.0,633,24308.4785,24308.4785,12154.23925,295.15
28547100.0,647,24863.9994,24863.9994,12431.9997,295.15
28547100.0,647,24863.9994,24863.9994,12431.9997,295.15
28548000.0,700,26914.5598,26914.5598,13457.2799,295.15
28548000.0,700,26914.5598,26914.5598,13457.2799,295.15
28548900.0,739,28391.1662,28391.1662,14195.5831,295.15
28548900.0,739,28391.1662,28391.1662,14195.5831,295.15
28549800.0,737,28323.07185,28323.07185,14161.53635,295.15
28549800.0,737,28323.07185,28323.07185,14161.53635,295.15
28550700.0,720,27677.4416,27677.4416,13838.7208,295.15
28550700.0,720,27677.4416,27677.4416,13838.7208,295.15
28551600.0,731,28080.6408,28080.6408,14040.3204,295.15
28551600.0,731,28080.6408,28080.6408,14040.3204,295.15
28552500.0,726,27895.46405,27895.46405,13947.73245,295.15
28552500.0,726,27895.46405,27895.46405,13947.73245,295.15
28553400.0,731,28076.3755,28076.3755,14038.18775,295.15
28553400.0,731,28076.3755,28076.3755,14038.18775,295.15
28554300.0,685,26320.63845,26320.63845,13160.3188,295.15
28554300.0,685,26320.63845,26320.63845,13160.3188,295.15
28555200.0,687,26393.1732,26393.1732,13196.5866,295.15
28555200.0,687,26393.1732,26393.1732,13196.5866,295.15
28556100.0,688,26422.1871,26422.1871,13211.09355,295.15
28556100.0,688,26422.1871,26422.1871,13211.09355,295.15
28557000.0,676,25984.00105,25984.00105,12992.0001,295.15
28557000.0,676,25984.00105,25984.00105,12992.0001,295.15
28557900.0,652,25040.64045,25040.64045,12520.3198,295.15
28557900.0,652,25040.64045,25040.64045,12520.3198,295.15
28558800.0,656,25214.7196,25214.7196,12607.3598,295.15
28558800.0,656,25214.7196,25214.7196,12607.3598,295.15
28559700.0,663,25471.9993,25471.9993,12735.99965,295.15
28559700.0,663,25471.9993,25471.9993,12735.99965,295.15
28560600.0,660,25368.318,25368.318,12684.159,295.15
28560600.0,660,25368.318,25368.318,12684.159,295.15
28561500.0,606,23299.41545,23299.41545,11649.70815,295.15
28561500.0,606,23299.41545,23299.41545,11649.70815,295.15
28562400.0,624,23995.30705,23995.30705,11997.65395,295.15
28562400.0,624,23995.30705,23995.30705,11997.65395,295.15
28563300.0,630,24211.20025,24211.20025,12105.60055,295.15
28563300.0,630,24211.20025,24211.20025,12105.60055,295.15
28564200.0,593,22798.0795,22798.0795,11399.03975,295.15
28564200.0,593,22798.0795,22798.0795,11399.03975,295.15
28565100.0,534,20538.8815,20538.8815,10269.44075,295.15
28565100.0,534,20538.8815,20538.8815,10269.44075,295.15
28566000.0,497,19120.6395,19120.6395,9560.31975,295.15
28566000.0,497,19120.6395,19120.6395,9560.31975,295.15
28566900.0,480,18451.45745,18451.45745,9225.7283,295.15
28566900.0,480,18451.45745,18451.45745,9225.7283,295.15
28567800.0,433,16628.2253,16628.2253,8314.11265,295.15
28567800.0,433,16628.2253,16628.2253,8314.11265,295.15
28568700.0,314,12075.52075,12075.52075,6037.76046,295.15
28568700.0,314,12075.52075,12075.52075,6037.76046,295.15
28569600.0,239,9205.75925,9205.75925,4602.879455,295.15
28569600.0,239,9205.75925,9205.75925,4602.879455,295.15
28570500.0,208,8005.12116,8005.12116,4002.56058,295.15
28570500.0,208,8005.12116,8005.12116,4002.56058,295.15
28571400.0,199,7669.75876,7669.75876,3834.87938,295.15
28571400.0,199,7669.75876,7669.75876,3834.87938,295.15
28572300.0,185,7109.11865,7109.11865,3554.559325,295.15
28572300.0,185,7109.11865,7109.11865,3554.559325,295.15
28573200.0,171,6573.56935,6573.56935,3286.78459,295.15
28573200.0,171,6573.56935,6573.56935,3286.78459,295.15
28574100.0,150,5760.51069,5760.51069,2880.255345,295.15
28574100.0,150,5760.51069,5760.51069,2880.255345,295.15
28575000.0,150,5787.429,5787.429,2893.7145,295.15
28575000.0,150,5787.429,5787.429,2893.7145,295.15
28575900.0,156,6016.02035,6016.02035,3008.01026,295.15
28575900.0,156,6016.02035,6016.02035,3008.01026,295.15
28576800.0,158,6091.065575,6091.065575,3045.532745,295.15
28576800.0,158,6091.065575,6091.065575,3045.532745,295.15
28577700.0,154,5936.52495,5936.52495,2968.26239,295.15
28577700.0,154,5936.52495,5936.52495,2968.26239,295.15
28578600.0,179,6911.358925,6911.358925,3455.679505,295.15
28578600.0,179,6911.358925,6911.358925,3455.679505,295.15
28579500.0,142,5463.041375,5463.041375,2731.520645,295.15
28579500.0,142,5463.041375,5463.041375,2731.520645,295.15
28580400.0,113,4339.8416,4339.8416,2169.9208,295.15
28580400.0,113,4339.8416,4339.8416,2169.9208,292.15
28581300.0,96,3709.43995,3709.43995,1854.719975,292.15
28581300.0,96,3709.43995,3709.43995,1854.719975,292.15
28582200.0,84,3255.36009,3255.36009,1627.680045,292.15
28582200.0,84,3255.36009,3255.36009,1627.680045,292.15
28583100.0,80,3095.99988,3095.99988,1547.99994,292.15
28583100.0,80,3095.99988,3095.99988,1547.99994,292.15
28584000.0,75,2892.79871,2892.79871,1446.399355,292.15
28584000.0,75,2892.79871,2892.79871,1446.399355,292.15
28584900.0,69,2685.438745,2685.438745,1342.719415,292.15
28584900.0,69,2685.438745,2685.438745,1342.719415,292.15
28585800.0,51,1960.412205,1960.412205,980.2061025,292.15
28585800.0,51,1960.412205,1960.412205,980.2061025,292.15
28586700.0,21,811.88736,811.88736,405.94368,292.15
28586700.0,21,811.88736,811.88736,405.94368,292.15
28587600.0,16,626.95677,626.95677,313.478385,292.15
28587600.0,16,626.95677,626.95677,313.478385,292.15
28588500.0,16,644.60923,644.60923,322.304615,292.15
28588500.0,16,644.60923,644.60923,322.304615,292.15
28589400.0,15,608.152305,608.152305,304.0761525,292.15
28589400.0,15,608.152305,608.152305,304.0761525,292.15
28590300.0,13,525.784313,525.784313,262.8921565,292.15
28590300.0,13,525.784313,525.784313,262.8921565,292.15
28591200.0,11,437.168634,437.168634,218.584317,292.15
28591200.0,11,437.168634,437.168634,218.584317,292.15
28592100.0,9,348.552955,348.552955,174.2764775,292.15
28592100.0,9,348.552955,348.552955,174.2764775,292.15
28593000.0,6,259.937276,259.937276,129.968638,292.15
28593000.0,6,259.937276,259.937276,129.968638,292.15
28593900.0,4,171.321597,171.321597,85.6607985,292.15
28593900.0,4,171.321597,171.321597,85.6607985,292.15
28594800.0,2,82.705918,82.705918,41.352959,292.15
28594800.0,2,82.705918,82.705918,41.352959,292.15
28595700.0,0,9.41568035,9.41568035,4.707840005,292.15
28595700.0,0,9.41568035,9.41568035,4.707840005,292.15
28596600.0,0,7.6416003,7.6416003,3.82080015,292.15
28596600.0,0,7.6416003,7.6416003,3.82080015,292.15
28597500.0,0,14.8070391,14.8070391,7.40351955,292.15
28597500.0,0,14.8070391,14.8070391,7.40351955,292.15
28598400.0,0,21.96864015,21.96864015,10.98431965,292.15
28598400.0,0,21.96864015,21.96864015,10.98431965,292.15
28599300.0,0,29.1340798,29.1340798,14.5670399,292.15
28599300.0,0,29.1340798,29.1340798,14.5670399,292.15
28600200.0,0,36.29951945,36.29951945,18.14976015,292.15
28600200.0,0,36.29951945,36.29951945,18.14976015,292.15
28601100.0,1,43.4611205,43.4611205,21.7305611,292.15
28601100.0,1,43.4611205,43.4611205,21.7305611,292.15
28602000.0,1,50.626561,50.626561,25.3132805,292.15
28602000.0,1,50.626561,50.626561,25.3132805,292.15
28602900.0,1,57.7920015,57.7920015,28.89600075,292.15
28602900.0,1,57.7920015,57.7920015,28.89600075,292.15
28603800.0,1,64.9536,64.9536,32.4768,292.15
28603800.0,1,64.9536,64.9536,32.4768,292.15
28604700.0,1,72.1190405,72.1190405,36.05951855,292.15
28604700.0,1,72.1190405,72.1190405,36.05951855,292.15
28605600.0,2,79.284481,79.284481,39.6422405,292.15
28605600.0,2,79.284481,79.284481,39.6422405,292.15
28606500.0,2,86.4460795,86.4460795,43.2230406,292.15
28606500.0,2,86.4460795,86.4460795,43.2230406,292.15
28607400.0,2,93.61152,93.61152,46.80576,292.15
28607400.0,2,93.61152,93.61152,46.80576,292.15
28608300.0,2,100.7769605,100.7769605,50.38847855,292.15
28608300.0,2,100.7769605,100.7769605,50.38847855,292.15
28609200.0,2,107.938559,107.938559,53.9692795,292.15
28609200.0,2,107.938559,107.938559,53.9692795,292.15
28610100.0,2,115.1039995,115.1039995,57.5520006,292.15
28610100.0,2,115.1039995,115.1039995,57.5520006,292.15
28611000.0,3,122.26944,122.26944,61.13472,292.15
28611000.0,3,122.26944,122.26944,61.13472,292.15
28611900.0,3,129.4310385,129.4310385,64.71551925,292.15
28611900.0,3,129.4310385,129.4310385,64.71551925,292.15
28612800.0,3,136.596479,136.596479,68.2982395,292.15
28612800.0,3,136.596479,136.596479,68.2982395,292.15
28613700.0,3,143.761911,143.761911,71.8809555,292.15
28613700.0,3,143.761911,143.761911,71.8809555,292.15
28614600.0,3,150.923518,150.923518,75.461759,292.15
28614600.0,3,150.923518,150.923518,75.461759,292.15
28615500.0,4,158.088967,158.088967,79.0444835,292.15
28615500.0,4,158.088967,158.088967,79.0444835,292.15
28616400.0,4,165.254399,165.254399,82.6271995,292.15
28616400.0,4,165.254399,165.254399,82.6271995,295.15
28617300.0,4,172.4159975,172.4159975,86.208003,295.15
28617300.0,4,172.4159975,172.4159975,86.208003,295.15
28618200.0,4,179.581438,179.581438,89.790719,295.15
28618200.0,4,179.581438,179.581438,89.790719,295.15
28619100.0,4,186.746887,186.746887,93.3734435,295.15
28619100.0,4,186.746887,186.746887,93.3734435,295.15
28620000.0,5,211.196168,211.196168,105.598084,295.15
28620000.0,5,211.196168,211.196168,105.598084,295.15
28620900.0,7,275.723527,275.723527,137.8617635,295.15
28620900.0,7,275.723527,275.723527,137.8617635,295.15
28621800.0,8,341.8214225,341.8214225,170.9107155,295.15
28621800.0,8,341.8214225,341.8214225,170.9107155,295.15
28622700.0,10,407.9231855,407.9231855,203.9615885,295.15
28622700.0,10,407.9231855,407.9231855,203.9615885,295.15
28623600.0,18,729.22367,729.22367,364.611835,295.15
28623600.0,18,729.22367,729.22367,364.611835,295.15
28624500.0,47,1808.64003,1808.64003,904.320015,295.15
28624500.0,47,1808.64003,1808.64003,904.320015,295.15
28625400.0,155,5981.4415,5981.4415,2990.72075,295.15
28625400.0,155,5981.4415,5981.4415,2990.72075,295.15
28626300.0,413,15887.3585,15887.3585,7943.67925,295.15
28626300.0,413,15887.3585,15887.3585,7943.67925,295.15
28627200.0,517,19886.0815,19886.0815,9943.04075,295.15
28627200.0,517,19886.0815,19886.0815,9943.04075,295.15
28628100.0,539,20719.362,20719.362,10359.681,295.15
28628100.0,539,20719.362,20719.362,10359.681,295.15
28629000.0,572,21989.1175,21989.1175,10994.55875,295.15
28629000.0,572,21989.1175,21989.1175,10994.55875,295.15
28629900.0,615,23616.4255,23616.4255,11808.21275,295.15
28629900.0,615,23616.4255,23616.4255,11808.21275,295.15
28630800.0,640,24610.135,24610.135,12305.0675,295.15
28630800.0,640,24610.135,24610.135,12305.0675,295.15
28631700.0,662,25446.40155,25446.40155,12723.2012,295.15
28631700.0,662,25446.40155,25446.40155,12723.2012,295.15
28632600.0,672,25821.43855,25821.43855,12910.71885,295.15
28632600.0,672,25821.43855,25821.43855,12910.71885,295.15
28633500.0,661,25419.522,25419.522,12709.761,295.15
28633500.0,661,25419.522,25419.522,12709.761,295.15
28634400.0,670,25743.35925,25743.35925,12871.6792,295.15
28634400.0,670,25743.35925,25743.35925,12871.6792,295.15
28635300.0,668,25663.999,25663.999,12831.9995,295.15
28635300.0,668,25663.999,25663.999,12831.9995,295.15
28636200.0,664,25524.48,25524.48,12762.24,295.15
28636200.0,664,25524.48,25524.48,12762.24,295.15
28637100.0,659,25314.55805,25314.55805,12657.2786,295.15
28637100.0,659,25314.55805,25314.55805,12657.2786,295.15
28638000.0,669,25704.9605,25704.9605,12852.48025,295.15
28638000.0,669,25704.9605,25704.9605,12852.48025,295.15
28638900.0,681,26151.678,26151.678,13075.839,295.15
28638900.0,681,26151.678,26151.678,13075.839,295.15
28639800.0,790,30367.99845,30367.99845,15183.99965,295.15
28639800.0,790,30367.99845,30367.99845,15183.99965,295.15
28640700.0,889,34167.042,34167.042,17083.521,295.15
28640700.0,889,34167.042,34167.042,17083.521,295.15
28641600.0,884,33964.8015,33964.8015,16982.40075,295.15
28641600.0,884,33964.8015,33964.8015,16982.40075,295.15
28642500.0,876,33642.23925,33642.23925,16821.12005,295.15
28642500.0,876,33642.23925,33642.23925,16821.12005,295.15
28643400.0,843,32390.40005,32390.40005,16195.20045,295.15
28643400.0,843,32390.40005,32390.40005,16195.20045,295.15
28644300.0,826,31727.35925,31727.35925,15863.6792,295.15
28644300.0,826,31727.35925,31727.35925,15863.6792,295.15
28645200.0,819,31481.59875,31481.59875,15740.79895,295.15
28645200.0,819,31481.59875,31481.59875,15740.79895,295.15
28646100.0,756,29066.2396,29066.2396,14533.1198,295.15
28646100.0,756,29066.2396,29066.2396,14533.1198,295.15
28647000.0,693,26630.3997,26630.3997,13315.19985,295.15
28647000.0,693,26630.3997,26630.3997,13315.19985,295.15
28647900.0,632,24289.27955,24289.27955,12144.6402,295.15
28647900.0,632,24289.27955,24289.27955,12144.6402,295.15
28648800.0,657,25241.6,25241.6,12620.8,295.15
28648800.0,657,25241.6,25241.6,12620.8,295.15
28649700.0,624,23965.43975,23965.43975,11982.71945,295.15
28649700.0,624,23965.43975,23965.43975,11982.71945,295.15
28650600.0,575,22099.201,22099.201,11049.6005,295.15
28650600.0,575,22099.201,22099.201,11049.6005,295.15
28651500.0,526,20199.6805,20199.6805,10099.8394,295.15
28651500.0,526,20199.6805,20199.6805,10099.8394,295.15
28652400.0,448,17212.1583,17212.1583,8606.07915,295.15
28652400.0,448,17212.1583,17212.1583,8606.07915,295.15
28653300.0,374,14396.16015,14396.16015,7198.079905,295.15
28653300.0,374,14396.16015,14396.16015,7198.079905,295.15
28654200.0,293,11257.60145,11257.60145,5628.80064,295.15
28654200.0,293,11257.60145,11257.60145,5628.80064,295.15
28655100.0,217,8369.9211,8369.9211,4184.96055,295.15
28655100.0,217,8369.9211,8369.9211,4184.96055,295.15
28656000.0,195,7516.159,7516.159,3758.0795,295.15
28656000.0,195,7516.159,7516.159,3758.0795,295.15
28656900.0,176,6780.161,6780.161,3390.0805,295.15
28656900.0,176,6780.161,6780.161,3390.0805,295.15
28657800.0,147,5681.92105,5681.92105,2840.96061,295.15
28657800.0,147,5681.92105,5681.92105,2840.96061,295.15
28658700.0,125,4835.8387,4835.8387,2417.91935,295.15
28658700.0,125,4835.8387,4835.8387,2417.91935,295.15
28659600.0,110,4250.7378,4250.7378,2125.3689,295.15
28659600.0,110,4250.7378,4250.7378,2125.3689,295.15
28660500.0,102,3942.54327,3942.54327,1971.271635,295.15
28660500.0,102,3942.54327,3942.54327,1971.271635,295.15
28661400.0,87,3370.87866,3370.87866,1685.43933,295.15
28661400.0,87,3370.87866,3370.87866,1685.43933,295.15
28662300.0,83,3190.398755,3190.398755,1595.199335,295.15
28662300.0,83,3190.398755,3190.398755,1595.199335,295.15
28663200.0,79,3061.12132,3061.12132,1530.56066,295.15
28663200.0,79,3061.12132,3061.12132,1530.56066,295.15
28664100.0,80,3092.5363,3092.5363,1546.26815,295.15
28664100.0,80,3092.5363,3092.5363,1546.26815,295.15
28665000.0,73,2838.343545,2838.343545,1419.171815,295.15
28665000.0,73,2838.343545,2838.343545,1419.171815,295.15
28665900.0,75,2880.000005,2880.000005,1439.99996,295.15
28665900.0,75,2880.000005,2880.000005,1439.99996,295.15
28666800.0,75,2880.000005,2880.000005,1439.99996,295.15
28666800.0,75,2880.000005,2880.000005,1439.99996,292.15
28667700.0,55,2112.000015,2112.000015,1056.0000075,292.15
28667700.0,55,2112.000015,2112.000015,1056.0000075,292.15
28668600.0,22,881.153265,881.153265,440.576641,292.15
28668600.0,22,881.153265,881.153265,440.576641,292.15
28669500.0,8,332.544004,332.544004,166.272002,292.15
28669500.0,8,332.544004,332.544004,166.272002,292.15
28670400.0,8,339.8399875,339.8399875,169.919998,292.15
28670400.0,8,339.8399875,339.8399875,169.919998,292.15
28671300.0,9,354.362875,354.362875,177.1814375,292.15
28671300.0,9,354.362875,354.362875,177.1814375,292.15
28672200.0,9,358.3987345,358.3987345,179.199363,292.15
28672200.0,9,358.3987345,358.3987345,179.199363,292.15
28673100.0,12,480.583676,480.583676,240.291838,292.15
28673100.0,12,480.583676,480.583676,240.291838,292.15
28674000.0,12,479.6390455,479.6390455,239.819527,292.15
28674000.0,12,479.6390455,479.6390455,239.819527,292.15
28674900.0,9,370.95938,370.95938,185.47969,292.15
28674900.0,9,370.95938,370.95938,185.47969,292.15
28675800.0,6,262.279672,262.279672,131.139836,292.15
28675800.0,6,262.279672,262.279672,131.139836,292.15
28676700.0,4,169.9622345,169.9622345,84.9811215,292.15
28676700.0,4,169.9622345,169.9622345,84.9811215,292.15
28677600.0,4,176.413437,176.413437,88.2067185,292.15
28677600.0,4,176.413437,176.413437,88.2067185,292.15
28678500.0,5,199.2230425,199.2230425,99.611517,292.15
28678500.0,5,199.2230425,199.2230425,99.611517,292.15
28679400.0,5,222.0364815,222.0364815,111.0182365,292.15
28679400.0,5,222.0364815,222.0364815,111.0182365,292.15
28680300.0,6,244.846087,244.846087,122.4230435,292.15
28680300.0,6,244.846087,244.846087,122.4230435,292.15
28681200.0,6,267.659509,267.659509,133.8297545,292.15
28681200.0,6,267.659509,267.659509,133.8297545,292.15
28682100.0,7,290.472965,290.472965,145.236491,292.15
28682100.0,7,290.472965,290.472965,145.236491,292.15
28683000.0,2,83.4047965,83.4047965,41.70239825,292.15
28683000.0,2,83.4047965,83.4047965,41.70239825,292.15
28683900.0,0,10.2796807,10.2796807,5.13984035,292.15
28683900.0,0,10.2796807,10.2796807,5.13984035,292.15
28684800.0,0,18.8428799,18.8428799,9.42143995,292.15
28684800.0,0,18.8428799,18.8428799,9.42143995,292.15
28685700.0,0,27.40992025,27.40992025,13.7049597,292.15
28685700.0,0,27.40992025,27.40992025,13.7049597,292.15
28686600.0,0,35.973122,35.973122,17.986561,292.15
28686600.0,0,35.973122,35.973122,17.986561,292.15
28687500.0,1,44.5401615,44.5401615,22.27008075,292.15
28687500.0,1,44.5401615,44.5401615,22.27008075,292.15
28688400.0,1,53.10336155,53.10336155,26.5516812,292.15
28688400.0,1,53.10336155,53.10336155,26.5516812,292.15
28689300.0,1,61.6665582,61.6665582,30.8332791,292.15
28689300.0,1,61.6665582,61.6665582,30.8332791,292.15
28690200.0,1,70.2336045,70.2336045,35.1168014,292.15
28690200.0,1,70.2336045,70.2336045,35.1168014,292.15
28691100.0,2,78.796802,78.796802,39.398401,292.15
28691100.0,2,78.796802,78.796802,39.398401,292.15
28692000.0,2,87.3638415,87.3638415,43.6819216,292.15
28692000.0,2,87.3638415,87.3638415,43.6819216,292.15
28692900.0,2,95.927039,95.927039,47.9635195,292.15
28692900.0,2,95.927039,95.927039,47.9635195,292.15
28693800.0,2,104.4940785,104.4940785,52.2470384,292.15
28693800.0,2,104.4940785,104.4940785,52.2470384,292.15
28694700.0,2,113.0572845,113.0572845,56.52864055,292.15
28694700.0,2,113.0572845,113.0572845,56.52864055,292.15
28695600.0,3,121.6243155,121.6243155,60.8121586,292.15
28695600.0,3,121.6243155,121.6243155,60.8121586,292.15
28696500.0,3,130.1875215,130.1875215,65.09376075,292.15
28696500.0,3,130.1875215,130.1875215,65.09376075,292.15
28697400.0,3,138.754561,138.754561,69.3772805,292.15
28697400.0,3,138.754561,138.754561,69.3772805,292.15
28698300.0,3,147.3177585,147.3177585,73.6588835,292.15
28698300.0,3,147.3177585,147.3177585,73.6588835,292.15
28699200.0,4,158.5881635,158.5881635,79.29408175,292.15
28699200.0,4,158.5881635,158.5881635,79.29408175,292.15
28700100.0,4,176.1177645,176.1177645,88.058878,292.15
28700100.0,4,176.1177645,176.1177645,88.058878,292.15
28701000.0,5,193.8969595,193.8969595,96.948484,292.15
28701000.0,5,193.8969595,193.8969595,96.948484,292.15
28701900.0,5,211.6723125,211.6723125,105.83615625,292.15
28701900.0,5,211.6723125,211.6723125,105.83615625,292.15
28702800.0,5,229.4515245,229.4515245,114.7257665,292.15
28702800.0,5,229.4515245,229.4515245,114.7257665,295.15
28703700.0,6,247.230728,247.230728,123.615364,295.15
28703700.0,6,247.230728,247.230728,123.615364,295.15
28704600.0,6,265.0060725,265.0060725,132.5030405,295.15
28704600.0,6,265.0060725,265.0060725,132.5030405,295.15
28705500.0,7,282.785293,282.785293,141.3926465,295.15
28705500.0,7,282.785293,282.785293,141.3926465,295.15
28706400.0,7,300.564471,300.564471,150.2822355,295.15
28706400.0,7,300.564471,300.564471,150.2822355,295.15
28707300.0,8,318.339824,318.339824,159.169912,295.15
28707300.0,8,318.339824,318.339824,159.169912,295.15
28708200.0,8,336.119036,336.119036,168.059518,295.15
28708200.0,8,336.119036,336.119036,168.059518,295.15
28709100.0,5,204.7987195,204.7987195,102.3993555,295.15
28709100.0,5,204.7987195,204.7987195,102.3993555,295.15
28710000.0,12,471.04127,471.04127,235.520635,295.15
28710000.0,12,471.04127,471.04127,235.520635,295.15
28710900.0,55,2140.158645,2140.158645,1070.079365,295.15
28710900.0,55,2140.158645,2140.158645,1070.079365,295.15
28711800.0,169,6515.20155,6515.20155,3257.60069,295.15
28711800.0,169,6515.20155,6515.20155,3257.60069,295.15
28712700.0,485,18658.5591,18658.5591,9329.27955,295.15
28712700.0,485,18658.5591,18658.5591,9329.27955,295.15
28713600.0,602,23152.6383,23152.6383,11576.31915,295.15
28713600.0,602,23152.6383,23152.6383,11576.31915,295.15
28714500.0,627,24104.9579,24104.9579,12052.47895,295.15
28714500.0,627,24104.9579,24104.9579,12052.47895,295.15
28715400.0,608,23380.4825,23380.4825,11690.24125,295.15
28715400.0,608,23380.4825,23380.4825,11690.24125,295.15
28716300.0,647,24847.3615,24847.3615,12423.68075,295.15
28716300.0,647,24847.3615,24847.3615,12423.68075,295.15
28717200.0,656,25205.75975,25205.75975,12602.8803,295.15
28717200.0,656,25205.75975,25205.75975,12602.8803,295.15
28718100.0,665,25564.158,25564.158,12782.079,295.15
28718100.0,665,25564.158,25564.158,12782.079,295.15
28719000.0,676,25960.96095,25960.96095,12980.48005,295.15
28719000.0,676,25960.96095,25960.96095,12980.48005,295.15
28719900.0,691,26534.399,26534.399,13267.1995,295.15
28719900.0,691,26534.399,26534.399,13267.1995,295.15
28720800.0,716,27520.6387,27520.6387,13760.31935,295.15
28720800.0,716,27520.6387,27520.6387,13760.31935,295.15
28721700.0,718,27584.63945,27584.63945,13792.3193,295.15
28721700.0,718,27584.63945,27584.63945,13792.3193,295.15
28722600.0,699,26849.28065,26849.28065,13424.6399,295.15
28722600.0,699,26849.28065,26849.28065,13424.6399,295.15
28723500.0,696,26758.3995,26758.3995,13379.19975,295.15
28723500.0,696,26758.3995,26758.3995,13379.19975,295.15
28724400.0,706,27121.919,27121.919,13560.9595,295.15
28724400.0,706,27121.919,27121.919,13560.9595,295.15
28725300.0,729,27997.4411,27997.4411,13998.72055,295.15
28725300.0,729,27997.4411,27997.4411,13998.72055,295.15
28726200.0,679,26088.9599,26088.9599,13044.47995,295.15
28726200.0,679,26088.9599,26088.9599,13044.47995,295.15
28727100.0,730,28043.52045,28043.52045,14021.76065,295.15
28727100.0,730,28043.52045,28043.52045,14021.76065,295.15
28728000.0,764,29356.7985,29356.7985,14678.39925,295.15
28728000.0,764,29356.7985,29356.7985,14678.39925,295.15
28728900.0,769,29557.7589,29557.7589,14778.87945,295.15
28728900.0,769,29557.7589,29557.7589,14778.87945,295.15
28729800.0,751,28851.19895,28851.19895,14425.5999,295.15
28729800.0,751,28851.19895,28851.19895,14425.5999,295.15
28730700.0,731,28101.119,28101.119,14050.5595,295.15
28730700.0,731,28101.119,28101.119,14050.5595,295.15
28731600.0,712,27357.43955,27357.43955,13678.7202,295.15
28731600.0,712,27357.43955,27357.43955,13678.7202,295.15
28732500.0,707,27173.1179,27173.1179,13586.55895,295.15
28732500.0,707,27173.1179,27173.1179,13586.55895,295.15
28733400.0,614,23609.5983,23609.5983,11804.79915,295.15
28733400.0,614,23609.5983,23609.5983,11804.79915,295.15
28734300.0,495,19043.8386,19043.8386,9521.9193,295.15
28734300.0,495,19043.8386,19043.8386,9521.9193,295.15
28735200.0,445,17118.7195,17118.7195,8559.35975,295.15
28735200.0,445,17118.7195,17118.7195,8559.35975,295.15
28736100.0,421,16179.19835,16179.19835,8089.59926,295.15
28736100.0,421,16179.19835,16179.19835,8089.59926,295.15
28737000.0,383,14744.321,14744.321,7372.1605,295.15
28737000.0,383,14744.321,14744.321,7372.1605,295.15
28737900.0,365,14046.72005,14046.72005,7023.36045,295.15
28737900.0,365,14046.72005,14046.72005,7023.36045,295.15
28738800.0,325,12495.35955,12495.35955,6247.6802,295.15
28738800.0,325,12495.35955,12495.35955,6247.6802,295.15
28739700.0,255,9809.2805,9809.2805,4904.64025,295.15
28739700.0,255,9809.2805,9809.2805,4904.64025,295.15
28740600.0,190,7322.2383,7322.2383,3661.11915,295.15
28740600.0,190,7322.2383,7322.2383,3661.11915,295.15
