time,LowerSetp[1],UpperSetp[1],UpperCO2[1]
25045200,294.15,296.15,894
25046100,294.15,296.15,894
25047000,294.15,296.15,894
25047900,294.15,296.15,894
25048800,294.15,296.15,894
25049700,294.15,296.15,894
25050600,294.15,296.15,894
25051500,294.15,296.15,894
25052400,294.15,296.15,894
25053300,294.15,296.15,894
25054200,294.15,296.15,894
25055100,294.15,296.15,894
25056000,294.15,296.15,894
25056900,294.15,296.15,894
25057800,294.15,296.15,894
25058700,294.15,296.15,894
25059600,294.15,296.15,894
25060500,294.15,296.15,894
25061400,294.15,296.15,894
25062300,294.15,296.15,894
25063200,294.15,296.15,894
25064100,294.15,296.15,894
25065000,294.15,296.15,894
25065900,294.15,296.15,894
25066800,294.15,296.15,894
25067700,294.15,296.15,894
25068600,294.15,296.15,894
25069500,294.15,296.15,894
25070400,294.15,296.15,894
25071300,294.15,296.15,894
25072200,294.15,296.15,894
25073100,294.15,296.15,894
25074000,294.15,296.15,894
25074900,294.15,296.15,894
25075800,294.15,296.15,894
25076700,294.15,296.15,894
25077600,294.15,296.15,894
25078500,294.15,296.15,894
25079400,294.15,296.15,894
25080300,294.15,296.15,894
25081200,294.15,296.15,894
25082100,294.15,296.15,894
25083000,294.15,296.15,894
25083900,294.15,296.15,894
25084800,294.15,296.15,894
25085700,294.15,296.15,894
25086600,294.15,296.15,894
25087500,294.15,296.15,894
25088400,294.15,296.15,894
25089300,294.15,296.15,894
25090200,294.15,296.15,894
25091100,294.15,296.15,894
25092000,294.15,296.15,894
25092900,294.15,296.15,894
25093800,294.15,296.15,894
25094700,294.15,296.15,894
25095600,294.15,296.15,894
25096500,294.15,296.15,894
25097400,294.15,296.15,894
25098300,294.15,296.15,894
25099200,294.15,296.15,894
25100100,294.15,296.15,894
25101000,294.15,296.15,894
25101900,294.15,296.15,894
25102800,294.15,296.15,894
25103700,294.15,296.15,894
25104600,294.15,296.15,894
25105500,294.15,296.15,894
25106400,294.15,296.15,894
25107300,294.15,296.15,894
25108200,294.15,296.15,894
25109100,294.15,296.15,894
25110000,294.15,296.15,894
25110900,294.15,296.15,894
25111800,294.15,296.15,894
25112700,294.15,296.15,894
25113600,294.15,296.15,894
25114500,294.15,296.15,894
25115400,294.15,296.15,894
25116300,294.15,296.15,894
25117200,294.15,296.15,894
25118100,294.15,296.15,894
25119000,294.15,296.15,894
25119900,294.15,296.15,894
25120800,294.15,296.15,894
25121700,294.15,296.15,894
25122600,294.15,296.15,894
25123500,294.15,296.15,894
25124400,294.15,296.15,894
25125300,294.15,296.15,894
25126200,294.15,296.15,894
25127100,294.15,296.15,894
25128000,294.15,296.15,894
25128900,294.15,296.15,894
25129800,294.15,296.15,894
25130700,294.15,296.15,894
25131600,294.15,296.15,894
25132500,294.15,296.15,894
25133400,294.15,296.15,894
25134300,294.15,296.15,894
25135200,294.15,296.15,894
25136100,294.15,296.15,894
25137000,294.15,296.15,894
25137900,294.15,296.15,894
25138800,294.15,296.15,894
25139700,294.15,296.15,894
25140600,294.15,296.15,894
25141500,294.15,296.15,894
25142400,294.15,296.15,894
25143300,294.15,296.15,894
25144200,294.15,296.15,894
25145100,294.15,296.15,894
25146000,294.15,296.15,894
25146900,294.15,296.15,894
25147800,294.15,296.15,894
25148700,294.15,296.15,894
25149600,294.15,296.15,894
25150500,294.15,296.15,894
25151400,294.15,296.15,894
25152300,294.15,296.15,894
25153200,294.15,296.15,894
25154100,294.15,296.15,894
25155000,294.15,296.15,894
25155900,294.15,296.15,894
25156800,294.15,296.15,894
25157700,294.15,296.15,894
25158600,294.15,296.15,894
25159500,294.15,296.15,894
25160400,294.15,296.15,894
25161300,294.15,296.15,894
25162200,294.15,296.15,894
25163100,294.15,296.15,894
25164000,294.15,296.15,894
25164900,294.15,296.15,894
25165800,294.15,296.15,894
25166700,294.15,296.15,894
25167600,294.15,296.15,894
25168500,294.15,296.15,894
25169400,294.15,296.15,894
25170300,294.15,296.15,894
25171200,294.15,296.15,894
25172100,294.15,296.15,894
25173000,294.15,296.15,894
25173900,294.15,296.15,894
25174800,294.15,296.15,894
25175700,294.15,296.15,894
25176600,294.15,296.15,894
25177500,294.15,296.15,894
25178400,294.15,296.15,894
25179300,294.15,296.15,894
25180200,294.15,296.15,894
25181100,294.15,296.15,894
25182000,294.15,296.15,894
25182900,294.15,296.15,894
25183800,294.15,296.15,894
25184700,294.15,296.15,894
25185600,294.15,296.15,894
25186500,294.15,296.15,894
25187400,294.15,296.15,894
25188300,294.15,296.15,894
25189200,294.15,296.15,894
25190100,294.15,296.15,894
25191000,294.15,296.15,894
25191900,294.15,296.15,894
25192800,294.15,296.15,894
25193700,294.15,296.15,894
25194600,294.15,296.15,894
25195500,294.15,296.15,894
25196400,294.15,296.15,894
25197300,294.15,296.15,894
25198200,294.15,296.15,894
25199100,294.15,296.15,894
25200000,294.15,296.15,894
25200900,294.15,296.15,894
25201800,294.15,296.15,894
25202700,294.15,296.15,894
25203600,294.15,296.15,894
25204500,294.15,296.15,894
25205400,294.15,296.15,894
25206300,294.15,296.15,894
25207200,294.15,296.15,894
25208100,294.15,296.15,894
25209000,294.15,296.15,894
25209900,294.15,296.15,894
25210800,294.15,296.15,894
25211700,294.15,296.15,894
25212600,294.15,296.15,894
25213500,294.15,296.15,894
25214400,294.15,296.15,894
25215300,294.15,296.15,894
25216200,294.15,296.15,894
25217100,294.15,296.15,894
25218000,294.15,296.15,894
25218900,294.15,296.15,894
25219800,294.15,296.15,894
25220700,294.15,296.15,894
25221600,294.15,296.15,894
25222500,294.15,296.15,894
25223400,294.15,296.15,894
25224300,294.15,296.15,894
25225200,294.15,296.15,894
25226100,294.15,296.15,894
25227000,294.15,296.15,894
25227900,294.15,296.15,894
25228800,294.15,296.15,894
25229700,294.15,296.15,894
25230600,294.15,296.15,894
25231500,294.15,296.15,894
25232400,294.15,296.15,894
25233300,294.15,296.15,894
25234200,294.15,296.15,894
25235100,294.15,296.15,894
25236000,294.15,296.15,894
25236900,294.15,296.15,894
25237800,294.15,296.15,894
25238700,294.15,296.15,894
25239600,294.15,296.15,894
25240500,294.15,296.15,894
25241400,294.15,296.15,894
25242300,294.15,296.15,894
25243200,294.15,296.15,894
25244100,294.15,296.15,894
25245000,294.15,296.15,894
25245900,294.15,296.15,894
25246800,294.15,296.15,894
25247700,294.15,296.15,894
25248600,294.15,296.15,894
25249500,294.15,296.15,894
25250400,294.15,296.15,894
25251300,294.15,296.15,894
25252200,294.15,296.15,894
25253100,294.15,296.15,894
25254000,294.15,296.15,894
25254900,294.15,296.15,894
25255800,294.15,296.15,894
25256700,294.15,296.15,894
25257600,294.15,296.15,894
25258500,294.15,296.15,894
25259400,294.15,296.15,894
25260300,294.15,296.15,894
25261200,294.15,296.15,894
25262100,294.15,296.15,894
25263000,294.15,296.15,894
25263900,294.15,296.15,894
25264800,294.15,296.15,894
25265700,294.15,296.15,894
25266600,294.15,296.15,894
25267500,294.15,296.15,894
25268400,294.15,296.15,894
25269300,294.15,296.15,894
25270200,294.15,296.15,894
25271100,294.15,296.15,894
25272000,294.15,296.15,894
25272900,294.15,296.15,894
25273800,294.15,296.15,894
25274700,294.15,296.15,894
25275600,294.15,296.15,894
25276500,294.15,296.15,894
25277400,294.15,296.15,894
25278300,294.15,296.15,894
25279200,294.15,296.15,894
25280100,294.15,296.15,894
25281000,294.15,296.15,894
25281900,294.15,296.15,894
25282800,294.15,296.15,894
25283700,294.15,296.15,894
25284600,294.15,296.15,894
25285500,294.15,296.15,894
25286400,294.15,296.15,894
25287300,294.15,296.15,894
25288200,294.15,296.15,894
25289100,294.15,296.15,894
25290000,294.15,296.15,894
25290900,294.15,296.15,894
25291800,294.15,296.15,894
25292700,294.15,296.15,894
25293600,294.15,296.15,894
25294500,294.15,296.15,894
25295400,294.15,296.15,894
25296300,294.15,296.15,894
25297200,294.15,296.15,894
25298100,294.15,296.15,894
25299000,294.15,296.15,894
25299900,294.15,296.15,894
25300800,294.15,296.15,894
25301700,294.15,296.15,894
25302600,294.15,296.15,894
25303500,294.15,296.15,894
25304400,294.15,296.15,894
25305300,294.15,296.15,894
25306200,294.15,296.15,894
25307100,294.15,296.15,894
25308000,294.15,296.15,894
25308900,294.15,296.15,894
25309800,294.15,296.15,894
25310700,294.15,296.15,894
25311600,294.15,296.15,894
25312500,294.15,296.15,894
25313400,294.15,296.15,894
25314300,294.15,296.15,894
25315200,294.15,296.15,894
25316100,294.15,296.15,894
25317000,294.15,296.15,894
25317900,294.15,296.15,894
25318800,294.15,296.15,894
25319700,294.15,296.15,894
25320600,294.15,296.15,894
25321500,294.15,296.15,894
25322400,294.15,296.15,894
25323300,294.15,296.15,894
25324200,294.15,296.15,894
25325100,294.15,296.15,894
25326000,294.15,296.15,894
25326900,294.15,296.15,894
25327800,294.15,296.15,894
25328700,294.15,296.15,894
25329600,294.15,296.15,894
25330500,294.15,296.15,894
25331400,294.15,296.15,894
25332300,294.15,296.15,894
25333200,294.15,296.15,894
25334100,294.15,296.15,894
25335000,294.15,296.15,894
25335900,294.15,296.15,894
25336800,294.15,296.15,894
25337700,294.15,296.15,894
25338600,294.15,296.15,894
25339500,294.15,296.15,894
25340400,294.15,296.15,894
25341300,294.15,296.15,894
25342200,294.15,296.15,894
25343100,294.15,296.15,894
25344000,294.15,296.15,894
25344900,294.15,296.15,894
25345800,294.15,296.15,894
25346700,294.15,296.15,894
25347600,294.15,296.15,894
25348500,294.15,296.15,894
25349400,294.15,296.15,894
25350300,294.15,296.15,894
25351200,294.15,296.15,894
25352100,294.15,296.15,894
25353000,294.15,296.15,894
25353900,294.15,296.15,894
25354800,294.15,296.15,894
25355700,294.15,296.15,894
25356600,294.15,296.15,894
25357500,294.15,296.15,894
25358400,294.15,296.15,894
25359300,294.15,296.15,894
25360200,294.15,296.15,894
25361100,294.15,296.15,894
25362000,294.15,296.15,894
25362900,294.15,296.15,894
25363800,294.15,296.15,894
25364700,294.15,296.15,894
25365600,294.15,296.15,894
25366500,294.15,296.15,894
25367400,294.15,296.15,894
25368300,294.15,296.15,894
25369200,294.15,296.15,894
25370100,294.15,296.15,894
25371000,294.15,296.15,894
25371900,294.15,296.15,894
25372800,294.15,296.15,894
25373700,294.15,296.15,894
25374600,294.15,296.15,894
25375500,294.15,296.15,894
25376400,294.15,296.15,894
25377300,294.15,296.15,894
25378200,294.15,296.15,894
25379100,294.15,296.15,894
25380000,294.15,296.15,894
25380900,294.15,296.15,894
25381800,294.15,296.15,894
25382700,294.15,296.15,894
25383600,294.15,296.15,894
25384500,294.15,296.15,894
25385400,294.15,296.15,894
25386300,294.15,296.15,894
25387200,294.15,296.15,894
25388100,294.15,296.15,894
25389000,294.15,296.15,894
25389900,294.15,296.15,894
25390800,294.15,296.15,894
25391700,294.15,296.15,894
25392600,294.15,296.15,894
25393500,294.15,296.15,894
25394400,294.15,296.15,894
25395300,294.15,296.15,894
25396200,294.15,296.15,894
25397100,294.15,296.15,894
25398000,294.15,296.15,894
25398900,294.15,296.15,894
25399800,294.15,296.15,894
25400700,294.15,296.15,894
25401600,294.15,296.15,894
25402500,294.15,296.15,894
25403400,294.15,296.15,894
25404300,294.15,296.15,894
25405200,294.15,296.15,894
25406100,294.15,296.15,894
25407000,294.15,296.15,894
25407900,294.15,296.15,894
25408800,294.15,296.15,894
25409700,294.15,296.15,894
25410600,294.15,296.15,894
25411500,294.15,296.15,894
25412400,294.15,296.15,894
25413300,294.15,296.15,894
25414200,294.15,296.15,894
25415100,294.15,296.15,894
25416000,294.15,296.15,894
25416900,294.15,296.15,894
25417800,294.15,296.15,894
25418700,294.15,296.15,894
25419600,294.15,296.15,894
25420500,294.15,296.15,894
25421400,294.15,296.15,894
25422300,294.15,296.15,894
25423200,294.15,296.15,894
25424100,294.15,296.15,894
25425000,294.15,296.15,894
25425900,294.15,296.15,894
25426800,294.15,296.15,894
25427700,294.15,296.15,894
25428600,294.15,296.15,894
25429500,294.15,296.15,894
25430400,294.15,296.15,894
25431300,294.15,296.15,894
25432200,294.15,296.15,894
25433100,294.15,296.15,894
25434000,294.15,296.15,894
25434900,294.15,296.15,894
25435800,294.15,296.15,894
25436700,294.15,296.15,894
25437600,294.15,296.15,894
25438500,294.15,296.15,894
25439400,294.15,296.15,894
25440300,294.15,296.15,894
25441200,294.15,296.15,894
25442100,294.15,296.15,894
25443000,294.15,296.15,894
25443900,294.15,296.15,894
25444800,294.15,296.15,894
25445700,294.15,296.15,894
25446600,294.15,296.15,894
25447500,294.15,296.15,894
25448400,294.15,296.15,894
25449300,294.15,296.15,894
25450200,294.15,296.15,894
25451100,294.15,296.15,894
25452000,294.15,296.15,894
25452900,294.15,296.15,894
25453800,294.15,296.15,894
25454700,294.15,296.15,894
25455600,294.15,296.15,894
25456500,294.15,296.15,894
25457400,294.15,296.15,894
25458300,294.15,296.15,894
25459200,294.15,296.15,894
25460100,294.15,296.15,894
25461000,294.15,296.15,894
25461900,294.15,296.15,894
25462800,294.15,296.15,894
25463700,294.15,296.15,894
25464600,294.15,296.15,894
25465500,294.15,296.15,894
25466400,294.15,296.15,894
25467300,294.15,296.15,894
25468200,294.15,296.15,894
25469100,294.15,296.15,894
25470000,294.15,296.15,894
25470900,294.15,296.15,894
25471800,294.15,296.15,894
25472700,294.15,296.15,894
25473600,294.15,296.15,894
25474500,294.15,296.15,894
25475400,294.15,296.15,894
25476300,294.15,296.15,894
25477200,294.15,296.15,894
25478100,294.15,296.15,894
25479000,294.15,296.15,894
25479900,294.15,296.15,894
25480800,294.15,296.15,894
25481700,294.15,296.15,894
25482600,294.15,296.15,894
25483500,294.15,296.15,894
25484400,294.15,296.15,894
25485300,294.15,296.15,894
25486200,294.15,296.15,894
25487100,294.15,296.15,894
25488000,294.15,296.15,894
25488900,294.15,296.15,894
25489800,294.15,296.15,894
25490700,294.15,296.15,894
25491600,294.15,296.15,894
25492500,294.15,296.15,894
25493400,294.15,296.15,894
25494300,294.15,296.15,894
25495200,294.15,296.15,894
25496100,294.15,296.15,894
25497000,294.15,296.15,894
25497900,294.15,296.15,894
25498800,294.15,296.15,894
25499700,294.15,296.15,894
25500600,294.15,296.15,894
25501500,294.15,296.15,894
25502400,294.15,296.15,894
25503300,294.15,296.15,894
25504200,294.15,296.15,894
25505100,294.15,296.15,894
25506000,294.15,296.15,894
25506900,294.15,296.15,894
25507800,294.15,296.15,894
25508700,294.15,296.15,894
25509600,294.15,296.15,894
25510500,294.15,296.15,894
25511400,294.15,296.15,894
25512300,294.15,296.15,894
25513200,294.15,296.15,894
25514100,294.15,296.15,894
25515000,294.15,296.15,894
25515900,294.15,296.15,894
25516800,294.15,296.15,894
25517700,294.15,296.15,894
25518600,294.15,296.15,894
25519500,294.15,296.15,894
25520400,294.15,296.15,894
25521300,294.15,296.15,894
25522200,294.15,296.15,894
25523100,294.15,296.15,894
25524000,294.15,296.15,894
25524900,294.15,296.15,894
25525800,294.15,296.15,894
25526700,294.15,296.15,894
25527600,294.15,296.15,894
25528500,294.15,296.15,894
25529400,294.15,296.15,894
25530300,294.15,296.15,894
25531200,294.15,296.15,894
25532100,294.15,296.15,894
25533000,294.15,296.15,894
25533900,294.15,296.15,894
25534800,294.15,296.15,894
25535700,294.15,296.15,894
25536600,294.15,296.15,894
25537500,294.15,296.15,894
25538400,294.15,296.15,894
25539300,294.15,296.15,894
25540200,294.15,296.15,894
25541100,294.15,296.15,894
25542000,294.15,296.15,894
25542900,294.15,296.15,894
25543800,294.15,296.15,894
25544700,294.15,296.15,894
25545600,294.15,296.15,894
25546500,294.15,296.15,894
25547400,294.15,296.15,894
25548300,294.15,296.15,894
25549200,294.15,296.15,894
25550100,294.15,296.15,894
25551000,294.15,296.15,894
25551900,294.15,296.15,894
25552800,294.15,296.15,894
25553700,294.15,296.15,894
25554600,294.15,296.15,894
25555500,294.15,296.15,894
25556400,294.15,296.15,894
25557300,294.15,296.15,894
25558200,294.15,296.15,894
25559100,294.15,296.15,894
25560000,294.15,296.15,894
25560900,294.15,296.15,894
25561800,294.15,296.15,894
25562700,294.15,296.15,894
25563600,294.15,296.15,894
25564500,294.15,296.15,894
25565400,294.15,296.15,894
25566300,294.15,296.15,894
25567200,294.15,296.15,894
25568100,294.15,296.15,894
25569000,294.15,296.15,894
25569900,294.15,296.15,894
25570800,294.15,296.15,894
25571700,294.15,296.15,894
25572600,294.15,296.15,894
25573500,294.15,296.15,894
25574400,294.15,296.15,894
25575300,294.15,296.15,894
25576200,294.15,296.15,894
25577100,294.15,296.15,894
25578000,294.15,296.15,894
25578900,294.15,296.15,894
25579800,294.15,296.15,894
25580700,294.15,296.15,894
25581600,294.15,296.15,894
25582500,294.15,296.15,894
25583400,294.15,296.15,894
25584300,294.15,296.15,894
25585200,294.15,296.15,894
25586100,294.15,296.15,894
25587000,294.15,296.15,894
25587900,294.15,296.15,894
25588800,294.15,296.15,894
25589700,294.15,296.15,894
25590600,294.15,296.15,894
25591500,294.15,296.15,894
25592400,294.15,296.15,894
25593300,294.15,296.15,894
25594200,294.15,296.15,894
25595100,294.15,296.15,894
25596000,294.15,296.15,894
25596900,294.15,296.15,894
25597800,294.15,296.15,894
25598700,294.15,296.15,894
25599600,294.15,296.15,894
25600500,294.15,296.15,894
25601400,294.15,296.15,894
25602300,294.15,296.15,894
25603200,294.15,296.15,894
25604100,294.15,296.15,894
25605000,294.15,296.15,894
25605900,294.15,296.15,894
25606800,294.15,296.15,894
25607700,294.15,296.15,894
25608600,294.15,296.15,894
25609500,294.15,296.15,894
25610400,294.15,296.15,894
25611300,294.15,296.15,894
25612200,294.15,296.15,894
25613100,294.15,296.15,894
25614000,294.15,296.15,894
25614900,294.15,296.15,894
25615800,294.15,296.15,894
25616700,294.15,296.15,894
25617600,294.15,296.15,894
25618500,294.15,296.15,894
25619400,294.15,296.15,894
25620300,294.15,296.15,894
25621200,294.15,296.15,894
25622100,294.15,296.15,894
25623000,294.15,296.15,894
25623900,294.15,296.15,894
25624800,294.15,296.15,894
25625700,294.15,296.15,894
25626600,294.15,296.15,894
25627500,294.15,296.15,894
25628400,294.15,296.15,894
25629300,294.15,296.15,894
25630200,294.15,296.15,894
25631100,294.15,296.15,894
25632000,294.15,296.15,894
25632900,294.15,296.15,894
25633800,294.15,296.15,894
25634700,294.15,296.15,894
25635600,294.15,296.15,894
25636500,294.15,296.15,894
25637400,294.15,296.15,894
25638300,294.15,296.15,894
25639200,294.15,296.15,894
25640100,294.15,296.15,894
25641000,294.15,296.15,894
25641900,294.15,296.15,894
25642800,294.15,296.15,894
25643700,294.15,296.15,894
25644600,294.15,296.15,894
25645500,294.15,296.15,894
25646400,294.15,296.15,894
25647300,294.15,296.15,894
25648200,294.15,296.15,894
25649100,294.15,296.15,894
25650000,294.15,296.15,894
25650900,294.15,296.15,894
25651800,294.15,296.15,894
25652700,294.15,296.15,894
25653600,294.15,296.15,894
25654500,294.15,296.15,894
25655400,294.15,296.15,894
25656300,294.15,296.15,894
25657200,294.15,296.15,894
25658100,294.15,296.15,894
25659000,294.15,296.15,894
25659900,294.15,296.15,894
25660800,294.15,296.15,894
25661700,294.15,296.15,894
25662600,294.15,296.15,894
25663500,294.15,296.15,894
25664400,294.15,296.15,894
25665300,294.15,296.15,894
25666200,294.15,296.15,894
25667100,294.15,296.15,894
25668000,294.15,296.15,894
25668900,294.15,296.15,894
25669800,294.15,296.15,894
25670700,294.15,296.15,894
25671600,294.15,296.15,894
25672500,294.15,296.15,894
25673400,294.15,296.15,894
25674300,294.15,296.15,894
25675200,294.15,296.15,894
25676100,294.15,296.15,894
25677000,294.15,296.15,894
25677900,294.15,296.15,894
25678800,294.15,296.15,894
25679700,294.15,296.15,894
25680600,294.15,296.15,894
25681500,294.15,296.15,894
25682400,294.15,296.15,894
25683300,294.15,296.15,894
25684200,294.15,296.15,894
25685100,294.15,296.15,894
25686000,294.15,296.15,894
25686900,294.15,296.15,894
25687800,294.15,296.15,894
25688700,294.15,296.15,894
25689600,294.15,296.15,894
25690500,294.15,296.15,894
25691400,294.15,296.15,894
25692300,294.15,296.15,894
25693200,294.15,296.15,894
25694100,294.15,296.15,894
25695000,294.15,296.15,894
25695900,294.15,296.15,894
25696800,294.15,296.15,894
25697700,294.15,296.15,894
25698600,294.15,296.15,894
25699500,294.15,296.15,894
25700400,294.15,296.15,894
25701300,294.15,296.15,894
25702200,294.15,296.15,894
25703100,294.15,296.15,894
25704000,294.15,296.15,894
25704900,294.15,296.15,894
25705800,294.15,296.15,894
25706700,294.15,296.15,894
25707600,294.15,296.15,894
25708500,294.15,296.15,894
25709400,294.15,296.15,894
25710300,294.15,296.15,894
25711200,294.15,296.15,894
25712100,294.15,296.15,894
25713000,294.15,296.15,894
25713900,294.15,296.15,894
25714800,294.15,296.15,894
25715700,294.15,296.15,894
25716600,294.15,296.15,894
25717500,294.15,296.15,894
25718400,294.15,296.15,894
25719300,294.15,296.15,894
25720200,294.15,296.15,894
25721100,294.15,296.15,894
25722000,294.15,296.15,894
25722900,294.15,296.15,894
25723800,294.15,296.15,894
25724700,294.15,296.15,894
25725600,294.15,296.15,894
25726500,294.15,296.15,894
25727400,294.15,296.15,894
25728300,294.15,296.15,894
25729200,294.15,296.15,894
25730100,294.15,296.15,894
25731000,294.15,296.15,894
25731900,294.15,296.15,894
25732800,294.15,296.15,894
25733700,294.15,296.15,894
25734600,294.15,296.15,894
25735500,294.15,296.15,894
25736400,294.15,296.15,894
25737300,294.15,296.15,894
25738200,294.15,296.15,894
25739100,294.15,296.15,894
25740000,294.15,296.15,894
25740900,294.15,296.15,894
25741800,294.15,296.15,894
25742700,294.15,296.15,894
25743600,294.15,296.15,894
25744500,294.15,296.15,894
25745400,294.15,296.15,894
25746300,294.15,296.15,894
25747200,294.15,296.15,894
25748100,294.15,296.15,894
25749000,294.15,296.15,894
25749900,294.15,296.15,894
25750800,294.15,296.15,894
25751700,294.15,296.15,894
25752600,294.15,296.15,894
25753500,294.15,296.15,894
25754400,294.15,296.15,894
25755300,294.15,296.15,894
25756200,294.15,296.15,894
25757100,294.15,296.15,894
25758000,294.15,296.15,894
25758900,294.15,296.15,894
25759800,294.15,296.15,894
25760700,294.15,296.15,894
25761600,294.15,296.15,894
25762500,294.15,296.15,894
25763400,294.15,296.15,894
25764300,294.15,296.15,894
25765200,294.15,296.15,894
25766100,294.15,296.15,894
25767000,294.15,296.15,894
25767900,294.15,296.15,894
25768800,294.15,296.15,894
25769700,294.15,296.15,894
25770600,294.15,296.15,894
25771500,294.15,296.15,894
25772400,294.15,296.15,894
25773300,294.15,296.15,894
25774200,294.15,296.15,894
25775100,294.15,296.15,894
25776000,294.15,296.15,894
25776900,294.15,296.15,894
25777800,294.15,296.15,894
25778700,294.15,296.15,894
25779600,294.15,296.15,894
25780500,294.15,296.15,894
25781400,294.15,296.15,894
25782300,294.15,296.15,894
25783200,294.15,296.15,894
25784100,294.15,296.15,894
25785000,294.15,296.15,894
25785900,294.15,296.15,894
25786800,294.15,296.15,894
25787700,294.15,296.15,894
25788600,294.15,296.15,894
25789500,294.15,296.15,894
25790400,294.15,296.15,894
25791300,294.15,296.15,894
25792200,294.15,296.15,894
25793100,294.15,296.15,894
25794000,294.15,296.15,894
25794900,294.15,296.15,894
25795800,294.15,296.15,894
25796700,294.15,296.15,894
25797600,294.15,296.15,894
25798500,294.15,296.15,894
25799400,294.15,296.15,894
25800300,294.15,296.15,894
25801200,294.15,296.15,894
25802100,294.15,296.15,894
25803000,294.15,296.15,894
25803900,294.15,296.15,894
25804800,294.15,296.15,894
25805700,294.15,296.15,894
25806600,294.15,296.15,894
25807500,294.15,296.15,894
25808400,294.15,296.15,894
25809300,294.15,296.15,894
25810200,294.15,296.15,894
25811100,294.15,296.15,894
25812000,294.15,296.15,894
25812900,294.15,296.15,894
25813800,294.15,296.15,894
25814700,294.15,296.15,894
25815600,294.15,296.15,894
25816500,294.15,296.15,894
25817400,294.15,296.15,894
25818300,294.15,296.15,894
25819200,294.15,296.15,894
25820100,294.15,296.15,894
25821000,294.15,296.15,894
25821900,294.15,296.15,894
25822800,294.15,296.15,894
25823700,294.15,296.15,894
25824600,294.15,296.15,894
25825500,294.15,296.15,894
25826400,294.15,296.15,894
25827300,294.15,296.15,894
25828200,294.15,296.15,894
25829100,294.15,296.15,894
25830000,294.15,296.15,894
25830900,294.15,296.15,894
25831800,294.15,296.15,894
25832700,294.15,296.15,894
25833600,294.15,296.15,894
25834500,294.15,296.15,894
25835400,294.15,296.15,894
25836300,294.15,296.15,894
25837200,294.15,296.15,894
25838100,294.15,296.15,894
25839000,294.15,296.15,894
25839900,294.15,296.15,894
25840800,294.15,296.15,894
25841700,294.15,296.15,894
25842600,294.15,296.15,894
25843500,294.15,296.15,894
25844400,294.15,296.15,894
25845300,294.15,296.15,894
25846200,294.15,296.15,894
25847100,294.15,296.15,894
25848000,294.15,296.15,894
25848900,294.15,296.15,894
25849800,294.15,296.15,894
25850700,294.15,296.15,894
25851600,294.15,296.15,894
25852500,294.15,296.15,894
25853400,294.15,296.15,894
25854300,294.15,296.15,894
25855200,294.15,296.15,894
25856100,294.15,296.15,894
25857000,294.15,296.15,894
25857900,294.15,296.15,894
25858800,294.15,296.15,894
25859700,294.15,296.15,894
25860600,294.15,296.15,894
25861500,294.15,296.15,894
25862400,294.15,296.15,894
25863300,294.15,296.15,894
25864200,294.15,296.15,894
25865100,294.15,296.15,894
25866000,294.15,296.15,894
25866900,294.15,296.15,894
25867800,294.15,296.15,894
25868700,294.15,296.15,894
25869600,294.15,296.15,894
25870500,294.15,296.15,894
25871400,294.15,296.15,894
25872300,294.15,296.15,894
25873200,294.15,296.15,894
25874100,294.15,296.15,894
25875000,294.15,296.15,894
25875900,294.15,296.15,894
25876800,294.15,296.15,894
25877700,294.15,296.15,894
25878600,294.15,296.15,894
25879500,294.15,296.15,894
25880400,294.15,296.15,894
25881300,294.15,296.15,894
25882200,294.15,296.15,894
25883100,294.15,296.15,894
25884000,294.15,296.15,894
25884900,294.15,296.15,894
25885800,294.15,296.15,894
25886700,294.15,296.15,894
25887600,294.15,296.15,894
25888500,294.15,296.15,894
25889400,294.15,296.15,894
25890300,294.15,296.15,894
25891200,294.15,296.15,894
25892100,294.15,296.15,894
25893000,294.15,296.15,894
25893900,294.15,296.15,894
25894800,294.15,296.15,894
25895700,294.15,296.15,894
25896600,294.15,296.15,894
25897500,294.15,296.15,894
25898400,294.15,296.15,894
25899300,294.15,296.15,894
25900200,294.15,296.15,894
25901100,294.15,296.15,894
25902000,294.15,296.15,894
25902900,294.15,296.15,894
25903800,294.15,296.15,894
25904700,294.15,296.15,894
25905600,294.15,296.15,894
25906500,294.15,296.15,894
25907400,294.15,296.15,894
25908300,294.15,296.15,894
25909200,294.15,296.15,894
25910100,294.15,296.15,894
25911000,294.15,296.15,894
25911900,294.15,296.15,894
25912800,294.15,296.15,894
25913700,294.15,296.15,894
25914600,294.15,296.15,894
25915500,294.15,296.15,894
25916400,294.15,296.15,894
25917300,294.15,296.15,894
25918200,294.15,296.15,894
25919100,294.15,296.15,894
25920000,294.15,296.15,894
25920900,294.15,296.15,894
25921800,294.15,296.15,894
25922700,294.15,296.15,894
25923600,294.15,296.15,894
25924500,294.15,296.15,894
25925400,294.15,296.15,894
25926300,294.15,296.15,894
25927200,294.15,296.15,894
25928100,294.15,296.15,894
25929000,294.15,296.15,894
25929900,294.15,296.15,894
25930800,294.15,296.15,894
25931700,294.15,296.15,894
25932600,294.15,296.15,894
25933500,294.15,296.15,894
25934400,294.15,296.15,894
25935300,294.15,296.15,894
25936200,294.15,296.15,894
25937100,294.15,296.15,894
25938000,294.15,296.15,894
25938900,294.15,296.15,894
25939800,294.15,296.15,894
25940700,294.15,296.15,894
25941600,294.15,296.15,894
