time,InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1]
25955100,0,0,0
25956000,0,0,0
25956900,0,0,0
25957800,0,0,0
25958700,0,0,0
25959600,0,0,0
25960500,0,0,0
25961400,0,0,0
25962300,0,0,0
25963200,0,0,0
25964100,0,0,0
25965000,0,0,0
25965900,0,0,0
25966800,0,0,0
25967700,0,0,0
25968600,0,0,0
25969500,0,0,0
25970400,0,0,0
25971300,0,0,0
25972200,0,0,0
25973100,0,0,0
25974000,0,0,0
25974900,0,0,0
25975800,0,0,0
25976700,0,0,0
25977600,0,0,0
25978500,0,0,0
25979400,0,0,0
25980300,0,0,0
25981200,0,0,0
25982100,0,0,0
25983000,0,0,0
25983900,0,0,0
25984800,0,0,0
25985700,0,0,0
25986600,0,0,0
25987500,0,0,0
25988400,0,0,0
25989300,0,0,0
25990200,0,0,0
25991100,0,0,0
25992000,43.8,29.2,45
25992900,43.8,29.2,45
25993800,43.8,29.2,45
25994700,43.8,29.2,45
25995600,43.8,29.2,45
25996500,43.8,29.2,45
25997400,43.8,29.2,45
25998300,43.8,29.2,45
25999200,43.8,29.2,45
26000100,43.8,29.2,45
26001000,43.8,29.2,45
26001900,43.8,29.2,45
26002800,43.8,29.2,45
26003700,43.8,29.2,45
26004600,43.8,29.2,45
26005500,43.8,29.2,45
26006400,43.8,29.2,45
26007300,43.8,29.2,45
26008200,43.8,29.2,45
26009100,43.8,29.2,45
26010000,43.8,29.2,45
26010900,43.8,29.2,45
26011800,43.8,29.2,45
26012700,43.8,29.2,45
26013600,43.8,29.2,45
26014500,43.8,29.2,45
26015400,43.8,29.2,45
26016300,43.8,29.2,45
26017200,43.8,29.2,45
26018100,43.8,29.2,45
26019000,43.8,29.2,45
26019900,43.8,29.2,45
26020800,43.8,29.2,45
26021700,43.8,29.2,45
26022600,43.8,29.2,45
26023500,43.8,29.2,45
26024400,43.8,29.2,45
26025300,43.8,29.2,45
26026200,43.8,29.2,45
26027100,43.8,29.2,45
26028000,43.8,29.2,45
26028900,43.8,29.2,45
26029800,43.8,29.2,45
26030700,43.8,29.2,45
26031600,43.8,29.2,45
26032500,0,0,0
26033400,0,0,0
26034300,0,0,0
26035200,0,0,0
26036100,0,0,0
26037000,0,0,0
26037900,0,0,0
26038800,0,0,0
26039700,0,0,0
26040600,0,0,0
26041500,0,0,0
26042400,0,0,0
26043300,0,0,0
26044200,0,0,0
26045100,0,0,0
26046000,0,0,0
26046900,0,0,0
26047800,0,0,0
26048700,0,0,0
26049600,0,0,0
26050500,0,0,0
26051400,0,0,0
26052300,0,0,0
26053200,0,0,0
26054100,0,0,0
26055000,0,0,0
26055900,0,0,0
26056800,0,0,0
26057700,0,0,0
26058600,0,0,0
26059500,0,0,0
26060400,0,0,0
26061300,0,0,0
26062200,0,0,0
26063100,0,0,0
26064000,0,0,0
26064900,0,0,0
26065800,0,0,0
26066700,0,0,0
26067600,0,0,0
26068500,0,0,0
26069400,0,0,0
26070300,0,0,0
26071200,0,0,0
26072100,0,0,0
26073000,0,0,0
26073900,0,0,0
26074800,0,0,0
26075700,0,0,0
26076600,0,0,0
26077500,0,0,0
26078400,43.8,29.2,45
26079300,43.8,29.2,45
26080200,43.8,29.2,45
26081100,43.8,29.2,45
26082000,43.8,29.2,45
26082900,43.8,29.2,45
26083800,43.8,29.2,45
26084700,43.8,29.2,45
26085600,43.8,29.2,45
26086500,43.8,29.2,45
26087400,43.8,29.2,45
26088300,43.8,29.2,45
26089200,43.8,29.2,45
26090100,43.8,29.2,45
26091000,43.8,29.2,45
26091900,43.8,29.2,45
26092800,43.8,29.2,45
26093700,43.8,29.2,45
26094600,43.8,29.2,45
26095500,43.8,29.2,45
26096400,43.8,29.2,45
26097300,43.8,29.2,45
26098200,43.8,29.2,45
26099100,43.8,29.2,45
26100000,43.8,29.2,45
26100900,43.8,29.2,45
26101800,43.8,29.2,45
26102700,43.8,29.2,45
26103600,43.8,29.2,45
26104500,43.8,29.2,45
26105400,43.8,29.2,45
26106300,43.8,29.2,45
26107200,43.8,29.2,45
26108100,43.8,29.2,45
26109000,43.8,29.2,45
26109900,43.8,29.2,45
26110800,43.8,29.2,45
26111700,43.8,29.2,45
26112600,43.8,29.2,45
26113500,43.8,29.2,45
26114400,43.8,29.2,45
26115300,43.8,29.2,45
26116200,43.8,29.2,45
26117100,43.8,29.2,45
26118000,43.8,29.2,45
26118900,0,0,0
26119800,0,0,0
26120700,0,0,0
26121600,0,0,0
26122500,0,0,0
26123400,0,0,0
26124300,0,0,0
26125200,0,0,0
26126100,0,0,0
26127000,0,0,0
26127900,0,0,0
26128800,0,0,0
26129700,0,0,0
26130600,0,0,0
26131500,0,0,0
26132400,0,0,0
26133300,0,0,0
26134200,0,0,0
26135100,0,0,0
26136000,0,0,0
26136900,0,0,0
26137800,0,0,0
26138700,0,0,0
26139600,0,0,0
26140500,0,0,0
26141400,0,0,0
26142300,0,0,0
26143200,0,0,0
26144100,0,0,0
26145000,0,0,0
26145900,0,0,0
26146800,0,0,0
26147700,0,0,0
26148600,0,0,0
26149500,0,0,0
26150400,0,0,0
26151300,0,0,0
26152200,0,0,0
26153100,0,0,0
26154000,0,0,0
26154900,0,0,0
26155800,0,0,0
26156700,0,0,0
26157600,0,0,0
26158500,0,0,0
26159400,0,0,0
26160300,0,0,0
26161200,0,0,0
26162100,0,0,0
26163000,0,0,0
26163900,0,0,0
26164800,43.8,29.2,45
26165700,43.8,29.2,45
26166600,43.8,29.2,45
26167500,43.8,29.2,45
26168400,43.8,29.2,45
26169300,43.8,29.2,45
26170200,43.8,29.2,45
26171100,43.8,29.2,45
26172000,43.8,29.2,45
26172900,43.8,29.2,45
26173800,43.8,29.2,45
26174700,43.8,29.2,45
26175600,43.8,29.2,45
26176500,43.8,29.2,45
26177400,43.8,29.2,45
26178300,43.8,29.2,45
26179200,43.8,29.2,45
26180100,43.8,29.2,45
26181000,43.8,29.2,45
26181900,43.8,29.2,45
26182800,43.8,29.2,45
26183700,43.8,29.2,45
26184600,43.8,29.2,45
26185500,43.8,29.2,45
26186400,43.8,29.2,45
26187300,43.8,29.2,45
26188200,43.8,29.2,45
26189100,43.8,29.2,45
26190000,43.8,29.2,45
26190900,43.8,29.2,45
26191800,43.8,29.2,45
26192700,43.8,29.2,45
26193600,43.8,29.2,45
26194500,43.8,29.2,45
26195400,43.8,29.2,45
26196300,43.8,29.2,45
26197200,43.8,29.2,45
26198100,43.8,29.2,45
26199000,43.8,29.2,45
26199900,43.8,29.2,45
26200800,43.8,29.2,45
26201700,43.8,29.2,45
26202600,43.8,29.2,45
26203500,43.8,29.2,45
26204400,43.8,29.2,45
26205300,0,0,0
26206200,0,0,0
26207100,0,0,0
26208000,0,0,0
26208900,0,0,0
26209800,0,0,0
26210700,0,0,0
26211600,0,0,0
26212500,0,0,0
26213400,0,0,0
26214300,0,0,0
26215200,0,0,0
26216100,0,0,0
26217000,0,0,0
26217900,0,0,0
26218800,0,0,0
26219700,0,0,0
26220600,0,0,0
26221500,0,0,0
26222400,0,0,0
26223300,0,0,0
26224200,0,0,0
26225100,0,0,0
26226000,0,0,0
26226900,0,0,0
26227800,0,0,0
26228700,0,0,0
26229600,0,0,0
26230500,0,0,0
26231400,0,0,0
26232300,0,0,0
26233200,0,0,0
26234100,0,0,0
26235000,0,0,0
26235900,0,0,0
26236800,0,0,0
26237700,0,0,0
26238600,0,0,0
26239500,0,0,0
26240400,0,0,0
26241300,0,0,0
26242200,0,0,0
26243100,0,0,0
26244000,0,0,0
26244900,0,0,0
26245800,0,0,0
26246700,0,0,0
26247600,0,0,0
26248500,0,0,0
26249400,0,0,0
26250300,0,0,0
26251200,43.8,29.2,45
26252100,43.8,29.2,45
26253000,43.8,29.2,45
26253900,43.8,29.2,45
26254800,43.8,29.2,45
26255700,43.8,29.2,45
26256600,43.8,29.2,45
26257500,43.8,29.2,45
26258400,43.8,29.2,45
26259300,43.8,29.2,45
26260200,43.8,29.2,45
26261100,43.8,29.2,45
26262000,43.8,29.2,45
26262900,43.8,29.2,45
26263800,43.8,29.2,45
26264700,43.8,29.2,45
26265600,43.8,29.2,45
26266500,43.8,29.2,45
26267400,43.8,29.2,45
26268300,43.8,29.2,45
26269200,43.8,29.2,45
26270100,43.8,29.2,45
26271000,43.8,29.2,45
26271900,43.8,29.2,45
26272800,43.8,29.2,45
26273700,43.8,29.2,45
26274600,43.8,29.2,45
26275500,43.8,29.2,45
26276400,43.8,29.2,45
26277300,43.8,29.2,45
26278200,43.8,29.2,45
26279100,43.8,29.2,45
26280000,43.8,29.2,45
26280900,43.8,29.2,45
26281800,43.8,29.2,45
26282700,43.8,29.2,45
26283600,43.8,29.2,45
26284500,43.8,29.2,45
26285400,43.8,29.2,45
26286300,43.8,29.2,45
26287200,43.8,29.2,45
26288100,43.8,29.2,45
26289000,43.8,29.2,45
26289900,43.8,29.2,45
26290800,43.8,29.2,45
26291700,0,0,0
26292600,0,0,0
26293500,0,0,0
26294400,0,0,0
26295300,0,0,0
26296200,0,0,0
26297100,0,0,0
26298000,0,0,0
26298900,0,0,0
26299800,0,0,0
26300700,0,0,0
26301600,0,0,0
26302500,0,0,0
26303400,0,0,0
26304300,0,0,0
26305200,0,0,0
26306100,0,0,0
26307000,0,0,0
26307900,0,0,0
26308800,0,0,0
26309700,0,0,0
26310600,0,0,0
26311500,0,0,0
26312400,0,0,0
26313300,0,0,0
26314200,0,0,0
26315100,0,0,0
26316000,0,0,0
26316900,0,0,0
26317800,0,0,0
26318700,0,0,0
26319600,0,0,0
26320500,0,0,0
26321400,0,0,0
26322300,0,0,0
26323200,0,0,0
26324100,0,0,0
26325000,0,0,0
26325900,0,0,0
26326800,0,0,0
26327700,0,0,0
26328600,0,0,0
26329500,0,0,0
26330400,0,0,0
26331300,0,0,0
26332200,0,0,0
26333100,0,0,0
26334000,0,0,0
26334900,0,0,0
26335800,0,0,0
26336700,0,0,0
26337600,43.8,29.2,45
26338500,43.8,29.2,45
26339400,43.8,29.2,45
26340300,43.8,29.2,45
26341200,43.8,29.2,45
26342100,43.8,29.2,45
26343000,43.8,29.2,45
26343900,43.8,29.2,45
26344800,43.8,29.2,45
26345700,43.8,29.2,45
26346600,43.8,29.2,45
26347500,43.8,29.2,45
26348400,43.8,29.2,45
26349300,43.8,29.2,45
26350200,43.8,29.2,45
26351100,43.8,29.2,45
26352000,43.8,29.2,45
26352900,43.8,29.2,45
26353800,43.8,29.2,45
26354700,43.8,29.2,45
26355600,43.8,29.2,45
26356500,43.8,29.2,45
26357400,43.8,29.2,45
26358300,43.8,29.2,45
26359200,43.8,29.2,45
26360100,43.8,29.2,45
26361000,43.8,29.2,45
26361900,43.8,29.2,45
26362800,43.8,29.2,45
26363700,43.8,29.2,45
26364600,43.8,29.2,45
26365500,43.8,29.2,45
26366400,43.8,29.2,45
26367300,43.8,29.2,45
26368200,43.8,29.2,45
26369100,43.8,29.2,45
26370000,43.8,29.2,45
26370900,43.8,29.2,45
26371800,43.8,29.2,45
26372700,43.8,29.2,45
26373600,43.8,29.2,45
26374500,43.8,29.2,45
26375400,43.8,29.2,45
26376300,43.8,29.2,45
26377200,43.8,29.2,45
26378100,0,0,0
26379000,0,0,0
26379900,0,0,0
26380800,0,0,0
26381700,0,0,0
26382600,0,0,0
26383500,0,0,0
26384400,0,0,0
26385300,0,0,0
26386200,0,0,0
26387100,0,0,0
26388000,0,0,0
26388900,0,0,0
26389800,0,0,0
26390700,0,0,0
26391600,0,0,0
26392500,0,0,0
26393400,0,0,0
26394300,0,0,0
26395200,0,0,0
26396100,0,0,0
26397000,0,0,0
26397900,0,0,0
26398800,0,0,0
26399700,0,0,0
26400600,0,0,0
26401500,0,0,0
26402400,0,0,0
26403300,0,0,0
26404200,0,0,0
26405100,0,0,0
26406000,0,0,0
26406900,0,0,0
26407800,0,0,0
26408700,0,0,0
26409600,0,0,0
26410500,0,0,0
26411400,0,0,0
26412300,0,0,0
26413200,0,0,0
26414100,0,0,0
26415000,0,0,0
26415900,0,0,0
26416800,0,0,0
26417700,0,0,0
26418600,0,0,0
26419500,0,0,0
26420400,0,0,0
26421300,0,0,0
26422200,0,0,0
26423100,0,0,0
26424000,43.8,29.2,45
26424900,43.8,29.2,45
26425800,43.8,29.2,45
26426700,43.8,29.2,45
26427600,43.8,29.2,45
26428500,43.8,29.2,45
26429400,43.8,29.2,45
26430300,43.8,29.2,45
26431200,43.8,29.2,45
26432100,43.8,29.2,45
26433000,43.8,29.2,45
26433900,43.8,29.2,45
26434800,43.8,29.2,45
26435700,43.8,29.2,45
26436600,43.8,29.2,45
26437500,43.8,29.2,45
26438400,43.8,29.2,45
26439300,43.8,29.2,45
26440200,43.8,29.2,45
26441100,43.8,29.2,45
26442000,43.8,29.2,45
26442900,43.8,29.2,45
26443800,43.8,29.2,45
26444700,43.8,29.2,45
26445600,43.8,29.2,45
26446500,43.8,29.2,45
26447400,43.8,29.2,45
26448300,43.8,29.2,45
26449200,43.8,29.2,45
26450100,43.8,29.2,45
26451000,43.8,29.2,45
26451900,43.8,29.2,45
26452800,43.8,29.2,45
26453700,43.8,29.2,45
26454600,43.8,29.2,45
26455500,43.8,29.2,45
26456400,43.8,29.2,45
26457300,43.8,29.2,45
26458200,43.8,29.2,45
26459100,43.8,29.2,45
26460000,43.8,29.2,45
26460900,43.8,29.2,45
26461800,43.8,29.2,45
26462700,43.8,29.2,45
26463600,43.8,29.2,45
26464500,0,0,0
26465400,0,0,0
26466300,0,0,0
26467200,0,0,0
26468100,0,0,0
26469000,0,0,0
26469900,0,0,0
26470800,0,0,0
26471700,0,0,0
26472600,0,0,0
26473500,0,0,0
26474400,0,0,0
26475300,0,0,0
26476200,0,0,0
26477100,0,0,0
26478000,0,0,0
26478900,0,0,0
26479800,0,0,0
26480700,0,0,0
26481600,0,0,0
26482500,0,0,0
26483400,0,0,0
26484300,0,0,0
26485200,0,0,0
26486100,0,0,0
26487000,0,0,0
26487900,0,0,0
26488800,0,0,0
26489700,0,0,0
26490600,0,0,0
26491500,0,0,0
26492400,0,0,0
26493300,0,0,0
26494200,0,0,0
26495100,0,0,0
26496000,0,0,0
26496900,0,0,0
26497800,0,0,0
26498700,0,0,0
26499600,0,0,0
26500500,0,0,0
26501400,0,0,0
26502300,0,0,0
26503200,0,0,0
26504100,0,0,0
26505000,0,0,0
26505900,0,0,0
26506800,0,0,0
26507700,0,0,0
26508600,0,0,0
26509500,0,0,0
26510400,43.8,29.2,45
26511300,43.8,29.2,45
26512200,43.8,29.2,45
26513100,43.8,29.2,45
26514000,43.8,29.2,45
26514900,43.8,29.2,45
26515800,43.8,29.2,45
26516700,43.8,29.2,45
26517600,43.8,29.2,45
26518500,43.8,29.2,45
26519400,43.8,29.2,45
26520300,43.8,29.2,45
26521200,43.8,29.2,45
26522100,43.8,29.2,45
26523000,43.8,29.2,45
26523900,43.8,29.2,45
26524800,43.8,29.2,45
26525700,43.8,29.2,45
26526600,43.8,29.2,45
26527500,43.8,29.2,45
26528400,43.8,29.2,45
26529300,43.8,29.2,45
26530200,43.8,29.2,45
26531100,43.8,29.2,45
26532000,43.8,29.2,45
26532900,43.8,29.2,45
26533800,43.8,29.2,45
26534700,43.8,29.2,45
26535600,43.8,29.2,45
26536500,43.8,29.2,45
26537400,43.8,29.2,45
26538300,43.8,29.2,45
26539200,43.8,29.2,45
26540100,43.8,29.2,45
26541000,43.8,29.2,45
26541900,43.8,29.2,45
26542800,43.8,29.2,45
26543700,43.8,29.2,45
26544600,43.8,29.2,45
26545500,43.8,29.2,45
26546400,43.8,29.2,45
26547300,43.8,29.2,45
26548200,43.8,29.2,45
26549100,43.8,29.2,45
26550000,43.8,29.2,45
26550900,0,0,0
26551800,0,0,0
26552700,0,0,0
26553600,0,0,0
26554500,0,0,0
26555400,0,0,0
26556300,0,0,0
26557200,0,0,0
26558100,0,0,0
26559000,0,0,0
26559900,0,0,0
26560800,0,0,0
26561700,0,0,0
26562600,0,0,0
26563500,0,0,0
26564400,0,0,0
26565300,0,0,0
26566200,0,0,0
26567100,0,0,0
26568000,0,0,0
26568900,0,0,0
26569800,0,0,0
26570700,0,0,0
26571600,0,0,0
26572500,0,0,0
26573400,0,0,0
26574300,0,0,0
26575200,0,0,0
26576100,0,0,0
26577000,0,0,0
26577900,0,0,0
26578800,0,0,0
26579700,0,0,0
26580600,0,0,0
26581500,0,0,0
26582400,0,0,0
26583300,0,0,0
26584200,0,0,0
26585100,0,0,0
26586000,0,0,0
26586900,0,0,0
26587800,0,0,0
26588700,0,0,0
26589600,0,0,0
26590500,0,0,0
26591400,0,0,0
26592300,0,0,0
26593200,0,0,0
26594100,0,0,0
26595000,0,0,0
26595900,0,0,0
26596800,43.8,29.2,45
26597700,43.8,29.2,45
26598600,43.8,29.2,45
26599500,43.8,29.2,45
26600400,43.8,29.2,45
26601300,43.8,29.2,45
26602200,43.8,29.2,45
26603100,43.8,29.2,45
26604000,43.8,29.2,45
26604900,43.8,29.2,45
26605800,43.8,29.2,45
26606700,43.8,29.2,45
26607600,43.8,29.2,45
26608500,43.8,29.2,45
26609400,43.8,29.2,45
26610300,43.8,29.2,45
26611200,43.8,29.2,45
26612100,43.8,29.2,45
26613000,43.8,29.2,45
26613900,43.8,29.2,45
26614800,43.8,29.2,45
26615700,43.8,29.2,45
26616600,43.8,29.2,45
26617500,43.8,29.2,45
26618400,43.8,29.2,45
26619300,43.8,29.2,45
26620200,43.8,29.2,45
26621100,43.8,29.2,45
26622000,43.8,29.2,45
26622900,43.8,29.2,45
26623800,43.8,29.2,45
26624700,43.8,29.2,45
26625600,43.8,29.2,45
26626500,43.8,29.2,45
26627400,43.8,29.2,45
26628300,43.8,29.2,45
26629200,43.8,29.2,45
26630100,43.8,29.2,45
26631000,43.8,29.2,45
26631900,43.8,29.2,45
26632800,43.8,29.2,45
26633700,43.8,29.2,45
26634600,43.8,29.2,45
26635500,43.8,29.2,45
26636400,43.8,29.2,45
26637300,0,0,0
26638200,0,0,0
26639100,0,0,0
26640000,0,0,0
26640900,0,0,0
26641800,0,0,0
26642700,0,0,0
26643600,0,0,0
26644500,0,0,0
26645400,0,0,0
26646300,0,0,0
26647200,0,0,0
26648100,0,0,0
26649000,0,0,0
26649900,0,0,0
26650800,0,0,0
26651700,0,0,0
26652600,0,0,0
26653500,0,0,0
26654400,0,0,0
26655300,0,0,0
26656200,0,0,0
26657100,0,0,0
26658000,0,0,0
26658900,0,0,0
26659800,0,0,0
26660700,0,0,0
26661600,0,0,0
26662500,0,0,0
26663400,0,0,0
26664300,0,0,0
26665200,0,0,0
26666100,0,0,0
26667000,0,0,0
26667900,0,0,0
26668800,0,0,0
26669700,0,0,0
26670600,0,0,0
26671500,0,0,0
26672400,0,0,0
26673300,0,0,0
26674200,0,0,0
26675100,0,0,0
26676000,0,0,0
26676900,0,0,0
26677800,0,0,0
26678700,0,0,0
26679600,0,0,0
26680500,0,0,0
26681400,0,0,0
26682300,0,0,0
26683200,43.8,29.2,45
26684100,43.8,29.2,45
26685000,43.8,29.2,45
26685900,43.8,29.2,45
26686800,43.8,29.2,45
26687700,43.8,29.2,45
26688600,43.8,29.2,45
26689500,43.8,29.2,45
26690400,43.8,29.2,45
26691300,43.8,29.2,45
26692200,43.8,29.2,45
26693100,43.8,29.2,45
26694000,43.8,29.2,45
26694900,43.8,29.2,45
26695800,43.8,29.2,45
26696700,43.8,29.2,45
26697600,43.8,29.2,45
26698500,43.8,29.2,45
26699400,43.8,29.2,45
26700300,43.8,29.2,45
26701200,43.8,29.2,45
26702100,43.8,29.2,45
26703000,43.8,29.2,45
26703900,43.8,29.2,45
26704800,43.8,29.2,45
26705700,43.8,29.2,45
26706600,43.8,29.2,45
26707500,43.8,29.2,45
26708400,43.8,29.2,45
26709300,43.8,29.2,45
26710200,43.8,29.2,45
26711100,43.8,29.2,45
26712000,43.8,29.2,45
26712900,43.8,29.2,45
26713800,43.8,29.2,45
26714700,43.8,29.2,45
26715600,43.8,29.2,45
26716500,43.8,29.2,45
26717400,43.8,29.2,45
26718300,43.8,29.2,45
26719200,43.8,29.2,45
26720100,43.8,29.2,45
26721000,43.8,29.2,45
26721900,43.8,29.2,45
26722800,43.8,29.2,45
26723700,0,0,0
26724600,0,0,0
26725500,0,0,0
26726400,0,0,0
26727300,0,0,0
26728200,0,0,0
26729100,0,0,0
26730000,0,0,0
26730900,0,0,0
26731800,0,0,0
26732700,0,0,0
26733600,0,0,0
26734500,0,0,0
26735400,0,0,0
26736300,0,0,0
26737200,0,0,0
26738100,0,0,0
26739000,0,0,0
26739900,0,0,0
26740800,0,0,0
26741700,0,0,0
26742600,0,0,0
26743500,0,0,0
26744400,0,0,0
26745300,0,0,0
26746200,0,0,0
26747100,0,0,0
26748000,0,0,0
26748900,0,0,0
26749800,0,0,0
26750700,0,0,0
26751600,0,0,0
26752500,0,0,0
26753400,0,0,0
26754300,0,0,0
26755200,0,0,0
26756100,0,0,0
26757000,0,0,0
26757900,0,0,0
26758800,0,0,0
26759700,0,0,0
26760600,0,0,0
26761500,0,0,0
26762400,0,0,0
26763300,0,0,0
26764200,0,0,0
26765100,0,0,0
26766000,0,0,0
26766900,0,0,0
26767800,0,0,0
26768700,0,0,0
26769600,43.8,29.2,45
26770500,43.8,29.2,45
26771400,43.8,29.2,45
26772300,43.8,29.2,45
26773200,43.8,29.2,45
26774100,43.8,29.2,45
26775000,43.8,29.2,45
26775900,43.8,29.2,45
26776800,43.8,29.2,45
26777700,43.8,29.2,45
26778600,43.8,29.2,45
26779500,43.8,29.2,45
26780400,43.8,29.2,45
26781300,43.8,29.2,45
26782200,43.8,29.2,45
26783100,43.8,29.2,45
26784000,43.8,29.2,45
26784900,43.8,29.2,45
26785800,43.8,29.2,45
26786700,43.8,29.2,45
26787600,43.8,29.2,45
26788500,43.8,29.2,45
26789400,43.8,29.2,45
26790300,43.8,29.2,45
26791200,43.8,29.2,45
26792100,43.8,29.2,45
26793000,43.8,29.2,45
26793900,43.8,29.2,45
26794800,43.8,29.2,45
26795700,43.8,29.2,45
26796600,43.8,29.2,45
26797500,43.8,29.2,45
26798400,43.8,29.2,45
26799300,43.8,29.2,45
26800200,43.8,29.2,45
26801100,43.8,29.2,45
26802000,43.8,29.2,45
26802900,43.8,29.2,45
26803800,43.8,29.2,45
26804700,43.8,29.2,45
26805600,43.8,29.2,45
26806500,43.8,29.2,45
26807400,43.8,29.2,45
26808300,43.8,29.2,45
26809200,43.8,29.2,45
26810100,0,0,0
26811000,0,0,0
26811900,0,0,0
26812800,0,0,0
26813700,0,0,0
26814600,0,0,0
26815500,0,0,0
26816400,0,0,0
26817300,0,0,0
26818200,0,0,0
26819100,0,0,0
26820000,0,0,0
26820900,0,0,0
26821800,0,0,0
26822700,0,0,0
26823600,0,0,0
26824500,0,0,0
26825400,0,0,0
26826300,0,0,0
26827200,0,0,0
26828100,0,0,0
26829000,0,0,0
26829900,0,0,0
26830800,0,0,0
26831700,0,0,0
26832600,0,0,0
26833500,0,0,0
26834400,0,0,0
26835300,0,0,0
26836200,0,0,0
26837100,0,0,0
26838000,0,0,0
26838900,0,0,0
26839800,0,0,0
26840700,0,0,0
26841600,0,0,0
26842500,0,0,0
26843400,0,0,0
26844300,0,0,0
26845200,0,0,0
26846100,0,0,0
26847000,0,0,0
26847900,0,0,0
26848800,0,0,0
26849700,0,0,0
26850600,0,0,0
26851500,0,0,0
26852400,0,0,0
26853300,0,0,0
26854200,0,0,0
26855100,0,0,0
26856000,43.8,29.2,45
26856900,43.8,29.2,45
26857800,43.8,29.2,45
26858700,43.8,29.2,45
26859600,43.8,29.2,45
26860500,43.8,29.2,45
26861400,43.8,29.2,45
26862300,43.8,29.2,45
26863200,43.8,29.2,45
26864100,43.8,29.2,45
26865000,43.8,29.2,45
26865900,43.8,29.2,45
26866800,43.8,29.2,45
26867700,43.8,29.2,45
26868600,43.8,29.2,45
26869500,43.8,29.2,45
26870400,43.8,29.2,45
26871300,43.8,29.2,45
26872200,43.8,29.2,45
26873100,43.8,29.2,45
26874000,43.8,29.2,45
26874900,43.8,29.2,45
26875800,43.8,29.2,45
26876700,43.8,29.2,45
26877600,43.8,29.2,45
26878500,43.8,29.2,45
26879400,43.8,29.2,45
26880300,43.8,29.2,45
26881200,43.8,29.2,45
26882100,43.8,29.2,45
26883000,43.8,29.2,45
26883900,43.8,29.2,45
26884800,43.8,29.2,45
26885700,43.8,29.2,45
26886600,43.8,29.2,45
26887500,43.8,29.2,45
26888400,43.8,29.2,45
26889300,43.8,29.2,45
26890200,43.8,29.2,45
26891100,43.8,29.2,45
26892000,43.8,29.2,45
26892900,43.8,29.2,45
26893800,43.8,29.2,45
26894700,43.8,29.2,45
26895600,43.8,29.2,45
26896500,0,0,0
26897400,0,0,0
26898300,0,0,0
26899200,0,0,0
26900100,0,0,0
26901000,0,0,0
26901900,0,0,0
26902800,0,0,0
26903700,0,0,0
26904600,0,0,0
26905500,0,0,0
26906400,0,0,0
26907300,0,0,0
26908200,0,0,0
26909100,0,0,0
26910000,0,0,0
26910900,0,0,0
26911800,0,0,0
26912700,0,0,0
26913600,0,0,0
26914500,0,0,0
26915400,0,0,0
26916300,0,0,0
26917200,0,0,0
26918100,0,0,0
26919000,0,0,0
26919900,0,0,0
26920800,0,0,0
26921700,0,0,0
26922600,0,0,0
26923500,0,0,0
26924400,0,0,0
26925300,0,0,0
26926200,0,0,0
26927100,0,0,0
26928000,0,0,0
26928900,0,0,0
26929800,0,0,0
26930700,0,0,0
26931600,0,0,0
26932500,0,0,0
26933400,0,0,0
26934300,0,0,0
26935200,0,0,0
26936100,0,0,0
26937000,0,0,0
26937900,0,0,0
26938800,0,0,0
26939700,0,0,0
26940600,0,0,0
26941500,0,0,0
26942400,43.8,29.2,45
26943300,43.8,29.2,45
26944200,43.8,29.2,45
26945100,43.8,29.2,45
26946000,43.8,29.2,45
26946900,43.8,29.2,45
26947800,43.8,29.2,45
26948700,43.8,29.2,45
26949600,43.8,29.2,45
26950500,43.8,29.2,45
26951400,43.8,29.2,45
26952300,43.8,29.2,45
26953200,43.8,29.2,45
26954100,43.8,29.2,45
26955000,43.8,29.2,45
26955900,43.8,29.2,45
26956800,43.8,29.2,45
26957700,43.8,29.2,45
26958600,43.8,29.2,45
26959500,43.8,29.2,45
26960400,43.8,29.2,45
26961300,43.8,29.2,45
26962200,43.8,29.2,45
26963100,43.8,29.2,45
26964000,43.8,29.2,45
26964900,43.8,29.2,45
26965800,43.8,29.2,45
26966700,43.8,29.2,45
26967600,43.8,29.2,45
26968500,43.8,29.2,45
26969400,43.8,29.2,45
26970300,43.8,29.2,45
26971200,43.8,29.2,45
26972100,43.8,29.2,45
26973000,43.8,29.2,45
26973900,43.8,29.2,45
26974800,43.8,29.2,45
26975700,43.8,29.2,45
26976600,43.8,29.2,45
26977500,43.8,29.2,45
26978400,43.8,29.2,45
26979300,43.8,29.2,45
26980200,43.8,29.2,45
26981100,43.8,29.2,45
26982000,43.8,29.2,45
26982900,0,0,0
26983800,0,0,0
26984700,0,0,0
26985600,0,0,0
26986500,0,0,0
26987400,0,0,0
26988300,0,0,0
26989200,0,0,0
26990100,0,0,0
26991000,0,0,0
26991900,0,0,0
26992800,0,0,0
26993700,0,0,0
26994600,0,0,0
26995500,0,0,0
26996400,0,0,0
26997300,0,0,0
26998200,0,0,0
26999100,0,0,0
27000000,0,0,0
27000900,0,0,0
27001800,0,0,0
27002700,0,0,0
27003600,0,0,0
27004500,0,0,0
27005400,0,0,0
27006300,0,0,0
27007200,0,0,0
27008100,0,0,0
27009000,0,0,0
27009900,0,0,0
27010800,0,0,0
27011700,0,0,0
27012600,0,0,0
27013500,0,0,0
27014400,0,0,0
27015300,0,0,0
27016200,0,0,0
