Time,dh.qdh
2.9781e+07,71661.54
2.9781e+07,71661.54
2.97819e+07,125239.28
2.97819e+07,125239.28
2.97828e+07,150523.72
2.97828e+07,150523.72
2.97837e+07,156633.67
2.97837e+07,156633.67
2.97846e+07,158863.27
2.97846e+07,158863.27
2.97855e+07,159081.2
2.97855e+07,159081.2
2.97864e+07,157694.61
2.97864e+07,157694.61
2.97873e+07,155219.1
2.97873e+07,155219.1
2.97882e+07,152246.88
2.97882e+07,152246.88
2.97891e+07,149402.77
2.97891e+07,149402.77
2.979e+07,147171.8
2.979e+07,147171.8
2.97909e+07,392.28668
2.97909e+07,392.28668
2.97918e+07,400.2192
2.97918e+07,400.2192
2.97927e+07,402.76016
2.97927e+07,402.76016
2.97936e+07,1823.2052
2.97936e+07,1823.2052
2.97945e+07,2820.442
2.97945e+07,2820.442
2.97954e+07,4143.339
2.97954e+07,4143.339
2.97963e+07,4818.171
2.97963e+07,4818.171
2.97972e+07,5281.9077
2.97972e+07,5281.9077
2.97981e+07,5960.05
2.97981e+07,5960.05
2.9799e+07,6852.3936
2.9799e+07,6852.3936
2.97999e+07,7814.326
2.97999e+07,7814.326
2.98008e+07,8733.292
2.98008e+07,8733.292
2.98017e+07,9577.741
2.98017e+07,9577.741
2.98026e+07,10346.201
2.98026e+07,10346.201
2.98035e+07,11030.77
2.98035e+07,11030.77
2.98044e+07,11620.867
2.98044e+07,11620.867
2.98053e+07,12115.7295
2.98053e+07,12115.7295
2.98062e+07,12545.673
2.98062e+07,12545.673
2.98071e+07,12942.211
2.98071e+07,12942.211
2.9808e+07,13335.889
2.9808e+07,13335.889
2.98089e+07,13730.56
2.98089e+07,13730.56
2.98098e+07,14137.086
2.98098e+07,14137.086
2.98107e+07,22332.043
2.98107e+07,22332.043
2.98116e+07,37236.79
2.98116e+07,37236.79
2.98125e+07,60015.86
2.98125e+07,60015.86
2.98134e+07,85589.34
2.98134e+07,85589.34
2.98143e+07,97494.54
2.98143e+07,97494.54
2.98152e+07,92165.66
2.98152e+07,92165.66
2.98161e+07,75285.66
2.98161e+07,75285.66
2.9817e+07,55299.22
2.9817e+07,55299.22
2.98179e+07,40430.47
2.98179e+07,40430.47
2.98188e+07,36582.13
2.98188e+07,36582.13
2.98197e+07,45038.676
2.98197e+07,45038.676
2.98206e+07,62237.47
2.98206e+07,62237.47
2.98215e+07,81237.195
2.98215e+07,81237.195
2.98224e+07,94161.38
2.98224e+07,94161.38
2.98233e+07,96387.85
2.98233e+07,96387.85
2.98242e+07,88614.56
2.98242e+07,88614.56
2.98251e+07,74998.77
2.98251e+07,74998.77
2.9826e+07,60843.887
2.9826e+07,60843.887
2.98269e+07,298796.4
2.98269e+07,298796.4
2.98278e+07,264602.1
2.98278e+07,264602.1
2.98287e+07,252828.38
2.98287e+07,252828.38
2.98296e+07,244091.89
2.98296e+07,244091.89
2.98305e+07,238803.72
2.98305e+07,238803.72
2.98314e+07,234733.55
2.98314e+07,234733.55
2.98323e+07,231266.31
2.98323e+07,231266.31
2.98332e+07,228142.03
2.98332e+07,228142.03
2.98341e+07,225312.34
2.98341e+07,225312.34
2.9835e+07,222937.73
2.9835e+07,222937.73
2.98359e+07,220594.05
2.98359e+07,220594.05
2.98368e+07,218259.33
2.98368e+07,218259.33
2.98377e+07,215993.9
2.98377e+07,215993.9
2.98386e+07,225299.94
2.98386e+07,225299.94
2.98395e+07,227307.44
2.98395e+07,227307.44
2.98404e+07,225873
2.98404e+07,225873
2.98413e+07,224662.19
2.98413e+07,224662.19
2.98422e+07,227194.73
2.98422e+07,227194.73
2.98431e+07,230299.47
2.98431e+07,230299.47
2.9844e+07,230757.45
2.9844e+07,230757.45
2.98449e+07,228134.27
2.98449e+07,228134.27
2.98458e+07,222716.08
2.98458e+07,222716.08
2.98467e+07,217250.83
2.98467e+07,217250.83
2.98476e+07,213665.89
2.98476e+07,213665.89
2.98485e+07,210003.78
2.98485e+07,210003.78
2.98494e+07,207136.62
2.98494e+07,207136.62
2.98503e+07,205432.73
2.98503e+07,205432.73
2.98512e+07,204675.48
2.98512e+07,204675.48
2.98521e+07,201817.72
2.98521e+07,201817.72
2.9853e+07,196726.62
2.9853e+07,196726.62
2.98539e+07,190915.48
2.98539e+07,190915.48
2.98548e+07,184885.53
2.98548e+07,184885.53
2.98557e+07,177279.14
2.98557e+07,177279.14
2.98566e+07,170433.75
2.98566e+07,170433.75
2.98575e+07,164571.48
2.98575e+07,164571.48
2.98584e+07,158055.67
2.98584e+07,158055.67
2.98593e+07,149140.12
2.98593e+07,149140.12
2.98602e+07,134887.81
2.98602e+07,134887.81
2.98611e+07,110910.98
2.98611e+07,110910.98
2.9862e+07,73288.94
2.9862e+07,73288.94
2.98629e+07,26334.168
2.98629e+07,26334.168
2.98638e+07,419.9273
2.98638e+07,419.9273
2.98647e+07,431.99927
2.98647e+07,431.99927
2.98656e+07,8459.969
2.98656e+07,8459.969
2.98665e+07,36127.016
2.98665e+07,36127.016
2.98674e+07,83281.79
2.98674e+07,83281.79
2.98683e+07,121271.42
2.98683e+07,121271.42
2.98692e+07,134716.52
2.98692e+07,134716.52
2.98701e+07,138104.52
2.98701e+07,138104.52
2.9871e+07,139651.36
2.9871e+07,139651.36
2.98719e+07,139717.97
2.98719e+07,139717.97
2.98728e+07,138284.08
2.98728e+07,138284.08
2.98737e+07,135806.45
2.98737e+07,135806.45
2.98746e+07,132986.75
2.98746e+07,132986.75
2.98755e+07,130352.11
2.98755e+07,130352.11
2.98764e+07,128377.336
2.98764e+07,128377.336
2.98773e+07,405.58414
2.98773e+07,405.58414
2.98782e+07,425.2714
2.98782e+07,425.2714
2.98791e+07,437.5549
2.98791e+07,437.5549
2.988e+07,446.42523
2.988e+07,446.42523
2.98809e+07,508.53397
2.98809e+07,508.53397
2.98818e+07,1432.3167
2.98818e+07,1432.3167
2.98827e+07,2530.5671
2.98827e+07,2530.5671
2.98836e+07,3262.479
2.98836e+07,3262.479
2.98845e+07,3642.2314
2.98845e+07,3642.2314
2.98854e+07,3969.1245
2.98854e+07,3969.1245
2.98863e+07,4445.9194
2.98863e+07,4445.9194
2.98872e+07,5064.9517
2.98872e+07,5064.9517
2.98881e+07,5742.2954
2.98881e+07,5742.2954
2.9889e+07,6400.1133
2.9889e+07,6400.1133
2.98899e+07,6992.6045
2.98899e+07,6992.6045
2.98908e+07,7502.3535
2.98908e+07,7502.3535
2.98917e+07,7928.5215
2.98917e+07,7928.5215
2.98926e+07,8288.34
2.98926e+07,8288.34
2.98935e+07,8604.9
2.98935e+07,8604.9
2.98944e+07,8901.896
2.98944e+07,8901.896
2.98953e+07,9183.545
2.98953e+07,9183.545
2.98962e+07,9452.767
2.98962e+07,9452.767
2.98971e+07,9709.148
2.98971e+07,9709.148
2.9898e+07,9955.218
2.9898e+07,9955.218
2.98989e+07,10186.867
2.98989e+07,10186.867
2.98998e+07,10409.189
2.98998e+07,10409.189
2.99007e+07,10632.091
2.99007e+07,10632.091
2.99016e+07,10867.683
2.99016e+07,10867.683
2.99025e+07,11122.748
2.99025e+07,11122.748
2.99034e+07,11388.669
2.99034e+07,11388.669
2.99043e+07,11652.196
2.99043e+07,11652.196
2.99052e+07,11901.073
2.99052e+07,11901.073
2.99061e+07,12596.237
2.99061e+07,12596.237
2.9907e+07,18384.205
2.9907e+07,18384.205
2.99079e+07,26856.035
2.99079e+07,26856.035
2.99088e+07,38739.504
2.99088e+07,38739.504
2.99097e+07,53014.824
2.99097e+07,53014.824
2.99106e+07,62732.777
2.99106e+07,62732.777
2.99115e+07,63300.383
2.99115e+07,63300.383
2.99124e+07,55864.625
2.99124e+07,55864.625
2.99133e+07,262802.6
2.99133e+07,262802.6
2.99142e+07,228525.61
2.99142e+07,228525.61
2.99151e+07,217190.06
2.99151e+07,217190.06
2.9916e+07,209891.48
2.9916e+07,209891.48
2.99169e+07,206073.2
2.99169e+07,206073.2
2.99178e+07,203431.33
2.99178e+07,203431.33
2.99187e+07,201364.75
2.99187e+07,201364.75
2.99196e+07,199752.16
2.99196e+07,199752.16
2.99205e+07,198364.23
2.99205e+07,198364.23
2.99214e+07,196848.44
2.99214e+07,196848.44
2.99223e+07,195592.94
2.99223e+07,195592.94
2.99232e+07,195039.67
2.99232e+07,195039.67
2.99241e+07,195310.25
2.99241e+07,195310.25
2.9925e+07,196010.11
2.9925e+07,196010.11
2.99259e+07,196862.5
2.99259e+07,196862.5
2.99268e+07,204804.98
2.99268e+07,204804.98
2.99277e+07,205291.81
2.99277e+07,205291.81
2.99286e+07,207032.67
2.99286e+07,207032.67
2.99295e+07,209195.53
2.99295e+07,209195.53
2.99304e+07,212076.72
2.99304e+07,212076.72
2.99313e+07,214018.14
2.99313e+07,214018.14
2.99322e+07,215005.48
2.99322e+07,215005.48
2.99331e+07,215099.34
2.99331e+07,215099.34
2.9934e+07,213277.81
2.9934e+07,213277.81
2.99349e+07,208250.94
2.99349e+07,208250.94
2.99358e+07,207040.39
2.99358e+07,207040.39
2.99367e+07,205585.88
2.99367e+07,205585.88
2.99376e+07,202626.25
2.99376e+07,202626.25
2.99385e+07,198217.77
2.99385e+07,198217.77
2.99394e+07,193486.94
2.99394e+07,193486.94
2.99403e+07,188301.08
2.99403e+07,188301.08
2.99412e+07,182715.45
2.99412e+07,182715.45
2.99421e+07,177538.83
2.99421e+07,177538.83
2.9943e+07,171701.08
2.9943e+07,171701.08
2.99439e+07,165222.89
2.99439e+07,165222.89
2.99448e+07,157513.39
2.99448e+07,157513.39
2.99457e+07,145101.06
2.99457e+07,145101.06
2.99466e+07,121947.76
2.99466e+07,121947.76
2.99475e+07,82340.57
2.99475e+07,82340.57
2.99484e+07,28233.035
2.99484e+07,28233.035
2.99493e+07,440.32907
2.99493e+07,440.32907
2.99502e+07,458.322
2.99502e+07,458.322
2.99511e+07,4197.488
2.99511e+07,4197.488
2.9952e+07,27588.754
2.9952e+07,27588.754
2.99529e+07,72258.97
2.99529e+07,72258.97
2.99538e+07,118428.14
2.99538e+07,118428.14
2.99547e+07,140280.84
2.99547e+07,140280.84
2.99556e+07,145674.44
2.99556e+07,145674.44
2.99565e+07,146456.2
2.99565e+07,146456.2
2.99574e+07,144620.47
2.99574e+07,144620.47
2.99583e+07,140773.62
2.99583e+07,140773.62
2.99592e+07,135741.98
2.99592e+07,135741.98
2.99601e+07,130243.71
2.99601e+07,130243.71
2.9961e+07,125027.59
2.9961e+07,125027.59
2.99619e+07,120941.12
2.99619e+07,120941.12
2.99628e+07,118670.37
2.99628e+07,118670.37
2.99637e+07,566.86633
2.99637e+07,566.86633
2.99646e+07,407.1555
2.99646e+07,407.1555
2.99655e+07,415.2148
2.99655e+07,415.2148
2.99664e+07,420.05975
2.99664e+07,420.05975
2.99673e+07,890.3085
2.99673e+07,890.3085
2.99682e+07,1576.872
2.99682e+07,1576.872
2.99691e+07,2556.419
2.99691e+07,2556.419
2.997e+07,3158.6853
2.997e+07,3158.6853
2.99709e+07,3457.0776
2.99709e+07,3457.0776
2.99718e+07,3727.6733
2.99718e+07,3727.6733
2.99727e+07,4146.688
2.99727e+07,4146.688
2.99736e+07,4711.2427
2.99736e+07,4711.2427
2.99745e+07,5329.3896
2.99745e+07,5329.3896
2.99754e+07,5928.8794
2.99754e+07,5928.8794
2.99763e+07,6484.1426
2.99763e+07,6484.1426
2.99772e+07,7007.9487
2.99772e+07,7007.9487
2.99781e+07,7523.4487
2.99781e+07,7523.4487
2.9979e+07,8031.8804
2.9979e+07,8031.8804
2.99799e+07,8529.324
2.99799e+07,8529.324
2.99808e+07,8996.706
2.99808e+07,8996.706
2.99817e+07,9437.745
2.99817e+07,9437.745
2.99826e+07,9853.218
2.99826e+07,9853.218
2.99835e+07,10250.875
2.99835e+07,10250.875
2.99844e+07,10634.259
2.99844e+07,10634.259
2.99853e+07,11019.918
2.99853e+07,11019.918
2.99862e+07,11403.328
2.99862e+07,11403.328
2.99871e+07,11752.349
2.99871e+07,11752.349
2.9988e+07,12032.719
2.9988e+07,12032.719
2.99889e+07,12225.601
2.99889e+07,12225.601
2.99898e+07,12362.109
2.99898e+07,12362.109
2.99907e+07,12484.128
2.99907e+07,12484.128
2.99916e+07,14939.143
2.99916e+07,14939.143
2.99925e+07,22468.46
2.99925e+07,22468.46
2.99934e+07,32921.348
2.99934e+07,32921.348
2.99943e+07,46460.06
2.99943e+07,46460.06
2.99952e+07,59179.88
2.99952e+07,59179.88
2.99961e+07,63853.8
2.99961e+07,63853.8
2.9997e+07,58993.023
2.9997e+07,58993.023
2.99979e+07,47699.887
2.99979e+07,47699.887
2.99988e+07,34787.46
2.99988e+07,34787.46
2.99997e+07,269976.72
2.99997e+07,269976.72
3.00006e+07,231236.27
3.00006e+07,231236.27
3.00015e+07,218086.06
3.00015e+07,218086.06
3.00024e+07,209257.05
3.00024e+07,209257.05
3.00033e+07,203858.75
3.00033e+07,203858.75
3.00042e+07,199645.44
3.00042e+07,199645.44
3.00051e+07,196066.03
3.00051e+07,196066.03
3.0006e+07,193263.84
3.0006e+07,193263.84
3.00069e+07,190661.73
3.00069e+07,190661.73
3.00078e+07,188050.97
3.00078e+07,188050.97
3.00087e+07,185892.4
3.00087e+07,185892.4
3.00096e+07,184669.12
3.00096e+07,184669.12
3.00105e+07,184006.2
3.00105e+07,184006.2
3.00114e+07,184914.12
3.00114e+07,184914.12
3.00123e+07,189270.23
3.00123e+07,189270.23
3.00132e+07,188957.06
3.00132e+07,188957.06
3.00141e+07,188649.22
3.00141e+07,188649.22
3.0015e+07,189921.89
3.0015e+07,189921.89
3.00159e+07,189907.4
3.00159e+07,189907.4
3.00168e+07,188397.61
3.00168e+07,188397.61
3.00177e+07,185879.58
3.00177e+07,185879.58
3.00186e+07,184370.5
3.00186e+07,184370.5
3.00195e+07,183861.25
3.00195e+07,183861.25
3.00204e+07,183682.95
3.00204e+07,183682.95
3.00213e+07,182273.62
3.00213e+07,182273.62
3.00222e+07,179043.2
3.00222e+07,179043.2
3.00231e+07,176569.14
3.00231e+07,176569.14
3.0024e+07,175352.61
3.0024e+07,175352.61
3.00249e+07,173579.42
3.00249e+07,173579.42
3.00258e+07,172558.34
3.00258e+07,172558.34
3.00267e+07,170532.89
3.00267e+07,170532.89
3.00276e+07,166980.98
3.00276e+07,166980.98
3.00285e+07,163728.95
3.00285e+07,163728.95
3.00294e+07,161099.38
3.00294e+07,161099.38
3.00303e+07,158356.16
3.00303e+07,158356.16
3.00312e+07,155072.27
3.00312e+07,155072.27
3.00321e+07,151399.23
3.00321e+07,151399.23
3.0033e+07,146915.39
3.0033e+07,146915.39
3.00339e+07,140026
3.00339e+07,140026
3.00348e+07,128519.94
3.00348e+07,128519.94
3.00357e+07,109605.45
3.00357e+07,109605.45
3.00366e+07,80084.69
3.00366e+07,80084.69
3.00375e+07,41860.605
3.00375e+07,41860.605
3.00384e+07,8629.772
3.00384e+07,8629.772
3.00393e+07,416.50854
3.00393e+07,416.50854
3.00402e+07,11939.848
3.00402e+07,11939.848
3.00411e+07,45383.418
3.00411e+07,45383.418
3.0042e+07,95039.76
3.0042e+07,95039.76
3.00429e+07,127710.08
3.00429e+07,127710.08
3.00438e+07,136569.45
3.00438e+07,136569.45
3.00447e+07,138820.48
3.00447e+07,138820.48
3.00456e+07,139248.58
3.00456e+07,139248.58
3.00465e+07,138400.98
3.00465e+07,138400.98
3.00474e+07,136678.61
3.00474e+07,136678.61
3.00483e+07,134342.48
3.00483e+07,134342.48
3.00492e+07,131611.23
3.00492e+07,131611.23
3.00501e+07,357.62915
3.00501e+07,357.62915
3.0051e+07,378.9988
3.0051e+07,378.9988
3.00519e+07,392.3254
3.00519e+07,392.3254
3.00528e+07,402.37698
3.00528e+07,402.37698
3.00537e+07,411.71207
3.00537e+07,411.71207
3.00546e+07,419.639
3.00546e+07,419.639
3.00555e+07,1025.4624
3.00555e+07,1025.4624
3.00564e+07,1996.7656
3.00564e+07,1996.7656
3.00573e+07,2735.538
3.00573e+07,2735.538
3.00582e+07,3150.7485
3.00582e+07,3150.7485
3.00591e+07,3426.201
3.00591e+07,3426.201
3.006e+07,3771.6506
3.006e+07,3771.6506
3.00609e+07,4243.224
3.00609e+07,4243.224
3.00618e+07,4798.0664
3.00618e+07,4798.0664
3.00627e+07,5375.569
3.00627e+07,5375.569
3.00636e+07,5932.2773
3.00636e+07,5932.2773
3.00645e+07,6445.2607
3.00645e+07,6445.2607
3.00654e+07,6910.878
3.00654e+07,6910.878
3.00663e+07,7335.6973
3.00663e+07,7335.6973
3.00672e+07,7729.293
3.00672e+07,7729.293
3.00681e+07,8099.5205
3.00681e+07,8099.5205
3.0069e+07,8451.59
3.0069e+07,8451.59
3.00699e+07,8788.726
3.00699e+07,8788.726
3.00708e+07,9112.941
3.00708e+07,9112.941
3.00717e+07,9425.754
3.00717e+07,9425.754
3.00726e+07,9728.24
3.00726e+07,9728.24
3.00735e+07,10021.259
3.00735e+07,10021.259
3.00744e+07,10311.462
3.00744e+07,10311.462
3.00753e+07,10565.14
3.00753e+07,10565.14
3.00762e+07,10788.722
3.00762e+07,10788.722
3.00771e+07,10991.477
3.00771e+07,10991.477
3.0078e+07,11191.427
3.0078e+07,11191.427
3.00789e+07,11386.495
3.00789e+07,11386.495
3.00798e+07,11578.585
3.00798e+07,11578.585
3.00807e+07,11765.785
3.00807e+07,11765.785
3.00816e+07,12060.337
3.00816e+07,12060.337
3.00825e+07,16479.965
3.00825e+07,16479.965
3.00834e+07,23527.598
3.00834e+07,23527.598
3.00843e+07,33421.562
3.00843e+07,33421.562
3.00852e+07,46187.95
3.00852e+07,46187.95
3.00861e+07,56992.473
3.00861e+07,56992.473
3.0087e+07,60003.867
3.0087e+07,60003.867
3.00879e+07,54863.27
3.00879e+07,54863.27
3.00888e+07,44566.805
3.00888e+07,44566.805
3.00897e+07,33378.285
3.00897e+07,33378.285
3.00906e+07,25436.496
3.00906e+07,25436.496
3.00915e+07,23536.547
3.00915e+07,23536.547
3.00924e+07,28386.535
3.00924e+07,28386.535
3.00933e+07,38500.496
3.00933e+07,38500.496
3.00942e+07,50716.953
3.00942e+07,50716.953
3.00951e+07,61097.387
3.00951e+07,61097.387
3.0096e+07,66204.07
3.0096e+07,66204.07
3.00969e+07,64659.992
3.00969e+07,64659.992
3.00978e+07,57660.69
3.00978e+07,57660.69
3.00987e+07,48055.6
3.00987e+07,48055.6
3.00996e+07,39200.066
3.00996e+07,39200.066
3.01005e+07,34043.21
3.01005e+07,34043.21
3.01014e+07,34236.293
3.01014e+07,34236.293
3.01023e+07,39608.723
3.01023e+07,39608.723
3.01032e+07,48149.027
3.01032e+07,48149.027
3.01041e+07,56579.996
3.01041e+07,56579.996
3.0105e+07,61563.836
3.0105e+07,61563.836
3.01059e+07,61099.676
3.01059e+07,61099.676
3.01068e+07,55255.254
3.01068e+07,55255.254
3.01077e+07,45781.91
3.01077e+07,45781.91
3.01086e+07,35341.656
3.01086e+07,35341.656
3.01095e+07,26751.328
3.01095e+07,26751.328
3.01104e+07,21985.838
3.01104e+07,21985.838
3.01113e+07,21522.34
3.01113e+07,21522.34
3.01122e+07,24394.533
3.01122e+07,24394.533
3.01131e+07,28618.9
3.01131e+07,28618.9
3.0114e+07,31888.229
3.0114e+07,31888.229
3.01149e+07,32232.502
3.01149e+07,32232.502
3.01158e+07,28793.857
3.01158e+07,28793.857
3.01167e+07,21988.797
3.01167e+07,21988.797
3.01176e+07,12792.157
3.01176e+07,12792.157
3.01185e+07,11111.35
3.01185e+07,11111.35
3.01194e+07,11179.076
3.01194e+07,11179.076
3.01203e+07,11274.965
3.01203e+07,11274.965
3.01212e+07,11322.807
3.01212e+07,11322.807
3.01221e+07,11333.05
3.01221e+07,11333.05
3.0123e+07,11341.216
3.0123e+07,11341.216
3.01239e+07,11376.918
3.01239e+07,11376.918
3.01248e+07,11477.568
3.01248e+07,11477.568
3.01257e+07,11683.425
3.01257e+07,11683.425
3.01266e+07,13271.661
3.01266e+07,13271.661
3.01275e+07,21793.809
3.01275e+07,21793.809
3.01284e+07,34244.15
3.01284e+07,34244.15
3.01293e+07,48497.082
3.01293e+07,48497.082
3.01302e+07,60929.42
3.01302e+07,60929.42
3.01311e+07,67537.3
3.01311e+07,67537.3
3.0132e+07,66423.734
3.0132e+07,66423.734
3.01329e+07,59004.71
3.01329e+07,59004.71
3.01338e+07,48731.58
3.01338e+07,48731.58
3.01347e+07,39482.66
3.01347e+07,39482.66
3.01356e+07,34580.094
3.01356e+07,34580.094
3.01365e+07,35851.125
3.01365e+07,35851.125
3.01374e+07,43048.83
3.01374e+07,43048.83
3.01383e+07,53950.043
3.01383e+07,53950.043
3.01392e+07,64983.684
3.01392e+07,64983.684
3.01401e+07,72513.51
3.01401e+07,72513.51
3.0141e+07,74394.15
3.0141e+07,74394.15
3.01419e+07,70740.734
3.01419e+07,70740.734
3.01428e+07,63379.35
3.01428e+07,63379.35
3.01437e+07,54957.43
3.01437e+07,54957.43
3.01446e+07,48388.867
3.01446e+07,48388.867
3.01455e+07,46086.08
3.01455e+07,46086.08
3.01464e+07,49073.375
3.01464e+07,49073.375
3.01473e+07,56500.48
3.01473e+07,56500.48
3.01482e+07,65878.25
3.01482e+07,65878.25
3.01491e+07,73949.03
3.01491e+07,73949.03
3.015e+07,78043.66
3.015e+07,78043.66
3.01509e+07,77158
3.01509e+07,77158
3.01518e+07,71977.31
3.01518e+07,71977.31
3.01527e+07,64332.32
3.01527e+07,64332.32
3.01536e+07,56831.96
3.01536e+07,56831.96
3.01545e+07,52130.11
3.01545e+07,52130.11
3.01554e+07,52131.37
3.01554e+07,52131.37
3.01563e+07,57228.62
3.01563e+07,57228.62
3.01572e+07,65811.36
3.01572e+07,65811.36
3.01581e+07,74841.484
3.01581e+07,74841.484
3.0159e+07,81094.266
3.0159e+07,81094.266
3.01599e+07,82526.414
3.01599e+07,82526.414
3.01608e+07,78982.71
3.01608e+07,78982.71
3.01617e+07,72005.64
3.01617e+07,72005.64
3.01626e+07,64009.473
3.01626e+07,64009.473
3.01635e+07,57667.08
3.01635e+07,57667.08
3.01644e+07,55197.86
3.01644e+07,55197.86
3.01653e+07,57635.504
3.01653e+07,57635.504
3.01662e+07,64370.01
3.01662e+07,64370.01
3.01671e+07,73193.25
3.01671e+07,73193.25
3.0168e+07,80912.17
3.0168e+07,80912.17
3.01689e+07,84796.414
3.01689e+07,84796.414
3.01698e+07,83864.14
3.01698e+07,83864.14
3.01707e+07,78907.22
3.01707e+07,78907.22
3.01716e+07,71761.26
3.01716e+07,71761.26
3.01725e+07,64679.25
3.01725e+07,64679.25
3.01734e+07,59847.867
3.01734e+07,59847.867
3.01743e+07,58738.79
3.01743e+07,58738.79
3.01752e+07,61606.04
3.01752e+07,61606.04
3.01761e+07,67326.43
3.01761e+07,67326.43
3.0177e+07,73736.38
3.0177e+07,73736.38
3.01779e+07,78489.305
3.01779e+07,78489.305
3.01788e+07,80016.52
3.01788e+07,80016.52
3.01797e+07,78028.98
3.01797e+07,78028.98
3.01806e+07,73397.67
3.01806e+07,73397.67
3.01815e+07,67649.55
3.01815e+07,67649.55
3.01824e+07,62510.945
3.01824e+07,62510.945
3.01833e+07,59504.62
3.01833e+07,59504.62
3.01842e+07,59501.91
3.01842e+07,59501.91
3.01851e+07,62430.34
3.01851e+07,62430.34
3.0186e+07,67223.32
3.0186e+07,67223.32
3.01869e+07,72147.945
3.01869e+07,72147.945
3.01878e+07,75498.09
3.01878e+07,75498.09
3.01887e+07,76247.33
3.01887e+07,76247.33
3.01896e+07,74243.984
3.01896e+07,74243.984
3.01905e+07,69932.81
3.01905e+07,69932.81
3.01914e+07,64189.125
3.01914e+07,64189.125
3.01923e+07,58212.87
3.01923e+07,58212.87
3.01932e+07,53344.13
3.01932e+07,53344.13
3.01941e+07,50640.71
3.01941e+07,50640.71
3.0195e+07,50527.566
3.0195e+07,50527.566
3.01959e+07,52734.184
3.01959e+07,52734.184
3.01968e+07,56098.387
3.01968e+07,56098.387
3.01977e+07,58731.547
3.01977e+07,58731.547
3.01986e+07,58905.03
3.01986e+07,58905.03
3.01995e+07,55773.84
3.01995e+07,55773.84
3.02004e+07,49526.87
3.02004e+07,49526.87
3.02013e+07,41180.14
3.02013e+07,41180.14
3.02022e+07,32489.604
3.02022e+07,32489.604
3.02031e+07,25312.666
3.02031e+07,25312.666
3.0204e+07,20984.553
3.0204e+07,20984.553
3.02049e+07,19886.697
3.02049e+07,19886.697
3.02058e+07,21464.994
3.02058e+07,21464.994
3.02067e+07,24497.434
3.02067e+07,24497.434
3.02076e+07,27631.213
3.02076e+07,27631.213
3.02085e+07,29842.912
3.02085e+07,29842.912
3.02094e+07,30517.646
3.02094e+07,30517.646
3.02103e+07,29826.262
3.02103e+07,29826.262
3.02112e+07,29359.434
3.02112e+07,29359.434
3.02121e+07,31201.957
3.02121e+07,31201.957
3.0213e+07,36684.598
3.0213e+07,36684.598
3.02139e+07,45545.277
3.02139e+07,45545.277
3.02148e+07,55977.312
3.02148e+07,55977.312
3.02157e+07,65365.734
3.02157e+07,65365.734
3.02166e+07,71277.56
3.02166e+07,71277.56
3.02175e+07,72583.14
3.02175e+07,72583.14
3.02184e+07,69824.81
3.02184e+07,69824.81
3.02193e+07,64638.95
3.02193e+07,64638.95
3.02202e+07,59110.113
3.02202e+07,59110.113
3.02211e+07,55346.438
3.02211e+07,55346.438
3.0222e+07,54953.438
3.0222e+07,54953.438
3.02229e+07,58497.332
3.02229e+07,58497.332
3.02238e+07,65151.453
3.02238e+07,65151.453
3.02247e+07,72877.164
3.02247e+07,72877.164
3.02256e+07,79128.195
3.02256e+07,79128.195
3.02265e+07,81824.13
3.02265e+07,81824.13
3.02274e+07,80332.16
3.02274e+07,80332.16
3.02283e+07,75625.85
3.02283e+07,75625.85
3.02292e+07,69556.16
3.02292e+07,69556.16
3.02301e+07,64234.16
3.02301e+07,64234.16
3.0231e+07,61523.055
3.0231e+07,61523.055
3.02319e+07,62487.168
3.02319e+07,62487.168
3.02328e+07,66938.86
3.02328e+07,66938.86
3.02337e+07,73409.414
3.02337e+07,73409.414
3.02346e+07,79665.336
3.02346e+07,79665.336
3.02355e+07,83655.19
3.02355e+07,83655.19
3.02364e+07,84376.04
3.02364e+07,84376.04
3.02373e+07,82060.766
3.02373e+07,82060.766
3.02382e+07,77798.83
3.02382e+07,77798.83
3.02391e+07,73094.92
3.02391e+07,73094.92
3.024e+07,69491.43
3.024e+07,69491.43
3.02409e+07,68162.56
3.02409e+07,68162.56
3.02418e+07,69544.055
3.02418e+07,69544.055
3.02427e+07,73156.68
3.02427e+07,73156.68
3.02436e+07,77755.51
3.02436e+07,77755.51
3.02445e+07,81809.65
3.02445e+07,81809.65
3.02454e+07,84106.125
3.02454e+07,84106.125
3.02463e+07,84195.914
3.02463e+07,84195.914
3.02472e+07,82408.48
3.02472e+07,82408.48
3.02481e+07,79611.19
3.02481e+07,79611.19
3.0249e+07,76881.055
3.0249e+07,76881.055
3.02499e+07,75226.39
3.02499e+07,75226.39
3.02508e+07,75302.77
3.02508e+07,75302.77
3.02517e+07,260336.94
3.02517e+07,260336.94
3.02526e+07,233905.62
3.02526e+07,233905.62
3.02535e+07,224689.52
3.02535e+07,224689.52
3.02544e+07,219962.28
3.02544e+07,219962.28
3.02553e+07,217993.19
3.02553e+07,217993.19
3.02562e+07,217002.27
3.02562e+07,217002.27
3.02571e+07,215953.89
3.02571e+07,215953.89
3.0258e+07,214206.47
3.0258e+07,214206.47
3.02589e+07,212080.08
3.02589e+07,212080.08
3.02598e+07,210247
3.02598e+07,210247
3.02607e+07,208556.11
3.02607e+07,208556.11
3.02616e+07,206944
3.02616e+07,206944
3.02625e+07,205391.11
3.02625e+07,205391.11
3.02634e+07,203891.9
