time,hvac_floor1_duaFanAirHanUnit_mixingBox_oveEcoDam_activate,hvac_floor1_duaFanAirHanUnit_mixingBox_oveEcoDam_u,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_activate,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_u,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_activate,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_u,hvac_floor2_duaFanAirHanUnit_mixingBox_oveEcoDam_activate,hvac_floor2_duaFanAirHanUnit_mixingBox_oveEcoDam_u,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_activate,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_u,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_activate,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_u,hvac_floor3_duaFanAirHanUnit_mixingBox_oveEcoDam_activate,hvac_floor3_duaFanAirHanUnit_mixingBox_oveEcoDam_u,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_activate,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_u,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_activate,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_u,hvac_oveFloor1TDisAir_activate,hvac_oveFloor1TDisAir_u,hvac_oveFloor2TDisAir_activate,hvac_oveFloor2TDisAir_u,hvac_oveFloor3TDisAir_activate,hvac_oveFloor3TDisAir_u,hvac_oveTCHWSet_activate,hvac_oveTCHWSet_u,hvac_oveTHWSet_activate,hvac_oveTHWSet_u,hvac_reaPBoi_y,hvac_reaPCHWPum_y,hvac_reaPChi_y,hvac_reaPCooTow_y,hvac_reaPFan_y,hvac_reaPHWPum_y
15630120.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,375691.3387976556,105953.67034049693,4670.325593875529,0.0,-3.400161769001801e-10,301.66116655081544
15630150.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,374697.8066809296,105953.67021323244,4662.626953245859,0.0,-3.4017070019813425e-10,301.66116655081555
15630180.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,373706.1579337491,105953.67009300286,4655.014943614033,0.0,-3.4031633336351873e-10,301.66116655081555
15630210.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,372716.64058574196,105953.66998026463,4647.496997135765,0.0,-3.404726033515518e-10,301.66116655081555
15630240.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,371729.06067626993,105953.66987353329,4640.061874270479,0.0,-3.406088696996867e-10,301.66116655081555
15630270.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,370743.7476138916,105953.66977357693,4632.719723962871,0.0,-3.407523820609504e-10,301.66116655081555
15630300.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,369760.41835673037,105953.6696789326,4625.457058645714,0.0,-3.408997559752392e-10,301.66116655081555
15630330.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,368779.47469605465,105953.6695902891,4618.286266454012,0.0,-3.410092213117064e-10,301.66116655081555
15630360.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,367800.5495013228,105953.66950639688,4611.19182545693,0.0,-3.4119338528474444e-10,301.66116655081555
15630390.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,366824.0499882281,105953.66942764516,4604.185930285562,0.0,-3.4128915772683075e-10,301.66116655081555
15630420.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,365849.61770429456,105953.6693531741,4597.254311339735,0.0,-3.414702741383253e-10,301.66116655081555
15630450.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,364877.6727087818,105953.66928328747,4590.409141452405,0.0,-3.41561906123902e-10,301.66116655081555
15630480.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,363907.8298488258,105953.66921716317,4583.63607050543,0.0,-3.4173963257765713e-10,301.66116655081555
15630510.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,362940.5128151184,105953.66915512395,4576.946977888005,0.0,-3.418296428053365e-10,301.66116655081555
15630540.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,361975.32756487734,105953.66909641225,4570.327948490654,0.0,-3.4200634905080085e-10,301.66116655081555
15630570.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,361012.7071437278,105953.66904134573,4563.790758798068,0.0,-3.4209374192304346e-10,301.66116655081555
15630600.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,360052.23928817903,105953.66898921251,4557.321568983099,0.0,-3.422660986369143e-10,301.66116655081555
15630630.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,359094.3615719078,105953.66894032511,4550.931929243955,0.0,-3.4235108014026834e-10,301.66116655081555
15630660.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,358138.65238891623,105953.66889403095,4544.608296483068,0.0,-3.425217067040657e-10,301.66116655081555
15630690.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,357185.554273242,105953.66885063093,4538.362017802642,0.0,-3.4260476386852824e-10,301.66116655081555
15630720.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,356234.6357098302,105953.66880952011,4532.179786830288,0.0,-3.4277214920171054e-10,301.66116655081555
15630750.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,355286.3414609323,105953.66877098643,4526.072684640117,0.0,-3.4285319934230435e-10,301.66116655081555
15630780.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,354340.2341851445,105953.66873447827,4520.0277198877875,0.0,-3.4301724689052186e-10,301.66116655081555
15630810.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,353396.49545729626,115594.13721068477,4514.009266858437,0.0,-3.4313769581419753e-10,301.66116655081555
15630840.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,352455.1427203362,108098.48252055081,4508.143721496633,0.0,-3.4326186174148467e-10,301.66116655081555
15630870.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,351516.2044775301,107400.89675544378,4502.2980186879,0.0,-3.433748881617675e-10,301.66116655081555
15630900.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,350579.6818170188,106406.39592283127,4496.517697528471,0.0,-3.4349524142152704e-10,301.66116655081555
15630930.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,349645.57528977963,105966.11220124672,4490.798325133889,0.0,-3.4361032450798477e-10,301.66116655081555
15630960.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,348713.88459653483,105954.06016427856,4485.138673395798,0.0,-3.437256482683228e-10,301.66116655081555
15630990.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,347784.61161207,105953.72794933242,4479.540301852116,0.0,-3.4383451087965754e-10,301.66116655081555
15631020.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,346857.7500703861,105953.70301922016,4474.002221177399,0.0,-3.439521786077493e-10,301.66116655081555
15631050.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,345933.33184686786,105953.698848802,4468.524250641059,0.0,-3.4405338916445966e-10,301.66116655081555
15631080.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,345011.29377758654,105953.69799002947,4463.104021409673,0.0,-3.441697345023332e-10,301.66116655081555
15631110.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,344091.9820472901,105953.69766424957,4457.748510293233,0.0,-3.4426727662111006e-10,301.66116655081555
15631140.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,343174.83657722233,105953.69738563859,4452.4441624365145,0.0,-3.443838583414523e-10,301.66116655081555
15631170.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,342260.35572324455,105953.69713363501,4447.2011884812,0.0,-3.444634499175092e-10,301.66116655081555
15631200.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,341348.0180722504,105953.69689499533,4442.007294061125,0.0,-3.445984453872431e-10,301.66116655081555
15631230.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,340437.98469991575,105953.69666979172,105291.91865781287,0.0,-3.4470168478908504e-10,301.66116655081555
15631260.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,339530.3418829758,105953.69645775264,96857.00348150155,0.0,-3.4480608362045067e-10,301.66116655081555
15631290.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,338625.08622588054,105953.6962580691,89527.94358302053,0.0,-3.4490582805402694e-10,301.66116655081555
15631320.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,337722.2120994606,105953.69607002364,83117.3812030486,0.0,-3.4500909050589375e-10,301.66116655081555
15631350.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,336821.7179363021,105953.6958930127,77497.20883936777,0.0,-3.4510640284160503e-10,301.66116655081555
15631380.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,335923.59460370895,105953.69572628761,72563.7719366778,0.0,-3.451987574863989e-10,301.66116655081555
15631410.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,335027.8451516078,105953.69556918058,68230.25985775693,0.0,-3.453019743905953e-10,301.66116655081555
15631440.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,334134.45357028494,105953.69542128993,64418.41694935547,0.0,-3.4539900727802685e-10,301.66116655081555
15631470.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,333243.4207320273,105953.69528198373,61062.79643264307,0.0,-3.454889305075595e-10,301.66116655081555
15631500.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,332354.7413551016,105953.69515082907,58105.419166915104,0.0,-3.455868138675696e-10,301.66116655081555
15631530.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,331468.4101860681,105953.69502725899,55495.830997930745,0.0,-3.4567861576664234e-10,301.66116655081555
15631560.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,330584.4214298928,105953.69491086503,53190.11090612215,0.0,-3.457685113310858e-10,301.66116655081555
15631590.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,329702.7712537344,105953.69480125622,51150.179335897374,0.0,-3.458528543331493e-10,301.66116655081555
15631620.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,328823.45224199264,105953.69469798372,49342.88098713915,0.0,-3.459480862676573e-10,301.66116655081555
15631650.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,327946.46251156664,105953.69460067246,47739.49119003227,0.0,-3.46033521390751e-10,301.66116655081555
15631680.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,327071.7914702103,105953.69450914339,45413.10200532081,0.0,-3.461167310719913e-10,301.66116655081555
15631710.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,326199.4495468584,105953.69442280069,41594.897380164904,0.0,-3.4620047070901334e-10,301.66116655081555
15631740.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,325329.4043074365,105953.69434155156,38125.90430577849,0.0,-3.46287918832965e-10,301.66116655081555
15631770.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,324461.69316345995,105953.69426502092,34981.348643491896,0.0,-3.463712023997655e-10,301.66116655081555
15631800.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,323596.2519431582,105953.69419285492,32124.179079928163,0.0,-3.4645399798661665e-10,301.66116655081555
15631830.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,322733.16243693436,105953.69412495635,29539.807779127867,0.0,-3.465320660327703e-10,301.66116655081555
15631860.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,321872.3045040064,105953.69406086173,27190.02614978935,0.0,-3.4661521472631517e-10,301.66116655081555
15631890.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,321013.7626114419,105953.69400065589,25063.737994689454,0.0,-3.466909743703583e-10,301.66116655081555
15631920.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,320157.4615953405,105953.69394373392,23132.798986951922,0.0,-3.4677159328071234e-10,301.66116655081555
15631950.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,319303.4775628097,105953.69389026497,21387.832377483952,0.0,-3.4684881775069565e-10,301.66116655081555
15631980.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,318451.7129490073,105953.69383988259,19802.92483698132,0.0,-3.469192483382792e-10,301.66116655081555
15632010.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,317602.33119713794,105953.6937924868,18375.76024875331,0.0,-3.4705226981874005e-10,301.66116655081555
15632040.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,316755.0883208519,105953.69374770699,17076.207373069108,0.0,-3.4705061138488303e-10,301.66116655081555
15632070.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,315910.18982944137,105953.69370559759,15904.67945249247,0.0,-3.4724117485038587e-10,301.66116655081555
15632100.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,315067.43489324016,105953.69366587195,14838.707813740673,0.0,-3.4717667701892527e-10,301.66116655081555
15632130.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,314227.00462138216,105953.69362846088,13877.75374606466,0.0,-3.473075606022769e-10,301.66116655081555
15632160.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,313388.7147912941,105953.69359320615,13003.685611719087,0.0,-3.4734060270957175e-10,301.66116655081555
15632190.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,312552.76539945224,105953.69355995375,12216.832008491418,0.0,-3.474815913202621e-10,301.66116655081555
15632220.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,311718.9200459996,105953.69352870715,11500.590440349451,0.0,-3.4748033732573923e-10,301.66116655081555
15632250.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,310887.4509345062,105953.69349924717,10856.84035746331,0.0,-3.4756978771154173e-10,301.66116655081555
15632280.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,310058.0374634359,105953.69347144803,10269.869804959892,0.0,-3.476223837099817e-10,301.66116655081555
15632310.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,309231.04920782114,105953.69344540617,9743.606524458624,0.0,-3.4766781124792827e-10,301.66116655081555
15632340.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,308406.0655531423,105953.69342068514,9262.74137119002,0.0,-3.477560123261338e-10,301.66116655081555
15632370.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,307583.50186152675,105953.69339763965,8831.711613623704,0.0,-3.4780551465813084e-10,301.66116655081555
15632400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,306762.91601212975,105953.69337568281,8437.421734793395,0.0,-3.478786370057048e-10,301.66116655081555
15632430.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,286.03,1.0,286.03,1.0,286.03,1.0,278.71,0.0,353.15,305944.75553734665,105953.69335521333,8084.221316320721,0.0,-3.479251372409189e-10,301.66116655081555
