# Optional header information,,,,,,,
# time: time of price [s],,,,,,,
# PriceElectricPowerConstant: Price of electricity in constant scenario [$/kWh],,,,,,,
# PriceElectricPowerDynamic: Price of electricity in dynamic scenario [$/kWh],,,,,,,
# PriceElectricPowerHighlyDynamic: Price of electricity in highly dynamic scenario [$/kWh],,,,,,,
# PriceDistrictHeatingPower: Price of district heating power [$/kWh],,,,,,,
# PriceGasPower: Price of gas power [$/kWh],,,,,,,
# PriceBiomassPower: Price of biomass power [$/kWh],,,,,,,
# PriceSolarThermalPower: Price of solar thermal power [$/kWh],,,,,,,
time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,PriceGasPower,PriceBiomassPower,PriceSolarThermalPower
24660000,0.2,0.22,0.17025051,0,0,0,0
24663600,0.2,0.22,0.17009452,0,0,0,0
24667200,0.2,0.22,0.16785672,0,0,0,0
24670800,0.2,0.22,0.16777436,0,0,0,0
24674400,0.2,0.22,0.16992334,0,0,0,0
24678000,0.2,0.22,0.1733216,0,0,0,0
24681600,0.2,0.22,0.17987123,0,0,0,0
24685200,0.2,0.22,0.19065779,0,0,0,0
24688800,0.2,0.22,0.20102141,0,0,0,0
24692400,0.2,0.22,0.19808193,0,0,0,0
24696000,0.2,0.19,0.19040885,0,0,0,0
24699600,0.2,0.19,0.17899369,0,0,0,0
24703200,0.2,0.19,0.17089448,0,0,0,0
24706800,0.2,0.19,0.17631318,0,0,0,0
24710400,0.2,0.19,0.17412413,0,0,0,0
24714000,0.2,0.19,0.17011101,0,0,0,0
24717600,0.2,0.19,0.16929322,0,0,0,0
24721200,0.2,0.19,0.17004696,0,0,0,0
24724800,0.2,0.19,0.17621426,0,0,0,0
24728400,0.2,0.19,0.2008458,0,0,0,0
24732000,0.2,0.19,0.20357208,0,0,0,0
24735600,0.2,0.19,0.20427286,0,0,0,0
24739200,0.2,0.22,0.20334275,0,0,0,0
24742800,0.2,0.22,0.19477874,0,0,0,0
24746400,0.2,0.22,0.19288524,0,0,0,0
24750000,0.2,0.22,0.18075639,0,0,0,0
24753600,0.2,0.22,0.18041361,0,0,0,0
24757200,0.2,0.22,0.19300893,0,0,0,0
24760800,0.2,0.22,0.20080764,0,0,0,0
24764400,0.2,0.22,0.20318437,0,0,0,0
24768000,0.2,0.22,0.2036179,0,0,0,0
24771600,0.2,0.22,0.2068191,0,0,0,0
24775200,0.2,0.22,0.20791819,0,0,0,0
24778800,0.2,0.22,0.20451507,0,0,0,0
24782400,0.2,0.19,0.20024581,0,0,0,0
24786000,0.2,0.19,0.18108572,0,0,0,0
24789600,0.2,0.19,0.17636039,0,0,0,0
24793200,0.2,0.19,0.17595801,0,0,0,0
24796800,0.2,0.19,0.17415232,0,0,0,0
24800400,0.2,0.19,0.17174956,0,0,0,0
24804000,0.2,0.19,0.17089189,0,0,0,0
24807600,0.2,0.19,0.17156209,0,0,0,0
24811200,0.2,0.19,0.17518437,0,0,0,0
24814800,0.2,0.19,0.19189214,0,0,0,0
24818400,0.2,0.19,0.20315527,0,0,0,0
24822000,0.2,0.19,0.20311945,0,0,0,0
24825600,0.2,0.22,0.20310802,0,0,0,0
24829200,0.2,0.22,0.19856692,0,0,0,0
24832800,0.2,0.22,0.19395594,0,0,0,0
24836400,0.2,0.22,0.17907117,0,0,0,0
24840000,0.2,0.22,0.17789451,0,0,0,0
24843600,0.2,0.22,0.19278147,0,0,0,0
24847200,0.2,0.22,0.19481094,0,0,0,0
24850800,0.2,0.22,0.19999672,0,0,0,0
24854400,0.2,0.22,0.20280237,0,0,0,0
24858000,0.2,0.22,0.20446555,0,0,0,0
24861600,0.2,0.22,0.20681391,0,0,0,0
24865200,0.2,0.22,0.20031053,0,0,0,0
24868800,0.2,0.19,0.19277498,0,0,0,0
24872400,0.2,0.19,0.18038193,0,0,0,0
24876000,0.2,0.19,0.17531109,0,0,0,0
24879600,0.2,0.19,0.175,0,0,0,0
24883200,0.2,0.19,0.17156405,0,0,0,0
24886800,0.2,0.19,0.1706808,0,0,0,0
24890400,0.2,0.19,0.16983413,0,0,0,0
24894000,0.2,0.19,0.17045697,0,0,0,0
24897600,0.2,0.19,0.17246539,0,0,0,0
24901200,0.2,0.19,0.18147343,0,0,0,0
24904800,0.2,0.19,0.20311698,0,0,0,0
24908400,0.2,0.19,0.20639806,0,0,0,0
24912000,0.2,0.22,0.20317487,0,0,0,0
24915600,0.2,0.22,0.19340895,0,0,0,0
24919200,0.2,0.22,0.18445944,0,0,0,0
24922800,0.2,0.22,0.17597853,0,0,0,0
24926400,0.2,0.22,0.17585634,0,0,0,0
24930000,0.2,0.22,0.17864723,0,0,0,0
24933600,0.2,0.22,0.18715996,0,0,0,0
24937200,0.2,0.22,0.19882491,0,0,0,0
24940800,0.2,0.22,0.20322358,0,0,0,0
24944400,0.2,0.22,0.20521933,0,0,0,0
24948000,0.2,0.22,0.20559867,0,0,0,0
24951600,0.2,0.22,0.20561059,0,0,0,0
24955200,0.2,0.19,0.20467105,0,0,0,0
24958800,0.2,0.19,0.18581379,0,0,0,0
24962400,0.2,0.19,0.17884876,0,0,0,0
24966000,0.2,0.19,0.17794372,0,0,0,0
24969600,0.2,0.19,0.17443168,0,0,0,0
24973200,0.2,0.19,0.17377723,0,0,0,0
24976800,0.2,0.19,0.1736107,0,0,0,0
24980400,0.2,0.19,0.17376586,0,0,0,0
24984000,0.2,0.19,0.17763126,0,0,0,0
24987600,0.2,0.19,0.19230267,0,0,0,0
24991200,0.2,0.19,0.20382389,0,0,0,0
24994800,0.2,0.19,0.2034535,0,0,0,0
24998400,0.2,0.22,0.20317678,0,0,0,0
25002000,0.2,0.22,0.19436279,0,0,0,0
25005600,0.2,0.22,0.18756636,0,0,0,0
25009200,0.2,0.22,0.18096318,0,0,0,0
25012800,0.2,0.22,0.17880356,0,0,0,0
25016400,0.2,0.22,0.18084802,0,0,0,0
25020000,0.2,0.22,0.19444532,0,0,0,0
25023600,0.2,0.22,0.20280237,0,0,0,0
25027200,0.2,0.22,0.20461427,0,0,0,0
25030800,0.2,0.22,0.20558034,0,0,0,0
25034400,0.2,0.22,0.21101651,0,0,0,0
25038000,0.2,0.22,0.20738231,0,0,0,0
25041600,0.2,0.19,0.20185088,0,0,0,0
25045200,0.2,0.19,0.19262179,0,0,0,0
25048800,0.2,0.19,0.18179839,0,0,0,0
25052400,0.2,0.19,0.18198146,0,0,0,0
25056000,0.2,0.19,0.17633566,0,0,0,0
25059600,0.2,0.19,0.17584811,0,0,0,0
25063200,0.2,0.19,0.17563969,0,0,0,0
25066800,0.2,0.19,0.17571793,0,0,0,0
25070400,0.2,0.19,0.17985033,0,0,0,0
25074000,0.2,0.19,0.196882,0,0,0,0
25077600,0.2,0.19,0.20331617,0,0,0,0
25081200,0.2,0.19,0.20399212,0,0,0,0
25084800,0.2,0.22,0.2028368,0,0,0,0
25088400,0.2,0.22,0.19843214,0,0,0,0
25092000,0.2,0.22,0.19292633,0,0,0,0
25095600,0.2,0.22,0.18169053,0,0,0,0
25099200,0.2,0.22,0.18101104,0,0,0,0
25102800,0.2,0.22,0.1927936,0,0,0,0
25106400,0.2,0.22,0.19858484,0,0,0,0
25110000,0.2,0.22,0.20299551,0,0,0,0
25113600,0.2,0.22,0.20429534,0,0,0,0
25117200,0.2,0.22,0.20332225,0,0,0,0
25120800,0.2,0.22,0.20769464,0,0,0,0
25124400,0.2,0.22,0.20336181,0,0,0,0
25128000,0.2,0.19,0.20340109,0,0,0,0
25131600,0.2,0.19,0.19366068,0,0,0,0
25135200,0.2,0.19,0.17789498,0,0,0,0
25138800,0.2,0.19,0.18855713,0,0,0,0
25142400,0.2,0.19,0.18318464,0,0,0,0
25146000,0.2,0.19,0.17865495,0,0,0,0
25149600,0.2,0.19,0.17779577,0,0,0,0
25153200,0.2,0.19,0.17782431,0,0,0,0
25156800,0.2,0.19,0.17771686,0,0,0,0
25160400,0.2,0.19,0.1870424,0,0,0,0
25164000,0.2,0.19,0.19454673,0,0,0,0
25167600,0.2,0.19,0.19819577,0,0,0,0
25171200,0.2,0.22,0.19586128,0,0,0,0
25174800,0.2,0.22,0.18289183,0,0,0,0
25178400,0.2,0.22,0.17681274,0,0,0,0
25182000,0.2,0.22,0.1739317,0,0,0,0
25185600,0.2,0.22,0.17314292,0,0,0,0
25189200,0.2,0.22,0.17299525,0,0,0,0
25192800,0.2,0.22,0.17417181,0,0,0,0
25196400,0.2,0.22,0.17501802,0,0,0,0
25200000,0.2,0.22,0.18439202,0,0,0,0
25203600,0.2,0.22,0.19865071,0,0,0,0
25207200,0.2,0.22,0.2046234,0,0,0,0
25210800,0.2,0.22,0.19943538,0,0,0,0
25214400,0.2,0.19,0.18744033,0,0,0,0
25218000,0.2,0.19,0.17500215,0,0,0,0
25221600,0.2,0.19,0.17361171,0,0,0,0
25225200,0.2,0.19,0.17260116,0,0,0,0
25228800,0.2,0.19,0.16955907,0,0,0,0
25232400,0.2,0.19,0.17024634,0,0,0,0
25236000,0.2,0.19,0.16990561,0,0,0,0
25239600,0.2,0.19,0.16905419,0,0,0,0
25243200,0.2,0.19,0.16938923,0,0,0,0
25246800,0.2,0.19,0.17190889,0,0,0,0
25250400,0.2,0.19,0.17316525,0,0,0,0
25254000,0.2,0.19,0.17324793,0,0,0,0
25257600,0.2,0.22,0.17240402,0,0,0,0
25261200,0.2,0.22,0.1731595,0,0,0,0
25264800,0.2,0.22,0.17333682,0,0,0,0
25268400,0.2,0.22,0.17197296,0,0,0,0
25272000,0.2,0.22,0.1671093,0,0,0,0
25275600,0.2,0.22,0.16677832,0,0,0,0
25279200,0.2,0.22,0.16960834,0,0,0,0
25282800,0.2,0.22,0.17053,0,0,0,0
25286400,0.2,0.22,0.17073015,0,0,0,0
25290000,0.2,0.22,0.17987,0,0,0,0
25293600,0.2,0.22,0.1954,0,0,0,0
25297200,0.2,0.22,0.19460458,0,0,0,0
25300800,0.2,0.19,0.18676714,0,0,0,0
25304400,0.2,0.19,0.1736714,0,0,0,0
25308000,0.2,0.19,0.1678919,0,0,0,0
25311600,0.2,0.19,0.16977985,0,0,0,0
25315200,0.2,0.19,0.16593992,0,0,0,0
25318800,0.2,0.19,0.16412456,0,0,0,0
25322400,0.2,0.19,0.16339555,0,0,0,0
25326000,0.2,0.19,0.16353469,0,0,0,0
25329600,0.2,0.19,0.16933878,0,0,0,0
25333200,0.2,0.19,0.17722,0,0,0,0
25336800,0.2,0.19,0.193,0,0,0,0
25340400,0.2,0.19,0.19257912,0,0,0,0
25344000,0.2,0.22,0.18910125,0,0,0,0
25347600,0.2,0.22,0.1819107,0,0,0,0
25351200,0.2,0.22,0.1821696,0,0,0,0
25354800,0.2,0.22,0.17722859,0,0,0,0
25358400,0.2,0.22,0.17615,0,0,0,0
25362000,0.2,0.22,0.17947,0,0,0,0
25365600,0.2,0.22,0.18201322,0,0,0,0
25369200,0.2,0.22,0.18913994,0,0,0,0
25372800,0.2,0.22,0.19085461,0,0,0,0
25376400,0.2,0.22,0.20405819,0,0,0,0
25380000,0.2,0.22,0.20422138,0,0,0,0
25383600,0.2,0.22,0.19639271,0,0,0,0
25387200,0.2,0.19,0.18306187,0,0,0,0
25390800,0.2,0.19,0.17843887,0,0,0,0
25394400,0.2,0.19,0.17501748,0,0,0,0
25398000,0.2,0.19,0.17367,0,0,0,0
25401600,0.2,0.19,0.17241139,0,0,0,0
25405200,0.2,0.19,0.17093693,0,0,0,0
25408800,0.2,0.19,0.17080085,0,0,0,0
25412400,0.2,0.19,0.1714703,0,0,0,0
25416000,0.2,0.19,0.17367,0,0,0,0
25419600,0.2,0.19,0.17698823,0,0,0,0
25423200,0.2,0.19,0.18643,0,0,0,0
25426800,0.2,0.19,0.19231556,0,0,0,0
25430400,0.2,0.22,0.1909549,0,0,0,0
25434000,0.2,0.22,0.18404762,0,0,0,0
25437600,0.2,0.22,0.18150757,0,0,0,0
25441200,0.2,0.22,0.177,0,0,0,0
25444800,0.2,0.22,0.17579593,0,0,0,0
25448400,0.2,0.22,0.17551,0,0,0,0
25452000,0.2,0.22,0.17717,0,0,0,0
25455600,0.2,0.22,0.18030843,0,0,0,0
25459200,0.2,0.22,0.18488,0,0,0,0
25462800,0.2,0.22,0.19105548,0,0,0,0
25466400,0.2,0.22,0.19621341,0,0,0,0
25470000,0.2,0.22,0.18617443,0,0,0,0
25473600,0.2,0.19,0.17896,0,0,0,0
25477200,0.2,0.19,0.17449,0,0,0,0
25480800,0.2,0.19,0.17321,0,0,0,0
25484400,0.2,0.19,0.17553,0,0,0,0
25488000,0.2,0.19,0.17479,0,0,0,0
25491600,0.2,0.19,0.1713,0,0,0,0
25495200,0.2,0.19,0.16896,0,0,0,0
25498800,0.2,0.19,0.16922,0,0,0,0
25502400,0.2,0.19,0.172,0,0,0,0
25506000,0.2,0.19,0.17894,0,0,0,0
25509600,0.2,0.19,0.19096,0,0,0,0
25513200,0.2,0.19,0.19639948,0,0,0,0
25516800,0.2,0.22,0.19044333,0,0,0,0
25520400,0.2,0.22,0.18365154,0,0,0,0
25524000,0.2,0.22,0.18014754,0,0,0,0
25527600,0.2,0.22,0.17524346,0,0,0,0
25531200,0.2,0.22,0.17437845,0,0,0,0
25534800,0.2,0.22,0.17443363,0,0,0,0
25538400,0.2,0.22,0.17653,0,0,0,0
25542000,0.2,0.22,0.17805,0,0,0,0
25545600,0.2,0.22,0.182,0,0,0,0
25549200,0.2,0.22,0.19096,0,0,0,0
25552800,0.2,0.22,0.19859,0,0,0,0
25556400,0.2,0.22,0.18457,0,0,0,0
25560000,0.2,0.19,0.1791,0,0,0,0
25563600,0.2,0.19,0.176,0,0,0,0
25567200,0.2,0.19,0.17489,0,0,0,0
25570800,0.2,0.19,0.16807,0,0,0,0
25574400,0.2,0.19,0.16671,0,0,0,0
25578000,0.2,0.19,0.16147,0,0,0,0
25581600,0.2,0.19,0.16038,0,0,0,0
25585200,0.2,0.19,0.16172,0,0,0,0
25588800,0.2,0.19,0.168,0,0,0,0
25592400,0.2,0.19,0.17425,0,0,0,0
25596000,0.2,0.19,0.18231,0,0,0,0
25599600,0.2,0.19,0.19,0,0,0,0
25603200,0.2,0.22,0.18679,0,0,0,0
25606800,0.2,0.22,0.18208,0,0,0,0
25610400,0.2,0.22,0.17854,0,0,0,0
25614000,0.2,0.22,0.17436,0,0,0,0
25617600,0.2,0.22,0.17463,0,0,0,0
25621200,0.2,0.22,0.17697,0,0,0,0
25624800,0.2,0.22,0.17805,0,0,0,0
25628400,0.2,0.22,0.17877,0,0,0,0
25632000,0.2,0.22,0.185,0,0,0,0
25635600,0.2,0.22,0.19,0,0,0,0
25639200,0.2,0.22,0.19619,0,0,0,0
25642800,0.2,0.22,0.187,0,0,0,0
25646400,0.2,0.19,0.17725,0,0,0,0
25650000,0.2,0.19,0.17425,0,0,0,0
25653600,0.2,0.19,0.17223,0,0,0,0
25657200,0.2,0.19,0.16877,0,0,0,0
25660800,0.2,0.19,0.16654139,0,0,0,0
25664400,0.2,0.19,0.15999,0,0,0,0
25668000,0.2,0.19,0.16219245,0,0,0,0
25671600,0.2,0.19,0.16267,0,0,0,0
25675200,0.2,0.19,0.16961907,0,0,0,0
25678800,0.2,0.19,0.17288,0,0,0,0
25682400,0.2,0.19,0.17790402,0,0,0,0
25686000,0.2,0.19,0.18272163,0,0,0,0
25689600,0.2,0.22,0.18248818,0,0,0,0
25693200,0.2,0.22,0.17609282,0,0,0,0
25696800,0.2,0.22,0.17453923,0,0,0,0
25700400,0.2,0.22,0.17272898,0,0,0,0
25704000,0.2,0.22,0.17141289,0,0,0,0
25707600,0.2,0.22,0.17167471,0,0,0,0
25711200,0.2,0.22,0.17296435,0,0,0,0
25714800,0.2,0.22,0.17465738,0,0,0,0
25718400,0.2,0.22,0.17705179,0,0,0,0
25722000,0.2,0.22,0.18178495,0,0,0,0
25725600,0.2,0.22,0.18856,0,0,0,0
25729200,0.2,0.22,0.17819163,0,0,0,0
25732800,0.2,0.19,0.17451776,0,0,0,0
25736400,0.2,0.19,0.17164045,0,0,0,0
25740000,0.2,0.19,0.16913908,0,0,0,0
25743600,0.2,0.19,0.16766,0,0,0,0
25747200,0.2,0.19,0.16603676,0,0,0,0
25750800,0.2,0.19,0.16293,0,0,0,0
25754400,0.2,0.19,0.16269887,0,0,0,0
25758000,0.2,0.19,0.16270259,0,0,0,0
25761600,0.2,0.19,0.16290279,0,0,0,0
25765200,0.2,0.19,0.16766,0,0,0,0
25768800,0.2,0.19,0.17568,0,0,0,0
25772400,0.2,0.19,0.17576423,0,0,0,0
25776000,0.2,0.22,0.1725,0,0,0,0
25779600,0.2,0.22,0.16719,0,0,0,0
25783200,0.2,0.22,0.16432,0,0,0,0
25786800,0.2,0.22,0.16291,0,0,0,0
25790400,0.2,0.22,0.16084,0,0,0,0
25794000,0.2,0.22,0.16113,0,0,0,0
25797600,0.2,0.22,0.16288,0,0,0,0
25801200,0.2,0.22,0.16778349,0,0,0,0
25804800,0.2,0.22,0.17135881,0,0,0,0
25808400,0.2,0.22,0.18818486,0,0,0,0
25812000,0.2,0.22,0.19534719,0,0,0,0
25815600,0.2,0.22,0.19197708,0,0,0,0
25819200,0.2,0.19,0.17960749,0,0,0,0
25822800,0.2,0.19,0.16897953,0,0,0,0
25826400,0.2,0.19,0.16776833,0,0,0,0
25830000,0.2,0.19,0.1689743,0,0,0,0
25833600,0.2,0.19,0.16664,0,0,0,0
25837200,0.2,0.19,0.16536585,0,0,0,0
25840800,0.2,0.19,0.16505352,0,0,0,0
25844400,0.2,0.19,0.16405375,0,0,0,0
25848000,0.2,0.19,0.16405559,0,0,0,0
25851600,0.2,0.19,0.16406309,0,0,0,0
25855200,0.2,0.19,0.1661269,0,0,0,0
25858800,0.2,0.19,0.16543078,0,0,0,0
25862400,0.2,0.22,0.1659911,0,0,0,0
25866000,0.2,0.22,0.16624164,0,0,0,0
25869600,0.2,0.22,0.16499,0,0,0,0
25873200,0.2,0.22,0.16383,0,0,0,0
25876800,0.2,0.22,0.16519,0,0,0,0
25880400,0.2,0.22,0.16455,0,0,0,0
25884000,0.2,0.22,0.16587,0,0,0,0
25887600,0.2,0.22,0.17044477,0,0,0,0
25891200,0.2,0.22,0.1742223,0,0,0,0
25894800,0.2,0.22,0.18095429,0,0,0,0
25898400,0.2,0.22,0.19249638,0,0,0,0
25902000,0.2,0.22,0.19358419,0,0,0,0
25905600,0.2,0.19,0.19169191,0,0,0,0
25909200,0.2,0.19,0.18068258,0,0,0,0
25912800,0.2,0.19,0.17349161,0,0,0,0
25916400,0.2,0.19,0.1677378,0,0,0,0
25920000,0.2,0.19,0.16677087,0,0,0,0
25923600,0.2,0.19,0.16342778,0,0,0,0
25927200,0.2,0.19,0.16237929,0,0,0,0
25930800,0.2,0.19,0.16078008,0,0,0,0
25934400,0.2,0.19,0.16093509,0,0,0,0
25938000,0.2,0.19,0.16609688,0,0,0,0
25941600,0.2,0.19,0.17501,0,0,0,0
25945200,0.2,0.19,0.18334384,0,0,0,0
25948800,0.2,0.22,0.18549,0,0,0,0
25952400,0.2,0.22,0.18566,0,0,0,0
25956000,0.2,0.22,0.18462,0,0,0,0
25959600,0.2,0.22,0.181,0,0,0,0
25963200,0.2,0.22,0.178,0,0,0,0
25966800,0.2,0.22,0.1809,0,0,0,0
25970400,0.2,0.22,0.183,0,0,0,0
25974000,0.2,0.22,0.188,0,0,0,0
25977600,0.2,0.22,0.19126,0,0,0,0
25981200,0.2,0.22,0.19180205,0,0,0,0
25984800,0.2,0.22,0.19429263,0,0,0,0
25988400,0.2,0.22,0.19232097,0,0,0,0
25992000,0.2,0.19,0.18939228,0,0,0,0
25995600,0.2,0.19,0.18212632,0,0,0,0
25999200,0.2,0.19,0.17642,0,0,0,0
26002800,0.2,0.19,0.1723,0,0,0,0
26006400,0.2,0.19,0.1707691,0,0,0,0
26010000,0.2,0.19,0.17,0,0,0,0
26013600,0.2,0.19,0.16582923,0,0,0,0
26017200,0.2,0.19,0.16614,0,0,0,0
26020800,0.2,0.19,0.16754578,0,0,0,0
26024400,0.2,0.19,0.1706,0,0,0,0
26028000,0.2,0.19,0.17503,0,0,0,0
26031600,0.2,0.19,0.1835,0,0,0,0
26035200,0.2,0.22,0.188,0,0,0,0
26038800,0.2,0.22,0.18505,0,0,0,0
26042400,0.2,0.22,0.18294073,0,0,0,0
26046000,0.2,0.22,0.18092711,0,0,0,0
26049600,0.2,0.22,0.17926189,0,0,0,0
26053200,0.2,0.22,0.17864421,0,0,0,0
26056800,0.2,0.22,0.1823,0,0,0,0
26060400,0.2,0.22,0.188,0,0,0,0
26064000,0.2,0.22,0.18924,0,0,0,0
26067600,0.2,0.22,0.19312715,0,0,0,0
26071200,0.2,0.22,0.19670316,0,0,0,0
26074800,0.2,0.22,0.19208242,0,0,0,0
26078400,0.2,0.19,0.18530002,0,0,0,0
26082000,0.2,0.19,0.17665371,0,0,0,0
26085600,0.2,0.19,0.17429153,0,0,0,0
26089200,0.2,0.19,0.17097,0,0,0,0
26092800,0.2,0.19,0.16846108,0,0,0,0
26096400,0.2,0.19,0.16701552,0,0,0,0
26100000,0.2,0.19,0.16614031,0,0,0,0
26103600,0.2,0.19,0.16558203,0,0,0,0
26107200,0.2,0.19,0.16615166,0,0,0,0
26110800,0.2,0.19,0.16825,0,0,0,0
26114400,0.2,0.19,0.17667,0,0,0,0
26118000,0.2,0.19,0.18411909,0,0,0,0
26121600,0.2,0.22,0.1876,0,0,0,0
26125200,0.2,0.22,0.18482,0,0,0,0
26128800,0.2,0.22,0.18507,0,0,0,0
26132400,0.2,0.22,0.18507,0,0,0,0
26136000,0.2,0.22,0.185,0,0,0,0
26139600,0.2,0.22,0.183,0,0,0,0
26143200,0.2,0.22,0.18368,0,0,0,0
26146800,0.2,0.22,0.1879,0,0,0,0
26150400,0.2,0.22,0.1885,0,0,0,0
26154000,0.2,0.22,0.19157418,0,0,0,0
26157600,0.2,0.22,0.19724709,0,0,0,0
26161200,0.2,0.22,0.19094848,0,0,0,0
26164800,0.2,0.19,0.1862773,0,0,0,0
26168400,0.2,0.19,0.17618214,0,0,0,0
26172000,0.2,0.19,0.17418172,0,0,0,0
26175600,0.2,0.19,0.17217,0,0,0,0
26179200,0.2,0.19,0.16847984,0,0,0,0
26182800,0.2,0.19,0.16597073,0,0,0,0
26186400,0.2,0.19,0.16397374,0,0,0,0
26190000,0.2,0.19,0.16316,0,0,0,0
26193600,0.2,0.19,0.16394805,0,0,0,0
26197200,0.2,0.19,0.16607,0,0,0,0
26200800,0.2,0.19,0.17269,0,0,0,0
26204400,0.2,0.19,0.17841,0,0,0,0
26208000,0.2,0.22,0.1855,0,0,0,0
26211600,0.2,0.22,0.18535,0,0,0,0
26215200,0.2,0.22,0.18,0,0,0,0
26218800,0.2,0.22,0.17949,0,0,0,0
26222400,0.2,0.22,0.17847603,0,0,0,0
26226000,0.2,0.22,0.17805723,0,0,0,0
26229600,0.2,0.22,0.17809955,0,0,0,0
26233200,0.2,0.22,0.181,0,0,0,0
26236800,0.2,0.22,0.1859,0,0,0,0
26240400,0.2,0.22,0.18938076,0,0,0,0
26244000,0.2,0.22,0.19202812,0,0,0,0
26247600,0.2,0.22,0.19202696,0,0,0,0
26251200,0.2,0.19,0.18703229,0,0,0,0
26254800,0.2,0.19,0.17542048,0,0,0,0
26258400,0.2,0.19,0.1724862,0,0,0,0
26262000,0.2,0.19,0.17,0,0,0,0
26265600,0.2,0.19,0.17029,0,0,0,0
26269200,0.2,0.19,0.16909707,0,0,0,0
26272800,0.2,0.19,0.16828,0,0,0,0
26276400,0.2,0.19,0.16652844,0,0,0,0
26280000,0.2,0.19,0.16653092,0,0,0,0
26283600,0.2,0.19,0.16602,0,0,0,0
26287200,0.2,0.19,0.16746513,0,0,0,0
26290800,0.2,0.19,0.16805,0,0,0,0
26294400,0.2,0.22,0.1679,0,0,0,0
26298000,0.2,0.22,0.17072,0,0,0,0
26301600,0.2,0.22,0.17167,0,0,0,0
26305200,0.2,0.22,0.17167,0,0,0,0
26308800,0.2,0.22,0.17275,0,0,0,0
26312400,0.2,0.22,0.17161,0,0,0,0
26316000,0.2,0.22,0.171,0,0,0,0
26319600,0.2,0.22,0.17401,0,0,0,0
26323200,0.2,0.22,0.17620304,0,0,0,0
26326800,0.2,0.22,0.18304764,0,0,0,0
26330400,0.2,0.22,0.18134191,0,0,0,0
26334000,0.2,0.22,0.17955079,0,0,0,0
26337600,0.2,0.19,0.18063407,0,0,0,0
26341200,0.2,0.19,0.1767556,0,0,0,0
26344800,0.2,0.19,0.1727054,0,0,0,0
26348400,0.2,0.19,0.1674735,0,0,0,0
26352000,0.2,0.19,0.16563399,0,0,0,0
26355600,0.2,0.19,0.16359814,0,0,0,0
26359200,0.2,0.19,0.16185679,0,0,0,0
26362800,0.2,0.19,0.16207029,0,0,0,0
26366400,0.2,0.19,0.16246198,0,0,0,0
26370000,0.2,0.19,0.16348986,0,0,0,0
26373600,0.2,0.19,0.16823,0,0,0,0
26377200,0.2,0.19,0.17228123,0,0,0,0
26380800,0.2,0.22,0.17403431,0,0,0,0
26384400,0.2,0.22,0.175,0,0,0,0
26388000,0.2,0.22,0.17514,0,0,0,0
26391600,0.2,0.22,0.184,0,0,0,0
26395200,0.2,0.22,0.17327,0,0,0,0
26398800,0.2,0.22,0.17026,0,0,0,0
26402400,0.2,0.22,0.17289,0,0,0,0
26406000,0.2,0.22,0.17377466,0,0,0,0
26409600,0.2,0.22,0.17756171,0,0,0,0
26413200,0.2,0.22,0.18745737,0,0,0,0
26416800,0.2,0.22,0.18538372,0,0,0,0
26420400,0.2,0.22,0.18582604,0,0,0,0
26424000,0.2,0.19,0.1756007,0,0,0,0
26427600,0.2,0.19,0.17268455,0,0,0,0
26431200,0.2,0.19,0.16666,0,0,0,0
26434800,0.2,0.19,0.1613,0,0,0,0
26438400,0.2,0.19,0.15494,0,0,0,0
26442000,0.2,0.19,0.15216,0,0,0,0
26445600,0.2,0.19,0.14118,0,0,0,0
26449200,0.2,0.19,0.139,0,0,0,0
26452800,0.2,0.19,0.13713261,0,0,0,0
26456400,0.2,0.19,0.1407287,0,0,0,0
26460000,0.2,0.19,0.14427342,0,0,0,0
26463600,0.2,0.19,0.15,0,0,0,0
26467200,0.2,0.22,0.1530191,0,0,0,0
26470800,0.2,0.22,0.157525,0,0,0,0
26474400,0.2,0.22,0.16226717,0,0,0,0
26478000,0.2,0.22,0.16236374,0,0,0,0
26481600,0.2,0.22,0.16308817,0,0,0,0
26485200,0.2,0.22,0.16180707,0,0,0,0
26488800,0.2,0.22,0.16156879,0,0,0,0
26492400,0.2,0.22,0.16509263,0,0,0,0
26496000,0.2,0.22,0.16707,0,0,0,0
26499600,0.2,0.22,0.17107,0,0,0,0
26503200,0.2,0.22,0.1728272,0,0,0,0
26506800,0.2,0.22,0.17104324,0,0,0,0
26510400,0.2,0.19,0.1682945,0,0,0,0
26514000,0.2,0.19,0.16429561,0,0,0,0
26517600,0.2,0.19,0.16136618,0,0,0,0
26521200,0.2,0.19,0.15646152,0,0,0,0
26524800,0.2,0.19,0.15668135,0,0,0,0
26528400,0.2,0.19,0.15494,0,0,0,0
26532000,0.2,0.19,0.15251321,0,0,0,0
26535600,0.2,0.19,0.14364282,0,0,0,0
26539200,0.2,0.19,0.14131899,0,0,0,0
26542800,0.2,0.19,0.15,0,0,0,0
26546400,0.2,0.19,0.1655,0,0,0,0
26550000,0.2,0.19,0.17356,0,0,0,0
26553600,0.2,0.22,0.17016631,0,0,0,0
26557200,0.2,0.22,0.16970341,0,0,0,0
26560800,0.2,0.22,0.16844876,0,0,0,0
26564400,0.2,0.22,0.16792509,0,0,0,0
